Vv_m2,2000,1000,VIT_09s0002g01080
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
538,VIT_05s0020g00330,98,0.0475,Galactinol synthase,E2_4_1_123,,vv10052Galactose_metabolism,
539,VIT_18s0122g00220,98,0.0473,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
540,VIT_07s0141g00810,98,0.0473,Zinc finger  SWIM-type,ZFSWIM_9,,vv60074Orphans_zf-SWIM,
541,VIT_07s0031g00670,97,0.0466,Heat shock transcription factor 4,HSF4,,vv60037HSF,
542,VIT_08s0007g01370,95,0.0462,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
543,VIT_11s0016g03580,96,0.0462,Catalytic,,,,
544,VIT_09s0002g00220,95,0.0461,Avr9/Cf-9 rapidly elicited protein 132,,,,
545,VIT_18s0001g03550,94,0.0454,Molybdenum cofactor synthesis CNX7/SIR5,K03635,,vv10790Folate_biosynthesis,
546,VIT_02s0012g02050,92,0.0445,PAP/fibrillin family,K06825,,,
547,VIT_06s0004g00690,91,0.0441,Calmodulin-binding region IQ,,,,
548,VIT_17s0000g09090,91,0.0441,Armadillo/beta-catenin repeat,,,,
549,VIT_12s0057g00550,89,0.0432,WRKY DNA-binding protein 34,WRKY34_1,VvWRKY38,vv60066WRKY,
550,VIT_13s0074g00240,87,0.0423,Uridylate kinase,E2_7_4_22_1,,vv10240Pyrimidine_metabolism,vv60062Trihelix
551,VIT_01s0011g00690,87,0.0421,UDP-glucose 6-dehydrogenase,E1_1_1_22,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
552,VIT_13s0156g00100,87,0.0420,Unknown protein,,,,
553,VIT_01s0146g00280,83,0.0401,NAC domain-containing protein 83,NAC083_4,VvNAC01,vv60046NAC,
554,VIT_00s0370g00040,83,0.0400,CPL1 (FIERY 2);,FIERY2,,vv30001ABA_signaling,
555,VIT_07s0005g04340,83,0.0399,Unknown protein,,,,
556,VIT_10s0071g00570,81,0.0394,ZFWD1 (zinc finger WD40 repeat protein 1),ZFWD1_6,,vv60018C3H,
557,VIT_12s0028g01170,81,0.0390,Auxin response factor ARF6,ARF6_4,,vv30003Auxin_signaling,vv60004ARF
558,VIT_04s0079g00160,81,0.0390,Auxin response factor 8,ARF8_1,,vv30003Auxin_signaling,vv60004ARF
559,VIT_13s0047g00010,80,0.0388,ZIFL2 (zinc induced facilitator-like 1),ZIFL1,,vv50121Porters_cat_1_to_6,
560,VIT_18s0072g01230,79,0.0383,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
561,VIT_06s0004g01880,79,0.0381,OEP80 (outer envelope protein of 80 kda),OEP80,,vv50101Channels_and_pores,
562,VIT_08s0040g01710,77,0.0372,Phenylalanine ammonia-lyase,E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
563,VIT_01s0011g04240,76,0.0369,Zinc finger (B-box type),ZFBBOX_14,,vv60073Orphans_zf-b_box,
564,VIT_04s0023g02150,76,0.0367,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
565,VIT_15s0048g00220,76,0.0367,Membrane-associated mannitol-induced,MAMI,,vv50109Incompletely_characterized_transport_systems,
566,VIT_00s1361g00010,75,0.0364,Unknown,,,,
567,VIT_13s0067g02710,73,0.0354,Unknown protein,,,,
568,VIT_10s0042g00090,73,0.0353,Isoprenylcysteine carboxyl methyltransferase family,E2_1_1_100,,vv10271Methionine_metabolism,
569,VIT_10s0003g05440,71,0.0341,No hit,,,,
570,VIT_08s0040g01290,70,0.0339,F-box family protein,,,,
571,VIT_13s0067g01580,70,0.0338,Anthocyaninless2 (ANL2),ANL2_4,,vv60034HB,
572,VIT_09s0002g01610,70,0.0338,Midasin-related,K14572,,vv23008Ribosome_biogenesis_in_Eukaryotes,
573,VIT_13s0139g00230,70,0.0338,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
574,VIT_11s0052g00880,70,0.0337,NADPH-cytochrome P450 oxydoreductase isoform 3,E1_6_2_4,,vv10195Photosynthesis,
575,VIT_01s0010g03850,70,0.0337,Calmodulin-binding protein,CMTA4,,vv60020CAMTA,
576,VIT_10s0116g01840,69,0.0334,No hit,,,,
577,VIT_08s0007g00870,68,0.0330,fringe-related protein,K05948,,,
578,VIT_14s0171g00450,68,0.0329,DNA-binding protein GT-1-related,GT1REL_4,,vv60062Trihelix,
579,VIT_18s0001g09230,68,0.0328,Salt tolerance zinc finger,STZ_2,,vv60017C2H2,
580,VIT_04s0008g02740,67,0.0324,AarF domain containing kinase,K08869,,,
581,VIT_07s0005g00150,66,0.0319,Galactosyl transferase GMA12/MNN10,K05531,,vv11030Glycan_structures-biosynthesis1,
582,VIT_05s0020g02610,66,0.0318,Hemolysin,K06442,,vv50109Incompletely_characterized_transport_systems,
583,VIT_03s0038g01300,64,0.0310,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
584,VIT_09s0002g01110,62,0.0300,Avr9/Cf-9 induced kinase 1,,,,
585,VIT_16s0050g01130,62,0.0299,Serine/threonine-protein kinase,,,,
586,VIT_16s0039g02170,62,0.0299,D-xylose-proton symporter-like 2,XYLL2,,vv50121Porters_cat_1_to_6,
587,VIT_03s0017g01400,60,0.0291,Adhesive/proline-rich protein,,,,
588,VIT_03s0063g00500,59,0.0286,Prpk (p53-related protein kinase),,,,
589,VIT_05s0020g04940,59,0.0286,NBS-LRR type disease resistance protein,,,,
590,VIT_19s0090g00820,59,0.0284,MAPKKK15,,,,
591,VIT_18s0001g09700,58,0.0281,F-box protein GID2,,,,
592,VIT_01s0011g01350,56,0.0272,No hit,,,,
593,VIT_00s0477g00010,56,0.0269,No hit,,,,
594,VIT_04s0044g00660,54,0.0263,S-receptor kinase,,,,
595,VIT_00s0184g00200,54,0.0263,No hit,,,,
596,VIT_16s0098g00210,54,0.0260,Receptor serine/threonine kinase,,,,
597,VIT_09s0002g05150,52,0.0252,IAA19,IAA19_1,,vv30003Auxin_signaling,vv60008AUXIAA
598,VIT_01s0010g02740,52,0.0252,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
599,VIT_02s0033g01060,52,0.0252,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
600,VIT_13s0067g01660,52,0.0250,Sister chromatid cohesion 1 protein 1 DIF1/SYN1,SYN1,,vv44110Cell_cycle,
601,VIT_02s0025g01650,52,0.0250,PHD finger transcription factor,PHDFG_10,,vv60048PHD,
602,VIT_00s0215g00110,51,0.0247,Sphingosine kinase,E2_7_1_91,,vv10600Sphingolipid_metabolism,vv34020Calcium_signaling_pathway
603,VIT_11s0037g00830,51,0.0245,Unknown protein,,,,
604,VIT_10s0116g00920,51,0.0245,CERK1 (chitin elicitor receptor kinase 1),K13429,,vv34626Plant-pathogen_interaction,
605,VIT_19s0014g05220,51,0.0245,Unknown protein,,,,
606,VIT_01s0011g04550,50,0.0243,Unknown protein,,,,
607,VIT_12s0035g01130,49,0.0238,Elongation factor 1-gamma,K02355,,,
608,VIT_18s0117g00170,49,0.0238,No hit,,,,
609,VIT_17s0000g06590,49,0.0237,Galactosyl transferase GMA12/MNN10,K05531,,vv11030Glycan_structures-biosynthesis1,
610,VIT_01s0010g03950,49,0.0235,Pentatricopeptide (PPR) repeat-containing protein,,,,
611,VIT_00s0779g00010,48,0.0233,Unknown protein,,,,
612,VIT_15s0045g01380,47,0.0226,No hit,,,,
613,VIT_01s0011g03500,46,0.0222,Homocysteine S-methyltransferase 1,E2_1_1_10,,vv10271Methionine_metabolism,
614,VIT_18s0086g00520,45,0.0217,No hit,,,,
615,VIT_16s0100g00470,45,0.0217,BCL2 binding anthogene,,,,
616,VIT_09s0002g07680,43,0.0209,Disease resistance protein,,,,
617,VIT_03s0038g04580,43,0.0208,SNF1-Related protein kinase regulatory subunit gamma 1,KING1,,,
618,VIT_08s0056g01300,43,0.0208,Cupin  RmlC-type,,,,
619,VIT_11s0016g04270,43,0.0207,Hydrolase  alpha/beta fold,,,,
620,VIT_12s0035g00010,42,0.0203,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
621,VIT_08s0032g01150,42,0.0202,Syntaxin 1B/2/3/4,K08486,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
622,VIT_01s0011g04170,41,0.0198,Phosphatidic acid phosphatase alpha,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
623,VIT_00s0456g00040<br>VIT_00s0374g00030,41,0.0197,
624,VIT_18s0157g00050,40,0.0194,Carboxypeptidase D,E3_4_17_22,,,
625,VIT_12s0028g03550,40,0.0194,Basic helix-loop-helix (bHLH) family,BHLHDOM_64,,vv60011BHLH,
626,VIT_12s0055g00870,39,0.0189,Nodulin,,,,
627,VIT_03s0063g00030,38,0.0184,Unknown protein,,,,
628,VIT_14s0030g01670,37,0.0180,Proteasome 26S regulatory subunit (RPN6),K03036,,vv23050Proteasome,
629,VIT_12s0028g02670,37,0.0179,Vascular plant one zinc finger protein,VOZ1_1,VvNAC35,vv60065VOZ,
630,VIT_08s0040g01640,37,0.0178,Telomere repeat binding factor like TRFL8,TRFL8,,vv60045MYBrelated,
631,VIT_01s0011g00380,37,0.0178,SP1L1 (SPIRAL1-like1),,,,
632,VIT_07s0031g01130,37,0.0178,Ascorbate oxidase,E1_10_3_3,,vv10053Ascorbate_and_aldarate_metabolism,vv50109Incompletely_characterized_transport_systems
633,VIT_02s0154g00350,36,0.0173,L-lactate dehydrogenase A,E1_1_1_27,,vv10010Glycolysis,vv10272Cysteine_metabolism
634,VIT_02s0012g01320,35,0.0168,MYC jasmonic acid 3,MYC2_1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
635,VIT_17s0000g03230,35,0.0168,Alpha-mannosidase,E3_2_1_113,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
636,VIT_18s0001g01310,34,0.0165,Wall-associated receptor kinase 5,,,,
637,VIT_04s0008g06930,34,0.0165,Transposase  IS4,,,,
638,VIT_07s0005g02400,33,0.0159,Unknown protein,,,,
639,VIT_07s0005g01140,33,0.0158,Unknown protein,,,,
640,VIT_16s0039g02020,31,0.0151,Cellulose synthase CSLD3,E2_4_1_12_CSLD3,,vv40006Cell_wall,
641,VIT_18s0001g11250,31,0.0150,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
642,VIT_13s0019g01500<br>VIT_13s0019g01400<br>VIT_09s0018g02060<br>VIT_13s0019g01370<br>VIT_13s0019g01480<br>VIT_13s0019g01320<br>VIT_13s0019g01330<br>VIT_13s0019g01350,31,0.0150,
643,VIT_14s0060g00500,30,0.0145,Unknown protein,,,,
644,VIT_10s0071g00580,30,0.0145,Zfwd2 protein (ZFWD2),ZFWD2_4,,vv60018C3H,
645,VIT_18s0072g00390,30,0.0144,SET Domain group 41,SDG41,,vv60056SET_PCG,
646,VIT_01s0011g04330,29,0.0141,No hit,,,,
647,VIT_05s0029g00140,29,0.0141,Ethylene-responsive transcription factor ERF062,ERF062,VvERF005,vv30008Ethylene_signaling,vv60003AP2_EREBP
648,VIT_18s0041g00700,29,0.0140,NAC domain containing protein 90,NAC090_2,VvNAC46,vv60046NAC,
649,VIT_07s0005g00310,29,0.0140,Zinc finger (CCCH type) helicase family protein,HELCCCHFAM_2,,vv60018C3H,
650,VIT_01s0010g02930,29,0.0140,Calmodulin,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
651,VIT_17s0000g03470,29,0.0140,STAM-binding protein,E3_1_2_15,,vv24120Ubiquitin_mediated_proteolysis,
652,VIT_04s0008g04020,29,0.0140,RD22 [Vitis vinifera],,,,
653,VIT_09s0002g04620,28,0.0136,Unknown protein,,,,
654,VIT_01s0026g02540,28,0.0135,Zinc finger (C3HC4-type ring finger),ZFC3HC4_54,,vv60078Other_zf-C3HC4,
655,VIT_09s0002g03020,28,0.0135,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
656,VIT_03s0063g00880,28,0.0135,Calmodulin-binding protein,,,,
657,VIT_05s0020g03480,27,0.0132,Ribosomal protein L18P/L5E,K02883,,vv23010Ribosome,
658,VIT_04s0008g00110,27,0.0130,Jasmonate ZIM domain-containing protein 8,JAZ8_3,,vv30011Jasmonate_signaling,vv60069ZIM
659,VIT_15s0048g02320,27,0.0130,No apical meristem cup-shaped cotyledon2,CUC2_6,VvNAC51,vv60046NAC,
660,VIT_07s0031g01170,26,0.0126,Aspartyl protease,E3_4_23_x,,,
661,VIT_17s0053g00770,26,0.0125,RNA recognition motif (RRM)-containing protein,,,,
662,VIT_10s0003g03170,25,0.0121,CYP710A1 C-22 sterol desaturase,K09832,,vv10100Biosynthesis_of_steroids,
663,VIT_06s0004g03740,25,0.0121,DNA-directed RNA polymerase III subunit C1,K03018,,vv23020RNA_polymerase,
664,VIT_17s0000g01630,25,0.0121,Calmodulin CML37,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
665,VIT_07s0031g02240,25,0.0121,MLO-like protein 8,K08472,,,
666,VIT_03s0038g00790,25,0.0121,V-type H+-transporting ATPase 16kDa proteolipid subunit,K02155,,vv10190Oxidative_phosphorylation,vv44145Phagosome
667,VIT_19s0090g00840,25,0.0121,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
668,VIT_00s0144g00270,25,0.0120,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
669,VIT_06s0080g00130,24,0.0116,Homolog of histone chaperone HIRA,HIRA,,,
670,VIT_08s0007g00030,23,0.0112,Cation/hydrogen exchanger 20 (CHX20),CHX20,,vv50124Porters_cat_30_to_64,
671,VIT_00s0434g00060,23,0.0111,Unknown,,,,
672,VIT_15s0045g00680,22,0.0107,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
673,VIT_01s0146g00100,22,0.0106,ACT domain containing protein (ACR4),,,,
674,VIT_02s0025g01700,22,0.0106,RNA polymerase II transcriptional coactivator KELP,KELP_1,,vv60081COAP15,
675,VIT_14s0081g00140,22,0.0106,Pentatricopeptide (PPR) repeat-containing,,,,
676,VIT_12s0028g00670,22,0.0106,Zinc knuckle,ZFC2HC,,,
677,VIT_01s0011g01500,22,0.0106,No hit,,,,
678,VIT_16s0050g01900,21,0.0102,Leucine-rich repeat protein kinase,,,,
679,VIT_14s0068g01500,21,0.0102,Glycerophosphoryl diester phosphodiesterase,E3_1_4_46,,vv10564Glycerophospholipid_metabolism,
680,VIT_08s0040g00250,21,0.0102,Tyrosine-specific protein phosphatase,,,,
681,VIT_08s0007g07090,21,0.0102,Sphingosine-1-phosphate phosphatase,K04716,,vv10600Sphingolipid_metabolism,
682,VIT_15s0048g01000,21,0.0101,2'-hydroxy isoflavone/dihydroflavonol reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
683,VIT_02s0012g01640,21,0.0101,Inositol 1 3 4-trisphosphate 5/6-kinase.,E2_7_1_134,,vv10562Inositol_phosphate_metabolism,
684,VIT_16s0050g02440,21,0.0100,HAT dimerisation domain-containing protein,,,,
685,VIT_15s0021g02580,20,0.0097,CCR4-NOT transcription complex  subunit 1,K12604,,vv23018RNA_degradation,
686,VIT_00s0262g00010,20,0.0097,Receptor kinase RK20-1,,,,
687,VIT_14s0068g01490,20,0.0096,NAC domain-containing protein 83,NAC083_2,VvNAC73,vv60046NAC,
688,VIT_19s0015g00740,19,0.0092,Prefoldin,,,,
689,VIT_18s0001g05400,19,0.0092,Unknown,,,,
690,VIT_03s0063g02190,19,0.0092,HVA22K (HVA22-like protein K),HVA22K,,vv30001ABA_signaling,
691,VIT_13s0064g01150,19,0.0092,AT hook motif-containing protein,,,,
692,VIT_12s0034g00850,19,0.0092,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
693,VIT_13s0067g01270,19,0.0092,Avr9/Cf-9 rapidly elicited protein 284,,,,
694,VIT_07s0141g00920,18,0.0087,CYP94A1,,,,
695,VIT_19s0090g00610,18,0.0087,DNA-binding bromodomain-containing,,,,
696,VIT_19s0014g05040,18,0.0087,formin homology 2 domain-containing protein 5,FH5,,vv44810Regulation_of_actin_cytoskeleton,
697,VIT_14s0068g00490,18,0.0087,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
698,VIT_18s0089g00910,18,0.0087,Auxin response factor 1,ARF1_3,,vv30003Auxin_signaling,vv60004ARF
699,VIT_16s0039g02640,17,0.0082,AIN1 (ACC insensitive 1) 5'-3' exoribonuclease (XRN4),EIN5,,vv23018RNA_degradation,vv30008Ethylene_signaling
700,VIT_18s0001g02480,17,0.0082,Unknown protein,,,,
701,VIT_05s0020g04220,17,0.0082,Calcium-transporting ATPase 13 ACA13,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
702,VIT_10s0003g02990,16,0.0078,Signal peptidase I,K09647,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
703,VIT_05s0020g04160,16,0.0078,Stem-specific protein TSJT1,,,,
704,VIT_18s0086g00200,16,0.0078,Lectin protein kinase family,,,,
705,VIT_06s0061g00590,16,0.0077,Nodulin family protein,,,,
706,VIT_13s0067g00910,16,0.0077,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
707,VIT_17s0000g09150,16,0.0077,ATP binding,,,,
708,VIT_18s0001g10810,16,0.0077,Carboxylesterase CXE,E3_1_1_1,,,
709,VIT_03s0038g03960,16,0.0077,Calcium-dependent protein kinase 6 CPK6,CPK6,,vv30001ABA_signaling,vv34626Plant-pathogen_interaction
710,VIT_10s0003g04950,15,0.0073,Esterase/lipase/thioesterase,,,,
711,VIT_11s0065g01020,15,0.0073,No hit,,,,
712,VIT_03s0091g00470,15,0.0073,Protein phosphatase 2C,E3_1_3_16,,,
713,VIT_01s0010g02950,15,0.0073,Calcium-binding protein CML,K13448,,vv34626Plant-pathogen_interaction,
714,VIT_17s0000g01970,15,0.0073,MKK9,MKK9,,vv30008Ethylene_signaling,vv34626Plant-pathogen_interaction
715,VIT_15s0048g02990,15,0.0073,AAA-type ATPase,,,,
716,VIT_03s0088g00620,15,0.0072,Stress-induced,,,,
717,VIT_09s0002g00950,15,0.0072,Nucleoside diphosphate kinase family protein,E2_7_4_6,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
718,VIT_18s0001g14410,15,0.0072,Unknown protein,,,,
719,VIT_16s0013g01000,14,0.0068,Ethylene-responsive transcription factor ERF105,ERF105_10,VvERF084,vv30008Ethylene_signaling,vv60003AP2_EREBP
720,VIT_07s0151g00800,14,0.0067,Unknown,,,,
721,VIT_04s0008g03190,13,0.0063,F-box family protein (FBX13),,,,
722,VIT_07s0104g00670,13,0.0063,BSD domain-containing protein,BSDDOM_5,,vv60075Other_BSD,
723,VIT_01s0011g04180,13,0.0063,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
724,VIT_08s0040g00900,13,0.0063,Myb family,MYBGE_13,,vv60029G2-like,
725,VIT_18s0001g12520,13,0.0063,ATP binding,,,,
726,VIT_11s0016g03470,13,0.0063,Unknown protein,,,,
727,VIT_04s0008g02530,13,0.0063,ATP binding protein,,,,
728,VIT_13s0047g00490,12,0.0058,No hit,,,,
729,VIT_08s0007g01140,12,0.0058,Prenylated rab acceptor (PRA1),,,,
730,VIT_12s0028g00740,12,0.0058,Unknown protein,,,,
731,VIT_07s0095g00030,12,0.0058,Pentatricopeptide repeat-containing protein,,,,
732,VIT_00s0941g00020,12,0.0058,Constans interacting protein 6,CIP6,,vv30009Flower_development,
733,VIT_10s0116g00050,12,0.0058,Receptor protein kinase,,,,
734,VIT_13s0067g00920,12,0.0058,Nuclear transcription factor  X-box binding 1,NFXL1_3,,vv60080Other_zf,
735,VIT_01s0010g01230,12,0.0058,Unknown protein,,,,
736,VIT_17s0000g05860,12,0.0058,ATATH6 (ABC2 homolog 6),ATH6,,vv52010ABC_transporters,
737,VIT_06s0004g00380,12,0.0058,Unknown protein,,,,
738,VIT_15s0021g00450,12,0.0058,Unknown protein,,,,
739,VIT_17s0000g05200,11,0.0053,NLI interacting factor (NIF) family protein,,,,
740,VIT_14s0081g00110,11,0.0053,Pentatricopeptide (PPR) repeat-containing,,,,
741,VIT_05s0020g04360,10,0.0049,Ca2+-ATPase 13 ACA13  plasma membrane,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
742,VIT_13s0019g04860,10,0.0048,Unknown protein,,,,
743,VIT_00s2262g00010,10,0.0048,Low expression of osmotically responsive genes 1,LOS4,,vv50133Primary_active_transporter_cat_A9_to_A18,
744,VIT_04s0008g02860,10,0.0048,Cation transport protein chaC,K07232,,vv50109Incompletely_characterized_transport_systems,
745,VIT_04s0008g02550,10,0.0048,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
746,VIT_16s0098g01710,10,0.0048,Unknown protein,,,,
747,VIT_17s0000g03390,10,0.0048,Calmodulin binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
748,VIT_08s0040g01910,10,0.0048,V-type H+-transporting ATPase subunit G,K02152,,vv10190Oxidative_phosphorylation,vv44145Phagosome
749,VIT_15s0024g00400,10,0.0048,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
750,VIT_00s0820g00010,10,0.0048,Unknown protein,,,,
751,VIT_19s0090g00260,10,0.0048,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
752,VIT_17s0000g09480,9,0.0044,Calcineurin phosphoesterase,,,,
753,VIT_08s0007g02900,9,0.0044,Peptidyl-prolyl cis-trans isomerase-like 1,K12733,,vv23040Spliceosome,
754,VIT_01s0026g00400,9,0.0044,Bromo-adjacenty (BAH) domain-containing protein,,,,
755,VIT_05s0020g01930,9,0.0044,TUBBY like protein 3 TLP3,TLP3_1,,vv60063TUB,
756,VIT_01s0026g00200,9,0.0044,Xyloglucan endotransglucosylase/hydrolase 28,E2_4_1_207,,vv40006Cell_wall,
757,VIT_18s0041g01330,9,0.0044,RPS4 (resistant to p. syringae 4),RPS4,,vv34627R_proteins_from_Plant-pathogen_interaction,
758,VIT_03s0063g02350,9,0.0044,Organ-specific protein S2,,,,
759,VIT_17s0000g03380,9,0.0044,Calmodulin binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
760,VIT_19s0014g04650,9,0.0044,Avr9/Cf-9 rapidly elicited protein 20,,,,
761,VIT_12s0028g03270,9,0.0044,Ethylene-responsive transcription factor 9,ERF9_1,,vv30008Ethylene_signaling,vv60003AP2_EREBP
762,VIT_05s0020g04210,9,0.0044,Sulfate adenylyltransferase 3,E2_7_7_4,,vv10230Purine_metabolism,vv10450Selenoamino_acid_metabolism
763,VIT_14s0030g01880,9,0.0043,Calmodulin-binding region IQD26,IQD26,,,
764,VIT_06s0004g01940,9,0.0043,No hit,,,,
765,VIT_06s0004g03660,9,0.0043,Pseudo-response regulator 7 (APRR7),APRR7_2,,vv30007Cytokinin_signaling,vv34710Circadian_rhythm
766,VIT_13s0067g01370,9,0.0043,Zinc transporter ZIP6,ZIP6,,vv50121Porters_cat_1_to_6,
767,VIT_03s0038g01600,9,0.0043,ABA-responsive protein (HVA22a),HVA22A,,vv30001ABA_signaling,
768,VIT_01s0010g02200,9,0.0043,Zinc finger (C3HC4-type ring finger),ZFC3HC4_67,,vv60078Other_zf-C3HC4,
769,VIT_05s0029g00300,9,0.0043,DNA repair protein RAD50,K10866,,vv23440Homologous_recombination,vv23450Non_homologous_end_joining
770,VIT_11s0065g00210,9,0.0043,Heat shock protein-related,,,,
771,VIT_00s0286g00140<br>VIT_00s0484g00010<br>VIT_00s2549g00010,9,0.0043,
772,VIT_18s0001g12740,9,0.0043,No hit,,,,
773,VIT_14s0036g00690,9,0.0043,Pentatricopeptide (PPR) repeat-containing,,,,
774,VIT_07s0005g03570,8,0.0039,Arabinose-5-phosphate isomerase,E5_3_1_13,,vv10540Lipopolysaccharide_biosynthesis,
775,VIT_04s0079g00370<br>VIT_16s0115g00220,7,0.0034,
776,VIT_01s0127g00140,7,0.0034,Cysteine-rich receptor-like protein kinase 2,,,,
777,VIT_19s0014g02710,7,0.0034,Unknown protein,,,,
778,VIT_18s0001g09330,7,0.0034,Unknown protein,,,,
779,VIT_19s0014g03070,7,0.0034,No hit,,,,
780,VIT_16s0050g01740,7,0.0034,Serine-threonine protein kinase  plant-type,,,,
781,VIT_09s0054g00910,7,0.0034,Chaperone BCS1 mitochondrial,K08900,,,
782,VIT_01s0011g00530,7,0.0034,Ureide permease 2 (AtUPS2),UPS2,,vv50122Porters_cat_7_to_17,
783,VIT_18s0001g06010,7,0.0034,Hydrolase  alpha/beta fold,,,,
784,VIT_01s0010g00550,7,0.0034,Prolyl oligopeptidase,E3_4_21_26,,,
785,VIT_13s0064g01100,7,0.0034,No hit,,,,
786,VIT_01s0127g00840,7,0.0034,DNA-binding protein,,,,
787,VIT_11s0016g01520<br>VITisv_015848<br>VIT_11s0016g01640,6,0.0029,
788,VIT_08s0032g00670,6,0.0029,Glutamate carboxypeptidase (AMP1),E3_4_17_21,,,
789,VIT_06s0004g04060,6,0.0029,Legumin,,,,
790,VIT_11s0016g01330,6,0.0029,Unknown protein,,,,
791,VIT_05s0077g01500,6,0.0029,Drought induced 19 protein,,,,
792,VIT_00s0179g00380,6,0.0029,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
793,VIT_14s0060g01680,6,0.0029,TPR3 (topless-related 3),TPR3,,vv30003Auxin_signaling,
794,VIT_00s2037g00010,6,0.0029,Unknown,,,,
795,VIT_18s0122g00180,6,0.0029,Calmodulin CML37,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
796,VIT_14s0036g01130,6,0.0029,Peroxisome assembly protein 12 (PEX12),PEX12,,vv44146Peroxisome,vv50133Primary_active_transporter_cat_A9_to_A18
797,VIT_01s0011g03160,6,0.0029,PFT1 (phytochrome and flowering time 1) MED25,PFT1,,vv30009Flower_development,
798,VIT_12s0035g00050,6,0.0029,No hit,,,,
799,VIT_00s0647g00010,6,0.0029,WD40,,,,
800,VIT_09s0054g00610,6,0.0029,F-box domain containing protein,,,,
801,VIT_06s0009g00230,6,0.0029,Unknown protein,,,,
802,VIT_14s0066g02610,6,0.0029,Unknown,,,,
803,VIT_16s0100g00620,6,0.0029,Calmodulin-binding region IQD24,,,,
804,VIT_13s0064g01120,6,0.0029,No hit,,,,
805,VIT_13s0139g00150,6,0.0029,Seven in absentia SINA3,K04506,,vv24120Ubiquitin_mediated_proteolysis,
806,VIT_18s0001g14750,6,0.0029,Zinc finger (FYVE type) VPS19,VPS19,,vv50111Tethering_factors,
807,VIT_06s0004g04980,6,0.0029,Scarecrow transcription factor 14 (SCL14),SCL14_5,,vv60032GRAS,
808,VIT_14s0068g00850,6,0.0029,Potassium transporter (KUP3),KUP3,,vv50125Porters_cat_66_to_94,
809,VIT_05s0020g00090,6,0.0029,No hit,,,,
810,VIT_13s0047g00100,6,0.0029,No hit,,,,
