Vv_m2,2000,1000,VIT_05s0020g03170
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
548,VIT_10s0523g00040,60,0.0289,Alternative oxidase 4  chloroplastic/chromoplastic,,,,
549,VIT_11s0016g04190,58,0.0282,Extensin-like protein,EXTENSIN,,vv40006Cell_wall,
550,VIT_08s0105g00430,58,0.0280,Omega-3 fatty acid desaturase  chloroplast precursor,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
551,VIT_16s0039g02240,58,0.0280,ADP-ribosylation factor B1C,ARFB1C,,,
552,VIT_01s0026g00840,57,0.0277,ARL1 (ARG1-like 1),ARL1,,vv50132Primary_active_transporter_cat_A5_to_A8,
553,VIT_06s0061g00840,57,0.0275,PHD finger transcription factor,PHDFG_16,,vv60048PHD,
554,VIT_13s0158g00240,55,0.0264,No hit,,,,
555,VIT_00s1314g00010,54,0.0261,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
556,VIT_07s0031g00590,54,0.0260,Triacylglycerol lipase,E3_1_1_3,,vv10561Glycerolipid_metabolism,
557,VIT_19s0014g00150,53,0.0256,Purine permease 11 PUP11,PUP11,,vv50122Porters_cat_7_to_17,
558,VIT_09s0054g01610,52,0.0250,Synaptic vesicle 2-related protein,SVOP,,vv50121Porters_cat_1_to_6,
559,VIT_17s0000g00720,51,0.0247,DNA-binding protein,,,,
560,VIT_13s0047g00510,51,0.0246,DNA gyrase subunit A,K02469,,,
561,VIT_07s0130g00510,50,0.0242,Transcription factor related,,,,
562,VIT_09s0054g01220,49,0.0238,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
563,VIT_11s0052g01540,48,0.0232,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
564,VIT_13s0019g02490,48,0.0232,Subtilisin protease C1,,,,
565,VIT_13s0019g02550,47,0.0227,Subtilisin protease C1,,,,
566,VIT_12s0059g00230,47,0.0227,Epoxide hydrolase 2,E3_3_2_10,,,
567,VIT_07s0005g02420,46,0.0223,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
568,VIT_15s0046g00200,46,0.0222,Unknown protein,,,,
569,VIT_00s0160g00280,45,0.0219,No hit,,,,
570,VIT_16s0050g01990,44,0.0214,Unknown,,,,
571,VIT_14s0066g01090,44,0.0211,Myb domain protein 24,MYB24,MYB24,vv60044MYB,
572,VIT_09s0002g01610,43,0.0209,Midasin-related,K14572,,vv23008Ribosome_biogenesis_in_Eukaryotes,
573,VIT_05s0020g00850,43,0.0209,Transposon protein  Mutator sub-class,,,,
574,VIT_18s0001g12770,42,0.0203,Trichohyalin AUL1 (auxin-like 1 protein),,,,
575,VIT_02s0025g00360,42,0.0203,1-aminocyclopropane-1-carboxylate synthase,E4_4_1_14,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
576,VIT_03s0180g00260,41,0.0199,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
577,VIT_18s0001g02160,41,0.0199,Switching protein 3C ATSWI3C,SWI3C_1,,vv60045MYBrelated,
578,VIT_14s0068g02160,41,0.0199,Ribosomal protein S21,K02970,,vv23010Ribosome,
579,VIT_07s0031g02260,40,0.0195,Unknown protein,,,,
580,VIT_18s0001g13010,39,0.0188,Mitogen-activated protein kinase 1,MPK1,,,
581,VIT_14s0060g00270,39,0.0188,Pentatricopeptide (PPR) repeat-containing,,,,
582,VIT_12s0028g01010,39,0.0188,Unknown,,,,
583,VIT_14s0108g01360,38,0.0185,Unknown protein,,,,
584,VIT_04s0008g05480,38,0.0184,BRI1-KD interacting protein 118,BRI1INT,,vv30005Brassinosteroids_signaling,
585,VIT_17s0000g03010,37,0.0179,Phosphatidyl serine synthase,E2_7_8_8,,vv10260Glycine_serine_and_threonine_metabolism,vv10564Glycerophospholipid_metabolism
586,VIT_12s0028g03960,37,0.0178,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
587,VIT_12s0035g01150,37,0.0178,RAB GTPase FP8,K07976,,,
588,VIT_08s0007g06450,37,0.0178,Omega-6 fatty acid desaturase  endoplasmic reticulum (FAD2),K10256,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
589,VIT_04s0023g03610,36,0.0175,MLO4 (mildew resistance locus O 4),K08472,,,
590,VIT_06s0004g01260,36,0.0174,U-box protein,,,,
591,VIT_14s0083g00260,35,0.0169,No hit,,,,
592,VIT_02s0025g02840,34,0.0166,Ankyrin 3  epithelial isoform a,K10380,,vv50108Accessory_factors_involved_in_transport,
593,VIT_17s0053g00210,34,0.0165,Peptidoglycan-binding LysM domain-containing protein,,,,
594,VIT_13s0019g02410,34,0.0164,Serine/threonine protein phosphatase PP1,K06269,,vv10500Starch_and_sucrose_metabolism,
595,VIT_18s0001g06460,34,0.0163,Queuine tRNA-ribosyltransferase,E2_4_2_29,,vv10230Purine_metabolism,
596,VIT_18s0001g00920<br>VIT_18s0075g00590<br>VIT_18s0001g00850<br>VIT_18s0075g00780<br>VIT_18s0001g00790<br>VIT_18s0001g00730<br>VIT_18s0001g00310<br>VIT_18s0075g00620<br>VIT_18s0075g00540<br>VIT_18s0075g00600<br>VIT_18s0075g00580<br>VIT_00s0481g00020<br>VIT_18s0001g00930,33,0.0159,
597,VIT_04s0023g02200,32,0.0155,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
598,VIT_15s0048g02750,32,0.0155,Unknown,,,,
599,VIT_08s0040g01600,31,0.0150,TCP family transcription factor TCP11,TCP11,,vv60061TCP,
600,VIT_07s0005g04710,31,0.0149,Protein kinase,,,,
601,VIT_04s0008g00710,30,0.0146,Unknown,,,,
602,VIT_11s0016g04260,30,0.0146,Hydrolase  alpha/beta fold,,,,
603,VIT_19s0090g00660,30,0.0145,Lipase GDSL,,,,
604,VIT_17s0000g03850,30,0.0145,Aluminum-activated malate transporter 9,ALMT9,,vv50125Porters_cat_66_to_94,
605,VIT_02s0025g01400,29,0.0141,Leucine-rich repeat family protein stress,,,,
606,VIT_13s0019g04300,29,0.0141,Ribosomal protein L12 (RPL12A) 60S,K02870,,vv23010Ribosome,vv30001ABA_signaling
607,VIT_01s0146g00070,29,0.0140,11-beta-hydroxysteroid dehydrogenase,E1_1_1_146,,vv10140C21-Steroid_hormone_metabolism,
608,VIT_05s0077g00850,29,0.0140,Ubiquitin-conjugating enzyme E2 O,K10581,,vv24120Ubiquitin_mediated_proteolysis,
609,VIT_04s0023g01790,29,0.0140,Phytoene dehydrogenase,K10027,,vv10906Carotenoid_biosynthesis,
610,VIT_09s0002g03580,29,0.0139,ABC transporter G member 21,ABCG21,,vv52010ABC_transporters,
611,VIT_14s0128g00220,27,0.0131,Signal peptidase complex subunit 3,K12948,,vv23060Protein_export,
612,VIT_07s0141g00580,26,0.0126,Glycosyl transferase family 8 protein,,,,
613,VIT_03s0063g00270,26,0.0126,Unknown protein,,,,
614,VIT_11s0016g05460,26,0.0126,BRI1-KD interacting protein,BRI1INT,,vv30005Brassinosteroids_signaling,
615,VIT_01s0026g02200,26,0.0126,TCP family transcription factor TCP15,TCP15,,vv60061TCP,
616,VIT_14s0083g00170,26,0.0125,Translation initiation factor eIF-2B delta subunit,K03680,,vv23013RNA_transport,
617,VIT_12s0028g03060,26,0.0125,HSL1 (HAESA-like 1),,,,
618,VIT_06s0080g00390,25,0.0121,Endomembrane protein 70 protein,EMP70,,,
619,VIT_05s0102g00410,25,0.0120,far-red impaired responsive family protein,FRSFAM_9,,vv60071Orphans_far-red,
620,VIT_08s0040g00460,24,0.0116,Ubiquitin-conjugating enzyme E2 S,K10583,,vv24120Ubiquitin_mediated_proteolysis,
621,VIT_15s0021g02510,24,0.0115,GATA transcription factor 2,GATA2,,vv60016C2C2-GATA,
622,VIT_14s0108g01510,24,0.0115,Membrane-anchored ubiquitin-fold protein 2,,,,
623,VIT_16s0022g00500,23,0.0111,ABC transporter C member 12,K05672,,vv52010ABC_transporters,
624,VIT_03s0038g03220,23,0.0111,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
625,VIT_01s0026g00520,23,0.0111,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
626,VIT_06s0004g07680,23,0.0111,Nodulin,,,,
627,VIT_13s0175g00230,22,0.0107,No hit,,,,
628,VIT_02s0025g01590,22,0.0107,Triacylglycerol lipase,E3_1_1_3,,vv10561Glycerolipid_metabolism,
629,VIT_00s0398g00020,22,0.0106,S-receptor kinase KIK1 precursor,,,,
630,VIT_08s0040g02880,22,0.0106,Unknown protein,,,,
631,VIT_12s0134g00470,21,0.0102,No hit,,,,
632,VIT_17s0000g05310,21,0.0102,Pre-mRNA cleavage complex II protein Clp1,,,,
633,VIT_11s0016g00630,21,0.0102,DEAD-box ATP-dependent RNA helicase 17,RH17,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
634,VIT_17s0000g08610,21,0.0101,Phox (PX) domain-containing protein,,,,
635,VIT_17s0000g04150,21,0.0101,Leucoanthocyanidin reductase,E1_17_1_3,,vv10941Flavonoid_biosynthesis,
636,VIT_19s0090g01250,20,0.0097,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
637,VIT_10s0071g01030,20,0.0097,Transducin family protein / WD-40 repeat,,,,
638,VIT_07s0005g01210,20,0.0096,Myb domain protein 12,MYB12_2,MYBF1,vv60044MYB,
639,VIT_04s0079g00420,20,0.0096,Alpha-expansin 13 precursor,EXPA13,,vv30003Auxin_signaling,
640,VIT_18s0072g01010,19,0.0092,Peptide chain release factor eRF subunit 1,K03265,,vv23015mRNA_surveillance_pathway,
641,VIT_01s0011g02130,18,0.0087,Peptidoglycan-binding LysM domain-containing protein,,,,
642,VIT_13s0019g04330,18,0.0087,Unknown protein,,,,
643,VIT_06s0004g05570,18,0.0087,Subtilase,,,,
644,VIT_03s0038g00640,18,0.0086,Unknown,,,,
645,VIT_11s0016g01770,17,0.0083,MKK2,K04368_MKK2,,vv34626Plant-pathogen_interaction,
646,VIT_10s0003g05130,17,0.0082,Wall-associated receptor kinase 5,,,,
647,VIT_03s0091g00270,16,0.0078,TIP41,,,,
648,VIT_18s0001g00680,16,0.0078,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
649,VIT_13s0156g00010,16,0.0078,SC35 splicing factor SCL30a  30a kD,,,,
650,VIT_00s0386g00050,16,0.0078,Xyloglucan endotransglucosylase/hydrolase precursor,E2_4_1_207,,vv40006Cell_wall,
651,VIT_00s0434g00080,16,0.0077,Aspartyl protease,E3_4_23_x,,,
652,VIT_00s0225g00080,16,0.0077,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
653,VIT_15s0021g01840,16,0.0077,Cationic amino acid transporter 9,CAT9,,vv50121Porters_cat_1_to_6,
654,VIT_12s0059g01550,16,0.0077,Triacylglycerol/steryl ester lipase,E3_1_1_3,,vv10561Glycerolipid_metabolism,
655,VIT_04s0008g06760,16,0.0077,Chlororespiratory reduction 4 CRR4,CRR4,,vv50132Primary_active_transporter_cat_A5_to_A8,
656,VIT_14s0171g00480,15,0.0073,F-box domain containing protein,,,,
657,VIT_19s0085g00470,15,0.0073,No hit,,,,
658,VIT_07s0095g00690,15,0.0073,No hit,,,,
659,VIT_06s0061g00480,15,0.0073,Alpha-L-fucosidase 1 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
660,VIT_18s0001g09480,15,0.0073,PUMILIO 8 (APUM8),,,,
661,VIT_09s0002g03170,15,0.0072,CHUP1 (chloroplast unusual positioning 1),CHUP1,,vv44810Regulation_of_actin_cytoskeleton,
662,VIT_08s0056g01500,15,0.0072,Unknown protein,,,,
663,VIT_11s0103g00550,14,0.0068,Subtilisin-like serine protease 3,SLP3,,vv50101Channels_and_pores,
664,VIT_05s0102g00700,14,0.0068,Group II intron splicing factor CRS1-like,,,,
665,VIT_18s0001g05180,13,0.0063,Beta-D-xylosidase,E3_2_1_37,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
666,VIT_06s0009g00210,13,0.0063,Calmodulin-binding region IQ5,,,,
667,VIT_11s0016g02190,13,0.0063,Unknown protein,,,,
668,VIT_11s0052g00350,13,0.0063,Receptor kinase TRKe,,,,
669,VIT_08s0007g03820,13,0.0063,PTL (PETAL LOSS),PETAL_LOSS_2,,vv60062Trihelix,
670,VIT_16s0013g00550,13,0.0063,No hit,,,,
671,VIT_07s0005g06720,13,0.0063,PPR2,,,,
672,VIT_03s0038g03830,12,0.0058,DNA-binding bromodomain-containing protein,,,,
673,VIT_06s0004g01210,12,0.0058,PRLI-interacting factor A,,,,
674,VIT_00s0734g00030,12,0.0058,Unknown protein,,,,
675,VIT_02s0154g00610,12,0.0058,Pex19 protein,PEX19_2,,vv44146Peroxisome,vv50109Incompletely_characterized_transport_systems
676,VIT_01s0026g00230,12,0.0058,U4/U6 small nuclear ribonucleoprotein PRP31,K12844,,vv23040Spliceosome,
677,VIT_14s0068g01930,12,0.0058,Zinc finger (C2H2 type) family,C2H2FAM_41,,vv60017C2H2,
678,VIT_06s0004g04320,12,0.0058,Alcohol dehydrogenase 3,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
679,VIT_15s0046g00370,12,0.0058,Unknown protein,,,,
680,VIT_15s0046g01610,12,0.0058,Acidic endochitinase (CHIB1),E3_2_1_14,,vv10530Aminosugars_metabolism,
681,VIT_10s0003g01490,12,0.0058,NIK3 (NSP- interacting  kinase 3),,,,
682,VIT_08s0007g07400,12,0.0058,Glutamate dehydrogenase 1,E1_4_1_2,,vv10251Glutamate_metabolism,vv10910Nitrogen_metabolism
683,VIT_00s0267g00030,12,0.0058,Unknown,,,,
684,VIT_14s0108g01120,12,0.0058,SPX (SYG1/Pho81/XPR1) domain-containing protein,SPX,,vv50125Porters_cat_66_to_94,
685,VIT_01s0137g00170,11,0.0053,B-keto acyl reductase,,,,
686,VIT_02s0025g04050,11,0.0053,Rab/Ypt GTPase Ara4-interacting protein,,,,
687,VIT_00s0207g00050,11,0.0053,No hit,,,,
688,VIT_10s0116g00290,11,0.0053,UBX domain-containing protein 1,K14012,,vv24141Protein_processing_in_endoplasmic_reticulum,
689,VIT_05s0020g01260,11,0.0053,Pentatricopeptide (PPR) repeat-containing protein,,,,
690,VIT_10s0071g00230,10,0.0049,HcrVf1 protein,,,,
691,VIT_04s0023g00220,10,0.0049,Zfwd2 protein (ZFWD2),ZFWD2_5,,vv60018C3H,
692,VIT_09s0002g05570,10,0.0048,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
693,VIT_18s0001g10370,10,0.0048,S-ribonuclease binding protein SBP1,SBP1_3,,vv60078Other_zf-C3HC4,
694,VIT_01s0011g00790,10,0.0048,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
695,VIT_13s0019g01670,10,0.0048,Telomeric DNA binding protein 1,TBP1,,vv60045MYBrelated,
696,VIT_07s0141g01070,10,0.0048,No hit,,,,
697,VIT_16s0039g00340,10,0.0048,Harpin-induced protein-related,,,,
698,VIT_18s0001g07610,10,0.0048,EMB1674 (embryo defective 1674) kinase interacting family protein,EMB1674_1,,vv60087Orphans_KIP1_SANTA,
699,VIT_11s0016g03810,10,0.0048,Unknown protein,,,,
700,VIT_17s0000g08870,10,0.0048,Carboxyl-terminal proteinase,,,,
701,VIT_00s0333g00070,10,0.0048,Unknown protein,,,,
702,VIT_14s0066g01830,10,0.0048,SAG101 (senescence-associated gene 101),,,,
703,VIT_18s0001g05780,10,0.0048,Leucine-rich repeat family protein,,,,
704,VIT_02s0025g02920,9,0.0044,Quercetin 3-O-methyltransferase 1,E2_1_1_76,,vv10941Flavonoid_biosynthesis,
705,VIT_18s0072g00240,9,0.0044,Zinc finger (DHHC type),ZFDHHC_3,,vv60079Other_zf-DHHC,
706,VIT_04s0008g03030,9,0.0044,RNA recognition motif (RRM)-containing,,,,
707,VIT_19s0014g04790,9,0.0044,Organic cation/carnitine transporter4,VVOCT4,,vv50121Porters_cat_1_to_6,
708,VIT_07s0005g01940,9,0.0044,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
709,VIT_17s0000g10280,9,0.0044,Nucleotide diphosphate kinase II  chloroplast (NDPK2),E2_7_4_6,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
710,VIT_16s0022g01390,9,0.0044,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
711,VIT_11s0016g02960,9,0.0044,Glucan endo-1 3-beta-glucosidase 4 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
712,VIT_04s0044g00720,9,0.0044,S-receptor kinase,,,,
713,VIT_18s0001g15010,9,0.0043,F-box and leucine-rich repeat protein 1,K03875,,vv24120Ubiquitin_mediated_proteolysis,
714,VIT_07s0141g00440,9,0.0043,Unc51-like kinase,K08269,,vv44140Regulation_of_autophagy,vv34150mTOR_signaling_pathway
715,VIT_16s0115g00430,9,0.0043,No hit,,,,
716,VIT_04s0023g00790,9,0.0043,Protein translocase Tic20,TIC20,,vv50133Primary_active_transporter_cat_A9_to_A18,
717,VIT_05s0020g04880,9,0.0043,Seed specific protein Bn15D14A,,,,
718,VIT_00s0384g00020,9,0.0043,Basic helix-loop-helix (bHLH) family,BHLHDOM_93,,vv60011BHLH,
719,VIT_13s0067g03170,9,0.0043,Transcription elongation factor S-II,K03145,,vv23022Basal_transcription_factors,
720,VIT_00s0577g00010,9,0.0043,CDPK protein kinase,,,,
721,VIT_19s0027g00430,8,0.0039,No hit,,,,
722,VIT_15s0048g01300,8,0.0039,Glycosyl transferase family 8 protein,,,,
723,VIT_02s0025g03230,7,0.0034,Fringe protein,K05948,,,
724,VIT_05s0029g00650,7,0.0034,Zinc finger (C3HC4-type ring finger),ZFC3HC4_181,,vv60078Other_zf-C3HC4,
725,VIT_18s0001g04990,7,0.0034,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
726,VIT_19s0014g00110,7,0.0034,Protein kinase,,,,
727,VIT_07s0141g00230,7,0.0034,Ubiquitin-specific protease 3 (UBP3),K01072,,,
728,VIT_00s0193g00110<br>VIT_00s0269g00150,7,0.0034,
729,VIT_03s0038g01600,7,0.0034,ABA-responsive protein (HVA22a),HVA22A,,vv30001ABA_signaling,
730,VIT_07s0151g00760,7,0.0034,Lipid transfer protein,LTP,,,
731,VIT_07s0005g01680,7,0.0034,Stachyose synthase,E2_4_1_67,,vv10052Galactose_metabolism,
732,VIT_16s0098g01900,7,0.0034,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
733,VIT_04s0023g02180,6,0.0029,No hit,,,,
734,VIT_19s0015g00970,6,0.0029,Unknown protein,,,,
735,VIT_02s0025g05070,6,0.0029,Microtubule motor PAK (phosphatidic acid kinase) KHC,KMKHC,,vv44810Regulation_of_actin_cytoskeleton,
736,VIT_03s0132g00210,6,0.0029,Methylmalonate semi-aldehyde dehydrogenase,E1_2_1_27,,vv10280Valine_leucine_and_isoleucine_degradation,vv10640Propanoate_metabolism
737,VIT_13s0067g01000,6,0.0029,PHD finger protein alfin,ALFINDOM1,,vv60002Alfin-like,
738,VIT_06s0004g05430,6,0.0029,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
739,VIT_08s0040g02530,6,0.0029,No hit,,,,
740,VIT_17s0000g07370,6,0.0029,EDS1 (Enhanced disease susceptibility 1),EDS1,,vv30011Jasmonate_signaling,
741,VIT_19s0027g00410,6,0.0029,No hit,,,,
742,VIT_02s0025g02750,6,0.0029,PHD finger transcription factor,PHDFG_32,,vv60048PHD,
743,VIT_04s0023g02000,6,0.0029,Integral membrane protein-like,,,,
744,VIT_11s0016g05230,6,0.0029,Allyl alcohol dehydrogenase,,,,
745,VIT_11s0016g02400,6,0.0029,K+ efflux antiporter (KEA4),KEA4,,vv50124Porters_cat_30_to_64,
746,VIT_04s0008g03610,6,0.0029,Xylan synthase,E2_4_2_24,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
747,VIT_07s0031g01520,6,0.0029,No hit,,,,
748,VIT_11s0052g00170,6,0.0029,Armadillo-like helical domain-containing,,,,
749,VIT_05s0062g01320,6,0.0029,Chitinase,E3_2_1_14,,vv10530Aminosugars_metabolism,
750,VIT_11s0016g01790,6,0.0029,Unknown protein,,,,
751,VIT_04s0008g06620,6,0.0029,Phospholipase D,E3_1_4_4,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
752,VIT_00s0169g00040,6,0.0029,CTV.22,,,,
753,VIT_06s0004g00040,6,0.0029,Pur alpha-1 (purin-rich alpha 1),,,,
754,VIT_05s0049g01650,6,0.0029,Cyclopropane fatty acid synthase,E2_1_1_79,,vv10271Methionine_metabolism,
755,VIT_18s0001g13920,5,0.0024,Unknown protein,,,,
756,VIT_15s0046g00160,4,0.0019,WD-40 repeat,,,,
757,VIT_11s0016g04800,4,0.0019,No hit,,,,
758,VIT_14s0108g00350,4,0.0019,3-dehydroquinate synthase,E4_2_3_4,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
759,VIT_02s0154g00250,4,0.0019,Oxysterol binding protein,,,,
760,VIT_01s0011g02710,4,0.0019,No hit,,,,
761,VIT_06s0009g02430,3,0.0015,No hit,,,,
762,VIT_19s0014g02130,3,0.0015,No hit,,,,
763,VIT_17s0000g00880,3,0.0015,Pseudouridine synthase,E4_2_1_70,,vv10240Pyrimidine_metabolism,
764,VIT_13s0101g00380<br>VIT_13s0047g01100,3,0.0015,
765,VIT_11s0016g01910,3,0.0015,THO complex subunit 6,K13175,,vv23013RNA_transport,
766,VIT_14s0006g03050,3,0.0015,Unknown protein,,,,
767,VIT_00s0324g00060,3,0.0015,UDP-glycosyltransferase 85A8,,,,
768,VIT_06s0009g03240,3,0.0015,Pleckstrin homology (PH) domain-containing,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
769,VIT_05s0077g01040,3,0.0015,Peptidylprolyl isomerase domain and WD repeat-containing protein 1,K12736,,vv23040Spliceosome,
770,VIT_03s0091g00240,3,0.0015,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
771,VIT_00s0324g00050,3,0.0015,UDP-glucose glucosyltransferase,E2_4_1_35,,vv10500Starch_and_sucrose_metabolism,
772,VIT_18s0001g03290,3,0.0015,1-phosphatidylinositol-4-phosphate 5-kinase,E2_7_1_68,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
773,VIT_18s0001g13530,3,0.0015,SH3 domain-containing protein 2,SH3P2,,vv50110Protein_coat,
774,VIT_10s0003g05480,3,0.0015,SEC14 cytosolic factor,SEC14,,,
775,VIT_15s0046g02190,3,0.0015,WRKY DNA-binding protein 22,WRKY22,VvWRKY49,vv34626Plant-pathogen_interaction,vv60066WRKY
776,VIT_17s0000g06010,3,0.0015,Unknown protein,,,,
777,VIT_14s0006g00430,3,0.0015,Carboxylesterase,E3_1_1_1,,,
778,VIT_04s0008g01960,3,0.0015,Copper-transporting ATPase PAA2,K01533_PAA2,,vv50131Primary_active_transporter_cat_A2_to_A4,
779,VIT_16s0050g00070,3,0.0015,Myb domain protein 17,MYB17_1,MYB17B,vv60044MYB,
780,VIT_11s0118g00510,3,0.0015,Ubiquitin-associated (UBA)/TS-N domain-containing,,,,
781,VIT_18s0122g00630,3,0.0015,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
782,VIT_02s0012g00500,3,0.0015,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
783,VIT_17s0000g03460,3,0.0015,Unknown protein,,,,
784,VIT_08s0032g00290,3,0.0015,RNA-binding region RNP-1,,,,
785,VIT_07s0031g00540,3,0.0015,Rapid ALkalinization Factor RALFL34,,,,
786,VIT_05s0020g04420,3,0.0015,Calmodulin,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
787,VIT_19s0014g00020,3,0.0015,ATP-dependent Clp protease ATP-binding subunit (ClpA),K03694,,vv50109Incompletely_characterized_transport_systems,
788,VIT_18s0001g11270,3,0.0015,SERine Proteinase Inhibitor Serpin P,,,,
789,VIT_00s0616g00020,3,0.0015,Ribosomal protein L19,K02884,,vv23010Ribosome,
790,VIT_00s0802g00020,3,0.0015,Unknown protein,,,,
791,VIT_19s0014g03770,3,0.0015,Retrotransposon,,,,
792,VIT_01s0010g00950,3,0.0015,Aminoalcoholphosphotransferase (AAPT1),E2_7_8_1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
793,VIT_05s0020g00870,3,0.0015,UbiE/COQ5 methyltransferase,K06127,,vv10130Ubiquinone_biosynthesis,
794,VIT_10s0003g00120,3,0.0015,Leucine-rich repeat family protein,,,,
795,VIT_17s0000g00290,3,0.0015,Alpha-mannosidase precursor lysosomal,E3_2_1_24,,vv10511N-Glycan_degradation,
796,VIT_08s0007g06200,3,0.0015,Rhodanese domain-containing protein,K07146,,,
797,VIT_06s0004g00880,3,0.0015,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
798,VIT_09s0018g01340<br>VIT_09s0018g01360,3,0.0015,
799,VIT_14s0060g01190,3,0.0015,Nicotianamine synthase,E2_5_1_43,,vv10271Methionine_metabolism,
800,VIT_02s0025g01640,3,0.0014,Calcineurin B 4-1,E3_1_3_16,,,
801,VIT_09s0002g02070,3,0.0014,Protein kinase PKN/PRK1,,,,
802,VIT_01s0137g00660,3,0.0014,Coenzyme Q biosynthesis Coq4 protein,,,,
803,VIT_05s0049g01180,3,0.0014,Ankyrin,K10380,,,
804,VIT_05s0102g00250,3,0.0014,Unknown protein,,,,
805,VIT_15s0021g00530,3,0.0014,Unknown protein,,,,
806,VIT_18s0001g00400,3,0.0014,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
807,VIT_19s0014g02470,3,0.0014,Unknown protein,,,,
808,VIT_19s0015g01270,3,0.0014,Proteasome activator subunit 4,K06699,,vv23050Proteasome,
809,VIT_09s0070g00120,3,0.0014,Phosphatidylinositolglycan class O (PIG-O),K05288,,vv10563Glycosylphosphatidylinositol-anchor_biosynthesis,
810,VIT_00s0373g00010,3,0.0014,Tubulin alpha-3 chain,K07374,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
811,VIT_04s0023g03120,3,0.0014,Histone H3,,,,
812,VIT_17s0000g03200,3,0.0014,Unknown protein,,,,
813,VIT_17s0000g05100,3,0.0014,No hit,,,,
814,VIT_19s0090g01230,3,0.0014,Microtubule associated protein (MAP65-1a),MAP651,,vv44810Regulation_of_actin_cytoskeleton,
815,VIT_14s0068g00250,3,0.0014,Exocyst subunit EXO70 E1,EXO70E1,,vv50111Tethering_factors,
816,VIT_08s0007g08680,3,0.0014,Unknown protein,,,,
817,VIT_11s0052g00190,3,0.0014,Las1,,,,
818,VIT_03s0063g01390,3,0.0014,Phox (PX) domain-containing protein,,,,
819,VIT_04s0079g00200,3,0.0014,Auxin response factor 8,ARF8_2,,vv30003Auxin_signaling,vv60004ARF
820,VIT_06s0004g05230,3,0.0014,Plastid transcriptionally active18,PTAC16,,vv50133Primary_active_transporter_cat_A9_to_A18,
821,VIT_00s0253g00070,3,0.0014,Unknown,,,,
