Vv_m2,2000,1000,VIT_14s0128g00790
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
542,VIT_02s0025g02570,139,0.0671,CYP78A8,K00517,,vv10902Monoterpenoid_biosynthesis,vv10940Phenylpropanoid_biosynthesis
543,VIT_17s0000g04360,137,0.0666,Wall-associated kinase 2 (WAK2),,,,
544,VIT_05s0029g01340,136,0.0655,Auxin-independent growth promoter (axi 1),AXI1,,vv30003Auxin_signaling,
545,VIT_08s0058g00850,135,0.0650,Gag-pol polyprotein,,,,
546,VIT_02s0025g02390,134,0.0648,Oligopeptide transporter OPT7,OPT7,,vv50125Porters_cat_66_to_94,
547,VIT_03s0097g00240,134,0.0646,No hit,,,,
548,VIT_03s0017g00610,133,0.0639,Disease resistance protein (CC-NBS-LRR class),,,,
549,VIT_16s0013g01500,132,0.0638,Disease resistance protein,,,,
550,VIT_03s0110g00430,130,0.0631,No hit,,,,
551,VIT_17s0000g01880,130,0.0629,No hit,,,,
552,VIT_01s0182g00150,129,0.0626,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
553,VIT_06s0080g00090,126,0.0610,CYP94A1,,,,
554,VIT_09s0002g05930,126,0.0605,Unknown protein,,,,
555,VIT_19s0014g04420,125,0.0603,ARR24 Type A,ARR24_4,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
556,VIT_10s0116g01900,124,0.0603,Unknown,,,,
557,VIT_19s0085g00440,124,0.0601,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
558,VIT_05s0062g01260,121,0.0585,No hit,,,,
559,VIT_09s0002g03060,121,0.0583,Leucine-rich repeat protein kinase,,,,
560,VIT_01s0011g03120,121,0.0583,Unknown protein,,,,
561,VIT_05s0077g01800,119,0.0573,Unknown protein,,,,
562,VIT_07s0151g00380,118,0.0573,No hit,,,,
563,VIT_04s0008g06630,118,0.0573,Phototropic-responsive NPH3,,,,
564,VIT_04s0023g03160,117,0.0566,Unknown protein,,,,
565,VIT_00s0271g00050,116,0.0561,Pentatricopeptide (PPR) repeat-containing protein,,,,
566,VIT_13s0019g01990,115,0.0558,Phospholipid/glycerol acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
567,VIT_03s0088g01240,115,0.0555,Basic helix-loop-helix (bHLH) family,BHLHDOM_74,,vv60011BHLH,
568,VIT_03s0038g04090,115,0.0554,Guanine nucleotide exchange MIN7,K13462,,vv34626Plant-pathogen_interaction,
569,VIT_00s0934g00010,114,0.0552,RARE-cold-inducible 2B,RCI2B,,vv50109Incompletely_characterized_transport_systems,
570,VIT_02s0025g01190,113,0.0547,Extra-large G-protein (XLG1),,,,
571,VIT_18s0122g01260,113,0.0546,Protein kinase 1B,,,,
572,VIT_05s0020g02050,113,0.0544,DnaJ homolog  subfamily B  member 12,K09518,,vv50132Primary_active_transporter_cat_A5_to_A8,
573,VIT_09s0002g03100,112,0.0540,Light repressible receptor protein kinase,,,,
574,VIT_02s0109g00310,111,0.0539,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
575,VIT_16s0050g00430,111,0.0539,Photoassimilate-responsive protein PAR-1a,,,,
576,VIT_06s0004g01710,111,0.0538,Histone H3,,,,
577,VIT_17s0000g01000,111,0.0537,Amino acid-binding ACT,,,,
578,VIT_15s0021g01600,111,0.0535,Ethylene responsive element binding factor 2,ERF2,VvERF073,vv30008Ethylene_signaling,
579,VIT_07s0005g02420,109,0.0526,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
580,VIT_18s0122g01460,108,0.0523,CYP87A3,,,,
581,VIT_05s0124g00560,108,0.0522,UDP-galactose transporter 6,UTR6,,vv50122Porters_cat_7_to_17,
582,VIT_03s0180g00290,107,0.0516,Gibberellin-regulated protein 4 (GASA4),GASA4,,vv30010Gibberellin_signaling,
583,VIT_00s0227g00190,107,0.0514,Phosphoglucomutase/phosphomannomutase C terminal,E5_4_2_2,,vv10010Glycolysis,vv10030Pentose_phosphate
584,VIT_10s0116g00490,106,0.0512,Microtubule organization 1 protein (MOR1),MOR1,,vv44810Regulation_of_actin_cytoskeleton,
585,VIT_00s2258g00010,105,0.0512,No hit,,,,
586,VIT_05s0077g00640,105,0.0507,No hit,,,,
587,VIT_05s0020g03220,104,0.0504,S-receptor kinase,,,,
588,VIT_16s0100g00610,102,0.0492,CYP87A3,,,,
589,VIT_02s0109g00360,100,0.0484,Translocase of chloroplast 34,TOC34,,vv50133Primary_active_transporter_cat_A9_to_A18,
590,VIT_07s0005g01300,99,0.0478,Auxin-induced beta-glucosidase,E3_2_1_21,,vv10500Starch_and_sucrose_metabolism,vv10902Monoterpenoid_biosynthesis
591,VIT_04s0044g00210,98,0.0476,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
592,VIT_06s0009g00500,98,0.0471,No hit,,,,
593,VIT_12s0035g01260,97,0.0469,NBS-LRR type disease resistance protein,,,,
594,VIT_09s0002g03010,97,0.0469,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
595,VIT_01s0026g01460,97,0.0467,Thioredoxin H-type 2 (Trx-H-2),,,,
596,VIT_08s0058g00660,97,0.0466,Protein phosphatase 1D,K10147,,,
597,VIT_14s0066g00890,96,0.0464,Cytochrome c oxidase subunit Vc,COX5C,,vv10190Oxidative_phosphorylation,
598,VIT_13s0074g00800,96,0.0463,CCHC-type integrase,,,,
599,VIT_13s0019g04180,95,0.0462,Aminodeoxychorismate synthase/glutamine amidotransferase,E6_3_5_8,,vv10790Folate_biosynthesis,
600,VIT_19s0014g01400,95,0.0461,Agenet domain-containing protein,,,,
601,VIT_14s0081g00120,94,0.0454,fertility restorer,,,,
602,VIT_02s0025g02730,93,0.0453,Alcohol dehydrogenase,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
603,VIT_01s0011g01560,93,0.0451,Transparent testa16,TT16_4,,vv60042MADS,
604,VIT_16s0013g01780,93,0.0449,Derlin-1,K11519,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50133Primary_active_transporter_cat_A9_to_A18
605,VIT_18s0072g00430,92,0.0448,Alginate_lyase2,E4_2_2_11,,,
606,VIT_08s0058g00090,91,0.0442,Hcr9-Avr4-par1,,,,
607,VIT_00s0396g00040,90,0.0433,No hit,,,,
608,VIT_10s0042g00560,89,0.0429,Unknown protein,,,,
609,VIT_01s0011g05990,89,0.0428,No hit,,,,
610,VIT_10s0071g00580,88,0.0425,Zfwd2 protein (ZFWD2),ZFWD2_4,,vv60018C3H,
611,VIT_13s0047g01010,87,0.0419,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
612,VIT_04s0008g03510,86,0.0418,Lignostilbene-alpha beta-dioxygenase and related enzymes,E1_14_99_36,,vv10906Carotenoid_biosynthesis,
613,VIT_04s0008g03410,86,0.0418,Unknown protein,,,,
614,VIT_03s0088g00270,86,0.0416,No hit,,,,
615,VIT_14s0219g00080,85,0.0412,Unknown protein,,,,
616,VIT_01s0010g02750,85,0.0410,Lipoxygenase,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
617,VIT_18s0001g06320,84,0.0408,Cupin  RmlC-type,,,,
618,VIT_14s0083g00520,83,0.0400,Proline oxidase,E1_5_99_8,,vv10330Arginine_and_proline_metabolism,
619,VIT_09s0002g08310,83,0.0399,Unknown,,,,
620,VIT_00s0324g00030,82,0.0397,Unknown,,,,
621,VIT_00s0256g00120,81,0.0394,Unknown,,,,
622,VIT_16s0013g00130,81,0.0393,GTP-binding protein HSR1,,,,
623,VIT_10s0116g00930,81,0.0391,Root hair defective 3 GTP-binding (RHD3),,,,
624,VIT_08s0007g00810,81,0.0391,Lectin receptor kinase 7,,,,
625,VIT_11s0016g01670,79,0.0384,Ankyrin repeat,,,,
626,VIT_17s0000g07570,79,0.0383,formin 8,FH8,,vv44810Regulation_of_actin_cytoskeleton,
627,VIT_05s0062g01200,78,0.0382,Unknown,,,,
628,VIT_00s0262g00010,79,0.0381,Receptor kinase RK20-1,,,,
629,VIT_07s0005g05040,79,0.0381,ARR24 Type A,ARR24_3,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
630,VIT_08s0007g01560,78,0.0379,Photoassimilate-responsive protein,,,,
631,VIT_17s0000g07950,78,0.0378,Unknown protein,,,,
632,VIT_14s0066g01970,78,0.0378,Metalloendoproteinase 1 precursor,,,,
633,VIT_02s0087g00570,75,0.0363,Unknown protein,,,,
634,VIT_14s0030g01710,75,0.0361,Unknown protein,,,,
635,VIT_04s0008g05270,74,0.0358,ATPase AFG1,,,,
636,VIT_00s0271g00070,72,0.0350,Pentatricopeptide (PPR) repeat-containing protein,,,,
637,VIT_01s0137g00710,72,0.0349,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
638,VIT_02s0025g00400,73,0.0349,D111/G-patch domain-containing protein,,,,
639,VIT_15s0046g01290,72,0.0349,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
640,VIT_01s0010g03210,72,0.0348,HcrVf1 protein,,,,
641,VIT_18s0041g01090,71,0.0345,F-box domain containing protein,,,,
642,VIT_01s0010g02630,71,0.0343,Lysine histidine transporter 2,LHT2,,vv50123Porters_cat_18_to_29,
643,VIT_17s0000g06290,70,0.0337,Lipase GDSL,,,,
644,VIT_04s0008g01150,69,0.0335,Beta-fructosidase (BFRUCT1),E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
645,VIT_01s0011g05600,69,0.0334,Receptor-like protein kinase,,,,
646,VIT_04s0023g01930,69,0.0333,Basic helix-loop-helix (bHLH) family,BHLHDOM_15,,vv60011BHLH,
647,VIT_08s0032g01030,69,0.0333,Glutaredoxin,,,,
648,VIT_14s0030g00660,69,0.0333,Shikimate dehydrogenase,E1_1_1_25,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
649,VIT_16s0022g01210,68,0.0330,Myb domain protein 85,MYB85_2,MYB191,vv60044MYB,
650,VIT_07s0104g01540,68,0.0329,No hit,,,,
651,VIT_19s0093g00050,67,0.0325,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
652,VIT_00s0780g00040,67,0.0323,RGLG2 (ring Domain LIGASE2),RGLG2,,vv50004Auxin_transport,
653,VIT_00s0333g00050,66,0.0319,DIR1 (defective IN induced resistance 1),,,,
654,VIT_19s0014g03090,66,0.0317,CBS domain-containing protein,,,,
655,VIT_00s0357g00060<br>VIT_00s0357g00080<br>VIT_00s0556g00020<br>VIT_00s0895g00010,66,0.0317,
656,VIT_19s0014g01370,65,0.0316,Curculin (mannose-binding) lectin,,,,
657,VIT_04s0008g00550,65,0.0314,Unknown protein,,,,
658,VIT_18s0001g03160,65,0.0313,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
659,VIT_19s0093g00480,65,0.0313,Peptidyl-prolyl cis-trans isomerase  FKBP-type,K01802,,,
660,VIT_06s0004g02020,64,0.0311,No hit,,,,
661,VIT_13s0067g02070,64,0.0309,Kelch repeat-containing protein,,,,
662,VIT_18s0041g00800,64,0.0308,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
663,VIT_10s0092g00770,63,0.0306,Cytochrome c biogenesis orf256,K02195,,vv52010ABC_transporters,
664,VIT_15s0107g00340,63,0.0304,Lanthionine synthetase C,,,,
665,VIT_01s0011g03480,63,0.0303,Cinnamoyl CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
666,VIT_09s0002g09220,62,0.0300,No hit,,,,
667,VIT_16s0148g00070,62,0.0299,Receptor-like protein kinase,,,,
668,VIT_07s0005g01380,61,0.0295,Histidine kinase homolog CKI1,CKI1,,vv30007Cytokinin_signaling,
669,VIT_10s0405g00010,61,0.0294,Serine-type endopeptidase SBT5.4,,,,
670,VIT_11s0016g03030,61,0.0292,Calmodulin binding protein,,,,
671,VIT_16s0098g00740,60,0.0291,Ovate family protein 10 OFP10,OFP10_1,,vv60086OFP,
672,VIT_16s0013g01570,59,0.0284,Myb domain protein 92,MYB92_3,MYB194,vv60044MYB,
673,VIT_15s0045g00070,58,0.0282,Aminopeptidase,,,,
674,VIT_12s0028g03330,57,0.0278,Targeting protein,,,,
675,VIT_08s0058g00540,57,0.0276,IMK2 (inflorescence meristem receptor-like kinase 2),,,,
676,VIT_15s0045g01010,57,0.0276,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
677,VIT_08s0056g01490,56,0.0270,Chaperone protein dnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
678,VIT_13s0019g01750,56,0.0269,Unknown protein,,,,
679,VIT_15s0021g01080,55,0.0268,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
680,VIT_04s0008g03550,55,0.0265,Aquaporin TIP4;1,TIP4_1,,vv50101Channels_and_pores,
681,VIT_09s0002g06190,53,0.0258,No hit,,,,
682,VIT_19s0085g00150,53,0.0257,Receptor Like Protein 26,,,,
683,VIT_07s0005g01030,53,0.0257,Cellulose synthase CSLD5,E2_4_1_12_CSLD5,,vv40006Cell_wall,
684,VIT_19s0090g01480,53,0.0255,Na+/H+ exchanger 4,NHX4,,vv50124Porters_cat_30_to_64,
685,VIT_17s0000g00650,52,0.0252,No hit,,,,
686,VIT_09s0002g07610,52,0.0251,Leucine-rich repeat family,,,,
687,VIT_07s0031g03040,52,0.0251,Calmodulin-binding protein,,,,
688,VIT_00s0163g00150,50,0.0241,No hit,,,,
689,VIT_06s0080g00460,50,0.0241,Nuclear transcription factor Y subunit B related,NFYBREL_4,,vv60021CCAAT,
690,VIT_08s0007g04820,49,0.0238,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
691,VIT_09s0070g00020,49,0.0238,Binding,,,,
692,VIT_19s0015g01320,49,0.0237,Calcium exchanger 5,K07300_CAX5,,vv50123Porters_cat_18_to_29,
693,VIT_00s0396g00070,49,0.0237,No hit,,,,
694,VIT_14s0066g02440,49,0.0237,Glycosyl transferase family 14 protein,,,,
695,VIT_16s0022g02490,48,0.0233,Hydroxymethylglutaryl coenzyme A synthase,E4_1_3_4,,vv10072Synthesis_and_degradation_of_ketone_bodies,vv10280Valine_leucine_and_isoleucine_degradation
696,VIT_16s0050g00410,48,0.0232,Photoassimilate-responsive protein PAR-1a,,,,
697,VIT_05s0102g01070,48,0.0232,No hit,,,,
698,VIT_19s0090g01150,47,0.0228,SWIB complex BAF60b domain-containing protein,SWIB_11,,vv60092SWIB,
699,VIT_04s0044g00840,47,0.0227,S-receptor kinase,,,,
700,VIT_04s0008g00140,46,0.0223,Chitinase [Vitis vinifera],E3_2_1_14,,vv10530Aminosugars_metabolism,
701,VIT_00s0187g00010,46,0.0223,No hit,,,,
702,VIT_13s0064g00910,46,0.0223,Unknown,,,,
703,VIT_00s0294g00080,46,0.0221,Receptor kinase homolog LRK10,,,,
704,VIT_18s0122g00780,45,0.0219,Inorganic phosphate transporter,PHT1_9,,vv50121Porters_cat_1_to_6,
705,VIT_04s0008g03140,45,0.0218,Unknown,,,,
706,VIT_06s0009g00190,45,0.0218,No hit,,,,
707,VIT_13s0067g03230,45,0.0217,CENP-E like kinetochore protein,CENPE,,vv44110Cell_cycle,
708,VIT_01s0026g00400,45,0.0217,Bromo-adjacenty (BAH) domain-containing protein,,,,
709,VIT_18s0041g00400,45,0.0217,TIR-NBS-LRR disease resistance,,,,
710,VIT_18s0166g00260,44,0.0213,No hit,,,,
711,VIT_10s0003g05420,44,0.0213,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
712,VIT_16s0039g02040,44,0.0212,4-coumarate-CoA ligase 3,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
713,VIT_00s0665g00040,44,0.0212,RAB GTPase RABH1E,K07976,,,
714,VIT_18s0001g15090,43,0.0208,RAB GTPase RAB18,K07976,,,
715,VIT_14s0030g01570,42,0.0203,AIN1 (ACC insensitive 1) 5'-3' exoribonuclease (XRN4),EIN5,,vv23018RNA_degradation,vv30008Ethylene_signaling
716,VIT_18s0001g09960,41,0.0198,Mannose-P-dolichol utilization defect 1 protein,K09660,,vv50124Porters_cat_30_to_64,
717,VIT_11s0016g05370,41,0.0197,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
718,VIT_14s0030g00190,40,0.0194,Unknown protein,,,,
719,VIT_07s0005g04040,40,0.0193,Leucine Rich Repeat receptor-like kinase,,,,
720,VIT_14s0060g01180,40,0.0193,KNAT2 (knotted1-like homeobox gene 6),KNAT6_2,VvHB49,vv60034HB,
721,VIT_18s0001g08820,39,0.0189,Unknown protein,,,,
722,VIT_14s0060g01420,39,0.0189,Unknown protein,,,,
723,VIT_00s0218g00060,39,0.0188,Methylmalonate semi-aldehyde dehydrogenase,E1_2_1_27,,vv10280Valine_leucine_and_isoleucine_degradation,vv10640Propanoate_metabolism
724,VIT_06s0004g00460,39,0.0188,Elongation factor P (EF-P),K02356,,,
725,VIT_19s0093g00450,38,0.0184,No hit,,,,
726,VIT_12s0059g02110,38,0.0184,Galacturonosyltransferase 10,E2_4_1_43,,vv40006Cell_wall,
727,VIT_18s0072g00170,37,0.0180,BRI1 (brassinosteroid insensitive 1),BRI1,,vv30005Brassinosteroids_signaling,vv34626Plant-pathogen_interaction
728,VIT_10s0003g04820,37,0.0179,No hit,,,,
729,VIT_16s0022g01700,37,0.0179,No hit,,,,
730,VIT_06s0004g00510,37,0.0177,No hit,,,,
731,VIT_16s0050g02120,36,0.0174,HcrVf3 protein,,,,
732,VIT_03s0038g02120,36,0.0174,Armadillo/beta-catenin repeat,,,,
733,VIT_08s0007g02520,35,0.0169,Unknown,,,,
734,VIT_00s0262g00090,35,0.0169,Receptor kinase RK20-1,,,,
735,VIT_08s0007g07870,35,0.0169,Basic helix-loop-helix (bHLH) family,BHLHDOM_40,,vv60011BHLH,
736,VIT_08s0007g05490,34,0.0165,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
737,VIT_00s0471g00020,34,0.0165,Unknown,,,,
738,VIT_15s0021g02520,33,0.0161,Unknown protein,,,,
739,VIT_01s0137g00470,33,0.0160,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
740,VIT_07s0005g04070,33,0.0159,Leucine Rich Repeat receptor-like kinase,,,,
741,VIT_06s0004g03100,32,0.0156,MLO1,K08472,,,
742,VIT_08s0058g00320,31,0.0149,Ubiquitin activating enzyme E1,K03178,,vv24120Ubiquitin_mediated_proteolysis,
743,VIT_13s0106g00620,30,0.0146,Nitrogen fixation NifU,,,,
744,VIT_04s0023g00580,30,0.0145,Auxin-responsive SAUR32,SAUR32,,vv30003Auxin_signaling,
745,VIT_05s0165g00200,29,0.0141,Unknown protein,,,,
746,VIT_01s0137g00130,29,0.0141,B-keto acyl reductase,,,,
747,VIT_01s0010g03850,28,0.0136,Calmodulin-binding protein,CMTA4,,vv60020CAMTA,
748,VIT_18s0001g00460,28,0.0136,Unknown protein,,,,
749,VIT_19s0135g00060,28,0.0135,Glyoxalase II,E3_1_2_6,,vv10620Pyruvate_metabolism,
750,VIT_12s0028g01530,27,0.0131,S-receptor kinase,,,,
751,VIT_06s0009g00850,27,0.0131,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
752,VIT_08s0058g00180,27,0.0131,Male sterility 2 (MS2),,,,
753,VIT_06s0004g00840,27,0.0131,DEAD box RNA helicase,DEADBOX,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
754,VIT_15s0048g01830,26,0.0126,Pentatricopeptide (PPR) repeat-containing,,,,
755,VIT_12s0035g02030,26,0.0126,Unknown protein,,,,
756,VIT_04s0023g01060,26,0.0126,Proton gradient regulation 3,PGR3,,,
757,VIT_05s0020g03520,26,0.0126,Ovate family protein 12 OFP12,OFP12_1,,vv60086OFP,
758,VIT_00s0265g00050,26,0.0126,1 3-beta-glucan synthase,E2_4_1_34,,vv10500Starch_and_sucrose_metabolism,
759,VIT_14s0060g02420,25,0.0122,Transcription factor jumonji (jmjC) domain-containing protein,JMJD1A_2,,vv60038Jumonji,
760,VIT_03s0038g01840,25,0.0121,Proline-rich protein 4,,,,
761,VIT_00s2879g00020,25,0.0121,ATP-dependent Clp protease proteolytic subunit,E3_4_21_92,,,
762,VIT_07s0104g01230,25,0.0121,Auxin response factor 2,ARF2_5,,vv30003Auxin_signaling,vv60004ARF
763,VIT_09s0002g05550,25,0.0121,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
764,VIT_15s0021g00490,24,0.0116,No hit,,,,
765,VIT_04s0008g05790,24,0.0116,No hit,,,,
766,VIT_06s0004g06520,24,0.0115,Ammonium transporter 1  member 1 (AMT1.1),AMT1_1,,vv50101Channels_and_pores,
767,VIT_00s0262g00020,23,0.0112,Receptor kinase RK20-1,,,,
768,VIT_14s0108g01190,23,0.0111,No hit,,,,
769,VIT_02s0025g02650,23,0.0111,Cellulase CEL2,E3_2_1_4,,vv40006Cell_wall,
770,VIT_08s0007g01710,23,0.0111,E-cadherin binding protein,,,,
771,VIT_18s0041g02450,23,0.0111,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
772,VIT_12s0059g01470,22,0.0106,Unknown protein,,,,
773,VIT_02s0025g04830,22,0.0106,Copper chaperone for superoxide dismutase,K04569,,vv50131Primary_active_transporter_cat_A2_to_A4,
774,VIT_06s0004g06570,22,0.0106,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
775,VIT_04s0008g02520,22,0.0106,ATP binding protein,,,,
776,VIT_04s0023g00880,22,0.0106,Unknown,,,,
777,VIT_11s0016g05360,22,0.0106,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
778,VIT_01s0011g02330,22,0.0106,Unknown protein,,,,
779,VIT_13s0019g05140,21,0.0102,No hit,,,,
780,VIT_00s0558g00010,21,0.0102,Branched-chain-amino-acid aminotransferase 3  chloroplastic,E2_6_1_42,,vv10280Valine_leucine_and_isoleucine_degradation,vv10290Valine_leucine_and_isoleucine_biosynthesis
781,VIT_19s0085g00480,21,0.0102,No hit,,,,
782,VIT_13s0064g00660,20,0.0097,FAD binding protein,,,,
783,VIT_01s0011g05450,20,0.0097,Unknown protein,,,,
784,VIT_03s0038g03930,20,0.0097,No hit,,,,
785,VIT_03s0038g03550,20,0.0096,Unknown protein,,,,
786,VIT_13s0067g01890,20,0.0096,Glycosyl hydrolase family 85,,,,
787,VIT_05s0020g03430,19,0.0092,Imidazoleglycerol-phosphate dehydratase,E4_2_1_19,,vv10340Histidine_metabolism,
788,VIT_04s0043g00210<br>VIT_04s0043g00190,19,0.0092,
789,VIT_18s0075g00820,19,0.0092,Histone acetyltransferase HAC1,HAC1_2,,vv60060TAZ,
790,VIT_07s0151g00740,19,0.0092,Non-specific lipid-transfer protein,,,,
791,VIT_01s0026g02400,18,0.0088,Glutathione S-transferase 10 GSTU10,E2_5_1_18_GSTU10,,vv10480Glutathione_metabolism,
792,VIT_05s0029g00550,18,0.0087,HEAT repeat-containing protein,,,,
793,VIT_07s0104g00970,18,0.0087,Histone H2AXb HTA3,H2AXb,,,
794,VIT_12s0059g02630,18,0.0087,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
795,VIT_01s0113g00480,18,0.0087,No hit,,,,
796,VIT_04s0008g03910,18,0.0086,No hit,,,,
797,VIT_07s0141g01030<br>VIT_00s0378g00010<br>VIT_00s0222g00080<br>VIT_00s0276g00050,17,0.0082,
798,VIT_13s0019g02310,17,0.0082,Translation initiation factor eIF-3 subunit 4,K03248,,vv23013RNA_transport,
799,VIT_00s0587g00030,17,0.0082,CBS domain-containing protein,,,,
800,VIT_17s0000g04980,16,0.0078,Universal stress protein (USP) family protein,,,,
801,VIT_06s0061g01300,16,0.0078,Prephenate dehydratase,E4_2_1_51,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
802,VIT_18s0001g06650,16,0.0078,Basic helix-loop-helix (bHLH) family,BHLH096_1,,vv60011BHLH,
803,VIT_11s0016g05710,16,0.0077,UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter,UDPGLUCUTR,,vv50122Porters_cat_7_to_17,
804,VIT_03s0017g00970,16,0.0077,No hit,,,,
805,VIT_09s0002g00440,16,0.0077,No hit,,,,
806,VIT_14s0006g00410,15,0.0073,Binding,,,,
807,VIT_09s0002g04690,15,0.0073,Pentatricopeptide (PPR) repeat-containing protein,,,,
808,VIT_19s0090g01290,15,0.0073,Serine/threonine-protein phosphatase PP-X isozyme 2,K01090,,,
809,VIT_14s0066g00810,15,0.0073,Raffinose synthase,E2_4_1_82,,vv10052Galactose_metabolism,
810,VIT_14s0068g00510,15,0.0073,Unknown,,,,
811,VIT_05s0020g03280,15,0.0073,Copper amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
812,VIT_05s0102g00460,15,0.0072,RPD1 (root primordium defective 1),,,,
813,VIT_11s0052g00820,15,0.0072,Ribulose bisphosphate carboxylase small chain SSU40B  chloroplast,E4_1_1_39,,vv10710Carbon_fixation,
814,VIT_08s0040g02270,15,0.0072,No hit,,,,
815,VIT_17s0053g00780,15,0.0072,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
816,VIT_18s0001g09730,15,0.0072,S-domain receptor kinase,,,,
817,VIT_08s0007g06180,15,0.0072,Myb family,MYBGE_15,,vv60029G2-like,
818,VIT_18s0001g12840,14,0.0068,ADP-glucose pyrophosphorylase large subunit CagpL2,E2_7_7_27,,vv10500Starch_and_sucrose_metabolism,
819,VIT_17s0000g05510,13,0.0063,Pentatricopeptide (PPR) repeat-containing protein,,,,
820,VIT_19s0027g00690,13,0.0063,Mutator-like transposase,,,,
821,VIT_15s0046g02270,13,0.0063,Unknown protein,,,,
822,VIT_15s0045g00940,13,0.0063,No hit,,,,
823,VIT_00s0227g00180<br>VIT_00s0582g00020,13,0.0063,
824,VIT_18s0001g12900,12,0.0059,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
825,VIT_08s0056g00380,12,0.0058,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
826,VIT_12s0055g01150,12,0.0058,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,vv34626Plant-pathogen_interaction
827,VIT_06s0004g06070,12,0.0058,Unknown protein,,,,
828,VIT_16s0098g01220,12,0.0058,RabGAP/TBC domain-containing protein,,,,
829,VIT_14s0060g01470,12,0.0058,Calmodulin-binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
830,VIT_17s0000g05830,12,0.0058,Unknown protein,,,,
831,VIT_19s0027g01510,12,0.0058,No hit,,,,
832,VIT_13s0158g00270,12,0.0058,No hit,,,,
833,VIT_00s0317g00140,12,0.0058,Exocyst subunit EXO70 H2,EXO70H2,,vv50111Tethering_factors,
