Vv_m2,2000,1000,VIT_06s0004g01480
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
527,VIT_14s0066g01380,112,0.0542,Calcium homeostasis regulator CHoR1,CHOR1,,,
528,VIT_12s0034g02160,112,0.0542,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
529,VIT_08s0007g02610,112,0.0541,TLD domain-containing protein KIAA1609,,,,
530,VIT_12s0034g02580,111,0.0536,Leucine Rich Repeat receptor-like kinase,,,,
531,VIT_03s0180g00240,110,0.0529,No hit,,,,
532,VIT_03s0038g02020,107,0.0519,Amidase,E3_5_1_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10360Phenylalanine_metabolism
533,VIT_08s0007g03940,107,0.0518,Histone deacetylase HD2A,HD2A_1,,vv44110Cell_cycle,vv60017C2H2
534,VIT_19s0090g00800,105,0.0511,F-box protein,,,,
535,VIT_09s0054g01370,105,0.0509,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
536,VIT_09s0002g02990,104,0.0505,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
537,VIT_13s0084g00020,104,0.0504,No hit,,,,
538,VIT_19s0015g02320,101,0.0490,Clathrin assembly protein 2,CAP2,,vv50110Protein_coat,
539,VIT_18s0001g11090,102,0.0489,Uroporphyrinogen-III synthase,E4_2_1_75,,vv10860Porphyrin_and_chlorophyll_metabolism,
540,VIT_06s0004g06570,100,0.0485,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
541,VIT_13s0156g00480,100,0.0484,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
542,VIT_14s0068g00150,100,0.0484,No hit,,,,
543,VIT_00s0357g00060<br>VIT_00s0357g00080<br>VIT_00s0556g00020<br>VIT_00s0895g00010,99,0.0479,
544,VIT_09s0054g01340,99,0.0476,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
545,VIT_16s0098g01420,98,0.0474,DOF affecting germination 1,DAG1_2,,vv60015C2C2-DOF,
546,VIT_14s0083g00220,97,0.0473,Zinc finger CCHC domain-containing protein 8,K13128,,,
547,VIT_09s0070g00310,97,0.0470,Glucan endo-1 3-beta-glucosidase 6 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
548,VIT_12s0059g02640,97,0.0468,Uclacyanin I,UCC1,,,
549,VIT_04s0069g00720,96,0.0464,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
550,VIT_15s0046g03090,95,0.0460,DTA2 (downstream target of AGL15 2),,,,
551,VIT_09s0002g04120,94,0.0453,Ethylene-responsive protein,ERUNK_5,,vv30008Ethylene_signaling,vv60011BHLH
552,VIT_01s0137g00720,93,0.0451,Lipase GDSL,,,,
553,VIT_11s0016g00290,94,0.0451,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
554,VIT_01s0011g00840,93,0.0450,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
555,VIT_15s0045g00540,92,0.0445,Vesicle coat complex COPII  subunit SEC23,K14006,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
556,VIT_18s0001g09370,86,0.0418,Arginine N-methyltransferase 2,K00599,,vv10340Histidine_metabolism,vv10350Tyrosine_metabolism
557,VIT_04s0008g05110,85,0.0415,Unknown,,,,
558,VIT_15s0046g00740,85,0.0412,Tetratricopeptide repeat (TPR)-containing,,,,
559,VIT_17s0000g00480,83,0.0403,Sialyltransferase,E2_4_99_10,,vv10602Glycosphingolipid_biosynthesis,
560,VIT_12s0028g01780,83,0.0400,FAD-linked oxidoreductase 1,,,,
561,VIT_07s0005g03900,82,0.0398,Rho GDP-dissociation inhibitor 1,,,,
562,VIT_05s0020g04540,82,0.0397,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
563,VIT_06s0004g03200,81,0.0391,No hit,,,,
564,VIT_17s0000g01420,81,0.0390,Snurportin-1 (RNA U transporter 1),K13151,,vv23013RNA_transport,
565,VIT_07s0104g01090,80,0.0388,No hit,,,,
566,VIT_11s0065g00030,79,0.0382,Lupeol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
567,VIT_17s0000g08380,78,0.0377,Unknown protein,,,,
568,VIT_16s0022g01070,76,0.0368,Chalcone synthase [Vitis vinifera],E2_3_1_74,,vv10941Flavonoid_biosynthesis,
569,VIT_03s0017g00100,76,0.0367,Ankyrin repeat protein,,,,
570,VIT_08s0056g00730,72,0.0349,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
571,VIT_14s0068g00930,72,0.0347,Chalcone synthase,E2_3_1_74,,vv10941Flavonoid_biosynthesis,
572,VIT_00s0532g00050,71,0.0345,Basic helix-loop-helix ILR3,ILR3_4,,vv11002Auxin_biosynthesis,vv60011BHLH
573,VIT_08s0007g05720,71,0.0344,No hit,,,,
574,VIT_03s0110g00080,70,0.0336,Unknown,,,,
575,VIT_10s0003g05570,69,0.0336,Reticuline oxidase,E1_21_3_3,,vv10950Alkaloid_biosynthesis_I,
576,VIT_05s0049g01050,69,0.0332,Unknown,,,,
577,VIT_18s0001g09020,68,0.0329,Exo70 exocyst complex subunit G1,EXO70G1,,vv50111Tethering_factors,
578,VIT_17s0000g00950,68,0.0328,Hydroxycinnamoyl-CoA quinate hydroxycinnamoyltransferase,E2_3_1_99,,vv10940Phenylpropanoid_biosynthesis,
579,VIT_09s0054g01220,67,0.0323,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
580,VIT_16s0039g01310,67,0.0323,Receptor serine/threonine kinase PR5K,,,,
581,VIT_14s0068g01520,66,0.0319,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
582,VIT_16s0022g00830,63,0.0305,Pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
583,VIT_17s0000g02680,63,0.0304,ABA glucosidase,ABAGLC,,vv11013ABA_biosynthesis,
584,VIT_07s0005g01100,63,0.0303,Importin alpha,IMPALPHA,,vv50109Incompletely_characterized_transport_systems,vv50112Nuclear_pore_complex
585,VIT_01s0026g01340,60,0.0290,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
586,VIT_18s0001g10530,60,0.0290,Pentatricopeptide (PPR) repeat-containing protein,,,,
587,VIT_12s0142g00180,60,0.0290,Myosin heavy chain-like protein,K10352,,vv44810Regulation_of_actin_cytoskeleton,
588,VIT_16s0050g02430,60,0.0288,Receptor protein kinase,,,,
589,VIT_15s0107g00280,59,0.0285,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
590,VIT_09s0002g08690,59,0.0285,No hit,,,,
591,VIT_01s0011g01350,58,0.0281,No hit,,,,
592,VIT_18s0001g13510,57,0.0274,Hcr2-p6,,,,
593,VIT_17s0000g09160,55,0.0267,ferric reduction oxidase 8 FRO8,E1_16_1_7,,vv10860Porphyrin_and_chlorophyll_metabolism,vv50105Transport_electron_carriers
594,VIT_01s0011g01910,55,0.0266,Glycosyl transferase-related,,,,
595,VIT_08s0007g01740,53,0.0256,Cysteine peptidase,E3_4_22_x,,,
596,VIT_07s0005g03320,52,0.0252,Unknown protein,,,,
597,VIT_11s0016g04110,52,0.0251,Unknown,,,,
598,VIT_03s0091g01080,52,0.0251,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
599,VIT_08s0007g02530,51,0.0248,ABA-responsive protein (HVA22) HVA22J,HVA22J,,vv30001ABA_signaling,
600,VIT_19s0015g01720,51,0.0248,fructose-bisphosphate aldolase  cytoplasmic isozyme 1,E4_1_2_13,,vv10010Glycolysis,vv10030Pentose_phosphate
601,VIT_07s0104g00480,51,0.0246,Dynamin,E3_6_5_5,,,
602,VIT_09s0018g02020,50,0.0243,Syntaxin 1B/2/3/4,K08486,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
603,VIT_14s0066g00820,49,0.0238,Unknown protein,,,,
604,VIT_01s0011g03560,49,0.0237,fiber protein Fb34,,,,
605,VIT_03s0038g04110,49,0.0236,AT-hook DNA-binding protein,,,,
606,VIT_19s0015g01390,49,0.0236,Transcription initiation factor TFIIH subunit H1,K03141_1,,vv23022Basal_transcription_factors,vv23420Nucleotide_excision_repair
607,VIT_19s0014g04900,48,0.0233,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
608,VIT_19s0014g01780,48,0.0231,BZIP transcription factor,BZIPDOM_14,VvbZIP52,vv60012BZIP,
609,VIT_19s0014g01540,47,0.0227,ABC transporter G member 14,ABCG14,,vv52010ABC_transporters,
610,VIT_01s0011g05210,47,0.0226,Phosphoglucomutase,E5_4_2_2,,vv10010Glycolysis,vv10030Pentose_phosphate
611,VIT_06s0004g05070,46,0.0223,Zinc transporter (ZIP2),ZIP2,,vv50121Porters_cat_1_to_6,
612,VIT_07s0104g01470,46,0.0222,Peptide chain release factor 1,,,,
613,VIT_01s0011g01510,46,0.0222,KUP11 (K+ uptake permease 11),KUP11,,vv50125Porters_cat_66_to_94,
614,VIT_16s0022g00660,46,0.0220,Trehalose-6-phosphate phosphatase,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
615,VIT_07s0151g01120,45,0.0219,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
616,VIT_07s0005g03170,45,0.0218,Undecaprenyl pyrophosphate synthetase,E2_5_1_31,,vv10900Terpenoid_biosynthesis,
617,VIT_00s0670g00010,45,0.0217,T-complex protein 1 subunit eta,K09499,,,
618,VIT_15s0021g02710,45,0.0217,Zinc finger (C2H2 type) family,C2H2FAM_24,,vv60017C2H2,
619,VIT_08s0007g06910,44,0.0213,Dirigent pDIR3,,,,
620,VIT_08s0007g08890,44,0.0213,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
621,VIT_15s0021g02190,44,0.0213,Carotenoid cleavage dioxygenase 7  chloroplast(AtCCD7) (AtNCED7),CCD,,vv10906Carotenoid_biosynthesis,
622,VIT_12s0059g00610,44,0.0212,Auxin-resistance protein AXR1 (AXR1),AXR1,,vv30003Auxin_signaling,
623,VIT_04s0008g05160,43,0.0206,Unknown protein,,,,
624,VIT_14s0006g02070,42,0.0203,Unknown,,,,
625,VIT_18s0001g07130,42,0.0203,GEM-like 1,,,,
626,VIT_04s0044g00100,41,0.0198,Unknown protein,,,,
627,VIT_14s0030g01610,40,0.0194,Cytidine/deoxycytidylate deaminase,E3_5_4_5,,vv10240Pyrimidine_metabolism,
628,VIT_03s0088g00280,40,0.0194,Ribosomal RNA small subunit methyltransferase E,K09761,,,
629,VIT_16s0039g00920,40,0.0194,CYP89A28,,,,
630,VIT_00s0144g00220,39,0.0189,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
631,VIT_14s0066g00950,39,0.0189,Isocitrate dehydrogenase  chloroplast precursor,E1_1_1_42,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
632,VIT_12s0059g02460,39,0.0188,Histone-lysine N-methyltransferase ATXR2,E2_1_1_43ATXR2,,vv10300Lysine_biosynthesis,vv60056SET_PCG
633,VIT_18s0086g00190,38,0.0184,Permease nonimprinted in Prader-Willi/Angelman,NIPA,,vv50122Porters_cat_7_to_17,
634,VIT_05s0029g01090,38,0.0183,Alpha 1 3-glucosidase,K05546,,vv10510N-Glycan_biosynthesis,vv24141Protein_processing_in_endoplasmic_reticulum
635,VIT_02s0012g01020,37,0.0179,Zinc finger (C3HC4-type ring finger),ZFC3HC4_174,,vv60078Other_zf-C3HC4,
636,VIT_09s0002g06820,37,0.0179,Equilibrative nucleoside transporter ENT8,ENT8,,vv50124Porters_cat_30_to_64,
637,VIT_10s0003g05580,36,0.0175,Carbohydrate oxidase,,,,
638,VIT_05s0062g01160,36,0.0175,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
639,VIT_09s0002g05720,35,0.0169,V-type H+-transporting ATPase 21kDa proteolipid subunit,K03661,,vv10190Oxidative_phosphorylation,vv44145Phagosome
640,VIT_04s0069g00860,35,0.0169,Sarcosine oxidase,E1_5_3_1,,vv10260Glycine_serine_and_threonine_metabolism,
641,VIT_12s0178g00200,35,0.0169,Actin beta/gamma 1,K05692,,vv44810Regulation_of_actin_cytoskeleton,
642,VIT_11s0016g05550,34,0.0163,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
643,VIT_04s0008g04000,33,0.0160,Dehydration-responsive protein (RD22),RD22,,,
644,VIT_08s0007g00160,33,0.0159,Glycosyltransferase family 14,,,,
645,VIT_01s0010g01000,33,0.0159,NIK1 (NSP- interacting  kinase 1),,,,
646,VIT_03s0038g04670,33,0.0158,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
647,VIT_08s0007g07240,32,0.0154,Armadillo helical,,,,
648,VIT_00s0187g00040,31,0.0150,Cystatin,,,,
649,VIT_12s0059g01650,31,0.0150,Division site determinant MinD  Plastid,MIND1,,vv44110Cell_cycle,
650,VIT_11s0103g00760,31,0.0150,CIA2 (chloroplast import apparatus 2),CIA2,,vv60070Orphans_CCT,
651,VIT_05s0049g00300,31,0.0149,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
652,VIT_19s0015g01500,30,0.0146,Heavy-metal-associated domain-containing protein,,,,
653,VIT_15s0046g02150,30,0.0146,WRKY DNA-binding protein 24,WRKY24,VvWRKY48,vv60066WRKY,
654,VIT_03s0038g01860,30,0.0145,Proline-rich protein 4,,,,
655,VIT_11s0037g00450,30,0.0145,No hit,,,,
656,VIT_04s0023g01550,30,0.0144,Unknown,,,,
657,VIT_06s0009g02340,29,0.0142,Tryptophan/tyrosine permease family,TRYTYRPERM,,vv50124Porters_cat_30_to_64,
658,VIT_10s0092g00480,29,0.0140,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
659,VIT_07s0031g01270,29,0.0139,Ring-H2 finger A2A,RHA2A,,vv60078Other_zf-C3HC4,
660,VIT_14s0066g00150,28,0.0136,GATA transcription factor 6,GATA6,,vv60016C2C2-GATA,
661,VIT_04s0044g00930,28,0.0135,Peroxiredoxin-5,E1_11_1_15,,,
662,VIT_10s0003g04270,28,0.0134,BCL2 binding anthogene,,,,
663,VIT_06s0004g03360,27,0.0131,Carbamoyl phosphate synthase large subunit,E6_3_5_5,,vv10240Pyrimidine_metabolism,vv10251Glutamate_metabolism
664,VIT_06s0061g00230,27,0.0130,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
665,VIT_00s0294g00100,25,0.0121,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,
666,VIT_04s0023g03280,25,0.0121,Zinc finger (Ran-binding),ZFRANBPDOM_3,,vv60080Other_zf,
667,VIT_13s0067g01880,25,0.0121,Other LOB domain-containing protein  ASL5,ASL5_2,,vv60007AS2,
668,VIT_06s0004g04150,25,0.0120,Auxin-regulated protein,AUXREG,,vv30003Auxin_signaling,
669,VIT_05s0062g00460,24,0.0117,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
670,VIT_07s0005g01150,24,0.0116,CTP synthase,E6_3_4_2,,vv10240Pyrimidine_metabolism,
671,VIT_00s1557g00020,23,0.0112,Lectin-receptor like protein kinase 3,,,,
672,VIT_03s0038g00140,23,0.0111,Unknown protein,,,,
673,VIT_04s0008g03980,23,0.0111,BURP domain-containing protein,,,,
674,VIT_12s0034g02590,23,0.0111,Leucine Rich Repeat receptor-like kinase,,,,
675,VIT_09s0096g00800,23,0.0110,Receptor kinase,,,,
676,VIT_02s0033g01030,22,0.0107,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
677,VIT_03s0097g00520,22,0.0107,Magnesium transporter CorA,MRS2REL,,vv50101Channels_and_pores,
678,VIT_05s0077g02030,22,0.0106,Epoxide hydrolase,E3_3_2_10,,,
679,VIT_12s0028g03110,22,0.0106,Caffeoyl-CoA 3-O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
680,VIT_18s0001g07850,22,0.0106,Lyase,,,,
681,VIT_16s0013g00130,22,0.0106,GTP-binding protein HSR1,,,,
682,VIT_18s0001g10060,22,0.0106,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
683,VIT_17s0000g06390,21,0.0101,Pentatricopeptide (PPR) repeat-containing protein,,,,
684,VIT_05s0124g00550,21,0.0101,Unknown protein,,,,
685,VIT_15s0048g00550,20,0.0097,Abnormal floral organs,AFO_2,,vv60019C2C2-YABBY,
686,VIT_05s0077g01290,20,0.0097,Unknown protein,,,,
687,VIT_07s0130g00040,20,0.0097,Myb domain protein 4,MYB4_10,MYB3,vv60044MYB,
688,VIT_18s0166g00260,19,0.0093,No hit,,,,
689,VIT_08s0007g00270,19,0.0092,No hit,,,,
690,VIT_19s0014g01720,19,0.0092,Sodium/calcium exchanger family protein,NACAEX,,vv50123Porters_cat_18_to_29,
691,VIT_01s0127g00340,19,0.0092,Unknown,,,,
692,VIT_09s0002g05260,19,0.0092,Microtubule-severing ATPase,K07767,,vv44810Regulation_of_actin_cytoskeleton,vv50133Primary_active_transporter_cat_A9_to_A18
693,VIT_11s0052g01600,19,0.0092,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
694,VIT_14s0066g00810,19,0.0092,Raffinose synthase,E2_4_1_82,,vv10052Galactose_metabolism,
695,VIT_00s0218g00070,19,0.0091,Methylmalonate semi-aldehyde dehydrogenase,E1_2_1_27,,vv10280Valine_leucine_and_isoleucine_degradation,vv10640Propanoate_metabolism
696,VIT_17s0000g03040,19,0.0091,Chaperonin,,,,
697,VIT_08s0007g07780,18,0.0087,Polygalacturonase PG1,E3_2_1_15,,vv40006Cell_wall,
698,VIT_14s0128g00750,18,0.0087,Aminopeptidase,,,,
699,VIT_18s0001g03740,18,0.0087,Protein kinase,,,,
700,VIT_01s0011g05890,18,0.0087,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
701,VIT_18s0001g14890,18,0.0087,ABA-responsive element-binding protein 3 (AREB3),AREB3_3,VvbZIP49,vv30001ABA_signaling,vv60012BZIP
702,VIT_08s0007g06140,18,0.0087,Anthranilate phosphoribosyltransferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
703,VIT_02s0087g00370,17,0.0083,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
704,VIT_15s0048g01130,17,0.0082,Subtilase,,,,
705,VIT_11s0052g00400,17,0.0082,DC2 protein,,,,
706,VIT_09s0018g01790,16,0.0077,Integral membrane Yip1 family protein,YIP1,,vv50110Protein_coat,
707,VIT_12s0035g01720,16,0.0077,Chloride channel protein (CLC-c),K05393_CLCC,,vv50124Porters_cat_30_to_64,
708,VIT_01s0026g00570,16,0.0077,Bet v I allergen,,,,
709,VIT_18s0001g14280,15,0.0073,ER lumen protein retaining receptor,,,,
710,VIT_11s0016g00740,15,0.0073,Receptor-like protein kinase 3,,,,
711,VIT_05s0077g00670,15,0.0073,Unknown protein,,,,
712,VIT_10s0405g00050,15,0.0073,Inositol transporter 4,INT4,,vv50121Porters_cat_1_to_6,
713,VIT_18s0001g15600,15,0.0073,Vacuolar protein sorting 45,VPS45,,vv24130SNARE_interactions_in_vesicular_transport,
714,VIT_03s0088g00250,15,0.0072,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
715,VIT_18s0001g13790,15,0.0072,Cytochrome P450  family 83  subfamily B  polypeptide 1,K11818,,vv10966Glucosinolate_biosynthesis,
716,VIT_18s0089g00920,15,0.0072,RNA binding motif protein 38,RBM38,,,
717,VIT_05s0029g01460,15,0.0072,No hit,,,,
718,VIT_00s0555g00020,14,0.0068,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
719,VIT_05s0020g01130,14,0.0068,DEAD/DEAH box helicase,DEADBOX,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
720,VIT_00s0187g00210,14,0.0068,Rho GDP-dissociation inhibitor 2,,,,
721,VIT_08s0058g01390,14,0.0068,WRKY DNA-binding protein 70,WRKY70_2,VvWRKY25,vv60066WRKY,
722,VIT_03s0088g00550,13,0.0063,MADS-box agamous-like 62,AGL62_4,,vv60042MADS,
723,VIT_18s0001g05670,13,0.0063,Myb domain protein 93,MYB93_6,MYB182,vv60044MYB,
724,VIT_10s0003g00760,13,0.0063,Glutamate receptor protein,GLR2_9,,vv50101Channels_and_pores,
725,VIT_12s0059g01590,13,0.0063,Lipase GDSL,,,,
726,VIT_10s0003g01600,13,0.0063,WRKY DNA-binding protein 65,WRKY65_1,VvWRKY30,vv60066WRKY,
727,VIT_03s0017g00010,13,0.0062,No hit,,,,
728,VIT_08s0040g02840,12,0.0058,ABC transporter G member 29,ABCG29,,vv52010ABC_transporters,
729,VIT_19s0014g01110,12,0.0058,Curculin (mannose-binding) lectin,,,,
730,VIT_06s0061g00890,12,0.0058,Carboxypeptidase,E3_4_17_22,,,
731,VIT_06s0004g03210,12,0.0058,Unknown,,,,
732,VIT_11s0016g01480,12,0.0058,Nuclear transcription factor Y subunit A-3,NFYA3_1,,vv60021CCAAT,
733,VIT_08s0007g07740,12,0.0058,CYP93A1 2-hydroxyisoflavanone synthase,E1_14_13_86,,vv10943Isoflavonoid_biosynthesis,
734,VIT_01s0011g02060,12,0.0058,CYP86B1,,,,
735,VIT_13s0019g02940,12,0.0058,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
736,VIT_00s2485g00010,12,0.0058,CRK10 (cysteine-rich RLK10),,,,
737,VIT_09s0054g01360,11,0.0053,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
738,VIT_03s0088g01240,11,0.0053,Basic helix-loop-helix (bHLH) family,BHLHDOM_74,,vv60011BHLH,
739,VIT_07s0005g04020,11,0.0053,Leucine Rich Repeat receptor-like kinase,,,,
740,VIT_12s0059g01580,10,0.0049,Unknown,,,,
741,VIT_19s0014g04700,10,0.0049,No hit,,,,
742,VIT_08s0040g00940,10,0.0048,Catalytic,,,,
743,VIT_16s0022g00470,10,0.0048,Peroxisomal biogenesis factor 11 (PEX11),,,,
744,VIT_03s0063g01980,10,0.0048,PDV2 (plastid division2),PDV2,,vv44110Cell_cycle,
745,VIT_03s0017g02300,9,0.0044,Unknown protein,,,,
746,VIT_04s0008g05990,9,0.0044,Threonine synthase  chloroplast precursor (TS),E4_2_3_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10750Vitamin_B6_metabolism
747,VIT_17s0000g09070,9,0.0044,Histone deacetylase HDA6,K06067_HDAC6,,vv30011Jasmonate_signaling,vv44110Cell_cycle
748,VIT_04s0023g01210,9,0.0044,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
749,VIT_06s0009g01340,9,0.0044,Ascorbate oxidase precursor,E1_10_3_3,,vv10053Ascorbate_and_aldarate_metabolism,vv50109Incompletely_characterized_transport_systems
750,VIT_08s0056g00120,9,0.0044,Ethanolamine-phosphate cytidylyltransferase,E2_7_7_14,,vv10564Glycerophospholipid_metabolism,
751,VIT_00s2032g00010,9,0.0044,No hit,,,,
752,VIT_10s0116g01800,9,0.0044,Calcium-dependent protein kinase 21 CPK21,CPK21,,vv34626Plant-pathogen_interaction,
753,VIT_19s0085g00180,9,0.0043,SKP1-like 4 ASK4,K03094,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
754,VIT_17s0000g00080,9,0.0043,Pentatricopeptide (PPR) repeat-containing protein,,,,
755,VIT_03s0091g00040,9,0.0043,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
756,VIT_18s0001g02720,9,0.0043,fatty acid elongation1 (FAE1),,,,
757,VIT_18s0001g15550,9,0.0043,Serine carboxypeptidase II,,,,
758,VIT_18s0164g00090,9,0.0043,Diphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
759,VIT_11s0065g00850,9,0.0043,Unknown protein,,,,
760,VIT_05s0094g01120,9,0.0043,NADP-dependent oxidoreductase,E1_6_5_5,,,
761,VIT_07s0104g00460,9,0.0043,Ras homolog gene family  member T1,K07870,,,
762,VIT_17s0000g01380,9,0.0043,Ubiquitin-activating enzyme E1 domain-containing protein 1,K03178,,vv24120Ubiquitin_mediated_proteolysis,
763,VIT_11s0206g00180,9,0.0043,Unknown,,,,
764,VIT_01s0244g00130,9,0.0043,Inducer of CBF expression 1 ICE1,ICE1_2,,vv60011BHLH,
765,VIT_00s0532g00070,9,0.0043,CRK10 (cysteine-rich RLK10); kinase,,,,
766,VIT_17s0000g01870,7,0.0034,Indeterminate(ID)-domain 16,IDD16_2,,vv60017C2H2,
767,VIT_14s0066g00980,7,0.0034,Unknown protein,,,,
768,VIT_04s0023g03760,7,0.0034,Unknown protein,,,,
769,VIT_18s0001g13670,7,0.0034,Glyoxal oxidase-related,,,,
770,VIT_13s0067g01770,7,0.0034,Steroid 5alpha-reductase,K09591,,vv10905Brassinosteroid_biosynthesis,
771,VIT_15s0046g01170,7,0.0034,Dihydroflavonol 4-reductase (dihydrokaempferol 4-reductase) (BAN),E1_1_1_219,,vv10941Flavonoid_biosynthesis,
772,VIT_03s0132g00450,7,0.0033,Cold-induced wall associated kinase,,,,
773,VIT_12s0035g00120,6,0.0029,Hcr2-p6,,,,
774,VIT_10s0092g00150,6,0.0029,Patatin protein 3,,,,
775,VIT_18s0001g05840,6,0.0029,RNA recognition motif (RRM)-containing protein,,,,
776,VIT_18s0086g00410,6,0.0029,Auxin-binding protein ABP19,ABP19,,vv30003Auxin_signaling,
777,VIT_04s0008g03930,6,0.0029,RD22,,,,
778,VIT_10s0003g02450,6,0.0029,flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
779,VIT_01s0011g01260,6,0.0029,Phosphatidylinositol N-acetylglucosaminyltransferase subunit C,E2_4_1_198,,vv10563Glycosylphosphatidylinositol-anchor_biosynthesis,
780,VIT_07s0005g04750,6,0.0029,Unknown protein,,,,
781,VIT_01s0011g00420,6,0.0029,RPK1 (receptor-like protein kinase 1),,,,
782,VIT_12s0028g00270,6,0.0029,WRKY DNA-binding protein 71,WRKY71_2,VvWRKY35,vv60066WRKY,
783,VIT_15s0024g00760,6,0.0029,No hit,,,,
784,VIT_07s0255g00060,6,0.0029,Prolyl oligopeptidase family,,,,
785,VIT_01s0137g00710,6,0.0029,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
786,VIT_11s0016g05220,6,0.0029,Pentatricopeptide (PPR) repeat-containing,,,,
787,VIT_18s0001g10520,6,0.0029,Sterol carrier protein 2,K08764,,vv44146Peroxisome,
788,VIT_03s0038g04410,6,0.0029,Unknown,,,,
