Vv_m2,2000,1000,VIT_07s0141g00340
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
568,VIT_17s0000g00710,52,0.0251,DNA-binding protein,,,,
569,VIT_01s0137g00400,51,0.0247,Unknown protein,,,,
570,VIT_12s0034g01330,51,0.0245,Unknown protein,,,,
571,VIT_11s0016g03240,50,0.0243,Avr9/Cf-9 rapidly elicited protein 146,,,,
572,VIT_00s0601g00040,50,0.0243,Unknown protein,,,,
573,VIT_00s0131g00260,50,0.0242,Annexin ANN4,ANN4,,vv50101Channels_and_pores,
574,VIT_05s0051g00700,50,0.0241,No hit,,,,
575,VIT_10s0116g01000,50,0.0241,Alanine racemase,E5_1_1_1,,vv10252Alanine_and_aspartate_metabolism,
576,VIT_14s0083g00070,49,0.0236,Acclimation of photosynthesis to environment,,,,
577,VIT_18s0117g00170,48,0.0232,No hit,,,,
578,VIT_12s0028g02360,47,0.0228,ABC transporter G member 14,ABCG14,,vv52010ABC_transporters,
579,VIT_00s0220g00020,47,0.0228,Pentatricopeptide (PPR) repeat-containing protein,,,,
580,VIT_05s0049g01120<br>VIT_05s0049g01090,46,0.0225,
581,VIT_11s0052g00390,46,0.0223,Leucine-rich repeat,,,,
582,VIT_15s0021g00160,45,0.0218,No hit,,,,
583,VIT_12s0142g00350,45,0.0217,Membrane protein ycf1,,,,
584,VIT_12s0059g02130,43,0.0209,F-box family protein,,,,
585,VIT_02s0025g03500,43,0.0209,Unknown protein,,,,
586,VIT_06s0004g02400,43,0.0209,Unknown protein,,,,
587,VIT_04s0008g03730,43,0.0208,4-amino-4-deoxychorismate lyase,E4_1_3_38,,vv10790Folate_biosynthesis,
588,VIT_05s0124g00070,43,0.0207,No hit,,,,
589,VIT_11s0052g00340,42,0.0203,Protein kinase Xa21,,,,
590,VIT_06s0009g00900,42,0.0202,Unknown protein,,,,
591,VIT_15s0048g02580,39,0.0189,Pyruvate dehydrogenase E1 component alpha subunit,E1_2_4_1,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
592,VIT_13s0019g02490,39,0.0189,Subtilisin protease C1,,,,
593,VIT_09s0002g04480,39,0.0186,Kinesin family member 2/24,K10393,,vv44810Regulation_of_actin_cytoskeleton,
594,VIT_17s0000g05710,38,0.0185,Unknown,,,,
595,VIT_19s0027g01530,38,0.0183,No hit,,,,
596,VIT_13s0019g02080,38,0.0183,DNA-binding protein,,,,
597,VIT_08s0007g02380,37,0.0180,Heat shock protein-related,,,,
598,VIT_17s0000g04880,37,0.0180,Dirigent protein,,,,
599,VIT_05s0029g00260,37,0.0179,DNA repair protein RAD50,K10866,,vv23440Homologous_recombination,vv23450Non_homologous_end_joining
600,VIT_06s0061g00110,37,0.0178,No hit,,,,
601,VIT_10s0116g01910,37,0.0178,ABC transporter I member 15,ABCI15,,vv52010ABC_transporters,
602,VIT_08s0007g02150,37,0.0178,Receptor ser/thr protein kinase,,,,
603,VIT_01s0026g00130,36,0.0174,Ulp1 protease family,,,,
604,VIT_09s0070g00080,35,0.0171,Aquaporin NIP6;1,NIP6_1,,vv50101Channels_and_pores,
605,VIT_00s0187g00230,35,0.0170,No hit,,,,
606,VIT_05s0020g02670,35,0.0170,Ring zinc finger protein,,,,
607,VIT_14s0066g00380,35,0.0169,ferric reductase defective 3,FRD3,,vv50125Porters_cat_66_to_94,
608,VIT_01s0011g02940,35,0.0169,Basic helix-loop-helix (bHLH) family,BHLHDOM_43,,vv60011BHLH,
609,VIT_01s0026g01200,34,0.0165,Disease resistance protein,,,,
610,VIT_04s0210g00060,34,0.0165,Mucin-like protein,K06568,,,
611,VIT_01s0011g00510,34,0.0165,Unknown protein,,,,
612,VIT_18s0072g01030,34,0.0165,CPK4 (calcium-dependent protein kinase 4),CPK4,,vv30001ABA_signaling,vv34626Plant-pathogen_interaction
613,VIT_17s0000g04830,34,0.0164,DNA Polymerase epsilon  subunit B,K02325,,vv23030DNA_replication,vv23410Base_excision_repair
614,VIT_19s0015g00620,34,0.0164,Lectin protein kinase,,,,
615,VIT_00s0125g00290,33,0.0160,Lateral organ boundaries domain protein 4 (LBD4),LBD4_2,,vv60007AS2,
616,VIT_11s0037g00530,33,0.0160,Cellulose synthase IRX3,E2_4_1_12_IRX3,,vv40006Cell_wall,
617,VIT_00s0369g00040,32,0.0155,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
618,VIT_00s0659g00010,32,0.0154,Unknown,,,,
619,VIT_18s0001g11210,32,0.0154,Unknown protein,,,,
620,VIT_01s0010g01770,32,0.0154,Zinc finger (CCCH-type) family protein,CCCHFAM_6,,vv60018C3H,
621,VIT_15s0046g00600,32,0.0154,No hit,,,,
622,VIT_00s0740g00010,31,0.0151,No hit,,,,
623,VIT_16s0039g02000,31,0.0149,Peptidyl-tRNA hydrolase 2,K04794,,,
624,VIT_00s0279g00060,30,0.0145,No hit,,,,
625,VIT_08s0007g06620,30,0.0145,DC1 domain-containing protein,,,,
626,VIT_14s0006g03170,29,0.0141,HEAT repeat-containing protein,,,,
627,VIT_16s0013g00040,29,0.0140,Unknown,,,,
628,VIT_12s0028g02530,29,0.0140,Zinc finger (C3HC4-type ring finger),ZFC3HC4_36,,vv60078Other_zf-C3HC4,
629,VIT_11s0016g05440,29,0.0140,Curculin (mannose-binding) lectin,,,,
630,VIT_18s0001g15240,29,0.0140,Blue (type 1) copper domain,,,,
631,VIT_14s0006g00120,28,0.0135,DNA Polymerase epsilon  subunit B,K02325,,vv23030DNA_replication,vv23410Base_excision_repair
632,VIT_17s0000g03560,27,0.0131,(myb domain protein 62,MYB62_1,MYB164,vv60044MYB,
633,VIT_07s0005g01770,27,0.0131,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15/PRP43,K12820,,vv23040Spliceosome,
634,VIT_03s0038g03300,26,0.0126,Unknown protein,,,,
635,VIT_10s0042g01410,25,0.0120,No hit,,,,
636,VIT_00s0179g00070,25,0.0120,Ankyrin,K10380,,,
637,VIT_14s0068g00210,24,0.0116,ABC transporter B member 7,K05662,,vv52010ABC_transporters,
638,VIT_15s0024g00440,24,0.0115,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
639,VIT_08s0032g00610,23,0.0112,No hit,,,,
640,VIT_01s0150g00190,23,0.0112,Transaldolase,E2_2_1_2,,vv10030Pentose_phosphate,
641,VIT_11s0065g00430,23,0.0111,No hit,,,,
642,VIT_09s0002g07390,22,0.0107,FAR1-related sequence 8,FRS8_1,,vv60071Orphans_far-red,
643,VIT_10s0003g00590,22,0.0106,Ethylene-responsive transcription factor ERF091,ERF091,VvERF095,vv30008Ethylene_signaling,vv60003AP2_EREBP
644,VIT_07s0005g05310,22,0.0106,No hit,,,,
645,VIT_12s0134g00660,22,0.0106,Anthocyanidin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_171,,vv10942Anthocyanin_biosynthesis,
646,VIT_19s0015g02730,21,0.0102,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
647,VIT_00s0131g00350,21,0.0101,Annexin ANN4,ANN4,,vv50101Channels_and_pores,
648,VIT_10s0071g00770,21,0.0101,Aspartic proteinase nepenthesin-1 precursor,E3_4_23_12,,,
649,VIT_00s0160g00120,20,0.0097,No hit,,,,
650,VIT_13s0019g00100,20,0.0097,TRAF-interacting protein,K11985,,,
651,VIT_06s0004g06330,20,0.0097,No hit,,,,
652,VIT_07s0005g04540,20,0.0097,Poly(A) binding protein 8,,,,
653,VIT_17s0000g05950,20,0.0096,PRE1 (Paclobutrazol resistance1),PRE1,,vv60011BHLH,
654,VIT_00s0252g00110,19,0.0092,Carbonic anhydrase,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
655,VIT_04s0044g01970,19,0.0092,Subtilisin protease precursor,SBT3_5,,vv50101Channels_and_pores,
656,VIT_00s0455g00030,19,0.0092,EMB2744 (embryo defective 2744),,,,
657,VIT_11s0016g00510,19,0.0092,Pectinesterase PPME1,E3_1_1_11,,vv40006Cell_wall,
658,VIT_18s0001g12390,19,0.0092,Glucan endo-1 3-beta-glucosidase 7 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
659,VIT_11s0016g03220,19,0.0092,RNA-directed RNA polymerase,K00985,,,
660,VIT_05s0094g00770,19,0.0091,Short-chain dehydrogenase/reductase (SDR),,,,
661,VIT_08s0007g03430,18,0.0087,Germin,,,,
662,VIT_08s0056g00720,18,0.0087,Phytochrome kinase substrate 1 ,,,,
663,VIT_06s0009g00990,18,0.0087,Cation/hydrogen exchanger (CHX1),CHX1,,vv50124Porters_cat_30_to_64,
664,VIT_12s0028g01700,18,0.0087,WRKY DNA-binding protein 65,WRKY65_3,,vv60066WRKY,
665,VIT_14s0006g03160,18,0.0087,HEAT repeat-containing protein,,,,
666,VIT_12s0134g00380,18,0.0087,S-locus lectin protein kinase family,,,,
667,VIT_17s0000g07200,18,0.0086,Flavonoid-3'-hydroxylase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
668,VIT_05s0029g01260,17,0.0082,Unknown protein,,,,
669,VIT_17s0000g07430,17,0.0082,Unknown,,,,
670,VIT_02s0025g02350,17,0.0082,Transparent testa16,TT16_3,,vv60042MADS,
671,VIT_19s0027g01770,16,0.0078,Acetylornithine aminotransferase,E2_6_1_11,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
672,VIT_19s0085g00040,16,0.0078,Related to Ubiquitin 1 (RUB1),RUB1,,vv30003Auxin_signaling,
673,VIT_19s0090g01030,16,0.0078,Aspartate carbamoyltransferase chloroplast precursor,E2_1_3_2,,vv10240Pyrimidine_metabolism,vv10252Alanine_and_aspartate_metabolism
674,VIT_18s0001g15470,16,0.0078,Leaf senescence related protein-like,,,,
675,VIT_14s0108g00020,16,0.0078,PIN8 (PIN-formed 8); auxin:hydrogen symporter/ transporter,PIN8,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
676,VIT_15s0048g00520,16,0.0078,Receptor-like protein kinase,,,,
677,VIT_00s0567g00050,15,0.0073,Patatin 2,,,,
678,VIT_05s0029g00800,15,0.0073,Translation initiation factor eIF-4A,K03257,,vv23013RNA_transport,vv23040Spliceosome
679,VIT_07s0005g01940,15,0.0073,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
680,VIT_07s0031g02770,15,0.0073,Unknown protein,,,,
681,VIT_04s0044g01380,15,0.0073,Myb domain protein 52,MYB52_3,MYB166,vv60044MYB,
682,VIT_05s0124g00470,15,0.0072,Pentatricopeptide (PPR) repeat-containing protein,,,,
683,VIT_02s0025g01530,15,0.0072,Membrane protein-like,,,,
684,VIT_14s0006g03130,15,0.0072,HEAT repeat-containing protein,,,,
685,VIT_14s0006g03140,15,0.0072,HEAT repeat-containing protein,,,,
686,VIT_04s0044g01680,15,0.0072,Chromatin remodeling 24,CHR24,,vv60058SNF2,
687,VIT_00s0371g00030,15,0.0072,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
688,VIT_07s0005g02380,14,0.0068,Germin-like protein 2 [Vitis vinifera],,,,
689,VIT_05s0020g01990,14,0.0068,EMB3013,,,,
690,VIT_08s0007g00670,14,0.0068,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
691,VIT_00s0184g00130,14,0.0067,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
692,VIT_07s0005g05730,14,0.0067,Peroxiredoxin (alkyl hydroperoxide reductase subunit C),E1_11_1_15,,,
693,VIT_12s0057g00820,14,0.0067,Leucine-rich repeat,,,,
694,VIT_03s0017g00170,13,0.0063,No hit,,,,
695,VIT_04s0023g03450,13,0.0063,AP endonuclease 2,K10772,,vv23410Base_excision_repair,
696,VIT_01s0011g02270,13,0.0063,MAP3K epsilon protein kinase,MAP3KE,,vv44110Cell_cycle,
697,VIT_13s0067g02260,13,0.0063,Pentatricopeptide (PPR) repeat-containing protein,,,,
698,VIT_13s0067g03020,12,0.0058,Unknown protein,,,,
699,VIT_03s0017g00930,12,0.0058,Retrotransposon,,,,
700,VIT_09s0002g01300,12,0.0058,Retrotransposon,,,,
701,VIT_07s0005g06350,12,0.0058,Photosystem II 47 kDa protein,K02704,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
702,VIT_04s0023g00090,12,0.0058,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
703,VIT_08s0007g08940,12,0.0058,Nuclear pore complex protein Nup93,K14309,,vv23013RNA_transport,vv50112Nuclear_pore_complex
704,VIT_14s0108g00250,12,0.0058,Unknown,,,,
705,VIT_18s0001g00260,12,0.0058,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
706,VIT_08s0007g05680,12,0.0058,No hit,,,,
707,VIT_17s0000g10240,12,0.0058,Isocitrate dehydrogenase [NADP],E1_1_1_42,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
708,VIT_07s0005g05980,12,0.0058,No hit,,,,
709,VIT_05s0020g00080,12,0.0057,Unknown,,,,
710,VIT_13s0067g00810,12,0.0057,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
711,VIT_16s0050g01340,11,0.0053,Retrovirus Pol polyprotein from transposon TNT 1-94,,,,
712,VIT_00s0291g00020,11,0.0053,Unknown protein,,,,
713,VIT_04s0008g03330,11,0.0053,Nucleoporin nup85,K14304,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
714,VIT_10s0092g00170,10,0.0049,Subtilase,SLP3,,vv50101Channels_and_pores,
715,VIT_13s0106g00620,10,0.0048,Nitrogen fixation NifU,,,,
716,VIT_03s0132g00310,10,0.0048,Myosin-like protein XIK,MYOSINXIK,,vv44810Regulation_of_actin_cytoskeleton,
717,VIT_03s0063g01770,10,0.0048,No hit,,,,
718,VIT_13s0019g00210<br>VIT_13s0019g00230<br>VIT_13s0019g00190<br>VIT_13s0019g00200,9,0.0044,
719,VIT_18s0089g00980,9,0.0044,No hit,,,,
720,VIT_02s0025g01850,9,0.0044,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
721,VIT_06s0004g06340,9,0.0044,flavodoxin-like quinone reductase 1,FQR1,,vv30003Auxin_signaling,
722,VIT_06s0004g02600,9,0.0044,MOM1 (maintenance of methylation1),MOM1,,,
723,VIT_08s0040g01010,9,0.0044,Isopentenyltransferase,E2_5_1_27,,vv10908Zeatin_biosynthesis,
724,VIT_06s0004g05380,9,0.0044,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
725,VIT_14s0068g01340,9,0.0044,No hit,,,,
726,VIT_03s0038g04000,9,0.0044,Cysteine endopeptidase  papain-type (XCP1),E3_4_22_2,,,
727,VIT_12s0034g01390,9,0.0044,Zinc finger (C3HC4-type ring finger),ZFC3HC4_238,,vv60078Other_zf-C3HC4,
728,VIT_13s0067g01830,9,0.0043,Steroid 5alpha-reductase,K09591,,vv10905Brassinosteroid_biosynthesis,
729,VIT_16s0100g00610,9,0.0043,CYP87A3,,,,
730,VIT_07s0005g03990,9,0.0043,Unknown protein,,,,
731,VIT_14s0066g01290,9,0.0043,Exonuclease,E3_1_13_1,,,
732,VIT_13s0019g01770,9,0.0043,Pentatricopeptide repeat,,,,
733,VIT_18s0072g00380,9,0.0043,Abscisic stress ripening protein 2 (ASR2),,,,
734,VIT_05s0020g04920,9,0.0043,fertility restorer,,,,
735,VIT_08s0007g05210,9,0.0043,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
736,VIT_05s0094g00620,9,0.0043,Ribosomal protein S3A (RPS3aA) 40S,K02984,,vv23010Ribosome,
737,VIT_06s0004g03710,9,0.0043,PRLI-interacting factor G,,,,
738,VIT_07s0005g05010,9,0.0043,CLIP-associating protein (CLASP),,,,
739,VIT_01s0146g00280,9,0.0043,NAC domain-containing protein 83,NAC083_4,VvNAC01,vv60046NAC,
740,VIT_17s0000g04090,8,0.0039,Cell division cycle associated 7,CDCA7_1,,vv44110Cell_cycle,vv60025DDT
741,VIT_12s0034g02530,8,0.0039,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
742,VIT_10s0116g00620,8,0.0039,Phytochelatin synthetase,E2_3_2_15,,vv10251Glutamate_metabolism,
743,VIT_00s0186g00080,7,0.0034,SUM2 (small ubiquitin-like modifier 2),K12160,,vv23013RNA_transport,
744,VIT_03s0017g01010,7,0.0034,Peptidase C14  caspase catalytic subunit p20,E3_4_22_36,,,
745,VIT_11s0016g04770,7,0.0034,Unknown,,,,
746,VIT_13s0064g00270,7,0.0034,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
747,VIT_19s0085g00200,7,0.0034,Epstein-Barr virus EBNA-1,,,,
748,VIT_05s0049g01720,7,0.0034,Unknown,,,,
749,VIT_19s0085g01130,7,0.0034,Unknown protein,,,,
750,VIT_06s0004g06390,7,0.0034,UDP-glucose glucosyltransferase,E2_4_1_35,,vv10500Starch_and_sucrose_metabolism,
751,VIT_07s0005g05350,7,0.0034,Unknown,,,,
752,VIT_13s0067g00690,7,0.0034,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
753,VIT_19s0014g03300,7,0.0034,NAC domain containing protein 2,NAC2_1,VvNAC18,vv60046NAC,
754,VIT_12s0035g01340,6,0.0029,Unknown protein,,,,
755,VIT_10s0003g00640,6,0.0029,D-tyrosyl-tRNA(Tyr) deacylase,K07560,,,
756,VIT_09s0002g05240,6,0.0029,Cyclin A2;3,CYCA2_3,,vv44110Cell_cycle,
757,VIT_15s0048g01210,6,0.0029,Subtilisin serine endopeptidase (XSP1),XSP1,,vv50101Channels_and_pores,
758,VIT_00s0144g00160,6,0.0029,No hit,,,,
759,VIT_02s0087g00690,6,0.0029,Adapter-related protein complex 4 epsilon 1 sub,AP4E1,,vv50110Protein_coat,
760,VIT_05s0136g00310,6,0.0029,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
761,VIT_17s0000g02670,6,0.0029,Transducin protein,,,,
762,VIT_00s0131g00030,6,0.0029,Annexin ANN4,ANN4,,vv50101Channels_and_pores,
763,VIT_06s0004g02800,6,0.0029,Homeodomain-leucine zipper protein Revoluta (REV),REVOLUTA_2,VvHB23,vv60034HB,
764,VIT_18s0001g03130,6,0.0029,Unknown protein,,,,
765,VIT_18s0001g07270,6,0.0029,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
766,VIT_07s0130g00110,6,0.0029,SWITCH1 splice variant L phospholipase C,,,,
767,VIT_03s0063g02060,6,0.0029,Phospholipase A-2-activating protein,K14018,,vv24141Protein_processing_in_endoplasmic_reticulum,
768,VIT_05s0102g00930,6,0.0029,Glucosyltransferase-11,,,,
769,VIT_19s0090g00960,6,0.0029,Unknown,,,,
770,VIT_14s0108g00160,6,0.0029,Pyrrolo-quinoline quinone,K05889,,vv50101Channels_and_pores,
771,VIT_07s0005g04750,6,0.0029,Unknown protein,,,,
772,VIT_14s0083g00810,6,0.0029,F-box family protein,,,,
773,VIT_11s0016g04460,6,0.0029,Ornithine decarboxylase,E4_1_1_17,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
774,VIT_11s0118g00550,6,0.0029,CTV.13 Jp18,,,,
775,VIT_01s0150g00050,6,0.0029,GT2-like trihelix DNA-binding protein,GT2REL_2,,vv60062Trihelix,
776,VIT_05s0102g00280,6,0.0029,No hit,,,,
777,VIT_19s0015g00480,6,0.0029,No hit,,,,
778,VIT_05s0094g01340,6,0.0029,Thiopurine methyltransferase,E2_1_1_67,,vv10271Methionine_metabolism,
779,VIT_03s0180g00250,6,0.0029,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
780,VIT_18s0001g15260,6,0.0029,Myb domain protein 52,MYB52_1,MYB170,vv60044MYB,
781,VIT_10s0003g05740,6,0.0029,WRKY DNA-binding protein 14,WRKY14,VvWRKY32,vv60066WRKY,
782,VIT_15s0046g03470,6,0.0029,Unknown,,,,
783,VIT_05s0020g03760,6,0.0029,RNA helicase SDE3 (SDE3),,,,
784,VIT_05s0077g02180,6,0.0029,Chalcone reductase,CHALR,,vv10941Flavonoid_biosynthesis,
785,VIT_14s0030g02050,6,0.0029,Auxin-induced protein PCNT115,AUXREG,,vv30003Auxin_signaling,
786,VIT_04s0069g00200,6,0.0029,Glutamate receptor 2.8,GLR2_8,,vv50101Channels_and_pores,
787,VIT_11s0118g00390,5,0.0024,Oxidoreductase  2OG-Fe(II) oxygenase,,,,
788,VIT_18s0041g01320,4,0.0019,No hit,,,,
789,VIT_00s0275g00030,4,0.0019,Ycf1,,,,
790,VIT_01s0011g01260,4,0.0019,Phosphatidylinositol N-acetylglucosaminyltransferase subunit C,E2_4_1_198,,vv10563Glycosylphosphatidylinositol-anchor_biosynthesis,
791,VIT_05s0020g04110,4,0.0019,ELIP1 (early light-inducible protein),,,,
792,VIT_00s0153g00090,4,0.0019,No hit,,,,
793,VIT_01s0010g00900,4,0.0019,Menaquinone biosynthesis protein,K03183,,vv10130Ubiquinone_biosynthesis,
794,VIT_11s0052g00300,4,0.0019,BRI1-KD interacting protein 132,BRI1INT,,vv30005Brassinosteroids_signaling,
795,VIT_18s0122g00650,4,0.0019,No hit,,,,
796,VIT_18s0001g09260,3,0.0015,Unknown protein,,,,
797,VIT_15s0021g02580,3,0.0015,CCR4-NOT transcription complex  subunit 1,K12604,,vv23018RNA_degradation,
798,VIT_19s0090g00670,3,0.0015,MutS homolog 5 MSH5,,,,
799,VIT_01s0011g00150,3,0.0015,Unknown protein,,,,
800,VIT_12s0028g02630,3,0.0015,Rac-like GTP-binding protein RAC2,,,,
801,VIT_14s0060g00240,3,0.0015,Myb domain protein 61,MYB61_2,MYB55B,vv60044MYB,
802,VIT_02s0012g01230,3,0.0015,No hit,,,,
803,VIT_06s0009g01470,3,0.0015,Embryo-abundant protein-related,,,,
804,VIT_07s0130g00220,3,0.0015,Peroxidase ATP32  class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
805,VIT_18s0117g00270,3,0.0015,Zinc finger homeobox 22,ZFHB22_1,,vv60068Zf-HD,
806,VIT_14s0036g01110,3,0.0015,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
807,VIT_18s0001g12690,3,0.0015,Isoflavone reductase protein 4,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
808,VIT_03s0180g00200,3,0.0015,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
809,VIT_10s0116g01820,3,0.0015,Unknown protein,,,,
810,VIT_12s0034g02180,3,0.0015,Aminomethyltransferase,E2_1_2_10,,vv10260Glycine_serine_and_threonine_metabolism,vv10670One_carbon_pool_by_folate
811,VIT_07s0129g01020,3,0.0015,MRG,,,,
812,VIT_09s0002g09290,3,0.0015,Disease resistance protein,,,,
813,VIT_06s0009g00240,3,0.0015,OEP80 (outer envelope protein of 80 kda),OEP80,,vv50101Channels_and_pores,
814,VIT_18s0089g00050,3,0.0015,NBS-LRR disease resistance protein,,,,
815,VIT_01s0011g02170,3,0.0015,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
816,VIT_14s0030g01570,3,0.0015,AIN1 (ACC insensitive 1) 5'-3' exoribonuclease (XRN4),EIN5,,vv23018RNA_degradation,vv30008Ethylene_signaling
817,VIT_15s0048g02540,3,0.0015,Pseudo-response regulator 9 (APRR9),APRR9,,vv30007Cytokinin_signaling,vv60050PseudoARR-B
818,VIT_02s0012g01340,3,0.0015,Ubiquitin-specific protease 20,,,,
819,VIT_14s0083g00290,3,0.0015,No hit,,,,
820,VIT_10s0003g00080,3,0.0015,Ribosomal protein L11 methyltransferase,K02867,,vv23010Ribosome,
821,VIT_01s0026g00290,3,0.0015,No hit,,,,
822,VIT_15s0046g00750,3,0.0015,Root hair initiation protein root hairless 1 (RHL1),,,,
823,VIT_00s1455g00010,3,0.0015,Expansin beta 1 precursor,EXPB1,,vv30003Auxin_signaling,
824,VIT_00s0463g00040,3,0.0015,No hit,,,,
825,VIT_00s0515g00030,3,0.0015,Unknown protein,,,,
826,VIT_05s0077g00400,3,0.0015,No hit,,,,
827,VIT_08s0058g00900,3,0.0015,RAPTOR1B (RAPTOR1),K07204,,vv34150mTOR_signaling_pathway,
828,VIT_18s0001g10920,3,0.0015,Patatin,,,,
829,VIT_08s0007g00680,3,0.0015,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
830,VIT_09s0002g08450,3,0.0015,No hit,,,,
831,VIT_07s0197g00180,3,0.0015,No hit,,,,
832,VIT_00s0199g00070,3,0.0015,Pleckstriny (PH) domain-containing protein,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
833,VIT_02s0154g00240,3,0.0015,Oxysterol binding protein,,,,
834,VIT_18s0089g01230,3,0.0015,fructokinase-2,E2_7_1_4,,vv10051Fructose_and_mannose_metabolism,vv10500Starch_and_sucrose_metabolism
835,VIT_02s0025g02310,3,0.0015,LHW (lonesome highway),LHW_4,,vv60011BHLH,
836,VIT_13s0067g03250,3,0.0015,CENP-E like kinetochore protein,CENPE,,vv44110Cell_cycle,
837,VIT_04s0023g01610,3,0.0015,DDM1 (decreased DNA methylation 1),DDM1,,vv60058SNF2,
838,VIT_00s0160g00340,3,0.0015,Unknown,,,,
839,VIT_07s0005g02510,3,0.0015,Phytochrome interacting factor 3 (PIF3),PIF3_2,,vv34710Circadian_rhythm,vv60011BHLH
840,VIT_04s0008g01630,3,0.0015,No hit,,,,
841,VIT_09s0002g06190,3,0.0015,No hit,,,,
842,VIT_00s0989g00010,3,0.0015,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
843,VIT_16s0050g02280,3,0.0015,Multidrug resistance-associated protein 14,MRP14,,vv52010ABC_transporters,
844,VIT_11s0103g00410,3,0.0014,No hit,,,,
845,VIT_13s0106g00370,3,0.0014,Myb family,MYBREL_20,,vv60045MYBrelated,
846,VIT_09s0002g00860,3,0.0014,Unknown protein,,,,
847,VIT_19s0135g00290,3,0.0014,CYP72A59,K13400,,vv10902Monoterpenoid_biosynthesis,
848,VIT_04s0210g00090<br>VIT_04s0210g00080<br>VIT_04s0210g00120,3,0.0014,
849,VIT_14s0108g00650,3,0.0014,Chromosome condensation protein,,,,
850,VIT_00s0316g00060,3,0.0014,HcrVf1 protein,,,,
851,VIT_14s0068g01600,3,0.0014,No hit,,,,
852,VIT_19s0015g01020,3,0.0014,ABA-responsive element-binding protein ABF2,ABF2,VvbZIP53,vv30001ABA_signaling,vv60012BZIP
853,VIT_05s0094g01210,3,0.0014,Amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
854,VIT_11s0065g00860,3,0.0014,Cyclic nucleotide-gated ion channel 17,K05391_CNGC17,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
855,VIT_05s0049g01640,3,0.0014,No hit,,,,
856,VIT_06s0004g03040,3,0.0014,Transducin protein,,,,
857,VIT_12s0028g01160,3,0.0014,Transparent testa 12 protein,TT12,,vv50125Porters_cat_66_to_94,
858,VIT_08s0040g00490,3,0.0014,Caspase,E3_4_22_36,,,
859,VIT_02s0025g03710,3,0.0014,DTA2 (downstream target of AGL15 2),,,,
860,VIT_07s0031g00050,3,0.0014,Cysteine proteinase,E3_4_22_x,,,
