Vv_m2,2000,1000,VIT_06s0004g01470
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
529,VIT_09s0002g05990,167,0.0805,6-4 photolyase,K02295,,vv34710Circadian_rhythm,
530,VIT_15s0048g01440,167,0.0802,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
531,VIT_03s0038g02360,167,0.0802,D-galactoside/L-rhamnose binding SUEL lectin,,,,
532,VIT_14s0068g00210,165,0.0801,ABC transporter B member 7,K05662,,vv52010ABC_transporters,
533,VIT_05s0094g01560,163,0.0790,RIO kinase 2,K07179,,vv23008Ribosome_biogenesis_in_Eukaryotes,
534,VIT_15s0046g00740,164,0.0790,Tetratricopeptide repeat (TPR)-containing,,,,
535,VIT_00s0266g00020<br>VIT_00s0372g00020<br>VIT_00s0271g00010<br>VIT_00s0385g00020<br>VIT_00s0522g00020<br>VIT_00s0372g00060<br>VIT_00s0372g00030<br>VIT_00s0385g00010,163,0.0786,
536,VIT_16s0013g01650,162,0.0783,Calmodulin-6 (CAM6),K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
537,VIT_02s0012g02580,160,0.0777,No hit,,,,
538,VIT_02s0025g01730,160,0.0774,3-oxoacyl-[acyl-carrier-protein] synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
539,VIT_05s0020g02950,160,0.0769,Deoxyribose-phosphate aldolase 2,E4_1_2_4,,vv10030Pentose_phosphate,
540,VIT_01s0026g01090,156,0.0759,Unknown,,,,
541,VIT_02s0025g02470,156,0.0754,Unknown protein,,,,
542,VIT_04s0069g00730,156,0.0751,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
543,VIT_15s0046g01170,156,0.0746,Dihydroflavonol 4-reductase (dihydrokaempferol 4-reductase) (BAN),E1_1_1_219,,vv10941Flavonoid_biosynthesis,
544,VIT_00s0184g00100,150,0.0724,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
545,VIT_18s0041g00040,150,0.0719,Wall-associated receptor kinase 2,,,,
546,VIT_14s0066g01370,149,0.0715,No hit,,,,
547,VIT_09s0054g00500,147,0.0710,No hit,,,,
548,VIT_07s0104g01490,147,0.0709,Transcription termination factor mitochondrial mTERF,MTERF_11,,vv60085MTERF,
549,VIT_01s0011g00840,147,0.0709,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
550,VIT_03s0038g04340,147,0.0709,feronia receptor-like kinase,,,,
551,VIT_02s0025g04160,146,0.0702,Unknown protein,,,,
552,VIT_06s0004g07120,143,0.0690,Gamma interferon responsive lysosomal thiol reductase family protein,,,,
553,VIT_12s0028g02780,141,0.0682,flavonoid O-methyltransferase,E2_1_1_75,,vv10941Flavonoid_biosynthesis,
554,VIT_00s0220g00020,141,0.0680,Pentatricopeptide (PPR) repeat-containing protein,,,,
555,VIT_15s0021g01920,138,0.0663,Mitochondrial transcription termination factor mTERF,MTERF_16,,vv60085MTERF,
556,VIT_18s0001g12000,136,0.0657,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
557,VIT_19s0014g01900,136,0.0657,Protein transport protein Sec24,K14007,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
558,VIT_14s0066g01520,135,0.0656,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
559,VIT_18s0075g00560,134,0.0650,fatty acid multifunctional protein (MFP2),E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
560,VIT_18s0001g02140,133,0.0644,Metal transporter Nramp1,NRAMP1,,vv50124Porters_cat_30_to_64,
561,VIT_11s0016g04720,133,0.0643,Blight-associated protein p12 precursor,,,,
562,VIT_00s0120g00100,132,0.0639,Asparaginyl-tRNA synthetase  cytoplasmic 3,E6_1_1_22,,vv10252Alanine_and_aspartate_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
563,VIT_01s0011g01840,131,0.0634,No hit,,,,
564,VIT_07s0005g03070,131,0.0633,LHW (lonesome highway),LHW_2,,vv60011BHLH,
565,VIT_12s0035g01990,128,0.0620,Intron maturase  type II,,,,
566,VIT_17s0000g04390,127,0.0620,Cold-induced wall associated kinase,,,,
567,VIT_02s0025g03000,128,0.0617,NGA1 (NGATHA1),NGATHA1_1,VvRAV3,vv60001ABI3VP1,
568,VIT_07s0005g00240,127,0.0614,Transducin protein,,,,
569,VIT_18s0122g00570,127,0.0613,MBD9 (methyl-CPG-binding Domain 9),MBD9_2,,vv30009Flower_development,vv60048PHD
570,VIT_13s0019g02430,126,0.0608,LIM domain containing protein,LIMDOM_2,,vv60040LIM,
571,VIT_01s0011g05890,125,0.0606,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
572,VIT_01s0011g00970,124,0.0601,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
573,VIT_15s0045g00420,124,0.0597,Shaggy protein kinase alpha SK11,,,,
574,VIT_05s0077g00640,123,0.0595,No hit,,,,
575,VIT_08s0007g08830,122,0.0593,Polcalcin,K13448,,vv34626Plant-pathogen_interaction,
576,VIT_07s0005g04530,122,0.0591,Pentatricopeptide (PPR) repeat-containing protein,,,,
577,VIT_18s0164g00020,122,0.0590,Transducin protein,,,,
578,VIT_19s0015g00570,122,0.0587,SRT1 (sirtuin 1),SRT1,,,
579,VIT_00s0327g00070,120,0.0584,Acyl-[acyl-carrier-protein] desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
580,VIT_05s0049g00990,121,0.0584,Metallothionein 2A,,,,
581,VIT_11s0065g00020,119,0.0573,Unknown,,,,
582,VIT_13s0064g00750,116,0.0561,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
583,VIT_06s0004g07460,116,0.0560,Unknown protein,,,,
584,VIT_00s0254g00010,116,0.0557,Unknown,,,,
585,VIT_10s0042g01050,116,0.0557,Serine carboxypeptidase II,,,,
586,VIT_18s0001g03170,115,0.0554,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
587,VIT_05s0136g00380,113,0.0543,Unknown protein,,,,
588,VIT_08s0007g07240,111,0.0537,Armadillo helical,,,,
589,VIT_11s0016g04600,110,0.0533,Myb family,MYBGE_14,,vv60029G2-like,
590,VIT_00s0374g00020,108,0.0524,S-locus lectin protein kinase,,,,
591,VIT_00s0181g00070,108,0.0523,ARV2,,,,
592,VIT_08s0040g01090,105,0.0510,No hit,,,,
593,VIT_13s0047g00500,104,0.0505,3-hydroxyisobutyryl-CoA hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
594,VIT_09s0002g03120,104,0.0505,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
595,VIT_01s0010g02120,104,0.0501,Zinc finger (C3HC4-type ring finger),ZFC3HC4_117,,vv60078Other_zf-C3HC4,
596,VIT_14s0083g00600,104,0.0501,Unknown,,,,
597,VIT_11s0037g00710,103,0.0495,Trehalose-phosphate phosphatase,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
598,VIT_05s0094g00560,103,0.0495,Stearoyl-ACP desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
599,VIT_15s0048g01470,102,0.0494,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
600,VIT_01s0011g03430,102,0.0491,No hit,,,,
601,VIT_13s0064g01180,101,0.0489,Unknown protein,,,,
602,VIT_09s0002g03760,100,0.0482,Unknown,,,,
603,VIT_19s0014g05340,100,0.0482,No hit,,,,
604,VIT_03s0063g01370,99,0.0479,Leucine-rich repeat family protein / extensin,EXTENSIN,,vv40006Cell_wall,
605,VIT_12s0035g01850,98,0.0473,MATE antiporter/ drug transporter,MATE,,vv50125Porters_cat_66_to_94,
606,VIT_03s0038g00390,97,0.0468,TEL1 (Terminal EAR1-like 1),TEL1,,vv44110Cell_cycle,
607,VIT_05s0102g00170,96,0.0466,Calcium-dependent protein kinase 24 CPK24,CPK24,,vv34626Plant-pathogen_interaction,
608,VIT_18s0122g01080,96,0.0465,Calcium ion binding protein,,,,
609,VIT_18s0001g14760,96,0.0464,Lipase 3 (EXL3) family II extracellular,,,,
610,VIT_00s0456g00040<br>VIT_00s0374g00030,96,0.0463,
611,VIT_15s0045g01600,96,0.0462,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
612,VIT_00s0256g00060,95,0.0461,Unknown,,,,
613,VIT_07s0104g01420,95,0.0461,Glutaredoxin,,,,
614,VIT_08s0058g00290,95,0.0460,Receptor lectin protein kinase,,,,
615,VIT_05s0029g01520,95,0.0457,Seven in absentia SINA4,K04506,,vv24120Ubiquitin_mediated_proteolysis,
616,VIT_12s0035g00530,94,0.0455,Unknown protein,,,,
617,VIT_09s0002g03490,94,0.0453,DNA repair/transcription protein Mms19,,,,
618,VIT_01s0026g01670,94,0.0452,Pectate lyase  N-terminal,E4_2_2_2,,vv40006Cell_wall,
619,VIT_05s0077g01760,94,0.0451,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
620,VIT_18s0001g00270,93,0.0451,No hit,,,,
621,VIT_10s0116g01660,93,0.0449,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
622,VIT_06s0009g01820,92,0.0446,Invertase  neutral/alkaline,E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
623,VIT_15s0046g03720,92,0.0445,Unknown,,,,
624,VIT_05s0049g01050,90,0.0434,Unknown,,,,
625,VIT_18s0001g14000,89,0.0431,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
626,VIT_14s0083g01230,89,0.0431,Heat shock protein 81-4 (HSP81-4),K04079,,vv24141Protein_processing_in_endoplasmic_reticulum,vv34626Plant-pathogen_interaction
627,VIT_19s0176g00140,88,0.0424,CID9 (CTC-Interacting Domain 9),,,,
628,VIT_15s0046g01900,87,0.0423,ferric reduction oxidase 2,FRO2,,vv50105Transport_electron_carriers,
629,VIT_08s0007g01270,87,0.0422,Dynein light chain LC6  flagellar outer arm,K10418,,vv44810Regulation_of_actin_cytoskeleton,
630,VIT_19s0085g00620,87,0.0421,Zinc finger CCCH domain-containing protein 2,,,,
631,VIT_05s0020g02760,85,0.0413,Signal peptidase complex subunit 3,K12948,,vv23060Protein_export,
632,VIT_01s0011g01900,85,0.0412,Glutathione S-transferase  C-terminal,E2_5_1_18,,vv10480Glutathione_metabolism,
633,VIT_05s0102g00930,84,0.0407,Glucosyltransferase-11,,,,
634,VIT_14s0036g00440,84,0.0404,Unknown protein,,,,
635,VIT_05s0020g04110,83,0.0403,ELIP1 (early light-inducible protein),,,,
636,VIT_10s0003g00800,83,0.0402,Unknown,,,,
637,VIT_12s0034g00790,83,0.0401,Kinetochore protein,KINETOCHORE,,vv44110Cell_cycle,
638,VIT_18s0001g09290,82,0.0397,Unknown protein,,,,
639,VIT_14s0006g02060<br>VIT_14s0006g02050,80,0.0388,
640,VIT_09s0018g02100,80,0.0386,Anthocyaninless2 (ANL2),ANL2_2,,vv60034HB,
641,VIT_02s0033g00310,79,0.0385,No hit,,,,
642,VIT_15s0046g00410,79,0.0383,Seven in absentia SINA1p,K04506,,vv24120Ubiquitin_mediated_proteolysis,
643,VIT_14s0171g00200,79,0.0382,Unknown,,,,
644,VIT_19s0015g01990,78,0.0378,No hit,,,,
645,VIT_12s0035g00550,78,0.0378,Unknown protein,,,,
646,VIT_01s0011g01230,78,0.0376,GTP-binding protein (ERG),E3_6_5_1,,,
647,VIT_12s0057g01490,77,0.0372,Telomere repeat binding protein 1,TRP1,,vv60045MYBrelated,
648,VIT_00s0346g00100<br>VIT_00s0371g00040<br>VIT_00s0346g00120<br>VIT_00s0371g00060<br>VIT_00s0371g00010,76,0.0367,
649,VIT_14s0006g00330,75,0.0364,No hit,,,,
650,VIT_16s0098g01050,75,0.0364,RNA binding / nucleic acid binding / nucleotide binding [Arabidopsis thaliana],,,,
651,VIT_07s0151g01120,75,0.0361,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
652,VIT_19s0090g00270,74,0.0360,Unknown protein,,,,
653,VIT_19s0093g00070,73,0.0352,Clp protease proteolytic subunit 5,CLPR1,,,
654,VIT_03s0038g03480,73,0.0352,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
655,VIT_10s0116g00410,73,0.0351,Gibberellin 2-beta-dioxygenase 7,E1_14_11_13,,vv10904Diterpenoid_biosynthesis,
656,VIT_14s0066g01210,72,0.0348,Carbonic anhydrase  chloroplast precursor,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
657,VIT_11s0016g00310,72,0.0346,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
658,VIT_07s0104g01710,71,0.0345,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
659,VIT_07s0095g00720,71,0.0343,Heat shock protein 81-4 (HSP81-4),K04079,,vv24141Protein_processing_in_endoplasmic_reticulum,vv34626Plant-pathogen_interaction
660,VIT_08s0007g05780,71,0.0342,Intron maturase  type II,,,,
661,VIT_12s0057g00910,71,0.0342,Sterile apetala,STAPETALA,,vv60054SAP,
662,VIT_00s0378g00040,69,0.0334,CC-NBS-LRR class,,,,
663,VIT_14s0006g00050,68,0.0330,Transposase  IS4,,,,
664,VIT_07s0005g04790,68,0.0329,Myosin-like protein XIB,MYOSINXIB,,vv44810Regulation_of_actin_cytoskeleton,
665,VIT_08s0007g01700,68,0.0329,Oxidative phosphorylation uncoupler,PUMP1,,vv50123Porters_cat_18_to_29,
666,VIT_17s0000g09570,68,0.0328,CYP71A26,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
667,VIT_04s0008g04130,68,0.0328,RD22 [Vitis vinifera],,,,
668,VIT_17s0000g04520,66,0.0320,Cell growth defect factor 1,,,,
669,VIT_07s0151g00110<br>VIT_07s0151g00190<br>VIT_07s0151g00250,66,0.0319,
670,VIT_12s0142g00780,66,0.0318,Leucine-rich repeat transmembrane protein kinase,,,,
671,VIT_15s0048g02430,66,0.0318,Naringenin 2-oxoglutarate 3-dioxygenase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
672,VIT_12s0028g02620,65,0.0314,Protein kinase C substrate 80K-H,K08288,,vv24141Protein_processing_in_endoplasmic_reticulum,
673,VIT_12s0142g00460,64,0.0309,Basic helix-loop-helix (bHLH) family,BHLHDOM_25,,vv60011BHLH,
674,VIT_16s0098g00970,64,0.0308,Subtilisin serine protease,SBT3_5_1,,vv50101Channels_and_pores,vv60085MTERF
675,VIT_04s0008g05730,64,0.0308,Sucrose-phosphate synthase,E2_4_1_14,,vv10500Starch_and_sucrose_metabolism,
676,VIT_13s0064g01420,63,0.0305,Succinate dehydrogenase [ubiquinone] flavoprotein subunit,K00234,,vv10020Citrate_cycle,vv10190Oxidative_phosphorylation
677,VIT_18s0001g12360,63,0.0305,Deoxyuridine 5'-triphosphate nucleotidohydrolase,E3_6_1_23,,vv10240Pyrimidine_metabolism,
678,VIT_01s0011g02750,63,0.0305,Nudix hydrolase 1,,,,
679,VIT_08s0007g05260,62,0.0301,Glutamate synthase (GLU1)  ferredoxin-dependent,E1_4_7_1,,vv10910Nitrogen_metabolism,
680,VIT_11s0016g04510,60,0.0289,No hit,,,,
681,VIT_12s0059g01810,60,0.0287,Photosystem II psbZ,K02724,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
682,VIT_13s0067g02960,59,0.0285,BTI2 (VIRB2- interacting  protein 2),,,,
683,VIT_04s0008g04230,59,0.0284,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
684,VIT_03s0088g01150,59,0.0284,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
685,VIT_09s0002g07810,57,0.0276,No hit,,,,
686,VIT_14s0030g02170,57,0.0276,Calcium-binding EF hand,,,,
687,VIT_12s0035g00100,57,0.0276,Receptor protein kinase,,,,
688,VIT_19s0014g04480,57,0.0275,S-locus protein kinase,,,,
689,VIT_12s0034g00190,57,0.0275,Acyl-[acyl-carrier-protein] desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
690,VIT_15s0046g01870,57,0.0274,Proline-rich family protein,,,,
691,VIT_05s0029g01120<br>VIT_05s0102g00550<br>VIT_05s0102g00640,55,0.0267,
692,VIT_09s0002g04170,55,0.0267,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
693,VIT_14s0006g01680,55,0.0263,CYP96A10,,,,
694,VIT_02s0087g00260,53,0.0257,RPD1 (root primordium defective 1),,,,
695,VIT_05s0165g00230,53,0.0256,SAR1 (secretion-associated ras),K07953,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
696,VIT_14s0066g00780,52,0.0251,Disease resistance protein (NBS-LRR class),,,,
697,VIT_06s0004g07090,52,0.0251,Unknown protein,,,,
698,VIT_16s0022g01670,52,0.0250,Receptor kinase LRK10,,,,
699,VIT_10s0003g01250,50,0.0241,Pollen Ole e 1 allergen and extensin,,,,
700,VIT_12s0059g00980,49,0.0237,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
701,VIT_04s0023g02400,49,0.0237,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
702,VIT_04s0023g02320,49,0.0235,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
703,VIT_11s0206g00180,49,0.0235,Unknown,,,,
704,VIT_01s0026g01520,49,0.0234,Guanine nucleotide exchange factor protein,RCC1,,vv50112Nuclear_pore_complex,
705,VIT_19s0027g00710,48,0.0234,Ribosomal protein L27 (RPL27C) 60S,K02901,,vv23010Ribosome,
706,VIT_03s0063g00680,48,0.0233,Zinc metalloprotease pitrilysin sub A,E3_4_24_x,,,
707,VIT_19s0014g01110,47,0.0227,Curculin (mannose-binding) lectin,,,,
708,VIT_01s0010g03100,47,0.0226,Malate dehydrogenase  cytoplasmic 1,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
709,VIT_11s0016g02660<br>VIT_05s0029g01030,47,0.0225,
710,VIT_01s0011g01910,46,0.0223,Glycosyl transferase-related,,,,
711,VIT_06s0061g01510,46,0.0223,Histone deacetylase 9,HDA9,,vv44110Cell_cycle,
712,VIT_16s0039g02490,46,0.0223,Phospholipid scramblase 1,PLS1,,vv50109Incompletely_characterized_transport_systems,
713,VIT_14s0068g00640,46,0.0222,Acetyl-CoA synthetase,E6_2_1_1,,vv10010Glycolysis,vv10620Pyruvate_metabolism
714,VIT_15s0046g02390,45,0.0219,ANTR2 (anion transporter 2),ANTR2,,vv50121Porters_cat_1_to_6,
715,VIT_07s0005g04550,45,0.0218,Brix domain-containing protein,,,,
716,VIT_05s0029g00150,45,0.0218,No hit,,,,
717,VIT_11s0037g00010,45,0.0217,RAV1-like ethylene-responsive transcription factor,RAV1_1,VvRAV6,vv30008Ethylene_signaling,vv60003AP2_EREBP
718,VIT_01s0026g00950,44,0.0214,formin 8,FH8,,vv44810Regulation_of_actin_cytoskeleton,
719,VIT_09s0070g00550,44,0.0213,Quinone oxidoreductase,K03956,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
720,VIT_06s0004g00310,44,0.0212,Hcr2-p4.1,,,,
721,VIT_16s0022g01790,43,0.0209,Histone deacetylase complex  SIN3 component -like 2 SNL2,SNL2,,vv44110Cell_cycle,
722,VIT_02s0012g00710,43,0.0208,RAB GTPase RAB6,K07976,,,
723,VIT_11s0052g01600,43,0.0207,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
724,VIT_19s0014g01720,43,0.0207,Sodium/calcium exchanger family protein,NACAEX,,vv50123Porters_cat_18_to_29,
725,VIT_18s0122g00590,42,0.0204,DNA-binding protein,,,,
726,VIT_18s0001g07520,42,0.0203,Mechanosensitive ion channel MSCS-like 2,MSL2,,vv50101Channels_and_pores,
727,VIT_14s0128g00380,42,0.0203,Yip1 domain   member 1,YIP1,,vv50110Protein_coat,
728,VIT_10s0042g01160,41,0.0199,Elongation factor EF-2,K03234,,,
729,VIT_00s0282g00030,41,0.0197,Leaf senescence protein,,,,
730,VIT_07s0141g00780,40,0.0194,Pentatricopeptide (PPR) repeat-containing protein,,,,
731,VIT_04s0008g00320,40,0.0194,Leucine-rich repeat family protein,,,,
732,VIT_08s0007g07260,40,0.0193,Tubulin alpha,K07374,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
733,VIT_00s0450g00010,40,0.0193,Ent-kaurene synthase,E5_5_1_13,,vv10904Diterpenoid_biosynthesis,
734,VIT_01s0026g02670,39,0.0189,No hit,,,,
735,VIT_09s0018g01330,39,0.0188,fasciclin arabinogalactan-protein (FLA14),FLA14,,vv40006Cell_wall,
736,VIT_00s0267g00050,39,0.0188,No hit,,,,
737,VIT_14s0066g00750,39,0.0187,Disease resistance protein (NBS-LRR class),,,,
738,VIT_08s0032g00490,38,0.0184,No hit,,,,
739,VIT_09s0018g01270,38,0.0184,Ribulose bisphosphate carboxylase/oxygenase activase 2,,,,
740,VIT_17s0000g01870,38,0.0184,Indeterminate(ID)-domain 16,IDD16_2,,vv60017C2H2,
741,VIT_11s0016g05360,38,0.0183,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
742,VIT_04s0008g01410,38,0.0183,Ran-binding protein 1 RanBP1,RANBP1,,vv50109Incompletely_characterized_transport_systems,
743,VIT_08s0007g09000,37,0.0179,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
744,VIT_18s0041g01110,37,0.0179,Pentatricopeptide (PPR) repeat-containing,,,,
745,VIT_11s0037g00770,37,0.0178,Leucine Rich Repeat receptor-like kinase,,,,
746,VIT_17s0000g03580,37,0.0178,BEE3 (BR Enhanced expression 3),BEE3,,vv60011BHLH,
747,VIT_04s0044g00600,37,0.0178,Zinc finger (C3HC4-type ring finger) family protein,ZFC3HC4_222,,vv60078Other_zf-C3HC4,
748,VIT_03s0017g00970,36,0.0175,No hit,,,,
749,VIT_14s0083g00890,35,0.0171,Transport inhibitor response 1 protein,TIR1,,vv30003Auxin_signaling,
750,VIT_01s0150g00440,35,0.0170,Respiratory burst oxidase protein D (RBOHD),RBOHD,,vv34626Plant-pathogen_interaction,vv50105Transport_electron_carriers
751,VIT_04s0008g07210,35,0.0170,D8-sphingolipid desaturase,,,,
752,VIT_17s0000g03300,35,0.0170,Unknown protein,,,,
753,VIT_08s0007g07780,35,0.0169,Polygalacturonase PG1,E3_2_1_15,,vv40006Cell_wall,
754,VIT_10s0042g00380,35,0.0169,Kinesin family member 2/24,K10393,,vv44810Regulation_of_actin_cytoskeleton,
755,VIT_09s0054g01290,34,0.0165,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
756,VIT_05s0020g02740,34,0.0165,Aquaporin NIP7;1,NIP7_1,,vv50101Channels_and_pores,
757,VIT_02s0012g02050,34,0.0165,PAP/fibrillin family,K06825,,,
758,VIT_03s0088g01280,34,0.0164,No hit,,,,
759,VIT_12s0028g02680,34,0.0164,Unknown protein,,,,
760,VIT_14s0068g00480,34,0.0164,UDP-glucosyl transferase,E2_4_1_81,,vv10941Flavonoid_biosynthesis,
761,VIT_18s0076g00240,34,0.0164,Preprotein translocase SecY subunit,K03076,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
762,VIT_19s0015g02260<br>VIT_19s0015g02300<br>VIT_19s0015g02150<br>VIT_19s0015g02440,33,0.0160,
763,VIT_19s0090g00740,33,0.0160,No hit,,,,
764,VIT_15s0046g00830,33,0.0160,No hit,,,,
765,VIT_19s0090g00220,33,0.0160,CRS2-associated factor 2  mitochondrial precursor,,,,
766,VIT_02s0033g00300,33,0.0159,Myb family,MYBGE_8,,vv60029G2-like,
767,VIT_07s0255g00060,32,0.0155,Prolyl oligopeptidase family,,,,
768,VIT_10s0116g00740,31,0.0150,Serine carboxypeptidase-like 32,K01287,,,
769,VIT_06s0004g08250,31,0.0150,Leucine-rich repeat transmembrane protein kinase  putative,,,,
770,VIT_08s0007g06060,30,0.0146,Beta 1-3 glucanase,E3_2_1_6,,,
771,VIT_08s0007g04580,30,0.0146,UGT73C2 (UDP-glucosyl transferase 73C2),,,,
772,VIT_12s0028g02930,30,0.0145,Isoflavone methyltransferase/ Orcinol O-methyltransferase 1 oomt1,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
773,VIT_02s0087g00370,30,0.0144,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
774,VIT_03s0091g00040,30,0.0144,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
775,VIT_12s0028g01970,29,0.0141,Serine/threonine-protein kinase NAK,,,,
776,VIT_06s0004g02580,29,0.0140,BLH8 (BEL1-like homeodomain 8),BLH8,VvHB22,vv60034HB,
777,VIT_18s0001g07980,29,0.0140,CBL-interacting protein kinase 8 (CIPK8),CIPK8,,,
778,VIT_11s0037g00800,28,0.0135,Serine carboxypeptidase II,,,,
779,VIT_06s0009g02310,27,0.0130,Ubiquitin-associated (UBA),,,,
780,VIT_09s0018g00560,26,0.0126,Unknown protein,,,,
781,VIT_02s0087g00310,26,0.0126,No hit,,,,
782,VIT_01s0026g01820,26,0.0126,Squamosa promoter-binding protein 12 (SPL12),SPL12_2,,vv60055SBP,
783,VIT_08s0058g01040,26,0.0126,SOS2 (salt overly sensitive 2),SOS2,,vv30001ABA_signaling,
784,VIT_02s0033g00780,26,0.0126,14-3-3 protein GF14 omega (GRF2),,,,
785,VIT_13s0019g03070,26,0.0125,Heat shock protein 17.6 kDa class I,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
786,VIT_14s0081g00250,26,0.0125,No hit,,,,
787,VIT_13s0084g00270,25,0.0121,Unknown protein,,,,
788,VIT_16s0039g01580,25,0.0121,Carbohydrate kinase,E2_7_1_15,,vv10030Pentose_phosphate,
789,VIT_04s0008g01260,25,0.0121,Zinc transporter ZIP4,ZIP4,,vv50121Porters_cat_1_to_6,
790,VIT_07s0005g00060,25,0.0120,No hit,,,,
791,VIT_09s0002g01110,25,0.0120,Avr9/Cf-9 induced kinase 1,,,,
792,VIT_11s0118g00740,25,0.0120,Leucine-rich repeat family protein,,,,
793,VIT_14s0006g00510,25,0.0120,No hit,,,,
794,VIT_12s0028g03460,24,0.0117,RALFL4 (RALF-like 4),,,,
795,VIT_16s0039g00010,24,0.0116,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
796,VIT_05s0020g04810,24,0.0116,Lipase GDSL 7,GLIP7,,vv50101Channels_and_pores,
797,VIT_05s0029g01540,24,0.0116,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
798,VIT_02s0033g01220,24,0.0116,No hit,,,,
799,VIT_01s0011g02110,24,0.0116,Unknown,,,,
800,VIT_17s0000g03340,24,0.0116,Wall-associated kinase 4,,,,
