Vv_m2,2000,1000,VIT_06s0004g01500
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
537,VIT_05s0062g00570,187,0.0904,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
538,VIT_10s0042g00660,186,0.0899,No hit,,,,
539,VIT_00s0484g00030,184,0.0894,ARK3 (Arabidopsis Receptor Kinase 3),,,,
540,VIT_00s0294g00020,184,0.0894,Kinase,,,,
541,VIT_11s0016g03600,184,0.0888,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
542,VIT_14s0060g01060,184,0.0888,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
543,VIT_14s0060g00770,184,0.0885,Glycosyl transferase family 8 protein,,,,
544,VIT_15s0024g00410,181,0.0878,Lectin,,,,
545,VIT_01s0011g01000,181,0.0875,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
546,VIT_18s0041g01110,180,0.0873,Pentatricopeptide (PPR) repeat-containing,,,,
547,VIT_02s0087g00630,180,0.0872,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
548,VIT_00s0665g00050,180,0.0871,Root phototropism protein 3 (Non-phototropic hypocotyl protein 3),,,,
549,VIT_11s0118g00540,181,0.0871,Calcium-binding EF hand,,,,
550,VIT_16s0115g00150,180,0.0870,No hit,,,,
551,VIT_06s0004g07420,178,0.0865,Unknown protein,,,,
552,VIT_04s0044g01650,180,0.0865,GA 20-oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
553,VIT_14s0083g01130,178,0.0862,MAP3K-like protein kinase  putative  expressed,,,,
554,VIT_16s0148g00070,177,0.0857,Receptor-like protein kinase,,,,
555,VIT_04s0008g03990,175,0.0843,Unknown,,,,
556,VIT_09s0002g07610,174,0.0842,Leucine-rich repeat family,,,,
557,VIT_10s0003g00850,170,0.0824,Zinc finger (C3HC4-type ring finger),ZFC3HC4_237,,vv60078Other_zf-C3HC4,
558,VIT_05s0102g00850,165,0.0793,Unknown protein,,,,
559,VIT_00s0375g00060,161,0.0777,Ent-kaurene synthase,E5_5_1_13,,vv10904Diterpenoid_biosynthesis,
560,VIT_08s0007g04330,160,0.0774,CHUP1 (chloroplast unusual positioning 1),CHUP1,,vv44810Regulation_of_actin_cytoskeleton,
561,VIT_14s0060g01940,160,0.0771,Epoxide hydrolase,E3_3_2_10,,,
562,VIT_06s0004g08250,157,0.0765,Leucine-rich repeat transmembrane protein kinase  putative,,,,
563,VIT_09s0002g07810,158,0.0763,No hit,,,,
564,VIT_10s0116g00530,158,0.0761,Thiazole biosynthetic enzyme  chloroplast (ARA6),E2_5_1_3,,vv10730Thiamine_metabolism,
565,VIT_14s0128g00900,156,0.0756,MORC family CW-type zinc finger 4,MORC4,,,
566,VIT_02s0025g01730,155,0.0750,3-oxoacyl-[acyl-carrier-protein] synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
567,VIT_09s0002g05110,154,0.0746,EMB2753,,,,
568,VIT_08s0058g00850,151,0.0732,Gag-pol polyprotein,,,,
569,VIT_01s0010g01090,151,0.0730,Peroxidase ATP23a,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
570,VIT_13s0019g00460,150,0.0727,Unknown protein,,,,
571,VIT_06s0004g07460,150,0.0724,Unknown protein,,,,
572,VIT_13s0019g04050,147,0.0716,TET6 (tetraspanin6),,,,
573,VIT_06s0009g00190,148,0.0716,No hit,,,,
574,VIT_18s0072g00580<br>VIT_11s0065g00040,145,0.0705,
575,VIT_03s0088g00730,144,0.0698,Methionine sulfoxide reductase,E1_8_4_11,,vv10271Methionine_metabolism,
576,VIT_12s0028g02480,144,0.0696,Lipase GDSL,,,,
577,VIT_13s0084g00010,142,0.0691,(-)-a-terpineol synthase,VVTPS,,vv10902Monoterpenoid_biosynthesis,
578,VIT_18s0089g00710,143,0.0689,Secologanin synthase CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
579,VIT_04s0008g04900,142,0.0689,WD-40 repeat protein (LEUNIG),LEUNIG_5,,vv30009Flower_development,vv60041LUG
580,VIT_02s0012g01660,143,0.0688,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
581,VIT_12s0057g00050,140,0.0675,No hit,,,,
582,VIT_13s0019g01700,139,0.0674,Scarecrow transcription factor 14 (SCL14),SCL14_1,,vv60032GRAS,
583,VIT_06s0061g00500,138,0.0668,S-adenosylmethionine synthetase,E2_5_1_6,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
584,VIT_08s0007g08960,138,0.0666,Ca2+-transporting ATPase type 2 isoform 4,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
585,VIT_03s0038g04670,137,0.0664,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
586,VIT_17s0000g02450,137,0.0659,Tubulin beta-6,K07375,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
587,VIT_16s0013g01570,133,0.0644,Myb domain protein 92,MYB92_3,MYB194,vv60044MYB,
588,VIT_14s0006g00330,134,0.0643,No hit,,,,
589,VIT_05s0077g01730,133,0.0638,Unknown,,,,
590,VIT_04s0079g00010,133,0.0637,Expansin-A7,EXPA7,,vv30003Auxin_signaling,
591,VIT_11s0016g05490,131,0.0634,Actin 6 ARP6,ARP6,,vv30009Flower_development,
592,VIT_05s0062g01130,132,0.0632,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
593,VIT_16s0050g00460,130,0.0631,DD1A protein,,,,
594,VIT_04s0008g00700,129,0.0629,No hit,,,,
595,VIT_00s0776g00010,130,0.0624,Strubbelig receptor family 3,,,,
596,VIT_12s0034g02580,129,0.0624,Leucine Rich Repeat receptor-like kinase,,,,
597,VIT_02s0012g02030,130,0.0618,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
598,VIT_07s0151g00210,127,0.0614,Chlorophyllase 1,E3_1_1_14,,vv10860Porphyrin_and_chlorophyll_metabolism,
599,VIT_16s0022g01020,126,0.0608,Chalcone synthase [Vitis vinifera],E2_3_1_74,,vv10941Flavonoid_biosynthesis,
600,VIT_10s0116g01710,125,0.0604,Galactosyltransferase family protein,E2_4_x_x,,,
601,VIT_13s0019g03700,125,0.0604,Lateral organ boundaries protein 1,LBD1_8,,vv60007AS2,
602,VIT_12s0142g00540,122,0.0591,3-phosphoshikimate 1-carboxyvinyltransferase  chloroplast precursor,E2_5_1_19,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
603,VIT_11s0016g01620,122,0.0586,Unknown,,,,
604,VIT_14s0083g01000,121,0.0585,Zinc finger (C3HC4-type ring finger),ZFC3HC4_35,,vv60078Other_zf-C3HC4,
605,VIT_06s0004g07810,121,0.0585,GTP binding protein EngB,K03978,,,
606,VIT_00s0294g00090,121,0.0583,Ser/Thr receptor-like kinase1,,,,
607,VIT_19s0014g03440,120,0.0580,Unknown,,,,
608,VIT_10s0042g00900,119,0.0579,No hit,,,,
609,VIT_07s0005g03170,119,0.0577,Undecaprenyl pyrophosphate synthetase,E2_5_1_31,,vv10900Terpenoid_biosynthesis,
610,VIT_12s0035g00880,119,0.0575,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
611,VIT_08s0058g01270,119,0.0575,Zinc finger (C3HC4-type ring finger),ZFC3HC4_94,,vv60078Other_zf-C3HC4,
612,VIT_07s0104g01220,116,0.0558,Unknown protein,,,,
613,VIT_09s0054g01410,113,0.0548,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
614,VIT_16s0050g02710,114,0.0546,RPK1 (receptor-like protein kinase 1),,,,
615,VIT_09s0018g01080,113,0.0545,EFR (EF-TU receptor),K13428,,vv34626Plant-pathogen_interaction,
616,VIT_13s0084g00480,113,0.0545,No hit,,,,
617,VIT_13s0019g04040,110,0.0534,Serine carboxypeptidase 28 (SCPL28),,,,
618,VIT_07s0141g00690,110,0.0532,ERF/AP2 transcription factor sub B-1(ATERF-3),ERF3_2,VvERF065,vv30008Ethylene_signaling,vv60003AP2_EREBP
619,VIT_12s0028g01970,109,0.0527,Serine/threonine-protein kinase NAK,,,,
620,VIT_07s0005g05260<br>VIT_07s0005g05230,109,0.0527,
621,VIT_18s0086g00430,108,0.0524,Yip1 domain   member 2,YIP1,,vv50110Protein_coat,
622,VIT_18s0001g04140,108,0.0524,Vacuolar protein sorting 9 (VPS9),VPS9A,,vv50110Protein_coat,
623,VIT_03s0038g01010,107,0.0518,No hit,,,,
624,VIT_04s0008g06960,104,0.0505,No hit,,,,
625,VIT_12s0034g00200,104,0.0503,Sulfite reductase,E1_8_7_1,,vv10450Selenoamino_acid_metabolism,vv10920Sulfur_metabolism
626,VIT_18s0001g00510,103,0.0501,Prolyl endopeptidase,E3_4_21_26,,,
627,VIT_14s0108g01200,102,0.0494,Vesicle transport v-SNARE 13,K08493,,vv24130SNARE_interactions_in_vesicular_transport,
628,VIT_02s0025g02470,102,0.0492,Unknown protein,,,,
629,VIT_05s0020g02950,101,0.0489,Deoxyribose-phosphate aldolase 2,E4_1_2_4,,vv10030Pentose_phosphate,
630,VIT_16s0050g01930,101,0.0484,EIX receptor 2,,,,
631,VIT_12s0035g00290,99,0.0479,Sugar transporter ERD6-like 6,ERD6L6,,vv50121Porters_cat_1_to_6,
632,VIT_19s0014g04180,98,0.0475,Curculin (mannose-binding) lectin,,,,
633,VIT_11s0016g04600,98,0.0472,Myb family,MYBGE_14,,vv60029G2-like,
634,VIT_01s0011g00410,93,0.0452,Nuclear transport factor 2 (NTF2),NTF2,,vv50133Primary_active_transporter_cat_A9_to_A18,
635,VIT_08s0007g01510,93,0.0450,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
636,VIT_19s0090g01680,92,0.0444,Receptor-like kinase 902,,,,
637,VIT_01s0010g00710,92,0.0444,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
638,VIT_09s0002g01120,92,0.0443,Exportin PAUSED,K14288,,vv23013RNA_transport,vv50112Nuclear_pore_complex
639,VIT_00s0455g00030,91,0.0443,EMB2744 (embryo defective 2744),,,,
640,VIT_16s0148g00250,91,0.0440,Zinc finger (C3HC4-type ring finger),ZFC3HC4,,,
641,VIT_06s0004g06690,89,0.0431,Ribosomal protein S18 30S,K02963,,vv23010Ribosome,
642,VIT_11s0118g00420,89,0.0431,Heparanase protein 3 precursor,E3_2_1_31,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
643,VIT_15s0021g02500,89,0.0431,No hit,,,,
644,VIT_02s0033g01320,88,0.0427,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
645,VIT_10s0116g00810,88,0.0426,Root hair defective 3 GTP-binding (RHD3),,,,
646,VIT_02s0087g00370,88,0.0424,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
647,VIT_17s0000g08720,87,0.0421,RKF2 (receptor-like serine/threonine kinase 2),,,,
648,VIT_11s0037g00950,86,0.0418,S-adenosylmethionine decarboxylase proenzyme,E4_1_1_50,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10271Methionine_metabolism
649,VIT_05s0029g00610,86,0.0415,ER lumen protein retaining receptor family protein,,,,
650,VIT_02s0087g00440,85,0.0410,Beta-amylase 8,E3_2_1_2_BMY2_1,,vv10500Starch_and_sucrose_metabolism,vv60010BES1
651,VIT_06s0004g07080,84,0.0405,Unknown protein,,,,
652,VIT_09s0070g00110,83,0.0402,S-adenosyl-L-methionine Mg-protoporphyrin IX methyltranserase,E2_1_1_11,,vv10860Porphyrin_and_chlorophyll_metabolism,
653,VIT_12s0134g00020,81,0.0393,Isoprene synthase,E4_2_3_27,,vv10900Terpenoid_biosynthesis,
654,VIT_18s0001g00030,81,0.0393,CYP87A2,,,,
655,VIT_00s0125g00300,81,0.0392,No hit,,,,
656,VIT_05s0077g01420,80,0.0386,Unknown protein,,,,
657,VIT_16s0039g01330,79,0.0383,Receptor kinase homolog LRK10,,,,
658,VIT_06s0004g04820,78,0.0378,Salt stress-inducible protein kinase,,,,
659,VIT_07s0141g00370,78,0.0377,No hit,,,,
660,VIT_05s0062g01280,77,0.0373,Cyclo-DOPA 5-O-glucosyltransferase,CD5OGT,,vv10350Tyrosine_metabolism,
661,VIT_04s0043g00460,76,0.0369,No hit,,,,
662,VIT_14s0128g00780,75,0.0362,Lipoxygenase,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
663,VIT_12s0034g00250,73,0.0355,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
664,VIT_18s0001g06490,73,0.0355,Aquaporin PIP1B,PIP1B,,vv50101Channels_and_pores,
665,VIT_01s0011g04010,73,0.0354,Catalytic,,,,
666,VIT_14s0060g00150,72,0.0348,Nectarin-1NECI,,,,
667,VIT_06s0004g01710,70,0.0338,Histone H3,,,,
668,VIT_01s0026g02210,70,0.0338,Unknown protein,,,,
669,VIT_03s0038g03870,70,0.0338,Calcium ion binding protein,,,,
670,VIT_13s0156g00380,69,0.0335,No hit,,,,
671,VIT_07s0005g05750,68,0.0330,No hit,,,,
672,VIT_14s0030g00960,68,0.0329,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
673,VIT_14s0030g01990<br>VIT_14s0030g02060,68,0.0329,
674,VIT_08s0007g06140,68,0.0328,Anthranilate phosphoribosyltransferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
675,VIT_18s0041g00400,68,0.0328,TIR-NBS-LRR disease resistance,,,,
676,VIT_08s0007g08150,68,0.0327,Dehydration-responsive element-binding protein 2F,DREB2F,VvERF040,vv30008Ethylene_signaling,vv60003AP2_EREBP
677,VIT_18s0001g10220<br>VIT_18s0001g10190,68,0.0327,
678,VIT_17s0000g00950,67,0.0324,Hydroxycinnamoyl-CoA quinate hydroxycinnamoyltransferase,E2_3_1_99,,vv10940Phenylpropanoid_biosynthesis,
679,VIT_09s0002g05390,67,0.0324,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
680,VIT_08s0007g00540,67,0.0323,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
681,VIT_11s0037g01080,66,0.0321,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
682,VIT_18s0001g06540,66,0.0321,No hit,,,,
683,VIT_18s0001g03760,66,0.0320,Holocarboxylase synthetase 1 (HCS1),E6_3_4_9,,vv10780Biotin_metabolism,
684,VIT_11s0052g01640,66,0.0318,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
685,VIT_10s0071g00370,65,0.0315,GRAM domain-containing protein / ABA-responsive,,,,
686,VIT_00s0228g00060,65,0.0313,Unknown,,,,
687,VIT_18s0001g12900,64,0.0312,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
688,VIT_03s0038g03780,65,0.0311,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
689,VIT_13s0067g01400,64,0.0310,ABI4 (ABA insensitive 4),ABI4,,vv30001ABA_signaling,vv60003AP2_EREBP
690,VIT_00s0411g00040,64,0.0310,Unknown,,,,
691,VIT_16s0050g02740<br>VIT_00s1467g00010<br>VIT_00s0294g00070<br>VIT_16s0039g01210<br>VIT_16s0050g02730<br>VIT_16s0148g00180<br>VIT_16s0148g00420,63,0.0306,
692,VIT_04s0023g02230,63,0.0306,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
693,VIT_10s0116g00930,63,0.0304,Root hair defective 3 GTP-binding (RHD3),,,,
694,VIT_09s0070g00400,63,0.0303,No hit,,,,
695,VIT_09s0002g03060,60,0.0293,Leucine-rich repeat protein kinase,,,,
696,VIT_18s0041g01530,60,0.0290,CYP706A12,,,,
697,VIT_16s0050g02190,59,0.0285,Unknown,,,,
698,VIT_05s0029g01540,58,0.0282,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
699,VIT_11s0016g04420,58,0.0282,DnaJ homolog  subfamily C  member 13,K09533,,vv50132Primary_active_transporter_cat_A5_to_A8,
700,VIT_14s0068g01320,58,0.0280,No hit,,,,
701,VIT_07s0005g05610,57,0.0277,3-ketoacyl-CoA thiolase PED1,K07513,,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
702,VIT_16s0039g00010,57,0.0277,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
703,VIT_15s0046g02780,57,0.0276,No hit,,,,
704,VIT_19s0014g01540,55,0.0266,ABC transporter G member 14,ABCG14,,vv52010ABC_transporters,
705,VIT_11s0016g02420,55,0.0266,UDP-N-acetylglucosamine O-acyltransferase protein,E2_3_1_129,,vv10540Lipopolysaccharide_biosynthesis,
706,VIT_09s0002g02890,55,0.0266,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
707,VIT_04s0008g01290,55,0.0264,CGA1 (cytokinin-responsive GATA factor 1),CGA1,,vv30007Cytokinin_signaling,vv60016C2C2-GATA
708,VIT_03s0132g00140,54,0.0263,Unknown,,,,
709,VIT_09s0070g00020,54,0.0262,Binding,,,,
710,VIT_00s0558g00010,54,0.0260,Branched-chain-amino-acid aminotransferase 3  chloroplastic,E2_6_1_42,,vv10280Valine_leucine_and_isoleucine_degradation,vv10290Valine_leucine_and_isoleucine_biosynthesis
711,VIT_13s0067g01440,53,0.0256,Pentatricopeptide (PPR) repeat-containing protein,,,,
712,VIT_19s0093g00050,52,0.0251,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
713,VIT_04s0008g00050,51,0.0248,Ribosomal protein L5-1 60S,K02932,,vv23010Ribosome,
714,VIT_03s0038g02390,51,0.0247,Ubiquitin-conjugating enzyme E2 D/E UBC28,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
715,VIT_04s0079g00110,51,0.0246,Kinesin 4 motor protein,K10395,,vv44810Regulation_of_actin_cytoskeleton,
716,VIT_14s0060g02470,50,0.0243,Unknown,,,,
717,VIT_16s0013g02000,50,0.0242,Nuclear division RFT1,RFT1,,vv50125Porters_cat_66_to_94,
718,VIT_18s0001g00560,50,0.0241,Alpha-amylase / 1 4-alpha-D-glucan glucanohydrolase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
719,VIT_00s0558g00020,50,0.0241,LINC4 (little nuclei4),,,,
720,VIT_14s0219g00140,50,0.0241,ATP synthase mitochondrial F1 complex assembly factor 2,K07556,,,
721,VIT_03s0132g00340,49,0.0237,Wall-associated receptor kinase-like 10,,,,
722,VIT_08s0007g06020,49,0.0237,Beta 1-3 glucanase [Vitis vinifera],E3_2_1_6,,,
723,VIT_10s0092g00220,49,0.0236,Integral membrane family protein UPF0497,,,,
724,VIT_10s0003g01380,49,0.0236,Myb family,MYBGE_9,,vv60029G2-like,
725,VIT_18s0089g00030,48,0.0233,Protein kinase,,,,
726,VIT_16s0013g01470,48,0.0232,Lysyl-tRNA synthetase,E6_1_1_6,,vv10300Lysine_biosynthesis,vv20970Aminoacyl-tRNA_biosynthesis
727,VIT_13s0074g00780,47,0.0227,Late embryogenic abundant protein,,,,
728,VIT_00s1869g00010,47,0.0227,Polyprotein,,,,
729,VIT_02s0012g01990,47,0.0226,4-hydroxyphenylpyruvate dioxygenase,E1_13_11_27,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
730,VIT_02s0025g00600,46,0.0223,Glycoside hydrolase  family 5,,,,
731,VIT_09s0002g03230,46,0.0222,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
732,VIT_05s0020g01640,46,0.0222,Transcription termination factor mitochondrial mTERF,MTERF_15,,vv60085MTERF,
733,VIT_00s0872g00020,45,0.0218,No hit,,,,
734,VIT_04s0008g06470,45,0.0218,Cysteinyl-tRNA synthetase,E6_1_1_16,,vv10272Cysteine_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
735,VIT_07s0205g00180,44,0.0214,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
736,VIT_18s0166g00110,44,0.0213,E4/E8 binding protein-1,E4E8BP,,vv30008Ethylene_signaling,
737,VIT_14s0068g00190,44,0.0212,No hit,,,,
738,VIT_01s0026g01680,43,0.0208,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
739,VIT_00s0409g00080,43,0.0207,S-receptor kinase KIK1 precursor,,,,
740,VIT_16s0039g00230,42,0.0205,RKL1 (Receptor-like kinase 1),,,,
741,VIT_13s0074g00500,42,0.0203,Cellulose synthase CSLA09,E2_4_1_12_CSLA09,,vv40006Cell_wall,
742,VIT_18s0041g00510,42,0.0202,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
743,VIT_02s0109g00240,41,0.0200,No hit,,,,
744,VIT_11s0016g00830,41,0.0199,Ribose isomerase,E5_3_1_20,,vv10030Pentose_phosphate,
745,VIT_05s0049g01810,40,0.0195,No hit,,,,
746,VIT_12s0142g00690,40,0.0194,No hit,,,,
747,VIT_10s0003g00800,40,0.0193,Unknown,,,,
748,VIT_12s0057g00370,40,0.0193,Polygalacturonase PGA3,E3_2_1_15,,vv40006Cell_wall,
749,VIT_05s0020g03040,40,0.0193,Unknown,,,,
750,VIT_02s0025g04370,38,0.0184,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
751,VIT_11s0037g00060,37,0.0179,Elongation factor 1-alpha-like protein,K03231,,vv23013RNA_transport,
752,VIT_07s0255g00060,37,0.0179,Prolyl oligopeptidase family,,,,
753,VIT_16s0039g01310,37,0.0178,Receptor serine/threonine kinase PR5K,,,,
754,VIT_01s0026g00680,36,0.0175,RNase H domain-containing protein,K01163,,,
755,VIT_19s0027g01490,36,0.0175,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
756,VIT_18s0041g00500,36,0.0174,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
757,VIT_19s0015g00660,36,0.0174,E3 ubiquitin-protein ligase HUWE1,K10592,,vv24120Ubiquitin_mediated_proteolysis,
758,VIT_01s0011g00350,36,0.0173,CYP78A5,,,,
759,VIT_06s0004g00310,36,0.0173,Hcr2-p4.1,,,,
760,VIT_13s0156g00570,35,0.0170,S-receptor kinase,,,,
761,VIT_00s0282g00030,35,0.0169,Leaf senescence protein,,,,
762,VIT_07s0104g00640,35,0.0169,No hit,,,,
763,VIT_04s0023g03160,35,0.0169,Unknown protein,,,,
764,VIT_16s0022g02100,35,0.0169,Embryo-specific 3,,,,
765,VIT_09s0002g00770,35,0.0169,2OG-Fe(II) oxygenase,,,,
766,VIT_09s0002g07720,34,0.0165,Leucine-rich repeat family protein,,,,
767,VIT_18s0001g13090,34,0.0165,Proteasome 26S AAA-ATPase subunit (RPT4),K03064,,vv23050Proteasome,
768,VIT_18s0166g00220,34,0.0164,No hit,,,,
769,VIT_08s0105g00340,33,0.0160,NLI interacting factor (NIF),NIF,,vv50132Primary_active_transporter_cat_A5_to_A8,
770,VIT_07s0005g01790,33,0.0160,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
771,VIT_13s0084g00440,32,0.0155,No hit,,,,
772,VIT_11s0052g00700,32,0.0155,Serine/theronine protein kinase 2,,,,
773,VIT_01s0026g01330,31,0.0149,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
774,VIT_06s0004g04370,30,0.0145,Histone H4,,,,
775,VIT_03s0038g01760,30,0.0145,Disease resistance protein (CC-NBS class),,,,
776,VIT_05s0020g04810,30,0.0145,Lipase GDSL 7,GLIP7,,vv50101Channels_and_pores,
777,VIT_19s0014g04470,30,0.0144,S-locus protein kinase,,,,
778,VIT_01s0026g02240,29,0.0141,ANTR2 (anion transporter 2,ANTR2,,vv50121Porters_cat_1_to_6,
779,VIT_02s0087g00260,29,0.0140,RPD1 (root primordium defective 1),,,,
780,VIT_01s0127g00190,29,0.0140,Cysteine-rich receptor-like protein kinase 2,,,,
781,VIT_05s0077g00260,29,0.0140,Transducin protein,,,,
782,VIT_11s0016g03800,29,0.0139,No hit,,,,
783,VIT_18s0001g04960,28,0.0136,Sulfate transporter 1.2,SULTR1_2,,vv50124Porters_cat_30_to_64,
784,VIT_17s0119g00390,28,0.0135,No hit,,,,
785,VIT_00s0245g00030,27,0.0131,Integral membrane family protein,,,,
786,VIT_02s0025g04670,27,0.0130,Senescence-inducible chloroplast stay-green protein 2,,,,
787,VIT_04s0008g05060,26,0.0127,C-5 cytosine-specific DNA methylase,E2_1_1_37,,vv10271Methionine_metabolism,
788,VIT_02s0033g00310,26,0.0126,No hit,,,,
789,VIT_05s0077g01740,26,0.0126,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
790,VIT_18s0001g06880,26,0.0126,Aminoacyl-tRNA synthetase  class Ia,E6_1_1_7,,vv10252Alanine_and_aspartate_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
791,VIT_14s0066g01290,26,0.0126,Exonuclease,E3_1_13_1,,,
792,VIT_18s0041g00270,26,0.0126,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
793,VIT_00s0409g00040,26,0.0125,Cysteine-rich receptor-like protein kinase 15 RLK15,,,,
794,VIT_07s0141g00060,26,0.0125,Beta-ketoacyl-CoA-synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
795,VIT_13s0047g00020,25,0.0121,ZIF1 (zinc induced facilitator 1); carbohydrate transporter,ZIF1,,vv50121Porters_cat_1_to_6,
796,VIT_02s0012g02720,25,0.0121,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
797,VIT_10s0003g00760,25,0.0121,Glutamate receptor protein,GLR2_9,,vv50101Channels_and_pores,
798,VIT_15s0046g02090,25,0.0121,Late embryogenesis abundant group 14,,,,
799,VIT_00s0456g00040<br>VIT_00s0374g00030,25,0.0121,
800,VIT_02s0012g01000,25,0.0120,Protein tyrosine phosphatase,K01104,,,
801,VIT_00s0238g00110,24,0.0117,HAT dimerisation domain-containing protein,,,,
802,VIT_00s0192g00120,24,0.0116,FtsH protease 4 ftsh4,FTSH4,,,
803,VIT_13s0019g01410,24,0.0116,OBP3 (OBF-binding protein 3),OBP3_3,,vv30011Jasmonate_signaling,vv60015C2C2-DOF
804,VIT_09s0002g00600,24,0.0115,RPP27 (resistance to peronospora parasitica 27),,,,
805,VIT_02s0025g00110,23,0.0111,DNA excision repair protein ERCC-3,K10843,,vv23420Nucleotide_excision_repair,
806,VIT_18s0041g00900,22,0.0106,UDP-glycosyltransferase 88A4,,,,
807,VIT_13s0074g00450,22,0.0106,DEMETER protein (DME),,,,
808,VIT_06s0004g01430,22,0.0106,ABA glucosidase,ABAGLC,,vv11013ABA_biosynthesis,
809,VIT_06s0061g01000,22,0.0106,Prolylcarboxypeptidase,E3_4_16_2,,,
810,VIT_03s0017g02190,22,0.0106,ZIP family transporter,ZIP1,,vv50121Porters_cat_1_to_6,
