Vv_m2,2000,1000,VIT_01s0010g02750
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
529,VIT_19s0027g01810,58,0.0280,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
530,VIT_14s0030g01330,58,0.0280,No hit,,,,
531,VIT_16s0050g01000,57,0.0277,Unknown protein,,,,
532,VIT_05s0102g00620,57,0.0275,No hit,,,,
533,VIT_15s0021g02670,57,0.0275,Expansin beta 1 precursor,EXPB1,,vv30003Auxin_signaling,
534,VIT_00s0415g00080,57,0.0275,Beta-D-xylosidase,E3_2_1_37,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
535,VIT_12s0028g01220,56,0.0271,Zinc finger (C3HC4-type ring finger),ZFC3HC4_212,,vv60078Other_zf-C3HC4,
536,VIT_15s0046g03390,56,0.0271,K+ efflux antiporter (KEA1),KEA1,,vv50124Porters_cat_30_to_64,
537,VIT_13s0074g00730,56,0.0269,PID (PINOID),PINOID,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
538,VIT_04s0008g05120,55,0.0265,Phospholipase/carboxylesterase,E3_1_1_1,,,
539,VIT_08s0056g00100,54,0.0262,Protein kinase,,,,
540,VIT_09s0002g00580,53,0.0257,Lipase GDSL 3,,,,
541,VIT_13s0064g01320,53,0.0256,CYP712A1,,,,
542,VIT_02s0025g00580,53,0.0256,Glycoside hydrolase  family 5,,,,
543,VIT_18s0001g00170,52,0.0252,Unknown protein,,,,
544,VIT_07s0005g00370,52,0.0251,Glycosyl hydrolase family 1 protein,,,,
545,VIT_02s0012g02570,52,0.0251,Guanine nucleotide-binding protein alpha-1 subunit,,,,
546,VIT_08s0032g01030,52,0.0250,Glutaredoxin,,,,
547,VIT_17s0000g01400,51,0.0247,Nucleotide pyrophosphatase,E3_6_1_9,,vv10230Purine_metabolism,vv10500Starch_and_sucrose_metabolism
548,VIT_15s0046g02030,51,0.0247,Protein kinase,,,,
549,VIT_14s0030g02110,51,0.0247,Ca2+-transporting ATPase type 2 isoform 8,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
550,VIT_18s0122g00420,50,0.0243,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
551,VIT_12s0059g00060<br>VIT_12s0059g00130<br>VIT_12s0059g00090,50,0.0242,
552,VIT_00s0131g00260,50,0.0242,Annexin ANN4,ANN4,,vv50101Channels_and_pores,
553,VIT_04s0023g00480,50,0.0241,Unknown,,,,
554,VIT_01s0137g00330,49,0.0236,Cysteine proteinase,E3_4_22_x,,,
555,VIT_03s0038g02900,48,0.0232,Thioredoxin-like protein CDSP32,,,,
556,VIT_04s0008g03730,48,0.0231,4-amino-4-deoxychorismate lyase,E4_1_3_38,,vv10790Folate_biosynthesis,
557,VIT_18s0001g04980,47,0.0228,Acetyl-CoA carboxylase 2 (ACC2),E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
558,VIT_01s0026g01290,47,0.0228,Glycosyl transferase family 14 protein,,,,
559,VIT_18s0001g07590,46,0.0223,Argininosuccinate lyase,E4_3_2_1,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10252Alanine_and_aspartate_metabolism
560,VIT_09s0002g04260,46,0.0223,Unknown protein,,,,
561,VIT_05s0062g00810,46,0.0223,Lipoprotein,,,,
562,VIT_18s0001g15060,46,0.0222,No hit,,,,
563,VIT_00s0480g00060,46,0.0222,Polyphenol oxidase [Vitis vinifera],E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
564,VIT_01s0011g02300,45,0.0219,Unknown protein,,,,
565,VIT_06s0080g00360,45,0.0218,BZIP transcription factor,BZIPDOM_5,VvbZIP20,vv60012BZIP,
566,VIT_11s0103g00020,44,0.0214,No hit,,,,
567,VIT_12s0059g00870,44,0.0214,MAPKKK15,,,,
568,VIT_08s0056g01120,44,0.0213,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
569,VIT_01s0011g05660,42,0.0204,Zinc finger (Ran-binding) family,ZFRANBPDOM_10,,vv60080Other_zf,
570,VIT_13s0064g01290,42,0.0203,Basic helix-loop-helix (bHLH) family,BHLHDOM_60,,vv60011BHLH,
571,VIT_16s0050g00120,42,0.0203,B57,,,,
572,VIT_02s0012g02090,41,0.0199,Unknown protein,,,,
573,VIT_04s0008g03920,41,0.0196,Dimethylaniline monooxygenase  N-oxide-forming,E1_14_13_8,,vv11000Single_reactions,
574,VIT_04s0008g05790,39,0.0189,No hit,,,,
575,VIT_13s0047g00460,39,0.0189,Essential for mitotic growth 1,K14568,,vv23008Ribosome_biogenesis_in_Eukaryotes,
576,VIT_16s0039g02100,39,0.0188,U4/U6 small nuclear ribonucleoprotein PRP31,K12844,,vv23040Spliceosome,
577,VIT_12s0028g03550,39,0.0188,Basic helix-loop-helix (bHLH) family,BHLHDOM_64,,vv60011BHLH,
578,VIT_14s0030g00200,38,0.0184,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
579,VIT_14s0066g00960,37,0.0179,Glutaredoxin,,,,
580,VIT_07s0005g05400,37,0.0179,Abscisic acid-insensitive protein 3 (ABI3),ABI3_2,,vv30001ABA_signaling,vv30003Auxin_signaling
581,VIT_16s0050g02620,36,0.0175,Abscisic acid receptor PYL8  RCAR3,RCAR3,,vv30001ABA_signaling,
582,VIT_18s0001g12880,36,0.0174,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
583,VIT_00s0233g00180<br>VIT_02s0154g00190,36,0.0173,
584,VIT_02s0025g04330,36,0.0172,Thaumatin VVTL1 [Vitis vinifera],,,,
585,VIT_00s0194g00010,35,0.0168,Phenylalanine-tRNA ligase,E6_1_1_20,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,vv20970Aminoacyl-tRNA_biosynthesis
586,VIT_18s0001g07370,34,0.0165,Ubiquitin carboxyl-terminal hydrolase 16,E3_1_2_15,,vv24120Ubiquitin_mediated_proteolysis,
587,VIT_01s0150g00320,34,0.0165,Nudix hydrolase 13,,,,
588,VIT_15s0021g01530,33,0.0160,VAD1 (vascular associated death1),,,,
589,VIT_06s0080g00260,33,0.0159,Seed maturation protein PM38,,,,
590,VIT_11s0016g03580,32,0.0155,Catalytic,,,,
591,VIT_18s0001g13540,32,0.0155,Glycine-rich protein,,,,
592,VIT_18s0001g09530,32,0.0154,Zinc finger (C3HC4-type ring finger),ZFC3HC4_123,,vv60078Other_zf-C3HC4,
593,VIT_05s0062g00630,31,0.0150,UDP-glucose transferase (UGT75B2),E2_4_1_35,,vv10500Starch_and_sucrose_metabolism,
594,VIT_02s0025g03100,31,0.0150,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
595,VIT_05s0062g01220,30,0.0146,Prolyl-4 hydroxylase,E1_14_11_2,,vv10330Arginine_and_proline_metabolismis,
596,VIT_08s0007g03800,30,0.0146,Unknown protein,,,,
597,VIT_17s0000g08390,30,0.0145,1-deoxy-D-xylulose 5-phosphate reductoisomerase  chloroplast,E1_1_1_267,,vv10100Biosynthesis_of_steroids,
598,VIT_06s0004g04420,29,0.0140,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
599,VIT_04s0008g00610,28,0.0136,Zinc finger (CCCH-type) family protein,CCCHFAM_38,,vv60018C3H,
600,VIT_17s0000g00010,28,0.0135,MtN19,,,,
601,VIT_04s0008g01100,28,0.0135,CYP706A12,,,,
602,VIT_07s0104g00410,28,0.0135,Endo-1 3;1 4-beta-D-glucanase precursor,E3_2_1_73,,,
603,VIT_05s0077g00940,27,0.0131,Phytochrome B,PHYB,,vv30011Jasmonate_signaling,vv34710Circadian_rhythm
604,VIT_06s0004g04550,27,0.0131,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
605,VIT_18s0001g09900,27,0.0130,No hit,,,,
606,VIT_01s0010g03800,26,0.0126,Unknown protein,,,,
607,VIT_18s0001g12380,26,0.0126,Continuous vascular ring (COV1),COV1,,vv30003Auxin_signaling,
608,VIT_04s0023g03710,26,0.0126,Myb domain protein 4,MYB4_1,MYB4B,vv60044MYB,
609,VIT_08s0058g00660,26,0.0125,Protein phosphatase 1D,K10147,,,
610,VIT_02s0025g03180,25,0.0121,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
611,VIT_07s0104g00840,25,0.0121,RKF3 (receptor-like kinase IN in flowers 3),,,,
612,VIT_18s0001g02550,24,0.0116,Delta-aminolevulinic acid dehydratase  chloroplast precursor,E4_2_1_24,,vv10860Porphyrin_and_chlorophyll_metabolism,
613,VIT_15s0046g01970,24,0.0116,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
614,VIT_08s0058g00020,23,0.0111,Proteasome 26S regulatory subunit (RPN5),K03035,,vv23050Proteasome,
615,VIT_18s0001g12110,22,0.0107,No hit,,,,
616,VIT_05s0049g01780,22,0.0107,Caleosin,CALEOSIN,,vv30001ABA_signaling,
617,VIT_15s0021g02110,21,0.0102,AP2 domain-containing transcription factor TINY,TINY_8,VvERF029,vv30008Ethylene_signaling,vv60003AP2_EREBP
618,VIT_06s0004g06770,21,0.0102,No hit,,,,
619,VIT_09s0002g04470,21,0.0101,No hit,,,,
620,VIT_09s0002g03780,21,0.0101,Integral membrane family protein UPF0497,,,,
621,VIT_18s0001g02740,21,0.0101,Photosystem II 22 kDa protein PSBS,K03542,,vv10195Photosynthesis,
622,VIT_13s0019g03550,21,0.0101,APETALA2 (AP2) floral homeotic protein,APETALA2TOE2_1,VvAP2-11,vv30008Ethylene_signaling,vv30009Flower_development
623,VIT_08s0007g05320,20,0.0097,Essential for mitotic growth 1,K14568,,vv23008Ribosome_biogenesis_in_Eukaryotes,
624,VIT_18s0001g11900,20,0.0097,GNS1/SUR4 membrane,,,,
625,VIT_09s0002g01900,20,0.0097,APM1 (Aminopeptidase M1),APM1,,vv50004Auxin_transport,
626,VIT_13s0019g03190,20,0.0097,Zinc finger (C3HC4-type ring finger),ZFC3HC4_191,,vv60078Other_zf-C3HC4,
627,VIT_19s0090g00930,20,0.0097,Rcd1 cell differentiation protein,RCD1_2,,vv23018RNA_degradation,vv60090RCD1
628,VIT_05s0094g01160,20,0.0097,Allyl alcohol dehydrogenase,,,,
629,VIT_13s0019g01470,19,0.0092,Geranylgeranyltransferase type I beta subunit,E2_5_1_59,,vv10100Biosynthesis_of_steroids,
630,VIT_15s0046g01300,19,0.0092,No hit,,,,
631,VIT_02s0109g00250,19,0.0092,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
632,VIT_07s0005g00140,19,0.0092,Peripheral-type benzodiazepine receptor,K05770,,vv50109Incompletely_characterized_transport_systems,
633,VIT_17s0000g05410,19,0.0092,Galactosyltransferase,E2_4_x_x,,,
634,VIT_01s0011g00760,19,0.0091,Beta-glucosidase,E3_2_1_21,,vv10460Cyanoamino_acid_metabolism,vv10500Starch_and_sucrose_metabolism
635,VIT_14s0006g02070,18,0.0088,Unknown,,,,
636,VIT_05s0029g00790,18,0.0088,Emp24/gp25L/p24 family protein,EMP24,,vv50110Protein_coat,
637,VIT_09s0002g02630,18,0.0087,IAA-amino acid hydrolase 3,IAR3,,vv11002Auxin_biosynthesis,
638,VIT_09s0002g01400,18,0.0087,Myb domain protein 7,MYB7_1,MYBPA5,vv60044MYB,
639,VIT_19s0014g03780,18,0.0087,Unknown protein,,,,
640,VIT_07s0005g02230,18,0.0087,S-adenosylmethionine synthetase 1 (SAM1),E2_5_1_6,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
641,VIT_04s0044g00530,18,0.0087,PAP/fibrillin family,K06825,,,
642,VIT_02s0025g01320,18,0.0087,No hit,,,,
643,VIT_03s0017g00330,17,0.0082,No hit,,,,
644,VIT_05s0094g00230,17,0.0082,Chitinase 5,E3_2_1_14,,vv10530Aminosugars_metabolism,
645,VIT_03s0088g01250,17,0.0082,D-threo-aldose 1-dehydrogenase,E1_1_1_122,,vv10053Ascorbate_and_aldarate_metabolism,
646,VIT_05s0049g01520,16,0.0078,Cyanate hydratase,E4_2_1_104,,vv10910Nitrogen_metabolism,
647,VIT_04s0023g02850,16,0.0078,NC domain-containing protein,,,,
648,VIT_05s0062g00800,16,0.0078,No hit,,,,
649,VIT_06s0004g06890,16,0.0077,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
650,VIT_06s0004g03830,16,0.0077,Chitinase 1,E3_2_1_14,,vv10530Aminosugars_metabolism,
651,VIT_03s0091g00580,16,0.0077,Protein Mpv17,K13348,,vv44146Peroxisome,
652,VIT_11s0016g03000,16,0.0077,Phosphoinositide 3-kinase regulatory subunit 4,K08333,,vv44140Regulation_of_autophagy,
653,VIT_04s0008g06170,16,0.0077,Unknown protein,,,,
654,VIT_14s0108g00270,16,0.0077,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
655,VIT_05s0020g02480,16,0.0077,Glutamine synthetase,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
656,VIT_19s0014g00840,15,0.0073,Unknown protein,,,,
657,VIT_11s0016g05580,15,0.0073,Methyl-CpG-binding domain-containing protein,,,,
658,VIT_12s0028g02160,15,0.0072,Ribulose bisphosphate carboxylase  large chain,E4_1_1_39,,vv10710Carbon_fixation,
659,VIT_10s0003g05280,15,0.0072,No hit,,,,
660,VIT_01s0011g01360,14,0.0068,Copper-transporting ATPase RAN1,K01533_RAN1,,vv50131Primary_active_transporter_cat_A2_to_A4,
661,VIT_13s0019g02300,14,0.0068,Wall-associated receptor kinase-like 20,,,,
662,VIT_05s0094g00920,14,0.0068,formin protein AHF1,FH1,,vv44810Regulation_of_actin_cytoskeleton,
663,VIT_00s0615g00030,14,0.0068,Mannitol dehydrogenase (ELI3-1),E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
664,VIT_01s0026g01240,14,0.0068,Beta-1 3 galactosyltransferase 5,K03877,,vv10602Glycosphingolipid_biosynthesis,
665,VIT_18s0001g00510,14,0.0067,Prolyl endopeptidase,E3_4_21_26,,,
666,VIT_15s0048g01810,13,0.0063,fructosamine kinase,,,,
667,VIT_14s0171g00150,13,0.0063,Avr9/Cf-9 rapidly elicited protein 57,,,,
668,VIT_07s0005g02800,13,0.0063,ADP-glucose pyrophosphorylase large subunit 2,E2_7_7_27,,vv10500Starch_and_sucrose_metabolism,
669,VIT_19s0015g01000,13,0.0063,Zinc finger (C3HC4-type ring finger),ZFC3HC4_216,,vv60078Other_zf-C3HC4,
670,VIT_18s0001g02120,13,0.0062,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
671,VIT_18s0001g09990,13,0.0062,Cysteine protease CP1,E3_4_22_x,,,
672,VIT_14s0108g01310,12,0.0058,Blue (type 1) copper domain,,,,
673,VIT_06s0004g00160,12,0.0058,Pentatricopeptide (PPR) repeat-containing protein,,,,
674,VIT_18s0001g02130,12,0.0058,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
675,VIT_08s0056g01040,12,0.0058,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
676,VIT_18s0001g06220,12,0.0058,F-box protein (FBW2),,,,
677,VIT_19s0015g01850,12,0.0058,CLC-F (chloride channel F),K05393_CLCF,,vv50124Porters_cat_30_to_64,
678,VIT_05s0020g00600,12,0.0058,1-cys peroxiredoxin,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
679,VIT_01s0026g02360,12,0.0058,NAC domain-containing protein 9,NAC009_2,VvNAC27,vv60046NAC,
680,VIT_08s0058g00640,12,0.0058,Patellin-5,,,,
681,VIT_04s0008g01610,12,0.0058,Heat shock protein 17.6 kDa class II,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
682,VIT_18s0001g08020,12,0.0058,Unknown protein,,,,
683,VIT_18s0001g01570,12,0.0058,Seed maturation protein PM31,,,,
684,VIT_07s0104g00630,12,0.0057,Zinc finger (C3HC4-type ring finger),ZFC3HC4_113,,vv60078Other_zf-C3HC4,
685,VIT_01s0137g00430,11,0.0053,Cellulase,E3_2_1_4,,vv40006Cell_wall,
686,VIT_09s0070g00680,10,0.0049,Glycerol kinase,E2_7_1_30,,vv10561Glycerolipid_metabolism,
687,VIT_16s0022g01250,10,0.0049,Unknown protein,,,,
688,VIT_14s0066g02310,10,0.0048,ABC transporter B member 11,K05664,,vv52010ABC_transporters,
689,VIT_03s0063g02270,10,0.0048,Cytochrome c biogenesis orf452,,,,
690,VIT_08s0007g04300,10,0.0048,Lipase GDSL,,,,
691,VIT_12s0034g00310,10,0.0048,TIR-NBS disease resistance,,,,
692,VIT_06s0061g01180,10,0.0048,PHD finger transcription factor,DDTPHD_1,,vv60025DDT,
693,VIT_01s0011g04730,9,0.0044,Unknown protein,,,,
694,VIT_07s0129g00920,9,0.0044,Receptor-like protein kinase,,,,
695,VIT_04s0008g06320,9,0.0044,Unknown protein,,,,
696,VIT_04s0008g02850,9,0.0044,Proteasome 20S beta subunit A (PBA1) (PRCD),K02738a,,vv23050Proteasome,
697,VIT_17s0000g02570,9,0.0044,MAPK (MPK8),,,,
698,VIT_03s0038g03570,9,0.0044,Monocopper oxidase SKS5 (SKU5 Similar 5),SKS5,,vv50109Incompletely_characterized_transport_systems,
699,VIT_18s0001g04940<br>VIT_18s0001g04920,9,0.0044,
700,VIT_08s0058g00940,9,0.0044,2OG-Fe(II) oxygenase,,,,
701,VIT_08s0007g06430,9,0.0044,No hit,,,,
702,VIT_00s1312g00010,9,0.0044,Basic helix-loop-helix (bHLH) family,BHLHDOM_70,,vv60011BHLH,
703,VIT_19s0014g03770,9,0.0044,Retrotransposon,,,,
704,VIT_18s0072g01110,9,0.0044,GASA like,GASAL,,vv30010Gibberellin_signaling,
705,VIT_13s0064g00410,9,0.0044,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
706,VIT_07s0129g00320,9,0.0043,formamidase  putative / formamide amidohydrolase  putative,E3_5_1_49,,vv10630Glyoxylate_and_dicarboxylate_metabolism,vv10910Nitrogen_metabolism
707,VIT_11s0037g00190,9,0.0043,Endonuclease/exonuclease/phosphatase  related,E3_1_30_x,,,
708,VIT_10s0003g05010,9,0.0043,No hit,,,,
709,VIT_15s0107g00350,9,0.0043,Diacylglycerol kinase,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
710,VIT_13s0019g05120,9,0.0043,Cysteine proteinase precursor,E3_4_22_x,,,
711,VIT_00s0181g00080,9,0.0043,F-box domain containing protein,,,,
712,VIT_14s0006g01810,9,0.0043,Unknown,,,,
713,VIT_04s0023g02980,9,0.0043,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
714,VIT_18s0089g00160,9,0.0043,1 4-beta-mannan endohydrolase,E3_2_1_78,,vv10051Fructose_and_mannose_metabolism,
715,VIT_05s0077g02140,7,0.0034,fatty acid multifunctional protein (MFP2),E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
716,VIT_09s0002g09140,7,0.0034,Ethylene-responsive transcription factor ERF003,ERF003_3,VvERF047,vv30008Ethylene_signaling,vv60003AP2_EREBP
717,VIT_07s0005g00380,7,0.0034,Glycosyl hydrolase family 1 protein,,,,
718,VIT_12s0059g01800,7,0.0034,Unknown protein,,,,
719,VIT_18s0001g07790,7,0.0034,Unknown,,,,
720,VIT_00s0558g00030,7,0.0034,Pro-X carboxypeptidase Lysosomal,E3_4_16_2,,,
721,VIT_14s0068g02030,6,0.0029,Import receptor subunit TOM20-3  Mitochondrial,TOM20_3,,vv50132Primary_active_transporter_cat_A5_to_A8,
722,VIT_13s0064g01370,6,0.0029,Polygalacturonase inhibiting protein 1 PGIP1,PGIP,,,
723,VIT_07s0005g00990,6,0.0029,Dehydration-induced 19,,,,
724,VIT_17s0000g08940,6,0.0029,FKBP12 interacting protein (FIP37),,,,
725,VIT_16s0050g01170,6,0.0029,Unknown,,,,
726,VIT_18s0001g06720,6,0.0029,Rieske [2Fe-2S] domain,RIESKE,,,
727,VIT_18s0001g09390,6,0.0029,Protein phosphatase 2C,E3_1_3_16,,,
728,VIT_01s0011g02880,6,0.0029,Cationic amino acid transporter 8,CAT8,,vv50121Porters_cat_1_to_6,
729,VIT_17s0000g05580,6,0.0029,Isopiperitenol dehydrogenase,E1_1_1_223,,vv10902Monoterpenoid_biosynthesis,
730,VIT_11s0016g04330,6,0.0029,Unknown,,,,
731,VIT_12s0028g02180,6,0.0029,Phosphoenolpyruvate carboxylase.,E4_1_1_31,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
732,VIT_00s0238g00020,6,0.0029,Unknown protein,,,,
733,VIT_18s0001g09540,6,0.0029,MADS-box agamous-like 67,AGL67,,vv60042MADS,
734,VIT_18s0001g12020,6,0.0029,Brassinosteroid Signaling positive regulator (BZR1),BZR1_2,,vv30005Brassinosteroids_signaling,vv60010BES1
735,VIT_15s0046g00290,6,0.0029,Auxin response factor 18,ARF18,,vv30003Auxin_signaling,vv60004ARF
736,VIT_02s0154g00450,6,0.0029,Zinc knuckle,ZFC2HC,,,
737,VIT_06s0004g05190,6,0.0029,D-xylose-H+ symporter,VGT1,,vv50121Porters_cat_1_to_6,
738,VIT_01s0026g02630,6,0.0029,GTP cyclohydrolase I,E3_5_4_16,,vv10790Folate_biosynthesis,
739,VIT_16s0022g00890,6,0.0029,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
740,VIT_01s0011g00750,6,0.0029,Glycosyl hydrolase family 1,,,,
741,VIT_08s0007g06670,6,0.0029,Homeobox-leucine zipper protein 14,HAT14_1,VvHB32,vv60034HB,
742,VIT_04s0023g02070,6,0.0029,Trichohyalin AUL1 (auxin-like 1 protein),,,,
743,VIT_14s0030g01660,6,0.0029,Serine/threonine kinase WNK1,WNK1,,vv34710Circadian_rhythm,
744,VIT_12s0059g00050,6,0.0029,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
745,VIT_10s0003g00130,6,0.0029,ERF Domain protein 12,ERF12_2,VvERF061,vv30008Ethylene_signaling,vv60003AP2_EREBP
746,VIT_09s0018g01870,6,0.0029,D-3-phosphoglycerate dehydrogenase  chloroplast precursor (3-PGDH),E1_1_1_95,,vv10260Glycine_serine_and_threonine_metabolism,
747,VIT_11s0016g03950,6,0.0029,Dehydration-responsive protein (RD22),RD22,,,
748,VIT_05s0124g00510,6,0.0029,Oxalyl-CoA decarboxylase [Vitis vinifera],E4_1_1_8,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
749,VIT_14s0068g01360,6,0.0029,GEM-like protein 5,,,,
750,VIT_03s0063g00180,6,0.0029,U-box domain-containing protein,,,,
751,VIT_07s0005g05950,4,0.0019,FAD linked oxidase  N-terminal,,,,
752,VIT_12s0055g00100,4,0.0019,Anthranilate synthase component 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
753,VIT_04s0023g00490,4,0.0019,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
754,VIT_18s0001g03640,4,0.0019,No hit,,,,
755,VIT_13s0074g00690,4,0.0019,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
756,VIT_12s0059g00480,4,0.0019,No hit,,,,
757,VIT_18s0086g00520,3,0.0015,No hit,,,,
758,VIT_17s0000g01120,3,0.0015,Unknown protein,,,,
759,VIT_01s0137g00470,3,0.0015,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
760,VIT_06s0009g01740,3,0.0015,Geranylgeranyl reductase,CHLP,,vv10100Biosynthesis_of_steroids,
761,VIT_00s0304g00080,3,0.0015,Trehalose-6-phosphate phosphatase,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
762,VIT_02s0025g01260,3,0.0015,NADPH HC toxin reductase,,,,
763,VIT_18s0041g00260,3,0.0015,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
764,VIT_17s0000g01150,3,0.0015,DnaJ homolog  subfamily B  member 12,K09518,,vv50132Primary_active_transporter_cat_A5_to_A8,
765,VIT_05s0102g00710,3,0.0015,fructokinase-1,E2_7_1_4,,vv10051Fructose_and_mannose_metabolism,vv10500Starch_and_sucrose_metabolism
766,VIT_17s0000g00320,3,0.0015,Auxin response factor 2,ARF2_1,,vv30003Auxin_signaling,vv60004ARF
767,VIT_18s0001g06250,3,0.0015,3-deoxy-D-arabino-heptulosonate 7-phosphate synthase,E2_5_1_54,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
768,VIT_18s0001g01590,3,0.0015,BTB/POZ domain-containing protein,BTBDOM_1,,vv60093TRAF,
769,VIT_02s0012g00310,3,0.0015,Lon protease,E3_4_21_53,,,
770,VIT_00s0186g00010,3,0.0015,Hexaprenyldihydroxybenzoate methyltransferase,E2_1_1_114,,vv10130Ubiquinone_biosynthesis,
771,VIT_01s0026g00350,3,0.0015,Basic helix-loop-helix (bHLH) family,BHLHDOM_55,,vv60011BHLH,
772,VIT_14s0006g00260,3,0.0015,Methyl-CPG-binding Domain 9 MBD9,MBD9_8,,vv30009Flower_development,vv60048PHD
773,VIT_00s0194g00080,3,0.0015,Phototropic-responsive NPH3,,,,
774,VIT_01s0150g00510,3,0.0015,Protein phosphatase 2C,E3_1_3_16,,,
775,VIT_09s0002g05250,3,0.0015,Aminotransferase class I and II,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
776,VIT_12s0059g02320,3,0.0015,Unknown protein,,,,
777,VIT_16s0013g00880,3,0.0015,Oleosin OLE-4,,,,
778,VIT_18s0001g04790,3,0.0015,Aspartyl protease,E3_4_23_x,,,
779,VIT_11s0016g00830,3,0.0015,Ribose isomerase,E5_3_1_20,,vv10030Pentose_phosphate,
780,VIT_08s0058g00650,3,0.0015,Aldose reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
781,VIT_05s0094g00340,3,0.0015,Chitinase class IV,E3_2_1_14,,vv10530Aminosugars_metabolism,
782,VIT_11s0037g00710,3,0.0015,Trehalose-phosphate phosphatase,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
783,VIT_14s0068g00680,3,0.0015,Glyceraldehyde-3-phosphate dehydrogenase A  chloroplast precursor,E1_2_1_12,,vv10010Glycolysis,
784,VIT_13s0064g00110,3,0.0015,No hit,,,,
785,VIT_15s0046g00960,3,0.0015,Beclin 1 protein [Vitis vinifera],,,,
786,VIT_03s0038g02990,3,0.0015,No hit,,,,
787,VIT_19s0090g01480,3,0.0015,Na+/H+ exchanger 4,NHX4,,vv50124Porters_cat_30_to_64,
788,VIT_03s0038g00450,3,0.0015,Squalene synthase,E2_5_1_21,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
789,VIT_02s0025g01940,3,0.0015,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
790,VIT_12s0134g00510,3,0.0015,Cytochrome B6-F complex iron-sulfur subunit  PETC,K02636,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
791,VIT_08s0105g00270,3,0.0015,NC domain-containing protein,,,,
792,VIT_06s0004g02370,3,0.0015,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
