Vv_m2,2000,1000,VIT_12s0035g00150
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
584,VIT_16s0013g01970,73,0.0353,Pleckstrin homology (PH) domain-containing,,,,
585,VIT_15s0046g00890,73,0.0353,No hit,,,,
586,VIT_00s0246g00020,73,0.0352,No hit,,,,
587,VIT_12s0055g00910,72,0.0348,Kelch repeat-containing F-box protein,,,,
588,VIT_04s0044g00260,70,0.0340,No hit,,,,
589,VIT_01s0011g00190,66,0.0320,Brassinosteroid-6-oxidase [Vitis vinifera],K09590,,vv10905Brassinosteroid_biosynthesis,
590,VIT_09s0002g05310,66,0.0319,2-oxoglutarate-dependent dioxygenase,,,,
591,VIT_07s0031g01780,66,0.0316,TRNA-histidine guanylyltransferase,,,,
592,VIT_12s0055g00500,65,0.0313,Lectin-like receptor kinase 7;2,,,,
593,VIT_13s0047g00740,63,0.0306,Disease resistance protein (NBS class),,,,
594,VIT_08s0032g00790,63,0.0305,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
595,VIT_00s0456g00020,62,0.0298,S-locus lectin protein kinase,,,,
596,VIT_18s0001g10330,62,0.0298,Subtilisin protease,ARA12,,vv50101Channels_and_pores,
597,VIT_09s0070g00140,61,0.0296,CBL-interacting protein kinase 6 (CIPK6),,,,
598,VIT_14s0060g02470,61,0.0296,Unknown,,,,
599,VIT_02s0012g00970,61,0.0295,Cu2+-exporting ATPase HMA5 (heavy metal ATPase 5),K01533_HMA5,,vv50131Primary_active_transporter_cat_A2_to_A4,vv60093TRAF
600,VIT_14s0081g00750,60,0.0289,No hit,,,,
601,VIT_11s0052g01730,58,0.0279,1-deoxy-D-xylulose-5-phosphate synthase,E2_2_1_7,,vv10100Biosynthesis_of_steroids,
602,VIT_02s0025g04620,57,0.0276,Phospholipase D beta 1,PLDB1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
603,VIT_00s0541g00010,57,0.0274,Unknown,,,,
604,VIT_05s0094g00380,55,0.0267,Glycine-rich RNA-binding protein 4,GRP4,,,
605,VIT_19s0014g04140,55,0.0266,S-locus protein kinase,,,,
606,VIT_14s0060g00510,55,0.0266,TPA: class III peroxidase 70 precursor,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
607,VIT_10s0092g00040,54,0.0263,Toprim domain-containing protein,,,,
608,VIT_08s0040g02270,54,0.0262,No hit,,,,
609,VIT_07s0005g05140,53,0.0257,Zinc finger (HIT type) family protein,ZFHIT_2,,vv60080Other_zf,
610,VIT_19s0014g04610,52,0.0252,No hit,,,,
611,VIT_05s0020g04360,52,0.0251,Ca2+-ATPase 13 ACA13  plasma membrane,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
612,VIT_08s0007g05360,51,0.0248,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
613,VIT_08s0032g00850,51,0.0245,No hit,,,,
614,VIT_06s0004g01600,50,0.0242,No hit,,,,
615,VIT_15s0046g01570,49,0.0235,Acidic endochitinase (CHIB1),E3_2_1_14,,vv10530Aminosugars_metabolism,
616,VIT_09s0018g01340<br>VIT_09s0018g01360,47,0.0227,
617,VIT_05s0020g02950,47,0.0227,Deoxyribose-phosphate aldolase 2,E4_1_2_4,,vv10030Pentose_phosphate,
618,VIT_05s0094g00580,47,0.0227,Stearoyl-CoA 9-desaturase,E1_14_19_1,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
619,VIT_14s0060g00730,46,0.0222,Galactinol synthase,E2_4_1_123,,vv10052Galactose_metabolism,
620,VIT_00s0547g00010,45,0.0218,S-locus lectin protein kinase,,,,
621,VIT_14s0108g00560,45,0.0217,Ankyrin repeat,ANKYRIN_CCCH,,vv50108Accessory_factors_involved_in_transport,vv60018C3H
622,VIT_04s0008g00150,44,0.0213,NAC domain containing protein 36,NAC036_1,VvNAC04,vv60046NAC,
623,VIT_03s0063g00820,44,0.0212,Carboxyesterase 12; CXE12,E3_1_1_1,,,
624,VIT_01s0026g01090,43,0.0208,Unknown,,,,
625,VIT_05s0077g00260,43,0.0207,Transducin protein,,,,
626,VIT_15s0048g01900,42,0.0203,Unknown protein,,,,
627,VIT_00s0824g00020,41,0.0199,Basic helix-loop-helix (bHLH) family,BHLHDOM_58,,vv60011BHLH,
628,VIT_17s0000g06290,41,0.0198,Lipase GDSL,,,,
629,VIT_01s0146g00210,41,0.0198,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
630,VIT_12s0178g00060,41,0.0198,Diacylglycerol kinase 2,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
631,VIT_18s0117g00400,40,0.0194,TIR-NBS-LRR-TIR disease resistance protein,,,,
632,VIT_01s0010g01350,40,0.0194,ADP-glucose pyrophosphorylase large subunit CagpL2,E2_7_7_27,,vv10500Starch_and_sucrose_metabolism,
633,VIT_10s0003g02260,40,0.0192,Naringenin 2-oxoglutarate 3-dioxygenase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
634,VIT_18s0089g00380,40,0.0192,Carboxyesterase18 CXE18,E3_1_1_1,,,
635,VIT_13s0019g03700,39,0.0189,Lateral organ boundaries protein 1,LBD1_8,,vv60007AS2,
636,VIT_11s0052g00140,39,0.0189,Mannosyl-oligosaccharide 1 2-alpha-mannosidase,E3_2_1_113,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
637,VIT_08s0007g06060,39,0.0189,Beta 1-3 glucanase,E3_2_1_6,,,
638,VIT_10s0003g04770,38,0.0183,Leucine-rich repeat transmembrane protein kinase,,,,
639,VIT_13s0106g00420,37,0.0179,Metalloendopeptidase,,,,
640,VIT_06s0004g03100,37,0.0179,MLO1,K08472,,,
641,VIT_13s0084g00130,37,0.0179,CXE carboxylesterase,E3_1_1_1,,,
642,VIT_05s0077g01420,37,0.0179,Unknown protein,,,,
643,VIT_09s0002g03020,37,0.0179,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
644,VIT_12s0035g00800,37,0.0178,DEAH (Asp-Glu-Ala-His) box polypeptide 36,DHX36,,vv23040Spliceosome,
645,VIT_03s0088g00780,37,0.0178,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
646,VIT_17s0000g03510,36,0.0175,Serine/threonine kinase BRLK,,,,
647,VIT_16s0050g02120,36,0.0174,HcrVf3 protein,,,,
648,VIT_01s0010g03340,36,0.0173,DNA binding protein,,,,
649,VIT_15s0046g02540,36,0.0173,EMB2758 (embryo defective 2758),,,,
650,VIT_19s0027g01070,36,0.0173,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
651,VIT_12s0134g00490,35,0.0169,Myb domain protein 14,MYB14_1,MYB138,vv60044MYB,
652,VIT_13s0047g00370,35,0.0168,Enoyl-CoA hydratase,E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
653,VIT_13s0019g05010,35,0.0168,Nodulin-like protein,,,,
654,VIT_07s0005g06130,34,0.0165,Heat shock cognate 70 kDa protein 1 (HSC70-1) (HSP70-1),HSC701,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
655,VIT_03s0017g01040,34,0.0164,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
656,VIT_02s0012g01990,34,0.0164,4-hydroxyphenylpyruvate dioxygenase,E1_13_11_27,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
657,VIT_07s0095g00590,33,0.0159,ATATH7 (ABC2 homolog 7),ATH7,,vv52010ABC_transporters,
658,VIT_09s0018g00260,33,0.0159,No hit,,,,
659,VIT_12s0034g00640,33,0.0159,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
660,VIT_08s0007g00890,32,0.0155,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
661,VIT_07s0031g02950,32,0.0155,Ammonium transporter 2,AMT2,,vv50101Channels_and_pores,
662,VIT_01s0026g02360,32,0.0154,NAC domain-containing protein 9,NAC009_2,VvNAC27,vv60046NAC,
663,VIT_07s0005g04550,31,0.0150,Brix domain-containing protein,,,,
664,VIT_04s0008g04870,31,0.0150,flavin monooxygenase-like protein,E1_14_13_8,,vv11000Single_reactions,
665,VIT_16s0022g01790,31,0.0150,Histone deacetylase complex  SIN3 component -like 2 SNL2,SNL2,,vv44110Cell_cycle,
666,VIT_14s0068g00490,31,0.0150,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
667,VIT_09s0002g00700,31,0.0149,Dormancy/auxin associated protein,DRM3,,vv30003Auxin_signaling,
668,VIT_06s0009g00190,30,0.0144,No hit,,,,
669,VIT_14s0083g01180,29,0.0141,Unknown protein,,,,
670,VIT_14s0066g00620,29,0.0141,Chitinase  class III,E3_2_1_14,,vv10530Aminosugars_metabolism,
671,VIT_16s0148g00210,29,0.0140,Receptor kinase homolog LRK10,,,,
672,VIT_08s0007g07980,29,0.0139,Arabinogalactan protein 23 AGP23,AGP23,,vv40006Cell_wall,
673,VIT_18s0001g15340,28,0.0135,Pentatricopeptide (PPR) repeat-containing protein,,,,
674,VIT_17s0053g00710,28,0.0135,Calcium-dependent protein kinase,,,,
675,VIT_07s0095g00720,27,0.0131,Heat shock protein 81-4 (HSP81-4),K04079,,vv24141Protein_processing_in_endoplasmic_reticulum,vv34626Plant-pathogen_interaction
676,VIT_00s0342g00010,27,0.0130,GHMP kinase,,,,
677,VIT_01s0011g05740,26,0.0126,UDP-3-O-acyl N-acetylglycosamine deacetylase,K02535,,vv10540Lipopolysaccharide_biosynthesis,
678,VIT_16s0050g00920,25,0.0121,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
679,VIT_04s0008g00440,25,0.0121,Clavata1 receptor kinase (CLV1),,,,
680,VIT_12s0121g00340,25,0.0121,No hit,,,,
681,VIT_05s0029g00550,25,0.0120,HEAT repeat-containing protein,,,,
682,VIT_10s0003g00840,25,0.0120,No hit,,,,
683,VIT_12s0059g00410,24,0.0116,TAFII59 (TATA box associated factor II 59),K03131,,vv23022Basal_transcription_factors,
684,VIT_04s0008g00410,24,0.0116,Clavata1 receptor kinase (CLV1),,,,
685,VIT_19s0014g01180,24,0.0116,Pathogenesis-related,,,,
686,VIT_13s0067g03080,24,0.0116,Pentatricopeptide repeat protein,,,,
687,VIT_01s0244g00180,24,0.0116,CTV.20,,,,
688,VIT_18s0041g00570,24,0.0115,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
689,VIT_00s0194g00340,23,0.0111,No hit,,,,
690,VIT_19s0015g02280,23,0.0111,Ankyrin repeat,K10380,,,
691,VIT_06s0009g01120,23,0.0111,Pentatricopeptide (PPR) repeat,,,,
692,VIT_14s0006g02660,22,0.0107,Receptor serine/threonine kinase PR5K-l,,,,
693,VIT_00s0780g00040,22,0.0107,RGLG2 (ring Domain LIGASE2),RGLG2,,vv50004Auxin_transport,
694,VIT_17s0000g08110,22,0.0107,Nodulin MtN3,,,,
695,VIT_05s0029g01520,22,0.0107,Seven in absentia SINA4,K04506,,vv24120Ubiquitin_mediated_proteolysis,
696,VIT_12s0059g01870,22,0.0106,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
697,VIT_10s0003g00780,22,0.0106,Glutamate receptor 3.4,GLR3_4,,vv50101Channels_and_pores,
698,VIT_16s0039g01670,22,0.0106,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
699,VIT_09s0002g06900,22,0.0106,NtEIG-A1,,,,
700,VIT_14s0006g02570,21,0.0102,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
701,VIT_11s0118g00080,21,0.0101,Disease resistance protein,,,,
702,VIT_03s0132g00050,21,0.0101,ATHVA22A (Arabidopsis thaliana HVA22 homologue A),HVA22A,,vv30001ABA_signaling,
703,VIT_18s0086g00450,20,0.0097,No hit,,,,
704,VIT_18s0001g09590,20,0.0097,Zinc finger protein 4,ZFP4_3,,vv60017C2H2,
705,VIT_13s0139g00160,20,0.0097,Golgin candidate 6,GOLGINC6,,vv50109Incompletely_characterized_transport_systems,
706,VIT_08s0105g00420,20,0.0097,Unknown,,,,
707,VIT_12s0057g01460,20,0.0096,Steroid 22-alpha-hydroxylase,K09587,,vv10905Brassinosteroid_biosynthesis,
708,VIT_15s0046g01140,20,0.0096,WRKY DNA-binding protein 53,WRKY53_3,VvWRKY47,vv60066WRKY,
709,VIT_19s0015g02130,19,0.0092,Ankyrin repeat,,,,
710,VIT_06s0061g00820,19,0.0092,PHD finger transcription factor,PHDFG_30,,vv60048PHD,
711,VIT_18s0001g05970,19,0.0092,No hit,,,,
712,VIT_00s0558g00020,19,0.0092,LINC4 (little nuclei4),,,,
713,VIT_01s0137g00030,19,0.0091,ATA1 (Arabidopsis TAPETUM 1),,,,
714,VIT_00s0332g00090,19,0.0091,Unknown protein,,,,
715,VIT_19s0014g04110,19,0.0091,Elongation factor 1-alpha (EF-1-alpha),K03231,,vv23013RNA_transport,
716,VIT_00s0187g00010,18,0.0087,No hit,,,,
717,VIT_14s0066g01520,18,0.0087,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
718,VIT_06s0004g07870,18,0.0087,CBL-interacting protein kinase 16,,,,
719,VIT_17s0000g01180,18,0.0087,Unknown protein,,,,
720,VIT_02s0025g00850,17,0.0082,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
721,VIT_07s0185g00130,17,0.0082,MAP kinase phosphatase 1,,,,
722,VIT_00s0186g00010,17,0.0082,Hexaprenyldihydroxybenzoate methyltransferase,E2_1_1_114,,vv10130Ubiquinone_biosynthesis,
723,VIT_02s0025g01620,17,0.0082,Lipase GDSL,,,,
724,VIT_03s0017g01070,17,0.0081,CYP86C2,,,,
725,VIT_01s0010g01050,16,0.0078,TUBBY like protein 3 TLP3,TLP3_5,,vv60063TUB,
726,VIT_19s0014g04620,16,0.0078,S-locus receptor kinase,,,,
727,VIT_00s0317g00110,16,0.0078,Esterase/lipase/thioesterase,,,,
728,VIT_02s0025g03960,16,0.0077,TET10 (tetraspanin10),,,,
729,VIT_15s0046g00520,16,0.0077,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
730,VIT_12s0142g00700,16,0.0077,MEKK1,K04416,,vv24120Ubiquitin_mediated_proteolysis,vv34626Plant-pathogen_interaction
731,VIT_18s0122g00780,15,0.0073,Inorganic phosphate transporter,PHT1_9,,vv50121Porters_cat_1_to_6,
732,VIT_09s0002g02180,15,0.0073,Tubulin beta-5 chain,K07375,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
733,VIT_18s0122g01260,15,0.0073,Protein kinase 1B,,,,
734,VIT_05s0051g00120,15,0.0073,N-6 Adenine-specific DNA methylase,E2_1_1_72,,vv10271Methionine_metabolism,
735,VIT_13s0019g03710,15,0.0073,Lateral organ boundaries protein 1,LBD1_7,,vv60007AS2,
736,VIT_18s0041g01400,15,0.0072,TIR-NBS-LRR-TIR disease resistance protein,,,,
737,VIT_04s0008g00340,15,0.0072,Clavata1 receptor kinase (CLV1),,,,
738,VIT_03s0038g04030,15,0.0072,Pentatricopeptide (PPR) repeat-containing,,,,
739,VIT_06s0004g05710,15,0.0072,Glutathione S-transferase GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
740,VIT_18s0001g08690,13,0.0063,Unknown,,,,
741,VIT_06s0009g02450,13,0.0063,Integrase,,,,
742,VIT_02s0087g01010,13,0.0063,CRK10 (cysteine-rich RLK10),,,,
743,VIT_12s0142g00790,13,0.0063,No hit,,,,
744,VIT_08s0056g00650,13,0.0063,No hit,,,,
745,VIT_13s0019g01270,13,0.0063,Phytoene synthase,E2_5_1_32,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
746,VIT_14s0108g01080,13,0.0063,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
747,VIT_03s0132g00100,13,0.0063,ATHVA22A (Arabidopsis thaliana HVA22 homologue A),HVA22A,,vv30001ABA_signaling,
748,VIT_12s0059g01950,13,0.0063,Pentatricopeptide (PPR) repeat-containing protein,,,,
749,VIT_19s0015g02210,13,0.0063,Ankyrin repeat protein,,,,
750,VIT_14s0006g00410,12,0.0059,Binding,,,,
751,VIT_09s0054g00080,12,0.0058,Hcr2-p2,,,,
752,VIT_16s0013g00130,12,0.0058,GTP-binding protein HSR1,,,,
753,VIT_03s0180g00250,12,0.0058,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
754,VIT_09s0002g09250,12,0.0058,CYP82A2,,,,
755,VIT_06s0080g00230,12,0.0058,Unknown protein,,,,
756,VIT_00s0222g00120,12,0.0058,Disease resistance protein (CC-NBS-LRR class),,,,
757,VIT_16s0013g00900,12,0.0058,Ethylene-responsive transcription factor ERF105,ERF105_5,VvERF079,vv30008Ethylene_signaling,vv60003AP2_EREBP
758,VIT_08s0032g00940,12,0.0058,DnaJ homolog  subfamily A  member 2,K09503,,vv50132Primary_active_transporter_cat_A5_to_A8,
759,VIT_10s0003g01250,12,0.0058,Pollen Ole e 1 allergen and extensin,,,,
760,VIT_07s0005g06110,12,0.0058,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
761,VIT_18s0164g00010,12,0.0058,Unknown protein,,,,
762,VIT_15s0048g02720,11,0.0054,fatty acid elongase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
763,VIT_18s0075g00690,10,0.0048,flavin-containing monooxygenase,E1_14_13_8,,vv11000Single_reactions,
764,VIT_18s0166g00260,10,0.0048,No hit,,,,
765,VIT_11s0118g00160,10,0.0048,Disease resistance protein,,,,
766,VIT_03s0110g00110<br>VIT_00s0344g00020<br>VIT_00s1871g00010,10,0.0048,
767,VIT_03s0017g00970,10,0.0048,No hit,,,,
768,VIT_03s0038g04680,10,0.0048,Isoflavone reductase Bet v 6.0101,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
769,VIT_02s0087g00030,10,0.0048,Alpha-glucosidase,E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
770,VIT_00s1380g00010,9,0.0044,Pentatricopeptide (PPR) repeat-containing protein,,,,
771,VIT_02s0087g00260,9,0.0044,RPD1 (root primordium defective 1),,,,
772,VIT_10s0116g00410,9,0.0044,Gibberellin 2-beta-dioxygenase 7,E1_14_11_13,,vv10904Diterpenoid_biosynthesis,
773,VIT_00s0125g00080,9,0.0044,No hit,,,,
774,VIT_00s0179g00370,9,0.0044,ESCRT-I complex subunit TSG101,VPS23,,vv50111Tethering_factors,
775,VIT_16s0013g01780,9,0.0044,Derlin-1,K11519,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50133Primary_active_transporter_cat_A9_to_A18
776,VIT_10s0003g00450,9,0.0044,No hit,,,,
777,VIT_14s0171g00200,9,0.0044,Unknown,,,,
778,VIT_16s0098g01590,9,0.0044,Calcium-binding protein,,,,
779,VIT_01s0146g00510,9,0.0044,Zinc finger (C3HC4-type ring finger),ZFC3HC4_180,,vv60078Other_zf-C3HC4,
780,VIT_17s0000g08470,9,0.0044,Carbonic anhydrase,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
781,VIT_07s0095g00140,9,0.0044,No hit,,,,
782,VIT_17s0000g03370,9,0.0044,Calmodulin-binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
783,VIT_10s0003g04870,9,0.0044,Receptor kinase TRKe,,,,
784,VIT_02s0025g02960,9,0.0044,Naringenin 2-oxoglutarate 3-dioxygenase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
785,VIT_04s0008g03370,9,0.0044,YebC,,,,
786,VIT_03s0167g00190,9,0.0043,CYP714A1,,,,
787,VIT_05s0029g01430,9,0.0043,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
788,VIT_15s0046g02110,9,0.0043,Late embryogenesis abundant protein Lea14-A,,,,
789,VIT_17s0000g09660,9,0.0043,No hit,,,,
790,VIT_10s0092g00470,9,0.0043,SHR5-receptor-like kinase,,,,
791,VIT_15s0046g00650,9,0.0043,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
792,VIT_14s0060g00150,9,0.0043,Nectarin-1NECI,,,,
793,VIT_00s0179g00220,9,0.0043,Pentatricopeptide repeat,,,,
794,VIT_09s0054g00420,9,0.0043,Translocon-associated protein beta TRAP complex,K13250,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50133Primary_active_transporter_cat_A9_to_A18
795,VIT_13s0064g00520,9,0.0043,furcatin hydrolase,E3_2_1_161,,,
796,VIT_15s0046g01700,9,0.0043,Chitinase  class III,E3_2_1_14,,vv10530Aminosugars_metabolism,
797,VIT_01s0010g03190,9,0.0043,No hit,,,,
798,VIT_16s0098g00860,7,0.0034,Flavanone 3-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
799,VIT_04s0023g03160,7,0.0034,Unknown protein,,,,
800,VIT_19s0090g00790,7,0.0034,F-box family protein,,,,
801,VIT_09s0002g03070,7,0.0034,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
802,VIT_18s0001g14930,7,0.0034,Unknown protein,,,,
803,VIT_01s0010g03230,7,0.0034,HcrVf1 protein,,,,
804,VIT_02s0109g00430,6,0.0029,Nitrilase 4 (NIT4),K13035,,vv10910Nitrogen_metabolism,
805,VIT_12s0055g00160,6,0.0029,UDP-glycosyltransferase 71E1,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
806,VIT_09s0002g04310,6,0.0029,Rho guanyl-nucleotide exchange factor ROPGEF8,ROPGEF8,,,
807,VIT_15s0048g01790,6,0.0029,Dimethyladenosine transferase,K02528,,,
808,VIT_01s0011g01840,6,0.0029,No hit,,,,
809,VIT_03s0038g01300,6,0.0029,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
810,VIT_12s0059g01110<br>VIT_03s0038g00190,6,0.0029,
811,VIT_16s0039g00930,6,0.0029,CYP89A5,,,,
812,VIT_00s0245g00030,6,0.0029,Integral membrane family protein,,,,
813,VIT_09s0002g03870,6,0.0029,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
814,VIT_19s0014g04580,6,0.0029,S-locus protein kinase,,,,
815,VIT_14s0006g02990,6,0.0029,3-ketoacyl-CoA synthase,,,,
816,VIT_16s0013g01220,6,0.0029,Receptor kinase homolog LRK10,,,,
817,VIT_01s0011g04760,6,0.0029,Myb domain protein 4,MYB4_2,MYBC2-L1,vv60044MYB,
818,VIT_19s0027g00030,6,0.0029,CYP72A59,K13400,,vv10902Monoterpenoid_biosynthesis,
819,VIT_17s0000g06770,6,0.0029,Pentatricopeptide (PPR) repeat-containing protein,,,,
820,VIT_05s0049g00300,6,0.0029,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
821,VIT_12s0034g01230,6,0.0029,Thaumatin ATLP-1,,,,
822,VIT_18s0001g12590,6,0.0029,No hit,,,,
823,VIT_00s0286g00040,6,0.0029,S-locus protein kinase,,,,
824,VIT_18s0075g00820,6,0.0029,Histone acetyltransferase HAC1,HAC1_2,,vv60060TAZ,
825,VIT_14s0081g00400<br>VIT_14s0081g00390<br>VIT_14s0081g00420<br>VIT_14s0081g00370,6,0.0029,
826,VIT_06s0009g02690,6,0.0029,Kinesin family member 2/24,K10393,,vv44810Regulation_of_actin_cytoskeleton,
827,VIT_17s0000g09710,6,0.0029,Leucine-rich repeat transmembrane protein kinase,,,,
828,VIT_12s0035g01770,6,0.0029,DNA (cytosine-5)-methyltransferase AthI,E2_1_1_37,,vv10271Methionine_metabolism,
829,VIT_14s0066g00750,6,0.0029,Disease resistance protein (NBS-LRR class),,,,
830,VIT_15s0048g01480,6,0.0029,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
831,VIT_00s0198g00170,6,0.0029,AAA-type ATPase,,,,
832,VIT_10s0116g00280,6,0.0029,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase,K02536,,vv10540Lipopolysaccharide_biosynthesis,
833,VIT_11s0016g04170,6,0.0029,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
834,VIT_05s0124g00080,6,0.0029,No hit,,,,
835,VIT_16s0039g01510,6,0.0029,Calcium-dependent protein kinase-related,,,,
836,VIT_01s0011g06470,6,0.0029,Galacturonic acid reductase,E1_1_1_203,,vv40006Cell_wall,
837,VIT_13s0019g05050,6,0.0029,Nodulin-like protein,,,,
838,VIT_12s0057g00420,6,0.0029,Auxin-responsive protein AIR12,AIR12,,vv30003Auxin_signaling,
839,VIT_04s0008g02710,6,0.0029,NAC domain containing protein 39,NAC039,VvNAC65,vv60046NAC,
840,VIT_11s0149g00070,6,0.0029,Ribosomal protein S6,K02990,,vv23010Ribosome,
841,VIT_00s0225g00080,6,0.0029,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
842,VIT_13s0106g00430,6,0.0029,Auxin response factor ARF6,ARF6_2,,vv30003Auxin_signaling,vv60004ARF
843,VIT_13s0064g00410,5,0.0024,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
844,VIT_14s0060g02370,4,0.0019,DegP protease,E3_4_21_107,,,
845,VIT_05s0029g00820,4,0.0019,No hit,,,,
846,VIT_19s0027g01170,4,0.0019,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
847,VIT_15s0024g00020,4,0.0019,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
848,VIT_16s0050g02100,4,0.0019,Disease resistance,,,,
849,VIT_18s0001g02170,4,0.0019,RAB GTPase LIP1,K07976,,,
850,VIT_12s0028g00570,4,0.0019,Vacuolar protein sorting 16 VCL1 (vacuoleless 1),VCL1,,vv50111Tethering_factors,
851,VIT_04s0008g06760,4,0.0019,Chlororespiratory reduction 4 CRR4,CRR4,,vv50132Primary_active_transporter_cat_A5_to_A8,
852,VIT_12s0134g00210,3,0.0015,Pentatricopeptide (PPR) repeat-containing,,,,
853,VIT_05s0020g03290,3,0.0015,S-receptor kinase,,,,
854,VIT_16s0022g01760,3,0.0015,Peptidyl-prolyl cis-trans isomerase  FKBP-type,K01802,,,
855,VIT_14s0030g02080,3,0.0015,Ca2+-ATPase 12 ACA12  plasma membrane,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
856,VIT_12s0057g00320,3,0.0015,Exopolygalacturonase,E3_2_1_15,,vv40006Cell_wall,
857,VIT_11s0037g00060,3,0.0015,Elongation factor 1-alpha-like protein,K03231,,vv23013RNA_transport,
858,VIT_19s0027g00020,3,0.0015,WAG1,WAG1,,vv50004Auxin_transport,
859,VIT_01s0011g03630,3,0.0015,Asp/Glu racemase,K01797,,,
860,VIT_09s0002g04390,3,0.0015,DNA binding,,,,
861,VIT_01s0011g05650,3,0.0015,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
