Vv_m2,2000,1000,VIT_12s0034g02570
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
544,VIT_14s0060g02200,136,0.0654,Phospholipid/glycerol acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
545,VIT_15s0048g01440,134,0.0646,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
546,VIT_00s0222g00120,133,0.0644,Disease resistance protein (CC-NBS-LRR class),,,,
547,VIT_02s0109g00380,133,0.0643,Stress response suppressor 1,STRS1,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
548,VIT_16s0098g01560,131,0.0634,Glucan endo-1 3-beta-D-glucosidase,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
549,VIT_11s0016g03350,131,0.0633,AP2/EREBP transcription factor TINY2,TINY2_3,,vv30008Ethylene_signaling,vv60003AP2_EREBP
550,VIT_08s0007g06060,131,0.0631,Beta 1-3 glucanase,E3_2_1_6,,,
551,VIT_15s0046g02400,128,0.0621,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
552,VIT_18s0001g04210,128,0.0618,No hit,,,,
553,VIT_10s0003g02950,126,0.0609,No hit,,,,
554,VIT_11s0016g01280,124,0.0603,DNA-directed RNA polymerase III subunit C4,K03026,,vv23020RNA_polymerase,
555,VIT_17s0000g00130,121,0.0583,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
556,VIT_08s0032g00360,120,0.0579,N-6 Adenine-specific DNA methylase,E2_1_1_72,,vv10271Methionine_metabolism,
557,VIT_12s0057g01620,119,0.0577,No hit,,,,
558,VIT_00s0254g00010,120,0.0577,Unknown,,,,
559,VIT_12s0059g01870,119,0.0573,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
560,VIT_00s0199g00190,118,0.0573,14-3-3 protein GF14 kappa (GRF8),,,,
561,VIT_18s0001g06260,118,0.0572,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
562,VIT_09s0018g01120<br>VIT_09s0018g01020,118,0.0572,
563,VIT_12s0028g03400,118,0.0572,No hit,,,,
564,VIT_08s0007g04030,118,0.0571,Unknown protein,,,,
565,VIT_14s0083g00510,117,0.0567,No hit,,,,
566,VIT_13s0073g00140,116,0.0561,Ovate family protein 13 OFP13,OFP13_2,,vv60086OFP,
567,VIT_13s0106g00070,114,0.0551,Ankyrin repeat protein,K10380,,vv50108Accessory_factors_involved_in_transport,
568,VIT_02s0012g01660,114,0.0550,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
569,VIT_11s0052g01600,112,0.0541,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
570,VIT_13s0067g01930,110,0.0536,Unknown protein,,,,
571,VIT_17s0000g09660,110,0.0533,No hit,,,,
572,VIT_06s0009g00650,110,0.0530,PDE247 (pigment defective 247),,,,
573,VIT_04s0008g01360,109,0.0528,Tassel serine threonine kinase 1,,,,
574,VIT_13s0019g02880,109,0.0528,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
575,VIT_13s0067g03890,107,0.0518,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
576,VIT_15s0045g00680,106,0.0514,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
577,VIT_10s0003g00780,106,0.0514,Glutamate receptor 3.4,GLR3_4,,vv50101Channels_and_pores,
578,VIT_09s0002g01490,106,0.0514,Developmentally regulated G-protein 1,DRG1,,,
579,VIT_03s0038g02950,106,0.0511,Pentatricopeptide (PPR) repeat-containing protein,,,,
580,VIT_05s0020g05060,105,0.0508,Cellulose synthase CSLG2,E2_4_1_12_CSLG2,,vv40006Cell_wall,
581,VIT_10s0116g01150,104,0.0500,Unknown,,,,
582,VIT_19s0093g00050,101,0.0490,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
583,VIT_17s0000g01440,101,0.0487,Unknown protein,,,,
584,VIT_11s0016g03280,99,0.0479,Protein phosphatases PP1 regulatory subunit SDS22,E3_1_3_16,,,
585,VIT_11s0118g00050,96,0.0462,EIX receptor,,,,
586,VIT_11s0052g00090,91,0.0439,Accumulation of photosystem one 3 (APO3),,,,
587,VIT_04s0008g00370,91,0.0438,Clavata1 receptor kinase (CLV1),,,,
588,VIT_04s0008g05330,90,0.0437,DEAD  box  RNA helicase RH15,K12812,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
589,VIT_15s0045g01150,90,0.0436,No hit,,,,
590,VIT_10s0071g00680,89,0.0431,Cell division cycle protein 48,K13525,,vv24141Protein_processing_in_endoplasmic_reticulum,vv44110Cell_cycle
591,VIT_07s0005g01980,89,0.0430,Glycosyl transferase family 8 protein,,,,
592,VIT_16s0098g00410,88,0.0423,Receptor kinase homolog LRK10,,,,
593,VIT_17s0000g04450,85,0.0414,Phospholipid-transporting ATPase,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
594,VIT_00s0214g00040,84,0.0408,Lectin phloem protein 2-like B1 PP2-B1,,,,
595,VIT_14s0068g00140,84,0.0406,No hit,,,,
596,VIT_05s0077g02000,83,0.0402,Epoxide hydrolase,E3_3_2_10,,,
597,VIT_01s0150g00030,83,0.0400,ARF GTPase activator SCARFACE,SCARFACE,,vv50110Protein_coat,
598,VIT_09s0002g04570,83,0.0400,Unknown,,,,
599,VIT_14s0006g01120,82,0.0399,Lipase GDSL,,,,
600,VIT_07s0104g01440,80,0.0388,Phototropic-responsive NPH3,,,,
601,VIT_00s0218g00030,80,0.0388,ELO1 (ELONGATA 1),,,,
602,VIT_05s0077g01730,78,0.0379,Unknown,,,,
603,VIT_03s0088g01240,78,0.0376,Basic helix-loop-helix (bHLH) family,BHLHDOM_74,,vv60011BHLH,
604,VIT_14s0081g00120,77,0.0373,fertility restorer,,,,
605,VIT_03s0180g00150,77,0.0372,Receptor protein kinase,,,,
606,VIT_07s0104g01660,77,0.0372,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
607,VIT_13s0067g03690,77,0.0370,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
608,VIT_05s0020g03730,76,0.0370,Lipid transfer protein,LTP,,,
609,VIT_07s0255g00070,76,0.0370,VRN1 (reduced vernalization response 1),VRN1_4,,vv30009Flower_development,vv60001ABI3VP1
610,VIT_14s0006g02660,75,0.0360,Receptor serine/threonine kinase PR5K-l,,,,
611,VIT_11s0052g00400,73,0.0355,DC2 protein,,,,
612,VIT_05s0020g04390,73,0.0353,Ca2+-ATPase 13 ACA13  plasma membrane,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
613,VIT_16s0022g00090,73,0.0353,No hit,,,,
614,VIT_03s0091g00040,73,0.0349,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
615,VIT_00s0388g00030,71,0.0344,DNA mismatch repair protein MSH3,K08736,,vv23430Mismatch_repair,
616,VIT_01s0026g00420,70,0.0340,Bromo adjacent homology (BAH) domain-containing protein,,,,
617,VIT_03s0017g01130,70,0.0339,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
618,VIT_00s0203g00170,69,0.0335,Myb domain protein 92,MYB92_1,MYB136,vv60044MYB,
619,VIT_04s0023g01950,69,0.0333,TUBBY like protein 2 TLP2,TLP2,,vv60063TUB,
620,VIT_11s0052g01520,69,0.0331,No hit,,,,
621,VIT_14s0006g03100,66,0.0320,No hit,,,,
622,VIT_13s0147g00200,65,0.0315,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyltransferase,E1_2_1_31,,vv10300Lysine_biosynthesis,
623,VIT_08s0056g00290,65,0.0312,Calcium-binding protein CML,K13448,,vv34626Plant-pathogen_interaction,
624,VIT_10s0003g04770,64,0.0311,Leucine-rich repeat transmembrane protein kinase,,,,
625,VIT_05s0049g00220,64,0.0310,2-oxoglutarate-dependent dioxygenase,,,,
626,VIT_07s0005g01970,64,0.0309,Galactinol synthase,E2_4_1_123,,vv10052Galactose_metabolism,
627,VIT_03s0038g04670,61,0.0296,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
628,VIT_19s0015g01380,60,0.0292,Enhancer of mRNA-decapping protein 4,K12616,,vv23018RNA_degradation,
629,VIT_05s0020g03750,60,0.0290,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
630,VIT_16s0022g02100,60,0.0288,Embryo-specific 3,,,,
631,VIT_11s0052g01530,59,0.0287,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
632,VIT_13s0074g00680,59,0.0286,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
633,VIT_03s0063g01720,59,0.0284,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
634,VIT_02s0033g00310,58,0.0281,No hit,,,,
635,VIT_07s0005g02420,58,0.0280,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
636,VIT_04s0008g00390,57,0.0276,Clavata1 receptor kinase (CLV1),,,,
637,VIT_18s0041g00840,57,0.0275,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,E2_4_1_238,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
638,VIT_06s0061g01330,56,0.0273,Ribosomal protein L24 60S,K02896,,vv23010Ribosome,
639,VIT_18s0001g14290,56,0.0270,Invertase-like protein,E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
640,VIT_16s0039g01900,55,0.0265,Myb KAN2 (KANADI 2),KANADI2_2,,vv60029G2-like,
641,VIT_03s0038g02120,55,0.0265,Armadillo/beta-catenin repeat,,,,
642,VIT_15s0048g02680,54,0.0263,Calmodulin-binding region IQD17,,,,
643,VIT_03s0063g00940,54,0.0262,CRK (CDPK-related kinase),,,,
644,VIT_08s0056g00870,54,0.0262,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
645,VIT_11s0016g02760,54,0.0261,No hit,,,,
646,VIT_19s0014g04900,54,0.0261,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
647,VIT_06s0004g08180,53,0.0253,Translation initiation factor eIF-2 beta subunit,K03238,,vv23013RNA_transport,
648,VIT_07s0104g00240,52,0.0252,Unknown protein,,,,
649,VIT_00s0226g00050,52,0.0251,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
650,VIT_16s0050g01530,52,0.0251,HcrVf2 protein,,,,
651,VIT_13s0067g02420,52,0.0251,No hit,,,,
652,VIT_09s0070g00620,51,0.0247,Leucine-rich repeat family protein,,,,
653,VIT_02s0012g02440,51,0.0245,No hit,,,,
654,VIT_14s0006g02780,50,0.0243,No hit,,,,
655,VIT_18s0001g06690,49,0.0239,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
656,VIT_15s0107g00280,49,0.0237,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
657,VIT_14s0066g00760,47,0.0227,Disease resistance protein (NBS-LRR class),,,,
658,VIT_00s0201g00020,46,0.0224,Pentatricopeptide repeat-containing protein,,,,
659,VIT_08s0007g05520,45,0.0218,Pentatricopeptide (PPR) repeat,,,,
660,VIT_13s0047g00950,45,0.0218,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
661,VIT_00s0388g00090<br>VIT_00s1830g00010<br>VIT_00s0388g00020,45,0.0217,
662,VIT_07s0151g01040,44,0.0214,Ent-kaurene synthase A  chloroplast precursor,E5_5_1_13,,vv10904Diterpenoid_biosynthesis,
663,VIT_14s0128g00490,44,0.0214,DnaJ homolog  subfamily B  member 5,K09511,,vv50132Primary_active_transporter_cat_A5_to_A8,
664,VIT_16s0148g00210,43,0.0209,Receptor kinase homolog LRK10,,,,
665,VIT_04s0044g00720,43,0.0208,S-receptor kinase,,,,
666,VIT_08s0058g01150,43,0.0208,Unknown protein,,,,
667,VIT_08s0040g02820,42,0.0203,Unknown protein,,,,
668,VIT_09s0002g04310,42,0.0203,Rho guanyl-nucleotide exchange factor ROPGEF8,ROPGEF8,,,
669,VIT_15s0046g00310,41,0.0198,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
670,VIT_14s0066g02400,41,0.0198,Mannose-1-phosphate guanyltransferase,E2_7_7_23,,vv10530Aminosugars_metabolism,
671,VIT_12s0059g01700,41,0.0198,Unknown protein,,,,
672,VIT_09s0002g07530,40,0.0195,Tetratricopeptide helical,,,,
673,VIT_08s0058g00510,40,0.0195,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
674,VIT_05s0049g00990,40,0.0194,Metallothionein 2A,,,,
675,VIT_10s0116g00680,40,0.0194,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
676,VIT_16s0050g02780<br>VIT_16s0148g00390,40,0.0193,
677,VIT_00s1309g00010,40,0.0193,Monocopper oxidase SKS11 (SKU5 Similar 11),SKS11,,vv50109Incompletely_characterized_transport_systems,
678,VIT_17s0000g03370,40,0.0193,Calmodulin-binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
679,VIT_07s0151g00740,40,0.0192,Non-specific lipid-transfer protein,,,,
680,VIT_00s0407g00050,39,0.0190,No hit,,,,
681,VIT_06s0004g06570,39,0.0189,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
682,VIT_03s0132g00340,39,0.0189,Wall-associated receptor kinase-like 10,,,,
683,VIT_18s0001g05030,39,0.0189,Glucan 1 3-beta-glucosidase precursor,E3_2_1_58,,vv10500Starch_and_sucrose_metabolism,
684,VIT_11s0016g04900,39,0.0188,Unknown,,,,
685,VIT_02s0025g02710,38,0.0185,NAC Secondary wall thickening promoting factor1,NST1_2,VvNAC24,vv60046NAC,
686,VIT_16s0039g01510,38,0.0185,Calcium-dependent protein kinase-related,,,,
687,VIT_19s0027g01680,38,0.0184,Tetratricopeptide helical,,,,
688,VIT_16s0039g01800,38,0.0184,Phosphate-induced protein 1,,,,
689,VIT_19s0014g00620,37,0.0180,Receptor kinase 2,,,,
690,VIT_09s0018g00410,35,0.0170,Cyclic nucleotide gated channel 5,K05391_CNGC5,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
691,VIT_03s0017g01280,35,0.0170,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
692,VIT_03s0097g00520,35,0.0170,Magnesium transporter CorA,MRS2REL,,vv50101Channels_and_pores,
693,VIT_07s0005g02950,35,0.0169,AN3 (ANGUSITFOLIA3),AN3_2,,vv60031GIF,
694,VIT_18s0001g10280,34,0.0165,No hit,,,,
695,VIT_13s0019g02020,34,0.0165,Thaumatin,,,,
696,VIT_00s1373g00010,34,0.0164,Transducin protein,,,,
697,VIT_06s0080g00560,34,0.0163,Beta-alanine synthase,E3_5_1_53,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
698,VIT_12s0055g00390,34,0.0163,COP9 signalosome complex subunit 8,,,,
699,VIT_00s0245g00010,34,0.0163,Integral membrane protein,,,,
700,VIT_16s0098g01590,32,0.0155,Calcium-binding protein,,,,
701,VIT_18s0089g00640,32,0.0155,No hit,,,,
702,VIT_00s0670g00010,32,0.0155,T-complex protein 1 subunit eta,K09499,,,
703,VIT_06s0004g00970,32,0.0155,Dirigent protein,,,,
704,VIT_13s0047g00740,32,0.0155,Disease resistance protein (NBS class),,,,
705,VIT_05s0049g01140,32,0.0154,Chromosome condensation regulator protein,RCC1,,vv50112Nuclear_pore_complex,
706,VIT_18s0001g09690,32,0.0154,Pentatricopeptide repeat protein,,,,
707,VIT_12s0028g02570,32,0.0154,Sodium/calcium exchanger family protein,NACAEX,,vv50123Porters_cat_18_to_29,
708,VIT_07s0005g01470,32,0.0153,Unknown protein,,,,
709,VIT_17s0000g04580,31,0.0150,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
710,VIT_06s0009g02850,31,0.0150,Cytochrome P450  family 79  subfamily A  polypeptide 2,K12153,,vv10966Glucosinolate_biosynthesis,
711,VIT_07s0104g01730,30,0.0146,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
712,VIT_14s0068g00100,30,0.0145,feronia receptor-like kinase,,,,
713,VIT_13s0064g00040,30,0.0145,Unknown protein,,,,
714,VIT_10s0003g01250,30,0.0145,Pollen Ole e 1 allergen and extensin,,,,
715,VIT_00s0194g00210<br>VIT_00s0194g00250,30,0.0145,
716,VIT_00s1553g00010,30,0.0144,Subtilisin-like proteinase AIR3,,,,
717,VIT_09s0002g06750,29,0.0140,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
718,VIT_04s0008g07210,29,0.0140,D8-sphingolipid desaturase,,,,
719,VIT_13s0064g01740<br>VIT_13s0064g01750,28,0.0136,
720,VIT_06s0004g00680,28,0.0135,Unknown protein,,,,
721,VIT_19s0014g04770,28,0.0135,RNA recognition motif (RRM)-containing protein,,,,
722,VIT_18s0001g15350,28,0.0135,Pentatricopeptide (PPR) repeat-containing protein,,,,
723,VIT_06s0004g03200,28,0.0135,No hit,,,,
724,VIT_15s0046g02090,28,0.0134,Late embryogenesis abundant group 14,,,,
725,VIT_19s0014g04880,27,0.0131,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
726,VIT_18s0001g03400,27,0.0130,Nematode resistance-like protein,,,,
727,VIT_11s0065g00130,26,0.0126,Taxane 10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
728,VIT_14s0030g00220,26,0.0126,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
729,VIT_14s0108g01270,26,0.0126,Cyclin-dependent kinase CDC2C,CDC2C,,vv44110Cell_cycle,
730,VIT_05s0102g00460,26,0.0126,RPD1 (root primordium defective 1),,,,
731,VIT_19s0090g00890,26,0.0126,No hit,,,,
732,VIT_00s0246g00020,26,0.0126,No hit,,,,
733,VIT_04s0008g06610,26,0.0126,3-hydroxyisobutyryl-CoA hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
734,VIT_00s0266g00020<br>VIT_00s0372g00020<br>VIT_00s0271g00010<br>VIT_00s0385g00020<br>VIT_00s0522g00020<br>VIT_00s0372g00060<br>VIT_00s0372g00030<br>VIT_00s0385g00010,25,0.0121,
735,VIT_19s0090g01140,25,0.0121,CYP714A2,,,,
736,VIT_14s0006g00050,24,0.0116,Transposase  IS4,,,,
737,VIT_15s0048g00120,24,0.0116,Unknown,,,,
738,VIT_01s0011g00890,24,0.0116,Pentatricopeptide (PPR) repeat-containing,,,,
739,VIT_04s0008g02350,24,0.0116,No hit,,,,
740,VIT_03s0038g00100,24,0.0116,Epoxide hydrolase-like protein,E3_3_2_10,,,
741,VIT_07s0031g01010<br>VIT_07s0031g01040<br>VIT_07s0031g01050,23,0.0111,
742,VIT_15s0048g01570,23,0.0111,CYP76C2,,,,
743,VIT_00s0262g00010,23,0.0111,Receptor kinase RK20-1,,,,
744,VIT_15s0046g01140,23,0.0111,WRKY DNA-binding protein 53,WRKY53_3,VvWRKY47,vv60066WRKY,
745,VIT_07s0104g00880,23,0.0111,Arabidopsis histidine phosphotransfer AHP1,AHP1,,vv30007Cytokinin_signaling,
746,VIT_18s0041g01470,23,0.0110,TIR-NBS-LRR-TIR disease resistance protein,,,,
747,VIT_00s0187g00200,22,0.0107,Unknown protein,,,,
748,VIT_07s0129g00360,22,0.0106,Peroxidase 73,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
749,VIT_04s0008g06510,22,0.0106,Unknown,,,,
750,VIT_15s0046g01570,22,0.0106,Acidic endochitinase (CHIB1),E3_2_1_14,,vv10530Aminosugars_metabolism,
751,VIT_07s0005g03320,22,0.0106,Unknown protein,,,,
752,VIT_04s0008g00350,22,0.0106,Clavata1 receptor kinase (CLV1),,,,
753,VIT_16s0050g02660,22,0.0106,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
754,VIT_08s0007g07980,21,0.0102,Arabinogalactan protein 23 AGP23,AGP23,,vv40006Cell_wall,
755,VIT_13s0067g01540,21,0.0101,Pollen Ole e 1 allergen and extensin,,,,
756,VIT_10s0003g05280,21,0.0101,No hit,,,,
757,VIT_08s0032g00050,21,0.0101,Acyl-activating enzyme 15,E6_2_1_3_AAE15,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
758,VIT_12s0059g00190,21,0.0100,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
759,VIT_18s0089g00650,20,0.0097,CF4,K13470,,vv34626Plant-pathogen_interaction,
760,VIT_06s0009g01040,20,0.0097,No hit,,,,
761,VIT_12s0028g02240,19,0.0092,Thioredoxin TTL3 (Tetratricopetide-repeat thioredoxin-like 3),TTL3,,vv50132Primary_active_transporter_cat_A5_to_A8,
762,VIT_01s0011g04740,19,0.0092,LPR1 (Low Phosphate Root1) multicopper oxidase,,,,
763,VIT_13s0074g00390,19,0.0092,CYP77A2,,,,
764,VIT_00s0558g00020,19,0.0092,LINC4 (little nuclei4),,,,
765,VIT_18s0001g14760,19,0.0092,Lipase 3 (EXL3) family II extracellular,,,,
766,VIT_01s0011g02920,19,0.0091,TCP family transcription factor DICHOTOMA,DICHOTOMA,,vv30009Flower_development,vv60061TCP
767,VIT_05s0020g03600,19,0.0091,CDPK adapter protein 1,,,,
768,VIT_12s0059g02310,18,0.0087,PDF2 (protodermal factor2),PDF2_4,VvHB44,vv60034HB,
769,VIT_07s0151g00700,18,0.0087,EDA4 (embryo sac development arrest 4),EDA4,,vv50109Incompletely_characterized_transport_systems,
770,VIT_17s0000g07830,18,0.0087,Asp/Glu racemase; Tetratricopeptide helical,K01797,,,
771,VIT_00s0194g00340,18,0.0087,No hit,,,,
772,VIT_08s0007g07240,18,0.0087,Armadillo helical,,,,
773,VIT_18s0001g04080,18,0.0087,Sesquiterpene synthase,E2_5_1_21,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
774,VIT_08s0058g00450,18,0.0087,Substrate carrier  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
775,VIT_16s0050g02720<br>VIT_16s0148g00110<br>VIT_00s0425g00030<br>VIT_16s0098g00100,18,0.0087,
776,VIT_13s0074g00660,17,0.0083,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
777,VIT_05s0020g02300,17,0.0082,TRNA/rRNA methyltransferase (SpoU),K02533,,,
778,VIT_05s0029g00300,17,0.0082,DNA repair protein RAD50,K10866,,vv23440Homologous_recombination,vv23450Non_homologous_end_joining
779,VIT_07s0005g04040,17,0.0082,Leucine Rich Repeat receptor-like kinase,,,,
780,VIT_01s0026g00200,16,0.0078,Xyloglucan endotransglucosylase/hydrolase 28,E2_4_1_207,,vv40006Cell_wall,
781,VIT_01s0150g00330,16,0.0078,U-box domain-containing protein,,,,
782,VIT_00s0388g00060,16,0.0078,Receptor serine/threonine kinase,,,,
783,VIT_14s0108g01560,16,0.0078,Alpha-1 4 glucan phosphorylase  L isozyme  chloroplast precursor,E2_4_1_1,,vv10500Starch_and_sucrose_metabolism,
784,VIT_19s0027g01600,16,0.0077,CC-NBS-LRR class,,,,
785,VIT_12s0059g01590,16,0.0077,Lipase GDSL,,,,
786,VIT_03s0167g00190,16,0.0077,CYP714A1,,,,
787,VIT_16s0148g00270,16,0.0077,No hit,,,,
788,VIT_12s0035g01310,15,0.0073,No hit,,,,
789,VIT_01s0011g05040,15,0.0073,Pentatricopeptide (PPR) repeat,,,,
790,VIT_08s0007g01550,15,0.0073,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
791,VIT_10s0042g00760,15,0.0073,No hit,,,,
792,VIT_00s0701g00010,15,0.0073,Somatic embryogenesis receptor kinase 2 SERK2,,,,
793,VIT_01s0026g01090,15,0.0073,Unknown,,,,
794,VIT_18s0089g00630,15,0.0073,CF4,K13470,,vv34626Plant-pathogen_interaction,
795,VIT_01s0011g06210,15,0.0073,Constans interacting protein 6,CIP6,,vv30009Flower_development,
796,VIT_14s0108g01200,15,0.0073,Vesicle transport v-SNARE 13,K08493,,vv24130SNARE_interactions_in_vesicular_transport,
797,VIT_18s0001g12460,15,0.0072,flavodoxin family protein / radical SAM domain-containing protein,,,,
798,VIT_18s0001g00370,15,0.0072,Ceramidase,E3_5_1_23,,vv10600Sphingolipid_metabolism,
799,VIT_10s0003g01320,15,0.0072,Peroxisomal targeting signal 2 receptor (PEX7),PEX7,,vv11012Iba_metabolism,vv44146Peroxisome
800,VIT_05s0062g00120,15,0.0072,Ribosomal protein S8 (RPS8B) 40S,K02994,,vv23010Ribosome,
801,VIT_05s0077g00820,15,0.0072,Unknown protein,,,,
802,VIT_00s0324g00010,14,0.0068,Leucine-rich repeat family protein,,,,
803,VIT_18s0122g00220,14,0.0068,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
804,VIT_04s0069g00540,14,0.0067,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
805,VIT_15s0048g00380,13,0.0064,RAD51C DNA repair protein,K04482,,vv23440Homologous_recombination,vv44110Cell_cycle
806,VIT_00s0160g00320,13,0.0063,TIR-NBS-LRR type R protein 7,,,,
807,VIT_12s0028g01650,13,0.0063,S-receptor kinase,,,,
808,VIT_17s0000g06110,13,0.0063,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
809,VIT_14s0219g00280,13,0.0063,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
810,VIT_03s0063g01680,13,0.0063,CYP82C1p,,,,
811,VIT_11s0016g03980,13,0.0063,Unknown protein,,,,
812,VIT_03s0088g00070,13,0.0063,No hit,,,,
813,VIT_18s0001g06200,13,0.0063,Phosphotyrosyl phosphatase activator (PTPA),,,,
814,VIT_09s0002g03050,13,0.0063,Lipase GDSL,,,,
815,VIT_09s0002g03100,13,0.0063,Light repressible receptor protein kinase,,,,
816,VIT_09s0002g04690,13,0.0063,Pentatricopeptide (PPR) repeat-containing protein,,,,
817,VIT_01s0026g01460,12,0.0058,Thioredoxin H-type 2 (Trx-H-2),,,,
818,VIT_05s0062g01200,12,0.0058,Unknown,,,,
819,VIT_10s0003g04830,12,0.0058,Protein kinase Xa21,K13437,,vv34626Plant-pathogen_interaction,
820,VIT_19s0027g00320,12,0.0058,Unknown,,,,
821,VIT_19s0027g00020,12,0.0058,WAG1,WAG1,,vv50004Auxin_transport,
822,VIT_14s0219g00140,12,0.0058,ATP synthase mitochondrial F1 complex assembly factor 2,K07556,,,
823,VIT_00s0341g00050,12,0.0058,ATMYB66/WER/WER1 (WEREWOLF 1),WEREWOLF_3,MYBPAL1,vv44110Cell_cycle,vv60044MYB
824,VIT_16s0022g00650,12,0.0058,No hit,,,,
825,VIT_15s0046g00280,12,0.0058,Unknown,,,,
826,VIT_04s0008g03890,12,0.0058,GTP binding protein EngB,K03978,,,
