Vv_m2,2000,1000,VIT_02s0033g01050
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
537,VIT_04s0008g01250,137,0.0667,Unknown,,,,
538,VIT_03s0063g00370,138,0.0664,Nitrite reductase,E1_7_7_1,,vv10910Nitrogen_metabolism,
539,VIT_16s0039g01330,137,0.0662,Receptor kinase homolog LRK10,,,,
540,VIT_12s0028g02550,136,0.0657,Sodium/calcium exchanger family protein,NACAEX,,vv50123Porters_cat_18_to_29,
541,VIT_02s0025g03320,135,0.0655,CYP86A2,,,,
542,VIT_10s0092g00150,134,0.0648,Patatin protein 3,,,,
543,VIT_11s0016g03050,134,0.0648,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
544,VIT_05s0077g02000,133,0.0643,Epoxide hydrolase,E3_3_2_10,,,
545,VIT_05s0051g00120,133,0.0640,N-6 Adenine-specific DNA methylase,E2_1_1_72,,vv10271Methionine_metabolism,
546,VIT_04s0023g01130,133,0.0639,E3 ubiquitin-protein ligase RNF5,K10666_155,,vv24141Protein_processing_in_endoplasmic_reticulum,vv60078Other_zf-C3HC4
547,VIT_15s0046g01960,130,0.0631,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
548,VIT_04s0008g03950,130,0.0630,RD22,,,,
549,VIT_00s0183g00140,129,0.0622,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
550,VIT_08s0007g01720,128,0.0619,Reticulon family protein (RTNLB12),,,,
551,VIT_18s0001g14520,127,0.0613,Unknown protein,,,,
552,VIT_07s0005g02020,127,0.0613,Sulfate adenylyltransferase,E2_7_7_4,,vv10230Purine_metabolism,vv10450Selenoamino_acid_metabolism
553,VIT_11s0149g00270,126,0.0611,Chitinase-3 protein 1 precursor,E3_2_1_14,,vv10530Aminosugars_metabolism,
554,VIT_17s0000g06060,125,0.0607,Transcription regulator/ zinc ion binding,,,,
555,VIT_01s0026g02240,124,0.0607,ANTR2 (anion transporter 2,ANTR2,,vv50121Porters_cat_1_to_6,
556,VIT_14s0066g00780,124,0.0602,Disease resistance protein (NBS-LRR class),,,,
557,VIT_06s0061g01390,124,0.0598,CBF transcription factor,CBF1_2,VvERF027,vv30008Ethylene_signaling,vv60003AP2_EREBP
558,VIT_15s0048g02420,120,0.0576,No hit,,,,
559,VIT_13s0019g02080,118,0.0572,DNA-binding protein,,,,
560,VIT_05s0077g02080,118,0.0571,Branched chain alpha-keto acid dehydrogenase E2 subunit (din3),E2_3_1_168,,vv10280Valine_leucine_and_isoleucine_degradation,
561,VIT_14s0219g00280,117,0.0569,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
562,VIT_08s0040g01090,116,0.0562,No hit,,,,
563,VIT_19s0090g01050,116,0.0561,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
564,VIT_03s0038g01760,116,0.0558,Disease resistance protein (CC-NBS class),,,,
565,VIT_14s0219g00080,114,0.0557,Unknown protein,,,,
566,VIT_14s0006g01340,113,0.0549,Myb domain protein 113,MYB113_1,MYBA5,vv60044MYB,
567,VIT_11s0065g00740,113,0.0548,Anaphase-promoting complex subunit 8,K03355,,vv24120Ubiquitin_mediated_proteolysis,vv44110Cell_cycle
568,VIT_16s0098g00400,112,0.0546,Receptor serine/threonine kinase PR5K-l,,,,
569,VIT_03s0038g04100,112,0.0543,3-hydroxy-3-methylglutaryl-coenzyme A reductase 3,E1_1_1_34,,vv10100Biosynthesis_of_steroids,vv50121Porters_cat_1_to_6
570,VIT_09s0002g09020,111,0.0536,No hit,,,,
571,VIT_15s0046g00320,105,0.0510,Myc2 bHLH protein,MYC2_2,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
572,VIT_18s0001g15140,105,0.0509,Unknown,,,,
573,VIT_10s0116g00670,105,0.0508,Pg4,,,,
574,VIT_11s0052g00350,104,0.0507,Receptor kinase TRKe,,,,
575,VIT_10s0597g00050,105,0.0506,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
576,VIT_11s0037g00640,104,0.0503,No hit,,,,
577,VIT_18s0072g00230,103,0.0499,ATPase,,,,
578,VIT_17s0000g03930,102,0.0492,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
579,VIT_03s0038g00070,101,0.0490,No hit,,,,
580,VIT_10s0003g00600,102,0.0488,Lipase GDSL,,,,
581,VIT_09s0018g01180,100,0.0487,TTL (transthyretin-like protein),TTRL,,vv50109Incompletely_characterized_transport_systems,
582,VIT_01s0011g01860,99,0.0477,No hit,,,,
583,VIT_04s0008g03730,99,0.0475,4-amino-4-deoxychorismate lyase,E4_1_3_38,,vv10790Folate_biosynthesis,
584,VIT_15s0046g03720,98,0.0471,Unknown,,,,
585,VIT_19s0014g05340,97,0.0469,No hit,,,,
586,VIT_11s0052g01780,97,0.0468,1-deoxy-D-xylulose-5-phosphate synthase,E2_2_1_7,,vv10100Biosynthesis_of_steroids,
587,VIT_04s0008g05760,96,0.0465,WRKY DNA-binding protein 18,WRKY18_2,VvWRKY08,vv60066WRKY,
588,VIT_14s0006g01400,96,0.0464,Calmodulin,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
589,VIT_02s0087g00310,94,0.0454,No hit,,,,
590,VIT_13s0019g05230,93,0.0451,NAC domain-containing protein50,NAC050,VvNAC21,vv60046NAC,
591,VIT_07s0031g02630,93,0.0446,Aldehyde dehydrogenase,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
592,VIT_08s0007g03800,91,0.0441,Unknown protein,,,,
593,VIT_18s0001g11810,90,0.0437,BEL1 homeobox 2 protein (BLH2) (SAWTOOTH 1),BLH2_2,,vv60034HB,
594,VIT_10s0042g01060,89,0.0430,Unknown protein,,,,
595,VIT_01s0182g00130,88,0.0427,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
596,VIT_07s0005g03280,88,0.0427,Transcription factor TSRF1,ERF1_3,VvERF103,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
597,VIT_12s0059g02430,88,0.0426,Chloroplast envelope membrane protein [Vitis vinifera],CEMA,,vv50109Incompletely_characterized_transport_systems,
598,VIT_05s0051g00680,86,0.0417,Unknown protein,,,,
599,VIT_15s0046g03410,86,0.0416,L-asparaginase,E3_5_1_1,,vv10252Alanine_and_aspartate_metabolism,vv10910Nitrogen_metabolism
600,VIT_14s0066g00810,86,0.0415,Raffinose synthase,E2_4_1_82,,vv10052Galactose_metabolism,
601,VIT_03s0180g00200,84,0.0408,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
602,VIT_16s0022g00830,83,0.0400,Pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
603,VIT_09s0002g05370,83,0.0399,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
604,VIT_10s0003g02990,82,0.0399,Signal peptidase I,K09647,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
605,VIT_18s0001g13330,82,0.0399,Purple acid phosphatase 32- ATPAP32/PAP32,E3_1_3_2,,vv10740Riboflavin_metabolism,
606,VIT_13s0067g03100,83,0.0399,Lung seven transmembrane receptor,,,,
607,VIT_00s0398g00060,82,0.0397,Protein kinase,,,,
608,VIT_00s0375g00060,82,0.0395,Ent-kaurene synthase,E5_5_1_13,,vv10904Diterpenoid_biosynthesis,
609,VIT_13s0084g00270,81,0.0394,Unknown protein,,,,
610,VIT_17s0000g07210,81,0.0389,flavonoid 3'-hydroxylase [Vitis vinifera],E1_14_13_21,,vv10941Flavonoid_biosynthesis,
611,VIT_18s0001g10700,80,0.0389,Protein phosphatase 2C / PP2C,E3_1_3_16,,,
612,VIT_01s0011g00750,81,0.0388,Glycosyl hydrolase family 1,,,,
613,VIT_10s0092g00430,80,0.0385,No hit,,,,
614,VIT_00s0214g00060,79,0.0382,F-box protein PP2-B2,,,,
615,VIT_09s0002g03130,79,0.0382,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
616,VIT_03s0132g00100,79,0.0381,ATHVA22A (Arabidopsis thaliana HVA22 homologue A),HVA22A,,vv30001ABA_signaling,
617,VIT_08s0007g02890,77,0.0373,Unknown protein,,,,
618,VIT_12s0035g00150,77,0.0372,Leucine Rich Repeat receptor-like kinase,,,,
619,VIT_04s0069g00540,76,0.0370,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
620,VIT_19s0014g01770,76,0.0366,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
621,VIT_00s0286g00140<br>VIT_00s0484g00010<br>VIT_00s2549g00010,75,0.0365,
622,VIT_00s0267g00050,72,0.0348,No hit,,,,
623,VIT_02s0012g00880,71,0.0345,AT-hook DNA-binding protein,,,,
624,VIT_02s0025g02970,71,0.0345,flavanone 3-beta-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
625,VIT_16s0013g01310,71,0.0344,Receptor kinase homolog LRK10,,,,
626,VIT_12s0028g00380,71,0.0342,DTDP-glucose 4-6-dehydratase,E4_2_1_46,,vv10520Nucleotide_sugars_metabolism,
627,VIT_01s0127g00110,71,0.0342,No hit,,,,
628,VIT_10s0003g01270,67,0.0325,WAVE1 (WASP (Wiskott-Aldrich syndrome protein),K05753,,vv44810Regulation_of_actin_cytoskeleton,
629,VIT_01s0137g00410,67,0.0323,CYP86A2,,,,
630,VIT_06s0004g06730,66,0.0317,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
631,VIT_07s0005g06060,65,0.0313,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
632,VIT_16s0039g00900,63,0.0306,CYP89A28,,,,
633,VIT_03s0038g00710,61,0.0296,Unknown,,,,
634,VIT_14s0006g00300,61,0.0296,Nudix hydrolase 18,,,,
635,VIT_01s0011g05200,60,0.0290,Phosphoethanolamine N-methyltransferase 1,E2_1_1_103,,vv10564Glycerophospholipid_metabolism,
636,VIT_08s0032g00690,58,0.0285,R R)-butanediol dehydrogenase,E1_1_1_4,,vv10650Butanoate_metabolism,
637,VIT_11s0016g02120,57,0.0276,Density-regulated protein DRP1,,,,
638,VIT_18s0001g08110,56,0.0272,Glutamyl-tRNA reductase  chloroplast precursor,E1_2_1_70,,vv10860Porphyrin_and_chlorophyll_metabolism,
639,VIT_05s0029g01490,56,0.0269,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
640,VIT_08s0105g00300,54,0.0261,Phospholipase C,E3_1_4_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10562Inositol_phosphate_metabolism
641,VIT_09s0054g01160,54,0.0261,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
642,VIT_16s0098g00660,54,0.0260,Unknown protein,,,,
643,VIT_01s0010g02760,52,0.0251,Urease,E3_5_1_5,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
644,VIT_09s0002g08810<br>VIT_09s0002g08700<br>VIT_09s0002g08760,52,0.0251,
645,VIT_03s0180g00170,50,0.0242,Reticulon-like protein B11 RTNLB11,,,,
646,VIT_07s0255g00090,50,0.0242,CYP82C1p,,,,
647,VIT_19s0090g01260,49,0.0238,PHD finger transcription factor,PHDFG_8,,vv60048PHD,
648,VIT_10s0003g00990,49,0.0237,Pyruvate decarboxylase isozyme 2,E4_1_1_1,,vv10010Glycolysis,
649,VIT_06s0004g02280,49,0.0237,Translocation protein SEC62,K12275,,vv23060Protein_export,vv24141Protein_processing_in_endoplasmic_reticulum
650,VIT_08s0040g01600,47,0.0228,TCP family transcription factor TCP11,TCP11,,vv60061TCP,
651,VIT_13s0019g00350,47,0.0228,ARF GTPase activator  ARF-GAP Domain 13,AGD13,,vv50110Protein_coat,
652,VIT_04s0008g05550,47,0.0228,SHR5-receptor-like kinase,,,,
653,VIT_04s0023g01860,47,0.0227,Sugar transporter ERD6-like 6,ERD6L6,,vv50121Porters_cat_1_to_6,
654,VIT_18s0001g02810,46,0.0224,Acyl-CoA synthetase long-chain member 9,E6_2_1_3_LACS9,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
655,VIT_04s0023g03200,46,0.0223,Peptide methionine sulfoxide reductase,E1_8_4_12,,vv10240Pyrimidine_metabolism,
656,VIT_15s0046g02060,46,0.0223,ATRAD3 (Arabidopsis thaliana Ras Associated with Diabetes protein 3,,,,
657,VIT_11s0149g00150,45,0.0218,No hit,,,,
658,VIT_14s0006g02550,45,0.0217,Non-specific lipid-transfer protein 2 (LTP 2),,,,
659,VIT_11s0103g00110,45,0.0216,Photosystem II protein D2,K02706,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
660,VIT_08s0040g01500,42,0.0204,High-affinity nitrate transporter 2.4,NRT2_4,,vv50121Porters_cat_1_to_6,
661,VIT_17s0000g02260,41,0.0199,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
662,VIT_08s0007g02740,41,0.0199,IAA-amino acid hydrolase 1 (ILR1),K01463,,vv11002Auxin_biosynthesis,
663,VIT_19s0014g01780,41,0.0198,BZIP transcription factor,BZIPDOM_14,VvbZIP52,vv60012BZIP,
664,VIT_05s0029g01540,40,0.0195,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
665,VIT_12s0028g04030,40,0.0192,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
666,VIT_01s0113g00440,40,0.0191,Midasin-related,K14572,,vv23008Ribosome_biogenesis_in_Eukaryotes,
667,VIT_09s0054g01480,39,0.0190,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
668,VIT_02s0234g00130,38,0.0186,Ethylene responsive element binding factor 1,ERF1_9,VvERF076,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
669,VIT_03s0017g01310,38,0.0184,Ribosomal protein S17 (RPS17D) 40S,K02962,,vv23010Ribosome,
670,VIT_11s0052g00410,38,0.0183,Allyl alcohol dehydrogenase,,,,
671,VIT_16s0098g01050,37,0.0180,RNA binding / nucleic acid binding / nucleotide binding [Arabidopsis thaliana],,,,
672,VIT_04s0044g00620,37,0.0179,Scarecrow gene regulator-like,SCLF_1,,vv60032GRAS,
673,VIT_14s0060g02230,37,0.0178,No hit,,,,
674,VIT_15s0021g02240,36,0.0175,3-hydroxyisobutyryl-CoA hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
675,VIT_11s0016g04840,36,0.0175,Avr9/Cf-9 rapidly elicited protein 11,,,,
676,VIT_12s0057g00970,36,0.0174,Pentatricopeptide (PPR) repeat-containing,,,,
677,VIT_14s0006g02490,36,0.0173,ATP binding protein,,,,
678,VIT_16s0022g01710,36,0.0173,Ser/Thr receptor-like kinase1,,,,
679,VIT_07s0141g00930,35,0.0170,33 kDa secretory protein,,,,
680,VIT_19s0090g01020,35,0.0170,Molybdopterin biosynthesis protein CNX5,K11996,,vv10790Folate_biosynthesis,vv24122Sulfur_relay_system
681,VIT_11s0016g02250,35,0.0169,Unknown protein,,,,
682,VIT_14s0060g01010,34,0.0165,Basic helix-loop-helix (bHLH) family,BHLHDOM_14,,vv60011BHLH,
683,VIT_12s0059g02040,34,0.0164,Unknown,,,,
684,VIT_01s0010g00710,33,0.0160,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
685,VIT_00s0227g00180<br>VIT_00s0582g00020,33,0.0160,
686,VIT_08s0007g06080,33,0.0160,Beta 1-3 glucanase [Vitis vinifera],E3_2_1_6,,,
687,VIT_16s0050g01950,33,0.0160,Disease resistance family protein / LRR family,,,,
688,VIT_14s0060g02330,33,0.0160,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
689,VIT_13s0073g00140,33,0.0159,Ovate family protein 13 OFP13,OFP13_2,,vv60086OFP,
690,VIT_15s0046g00080,32,0.0155,Yippee,,,,
691,VIT_06s0009g01120,32,0.0155,Pentatricopeptide (PPR) repeat,,,,
692,VIT_09s0018g01120<br>VIT_09s0018g01020,32,0.0155,
693,VIT_12s0059g00590,32,0.0155,Allergenic protein Pt2L4,,,,
694,VIT_06s0004g06070,32,0.0154,Unknown protein,,,,
695,VIT_04s0008g00840,31,0.0150,Ser/Thr specific protein phosphatase 2A B regulatory subunit beta isoform,K04354,,vv23015mRNA_surveillance_pathway,vv34020Calcium_signaling_pathway
696,VIT_12s0059g00760,31,0.0150,Adenosine 5' phosphosulfate reductase,E1_8_4_9,,vv10920Sulfur_metabolism,
697,VIT_00s0215g00100,31,0.0150,RHO-related protein from plants 2 ROP2,ROP2,,,
698,VIT_09s0002g03000,30,0.0145,Leucine-rich repeat protein kinase,,,,
699,VIT_12s0035g00530,30,0.0145,Unknown protein,,,,
700,VIT_03s0063g01040,29,0.0141,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
701,VIT_14s0083g00630,29,0.0141,F-box domain containing protein,,,,
702,VIT_14s0006g00580,29,0.0140,Zinc finger (DHHC type),,,,
703,VIT_02s0025g02610,29,0.0140,Basic helix-loop-helix (bHLH) family,BHLHDOM_48,,vv60011BHLH,
704,VIT_16s0050g00720,28,0.0136,Ubiquitin-protein ligase ASK21,ASK21,,vv30003Auxin_signaling,
705,VIT_12s0142g00780,28,0.0136,Leucine-rich repeat transmembrane protein kinase,,,,
706,VIT_17s0000g07680,28,0.0135,Alpha-N-acetylglucosaminidase,E3_2_1_50,,vv10511N-Glycan_degradation,
707,VIT_02s0033g01210,28,0.0135,Cyclops,,,,
708,VIT_14s0066g00210,27,0.0131,Unknown protein,,,,
709,VIT_02s0012g00400,27,0.0131,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
710,VIT_06s0061g00160,27,0.0131,Unknown protein,,,,
711,VIT_14s0060g02470,27,0.0130,Unknown,,,,
712,VIT_18s0001g14760,26,0.0126,Lipase 3 (EXL3) family II extracellular,,,,
713,VIT_14s0068g02140,26,0.0126,SWIB complex BAF60b domain-containing protein,SWIB_9,,vv60092SWIB,
714,VIT_16s0098g00670,26,0.0126,Ribonuclease P/MRP protein subunit POP5,K03537,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23013RNA_transport
715,VIT_11s0206g00180,26,0.0126,Unknown,,,,
716,VIT_01s0026g01860,26,0.0125,MAIGO 1 MAG1,,,,
717,VIT_01s0010g03560,26,0.0125,CYP78A5,,,,
718,VIT_08s0032g00740,26,0.0125,Pentatricopeptide (PPR) repeat-containing,,,,
719,VIT_01s0010g00400,25,0.0121,WD-40 repeat protein,,,,
720,VIT_17s0000g05960,25,0.0121,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
721,VIT_12s0028g03600,25,0.0121,Unknown protein,,,,
722,VIT_19s0015g00080,25,0.0121,CyP71D11,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
723,VIT_10s0116g01210,25,0.0121,Aspartyl protease,E3_4_23_40,,,
724,VIT_14s0083g00650,24,0.0116,No hit,,,,
725,VIT_15s0021g01840,23,0.0112,Cationic amino acid transporter 9,CAT9,,vv50121Porters_cat_1_to_6,
726,VIT_04s0044g00970,23,0.0112,Unknown protein,,,,
727,VIT_14s0006g01570,23,0.0111,DegP protease,E3_4_21_107,,,
728,VIT_08s0007g00960,23,0.0111,Wall-associated receptor kinase-like 20,,,,
729,VIT_14s0030g00350,22,0.0107,RKF3 (receptor-like kinase IN in flowers 3),RKF3,,vv60042MADS,
730,VIT_12s0059g00190,22,0.0107,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
731,VIT_17s0000g09020,22,0.0106,No hit,,,,
732,VIT_09s0002g06730,22,0.0106,Longin,,,,
733,VIT_12s0059g00120,22,0.0106,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
734,VIT_14s0006g02570,22,0.0106,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
735,VIT_06s0061g01180,21,0.0102,PHD finger transcription factor,DDTPHD_1,,vv60025DDT,
736,VIT_14s0030g01980,21,0.0102,Auxin-induced protein PCNT115,AUXREG,,vv30003Auxin_signaling,
737,VIT_18s0072g00890,21,0.0102,Leucine-rich repeat protein kinase,,,,
738,VIT_11s0016g04420,21,0.0102,DnaJ homolog  subfamily C  member 13,K09533,,vv50132Primary_active_transporter_cat_A5_to_A8,
739,VIT_00s0214g00020,21,0.0102,TORMOZembryo defective UTP13,K14555,,vv23008Ribosome_biogenesis_in_Eukaryotes,
740,VIT_04s0008g02610,21,0.0101,FPF1 (flowering promoting factor 1),FPF1,,vv30009Flower_development,
741,VIT_10s0116g00910,21,0.0101,CERK1 (chitin elicitor receptor kinase 1),K13429,,vv34626Plant-pathogen_interaction,
742,VIT_00s2379g00010,21,0.0101,Pentatricopeptide (PPR) repeat-containing protein,,,,
743,VIT_14s0006g02750,20,0.0096,Peptidyl-tRNA hydrolase,E3_1_1_29,,,
744,VIT_05s0077g02300,20,0.0096,UDP-glucuronic acid decarboxylase 2,E4_1_1_35,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
745,VIT_09s0002g06990,19,0.0092,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
746,VIT_09s0054g00510,19,0.0092,No hit,,,,
747,VIT_08s0032g00240,19,0.0092,CYP71A22,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
748,VIT_00s0131g00420,19,0.0092,Isoamylase isoform 3,E2_4_1_18,,vv10500Starch_and_sucrose_metabolism,
749,VIT_18s0086g00180,18,0.0088,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
750,VIT_11s0016g01280,18,0.0088,DNA-directed RNA polymerase III subunit C4,K03026,,vv23020RNA_polymerase,
751,VIT_13s0047g00010,18,0.0087,ZIFL2 (zinc induced facilitator-like 1),ZIFL1,,vv50121Porters_cat_1_to_6,
752,VIT_13s0067g02710,18,0.0087,Unknown protein,,,,
753,VIT_01s0244g00020,18,0.0087,TRNA nucleotidyltransferase (CCA-adding enzyme),K00974,,vv23013RNA_transport,
754,VIT_08s0007g07130,18,0.0087,Pre-rRNA processing protein RRP5,,,,
755,VIT_00s0878g00020,17,0.0083,Stachyose synthase precursor,E2_4_1_67,,vv10052Galactose_metabolism,
756,VIT_13s0064g01210,17,0.0082,Zf A20 and AN1 domain-containing stress-associated protein 2,SAP2_5,,vv60077Other_zf-AN1,
757,VIT_02s0012g02400,16,0.0078,No hit,,,,
758,VIT_19s0014g01970,16,0.0077,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
759,VIT_00s0228g00070<br>VIT_00s0228g00010<br>VIT_00s0411g00050,16,0.0077,
760,VIT_10s0116g01760,16,0.0077,Myb caprice CPC,CAPRICE_2,,vv60045MYBrelated,
761,VIT_07s0031g00880,16,0.0077,Nodulation protein,,,,
762,VIT_18s0001g09700,16,0.0077,F-box protein GID2,,,,
763,VIT_05s0029g01420,16,0.0077,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
764,VIT_03s0132g00050,15,0.0073,ATHVA22A (Arabidopsis thaliana HVA22 homologue A),HVA22A,,vv30001ABA_signaling,
765,VIT_04s0079g00790,15,0.0073,Acyl-CoA synthetases (Acyl-activating enzyme 11),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
766,VIT_12s0059g00980,15,0.0073,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
767,VIT_01s0011g03370,15,0.0073,Agenet domain-containing protein,,,,
768,VIT_19s0014g02890,15,0.0073,Thioredoxin M-type 2,,,,
769,VIT_00s0218g00220,15,0.0073,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
770,VIT_04s0008g05520,15,0.0073,Unknown protein,,,,
771,VIT_11s0037g00890,15,0.0072,Glutamine amidotransferase class-I domain-containing protein,K08681,,vv10750Vitamin_B6_metabolism,
772,VIT_19s0027g01150,15,0.0072,Phenylalanine-tRNA synthetase,E6_1_1_20,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,vv20970Aminoacyl-tRNA_biosynthesis
773,VIT_04s0008g02530,15,0.0072,ATP binding protein,,,,
774,VIT_01s0011g05130,15,0.0072,Bet v I allergen,,,,
775,VIT_14s0006g00570,15,0.0072,Unknown protein,,,,
776,VIT_05s0029g00480,14,0.0068,Eceriferum 2 (CER2),,,,
777,VIT_18s0001g06920,14,0.0068,TRNA-guanine transglycosylase,E2_4_2_29,,vv10230Purine_metabolism,
778,VIT_00s0262g00010,14,0.0068,Receptor kinase RK20-1,,,,
779,VIT_13s0019g02700,14,0.0068,MEE60 (maternal effect embryo arrest 60),,,,
780,VIT_09s0002g02250,14,0.0067,Pentatricopeptide (PPR) repeat-containing protein,,,,
781,VIT_05s0077g00740,13,0.0063,Prefoldin subunit 3,,,,
782,VIT_05s0020g04540,13,0.0063,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
783,VIT_15s0046g01790,13,0.0063,ARID/BRIGHT DNA-binding domain-containing protein / ELM2,ARID_4,,vv60005ARID,
784,VIT_04s0044g00380,13,0.0063,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
785,VIT_04s0008g06960,13,0.0063,No hit,,,,
786,VIT_12s0059g02650,13,0.0063,Basic helix-loop-helix ILR3,ILR3_2,,vv11002Auxin_biosynthesis,vv60011BHLH
787,VIT_08s0007g04430,13,0.0063,Low expression of osmotically responsive genes 1,LOS4,,vv50133Primary_active_transporter_cat_A9_to_A18,
788,VIT_14s0066g01000,13,0.0063,Phosphate/phosphoenolpyruvate translocator,PPTLREL,,vv50122Porters_cat_7_to_17,
789,VIT_18s0072g00580<br>VIT_11s0065g00040,13,0.0063,
790,VIT_19s0014g02220,13,0.0063,Pentatricopeptide (PPR) repeat-containing protein,,,,
791,VIT_18s0001g05800,12,0.0058,Dehydration-responsive protein,,,,
792,VIT_05s0124g00190,12,0.0058,C2 domain-containing protein,,,,
793,VIT_03s0038g04690,12,0.0058,Isoflavone reductase protein 6,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
794,VIT_04s0008g05570,12,0.0058,UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter,UDPGLUCUTR,,vv50122Porters_cat_7_to_17,
795,VIT_14s0060g02690,12,0.0058,Germin-like protein 3 [Vitis vinifera],,,,
796,VIT_16s0039g01150<br>VIT_00s0258g00070<br>VIT_00s0258g00060<br>VIT_00s0425g00020<br>VIT_16s0148g00150,12,0.0058,
797,VIT_04s0008g02230,12,0.0058,AP2 domain-containing transcription factor ORA47,ORA47,VvERF011,vv30008Ethylene_signaling,vv60003AP2_EREBP
798,VIT_01s0011g04630,12,0.0058,Ribose 5-phosphate isomerase,E5_3_1_6,,vv10030Pentose_phosphate,vv10710Carbon_fixation
799,VIT_01s0150g00550,12,0.0058,Histone-lysine N-methyltransferase ASHR2,E2_1_1_43ASHR2_1,,vv10300Lysine_biosynthesis,vv60056SET_PCG
800,VIT_11s0052g00400,12,0.0058,DC2 protein,,,,
801,VIT_01s0010g02880,12,0.0058,AAA-type ATPase,,,,
802,VIT_09s0002g04540,12,0.0058,RNA polymerase beta'',K03046,,vv23020RNA_polymerase,
