Vv_m2,2000,1000,VIT_15s0048g01500
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
537,VIT_00s0809g00020,179,0.0864,Unknown,,,,
538,VIT_17s0000g07620,177,0.0858,Pentatricopeptide (PPR) repeat-containing protein,,,,
539,VIT_18s0117g00140,176,0.0852,FAR1-related sequence 12,FRS12,,vv60071Orphans_far-red,
540,VIT_05s0102g00130,175,0.0852,Unknown protein,,,,
541,VIT_01s0010g02770,172,0.0831,Adenylate kinase-b,E2_7_4_3,,vv10230Purine_metabolism,
542,VIT_14s0060g01830,171,0.0826,Unknown protein,,,,
543,VIT_01s0127g00600,171,0.0825,DC1 domain-containing protein,,,,
544,VIT_11s0016g01310,170,0.0821,TT2 (transparent testa 2),TT2_5,MYBPA4,vv44110Cell_cycle,vv60044MYB
545,VIT_06s0004g02180,170,0.0821,Histidinol-phosphate aminotransferase,E2_6_1_9,,vv10340Histidine_metabolism,vv10350Tyrosine_metabolism
546,VIT_15s0045g00030,169,0.0816,No hit,,,,
547,VIT_12s0057g00530,167,0.0807,DGCR14,,,,
548,VIT_13s0064g01640,167,0.0802,Beta-primeverosidase,E3_2_1_149,,vv11000Single_reactions,
549,VIT_09s0018g00300,160,0.0774,N-acetyltransferase hookless1 HLS1,HLS1_2,,vv30008Ethylene_signaling,vv50004Auxin_transport
550,VIT_19s0090g01160,159,0.0769,Lipase GDSL,,,,
551,VIT_14s0060g01820,158,0.0765,Unknown,,,,
552,VIT_08s0040g01920,157,0.0754,Crinkly4,,,,
553,VIT_18s0001g10770,157,0.0754,Unknown,,,,
554,VIT_06s0009g01960,154,0.0742,Anthocyanin 3-O-galactosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
555,VIT_00s0193g00050,151,0.0731,Ankyrin repeat protein,,,,
556,VIT_08s0007g07840,146,0.0713,Cysteine protease out,E3_4_22_x,,,
557,VIT_19s0015g02630,147,0.0708,No hit,,,,
558,VIT_14s0060g00750,145,0.0702,No hit,,,,
559,VIT_00s1674g00010,144,0.0698,4-nitrophenylphosphatase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
560,VIT_06s0009g02340,143,0.0695,Tryptophan/tyrosine permease family,TRYTYRPERM,,vv50124Porters_cat_30_to_64,
561,VIT_13s0067g02360,142,0.0687,Peroxidase  class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
562,VIT_18s0001g08360,142,0.0685,Serine esterase (DUF676)  putative,E3_1_1_1,,,
563,VIT_03s0038g03080,140,0.0677,Catechol O-methyltransferase,E2_1_1_6,,vv10350Tyrosine_metabolism,
564,VIT_18s0001g14770,139,0.0669,Lipase 3 (EXL3) family II extracellular,,,,
565,VIT_12s0028g02990,137,0.0667,fasciclin arabinogalactan-protein (FLA13),FLA13,,vv40006Cell_wall,
566,VIT_10s0092g00430,138,0.0667,No hit,,,,
567,VIT_00s0211g00090,138,0.0664,Serine hydroxymethyltransferase 2,E2_1_2_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10670One_carbon_pool_by_folate
568,VIT_03s0063g00220,136,0.0657,Hydrogenobyrinic acid a c-diamide synthase,E6_3_5_9,,vv50101Channels_and_pores,
569,VIT_00s0194g00380,135,0.0656,No hit,,,,
570,VIT_06s0004g00300,135,0.0648,Hcr2-p4.1,,,,
571,VIT_11s0016g04300,133,0.0646,Nudix hydrolase 20  chloroplast precursor (AtNUDT20),,,,
572,VIT_10s0071g00250,133,0.0644,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
573,VIT_02s0154g00540,128,0.0620,Protein arginine N-methyltransferase,K00599,,vv10340Histidine_metabolism,vv10350Tyrosine_metabolism
574,VIT_09s0002g02460,128,0.0618,Phosphatase,,,,
575,VIT_07s0005g03190,127,0.0611,Ethylene response factor ERF14,ERF14_1,VvERF096,vv30008Ethylene_signaling,vv60003AP2_EREBP
576,VIT_19s0090g01240,124,0.0601,Hydroxyproline-rich glycoprotein VTA1,HRGP,,vv40006Cell_wall,vv50111Tethering_factors
577,VIT_19s0090g01550,122,0.0592,Mo25,K08272,,vv34150mTOR_signaling_pathway,
578,VIT_14s0068g00470,122,0.0590,UDP-glucosyl transferase,E2_4_1_81,,vv10941Flavonoid_biosynthesis,
579,VIT_15s0046g03240,117,0.0568,Unknown protein,,,,
580,VIT_17s0000g08470,116,0.0561,Carbonic anhydrase,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
581,VIT_11s0118g00590,115,0.0557,Unknown protein,,,,
582,VIT_11s0016g00570,115,0.0554,Dimethylaniline monooxygenase (N-oxide forming) 2,E1_14_13_8,,vv11000Single_reactions,
583,VIT_00s0555g00020,113,0.0547,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
584,VIT_14s0108g00180,110,0.0536,Quinonprotein alcohol dehydrogenase,,,,
585,VIT_09s0054g01700,111,0.0535,C2-HC type zinc finger protein C.e-MyT1,,,,
586,VIT_12s0028g03270,109,0.0527,Ethylene-responsive transcription factor 9,ERF9_1,,vv30008Ethylene_signaling,vv60003AP2_EREBP
587,VIT_19s0090g00230,108,0.0524,Calcineurin phosphoesterase,,,,
588,VIT_06s0004g01580,108,0.0519,Lipoxygenase,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
589,VIT_00s0353g00030,107,0.0516,S-locus lectin protein kinase,,,,
590,VIT_09s0002g00490,106,0.0513,Lipase GDSL 5,,,,
591,VIT_16s0022g01290,105,0.0509,SDG29 (SET Domain group 29),SDG29_2,,vv60048PHD,
592,VIT_12s0142g00080,104,0.0504,No hit,,,,
593,VIT_11s0037g01300,103,0.0502,No hit,,,,
594,VIT_08s0056g00380,102,0.0492,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
595,VIT_06s0004g01100,100,0.0485,Embryo sac development arrest 3,EDA3,,,
596,VIT_09s0018g00290,100,0.0485,Unknown protein,,,,
597,VIT_19s0014g00030,100,0.0484,FRIGIDA protein,FRIGIDA,,vv30009Flower_development,
598,VIT_17s0000g09530,100,0.0483,No hit,,,,
599,VIT_14s0060g01900,98,0.0477,Unknown,,,,
600,VIT_14s0066g01610,97,0.0468,Zinc finger (C3HC4-type ring finger),ZFC3HC4_25,,vv60078Other_zf-C3HC4,
601,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,96,0.0465,
602,VIT_05s0094g01600,96,0.0463,Methylenetetrahydrofolate reductase,E1_5_1_20,,vv10670One_carbon_pool_by_folate,vv10680Methane_metabolism
603,VIT_18s0041g01590,96,0.0463,Taxane 10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
604,VIT_04s0008g00220,95,0.0460,IAA6,IAA6,,vv30003Auxin_signaling,vv60008AUXIAA
605,VIT_07s0104g00660,95,0.0458,2OG-Fe(II) oxygenase,,,,
606,VIT_18s0089g01320,94,0.0457,No hit,,,,
607,VIT_06s0004g06840,91,0.0442,Protein phosphatase 2C,E3_1_3_16,,,
608,VIT_11s0118g00730,90,0.0435,No hit,,,,
609,VIT_11s0016g00660,89,0.0434,DREB sub A-5 of ERF/AP2 transcription factor,ERF017,VvERF009,vv30008Ethylene_signaling,vv60003AP2_EREBP
610,VIT_05s0094g00240,89,0.0430,Chitinase  class IV [Vitis vinifera],E3_2_1_14,,vv10530Aminosugars_metabolism,
611,VIT_08s0007g04200,89,0.0429,Late meristem identity1 HB51/LMI1,LMI1,VvHB31,vv60034HB,
612,VIT_18s0072g00550,87,0.0424,Unknown protein,,,,
613,VIT_01s0026g02730,88,0.0424,Anaphase-promoting complex component APC2,K03349,,vv24120Ubiquitin_mediated_proteolysis,vv44110Cell_cycle
614,VIT_08s0032g00770,85,0.0413,No hit,,,,
615,VIT_18s0001g04960,85,0.0411,Sulfate transporter 1.2,SULTR1_2,,vv50124Porters_cat_30_to_64,
616,VIT_04s0023g01870,85,0.0409,DNA-3-methyladenine glycosylase 1,K01246,,vv23410Base_excision_repair,
617,VIT_10s0116g01720,84,0.0403,Unknown protein,,,,
618,VIT_01s0011g00710,82,0.0397,Zinc finger (C2H2 type) family,C2H2FAM_13,,vv60017C2H2,
619,VIT_00s0270g00120,81,0.0391,Alpha-amylase/subtilisin inhibitor,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
620,VIT_00s0246g00060<br>VIT_00s0332g00130,81,0.0391,
621,VIT_04s0069g00380,81,0.0390,Glutamate receptor 2.8,GLR2_8,,vv50101Channels_and_pores,
622,VIT_16s0039g01240<br>VIT_16s0039g01360<br>VIT_16s0039g01130<br>VITisv_009233<br>VIT_16s0039g01100<br>VIT_00s2508g00010<br>VITisv_032212<br>VIT_16s0039g01120<br>VIT_16s0039g01320<br>VIT_00s2849g00010<br>VIT_16s0039g01300<br>VIT_16s0039g01170<br>VIT_16s0039g01280,79,0.0382,
623,VIT_04s0008g05350,79,0.0382,Serine hydrolase [Vitis vinifera],E4_3_1_18,,vv10260Glycine_serine_and_threonine_metabolism,
624,VIT_12s0142g00330,77,0.0373,Copper-transporting ATPase PAA1,K01533_PAA1,,vv50131Primary_active_transporter_cat_A2_to_A4,
625,VIT_00s0211g00160<br>VIT_00s0211g00120<br>VIT_00s0211g00100,77,0.0373,
626,VIT_16s0022g00080,76,0.0365,HcrVf2 protein,,,,
627,VIT_08s0032g00670,75,0.0364,Glutamate carboxypeptidase (AMP1),E3_4_17_21,,,
628,VIT_15s0046g01600,73,0.0352,Acidic endochitinase (CHIB1),E3_2_1_14,,vv10530Aminosugars_metabolism,
629,VIT_16s0013g00830,72,0.0348,No hit,,,,
630,VIT_12s0028g02840,71,0.0345,Isoflavone methyltransferase/Orcinol O-methyltransferase 2 oomt2,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
631,VIT_11s0016g04930,71,0.0344,Binding / zinc ion binding,,,,
632,VIT_09s0002g08580,71,0.0343,Pentatricopeptide (PPR) repeat-containing protein,,,,
633,VIT_11s0016g05180,70,0.0339,Nitrate transporter,NTP2,,vv50122Porters_cat_7_to_17,
634,VIT_14s0068g00450,69,0.0334,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
635,VIT_03s0038g00140,69,0.0332,Unknown protein,,,,
636,VIT_18s0001g11620,67,0.0326,WAK receptor protein kinase,,,,
637,VIT_17s0000g01770,67,0.0326,Photosystem I assembly protein Ycf3,,,,
638,VIT_05s0062g00680,67,0.0324,Maturase,,,,
639,VIT_13s0019g03370,66,0.0319,Myb family,MYBREL_22,,vv60045MYBrelated,
640,VIT_00s0411g00010,66,0.0319,Unknown,,,,
641,VIT_19s0015g02950,66,0.0319,Secologanin synthase CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
642,VIT_05s0094g00950,65,0.0317,BT3 (BTB and TAZ domain protein 3),BT3,,vv60060TAZ,
643,VIT_12s0028g03820,63,0.0305,No hit,,,,
644,VIT_00s0420g00010,62,0.0301,S-locus lectin protein kinase,,,,
645,VIT_05s0102g01200,62,0.0300,Lectin,,,,
646,VIT_19s0015g00020,62,0.0299,ABC transporter C member 9,K05033,,vv52010ABC_transporters,
647,VIT_05s0094g00270,60,0.0291,Chitinase  class IV [Vitis vinifera],E3_2_1_14,,vv10530Aminosugars_metabolism,
648,VIT_06s0009g00660,60,0.0288,CRR2 (chlororespiratory reduction 2),,,,
649,VIT_15s0024g00450,59,0.0285,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
650,VIT_00s0361g00020,58,0.0281,Anthocyanidin reductase [Vitis vinifera],E1_3_1_77,,vv10941Flavonoid_biosynthesis,
651,VIT_08s0007g05180,58,0.0280,Unknown,,,,
652,VIT_01s0011g05100,57,0.0275,Bet v I allergen family,,,,
653,VIT_11s0037g00640,56,0.0271,No hit,,,,
654,VIT_18s0001g08970,56,0.0270,No hit,,,,
655,VIT_04s0023g03540,55,0.0266,Thaumatin SCUTL1,,,,
656,VIT_12s0034g01160,55,0.0265,Blue (type 1) copper domain,,,,
657,VIT_06s0004g05520,54,0.0261,No hit,,,,
658,VIT_11s0037g00290,54,0.0259,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
659,VIT_13s0064g01560,53,0.0257,Glycosyl hydrolase family 1 protein,,,,
660,VIT_19s0015g02700,53,0.0256,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
661,VIT_18s0001g13670,51,0.0247,Glyoxal oxidase-related,,,,
662,VIT_18s0001g11150,51,0.0246,Acyl-peptide hydrolase,E3_4_19_1,,,
663,VIT_08s0056g01270,49,0.0239,EGY1 (Ethylene-dependent gravitropism-deficient and yellow-green 1),EGY1,,vv30008Ethylene_signaling,
664,VIT_02s0025g00750,49,0.0237,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
665,VIT_11s0016g02740,49,0.0236,Beta-carotene 15 15'-monooxygenase,E1_14_99_36,,vv10906Carotenoid_biosynthesis,
666,VIT_13s0019g02880,49,0.0236,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
667,VIT_05s0049g01730,48,0.0232,Unknown protein,,,,
668,VIT_18s0157g00140,47,0.0226,Alliin lyase,E4_4_1_4,,vv10272Cysteine_metabolism,
669,VIT_02s0025g02250,46,0.0225,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
670,VIT_18s0001g06300,46,0.0224,Purine permease 1 PUP1,PUP1,,vv10908Zeatin_biosynthesis,vv50122Porters_cat_7_to_17
671,VIT_08s0007g06060,45,0.0219,Beta 1-3 glucanase,E3_2_1_6,,,
672,VIT_17s0000g02810,45,0.0218,No hit,,,,
673,VIT_00s0181g00200<br>VIT_00s0181g00180,45,0.0218,
674,VIT_01s0026g01460,45,0.0217,Thioredoxin H-type 2 (Trx-H-2),,,,
675,VIT_01s0026g01690,45,0.0217,Ethylene-responsive transcription factor WRINKLED 1,WRINKLED1_4,VvAP2-08,vv30008Ethylene_signaling,vv60003AP2_EREBP
676,VIT_11s0016g04600,44,0.0214,Myb family,MYBGE_14,,vv60029G2-like,
677,VIT_12s0034g02600,44,0.0213,Leucine Rich Repeat receptor-like kinase,,,,
678,VIT_03s0038g04530,44,0.0213,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
679,VIT_09s0002g05370,44,0.0213,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
680,VIT_09s0070g00460,44,0.0212,No hit,,,,
681,VIT_14s0060g00440,42,0.0204,Glucan endo-1 3-beta-glucosidase-related,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
682,VIT_10s0042g00700,42,0.0204,Leucine-rich repeat receptor-like protein kinase 1,,,,
683,VIT_00s0854g00030,42,0.0202,Unknown,,,,
684,VIT_18s0072g00160,41,0.0198,Peroxidase 12,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
685,VIT_11s0052g01520,41,0.0197,No hit,,,,
686,VIT_15s0045g01490,40,0.0194,Isoflavone methyltransferase/Orcinol O-methyltransferase 2 oomt2,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
687,VIT_02s0025g02890,40,0.0194,Ribosomal protein L11,K02867,,vv23010Ribosome,
688,VIT_01s0010g01590,40,0.0194,Unknown protein,,,,
689,VIT_04s0023g00720,40,0.0194,Unknown protein,,,,
690,VIT_10s0003g00790,40,0.0192,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
691,VIT_18s0157g00210,39,0.0189,Inositol-1 4 5-trisphosphate 5-Phosphatase,E3_1_3_56,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
692,VIT_11s0016g01920,39,0.0188,EIF-4A3,K13025,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
693,VIT_12s0028g01200,39,0.0188,Zinc finger (C3HC4-type ring finger),ZFC3HC4_37,,vv60078Other_zf-C3HC4,
694,VIT_19s0014g01770,38,0.0184,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
695,VIT_04s0008g04600,38,0.0184,Expansin family protein (EXPR3),EXPR3,,vv30003Auxin_signaling,
696,VIT_12s0028g02810,38,0.0183,Isoflavone methyltransferase/ Orcinol O-methyltransferase 1 oomt1,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
697,VIT_00s0187g00050,37,0.0180,No hit,,,,
698,VIT_18s0041g00090,37,0.0179,Cation efflux MTP11,MTP11,,vv50121Porters_cat_1_to_6,
699,VIT_12s0028g01370,36,0.0175,PMR5 (powdery mildew resistant 5),,,,
700,VIT_09s0002g09100,35,0.0170,No hit,,,,
701,VIT_15s0048g01060,35,0.0170,UDP-galactose transporter 2 ATUTR2/UTR2,UTR2,,vv50122Porters_cat_7_to_17,
702,VIT_01s0026g00980,34,0.0165,Glycosyl transferase family 8 protein,,,,
703,VIT_14s0066g01180,34,0.0164,Phospholipid-transporting ATPase,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
704,VIT_01s0011g01510,33,0.0160,KUP11 (K+ uptake permease 11),KUP11,,vv50125Porters_cat_66_to_94,
705,VIT_12s0134g00090,33,0.0160,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
706,VIT_13s0156g00370,33,0.0160,Myb family,MYBGE_3,,vv60029G2-like,
707,VIT_03s0088g00750,33,0.0159,Pathogenesis related protein 1 precursor [Vitis vinifera],PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
708,VIT_13s0320g00020,33,0.0159,Unknown,,,,
709,VIT_11s0037g00770,32,0.0155,Leucine Rich Repeat receptor-like kinase,,,,
710,VIT_00s0374g00020,32,0.0154,S-locus lectin protein kinase,,,,
711,VIT_02s0025g02350,32,0.0154,Transparent testa16,TT16_3,,vv60042MADS,
712,VIT_18s0001g10850,31,0.0150,Patatin,,,,
713,VIT_16s0115g00450,31,0.0150,No hit,,,,
714,VIT_08s0040g00970,31,0.0150,Plectin (myosin-like),K10388,,vv44810Regulation_of_actin_cytoskeleton,
715,VIT_11s0037g00680,31,0.0150,Leucine Rich Repeat receptor-like kinase,,,,
716,VIT_15s0045g01600,31,0.0150,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
717,VIT_00s0615g00020<br>VIT_00s0218g00010,30,0.0146,
718,VIT_18s0041g00520,30,0.0145,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
719,VIT_11s0037g00020,30,0.0145,No hit,,,,
720,VIT_10s0003g01110,29,0.0141,Unknown protein,,,,
721,VIT_03s0088g00710,28,0.0136,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
722,VIT_15s0046g03770,28,0.0135,Anaphase-promoting complex component APC11,K03358,,vv24120Ubiquitin_mediated_proteolysis,vv44110Cell_cycle
723,VIT_11s0016g00980,28,0.0135,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
724,VIT_11s0065g01090,27,0.0130,DEAD  box  RNA helicase RH10,RH10,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
725,VIT_12s0059g02490,27,0.0130,EXS family protein / ERD1/XPR1/SYG1,ERD1,,vv50125Porters_cat_66_to_94,
726,VIT_17s0000g09230,27,0.0129,Leucine-rich repeat family protein,,,,
727,VIT_01s0010g00410,26,0.0126,Myb domain protein 67,MYB67_2,MYB67A,vv60044MYB,
728,VIT_08s0032g00050,26,0.0126,Acyl-activating enzyme 15,E6_2_1_3_AAE15,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
729,VIT_01s0010g02320,26,0.0125,Vinorine synthase,E2_3_1_160,,vv10902Monoterpenoid_biosynthesis,
730,VIT_03s0088g00780,26,0.0125,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
731,VIT_13s0320g00030,26,0.0125,Unknown protein,,,,
732,VIT_00s2485g00010,25,0.0121,CRK10 (cysteine-rich RLK10),,,,
733,VIT_05s0049g01820,24,0.0116,Unknown protein,,,,
734,VIT_04s0023g03680,24,0.0116,Histidine kinase 1 (AHK1),,,,
735,VIT_05s0102g00570,24,0.0116,O-sialoglycoprotein endopeptidase,E3_4_24_57,,,
736,VIT_05s0020g01420,23,0.0112,FPF1 (flowering promoting factor 1),FPF1,,vv30009Flower_development,
737,VIT_13s0139g00160,23,0.0112,Golgin candidate 6,GOLGINC6,,vv50109Incompletely_characterized_transport_systems,
738,VIT_08s0056g01420,23,0.0110,Polynucleotide phosphorylase,E2_7_7_8,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
739,VIT_04s0008g01810,22,0.0106,Myb domain protein 4,MYB4_9,MYBPA8,vv60044MYB,
740,VIT_16s0039g02300,22,0.0106,EIX receptor 2,,,,
741,VIT_04s0008g01140,22,0.0106,Beta-fructosidase (BFRUCT1),E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
742,VIT_17s0000g04600,22,0.0106,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
743,VIT_17s0000g02970,22,0.0106,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
744,VIT_00s1448g00020,21,0.0102,Unknown,,,,
745,VIT_11s0037g00830,21,0.0101,Unknown protein,,,,
746,VIT_18s0001g09230,20,0.0097,Salt tolerance zinc finger,STZ_2,,vv60017C2H2,
747,VIT_07s0005g03290,20,0.0097,Inorganic phosphate transporter 1-4,PHT1_4,,vv50121Porters_cat_1_to_6,
748,VIT_12s0059g00140,20,0.0096,Ankyrin repeat protein,,,,
749,VIT_09s0018g00190,20,0.0096,Glycerol kinase,E2_7_1_30,,vv10561Glycerolipid_metabolism,
750,VIT_03s0038g00760,20,0.0096,Arginine decarboxylase (Fragment),E4_1_1_19,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10251Glutamate_metabolism
751,VIT_12s0057g00960,19,0.0092,FAR1-related sequence 10,FRS10_1,,vv60071Orphans_far-red,
752,VIT_00s0657g00010,19,0.0092,Branched-chain amino acid aminotransferase,E2_6_1_42,,vv10280Valine_leucine_and_isoleucine_degradation,vv10290Valine_leucine_and_isoleucine_biosynthesis
753,VIT_06s0004g02150,19,0.0092,No hit,,,,
754,VIT_14s0060g01910,19,0.0092,Nodulin MtN3 family,,,,
755,VIT_06s0004g01190,19,0.0092,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
756,VIT_13s0067g00150,19,0.0092,Hydrolase  alpha/beta fold,,,,
757,VIT_02s0025g01640,19,0.0092,Calcineurin B 4-1,E3_1_3_16,,,
758,VIT_09s0002g06510,19,0.0091,Auxin-independent growth promoter axi1,AXI1,,vv30003Auxin_signaling,
759,VIT_02s0154g00290,19,0.0091,Extensin,EXTENSIN,,vv40006Cell_wall,
760,VIT_18s0117g00550,19,0.0091,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
761,VIT_13s0019g02270,18,0.0088,Unknown protein,,,,
762,VIT_14s0083g01220,18,0.0088,feronia receptor-like kinase,,,,
763,VIT_04s0023g03550,18,0.0087,Thaumatin,,,,
764,VIT_09s0002g05570,18,0.0087,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
765,VIT_10s0003g05310,18,0.0087,Germin-like protein,,,,
766,VIT_08s0007g02420,17,0.0082,Aspartyl protease family,,,,
767,VIT_01s0127g00380,16,0.0078,Pyrrolidone-carboxylate peptidase,E3_4_19_3,,,
768,VIT_11s0065g00300,16,0.0077,Galactokinase like protein,E2_7_1_6,,vv10052Galactose_metabolism,
769,VIT_00s0371g00110,16,0.0077,Rhamnogalacturonate lyase,RHGTL,,vv40006Cell_wall,
770,VIT_12s0034g00640,16,0.0077,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
771,VIT_05s0094g00100,15,0.0073,Peptidylprolyl isomerase,K01802,,,
772,VIT_14s0068g01330,15,0.0073,Transport inhibitor response 1 protein,TIR1,,vv30003Auxin_signaling,
773,VIT_01s0010g02450,15,0.0073,B12D,,,,
774,VIT_06s0080g00690,15,0.0073,Peroxidase ATP14a,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
775,VIT_16s0022g00690,15,0.0072,Vascular related NAC-domain protein 4,VND4_1,VvNAC22,vv60046NAC,
776,VIT_01s0011g04140,14,0.0068,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,,,,
777,VIT_01s0011g03740,14,0.0068,Glutaminyl-tRNA synthetase,E6_1_1_18,,vv10251Glutamate_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
778,VIT_03s0091g00690,13,0.0063,Salt tolerance zinc finger,STZ_1,,vv60017C2H2,
779,VIT_09s0018g00260,13,0.0063,No hit,,,,
780,VIT_13s0067g00460,13,0.0063,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
781,VIT_13s0067g00700,13,0.0063,Hydrolase  alpha/beta fold,,,,
782,VIT_15s0021g00050,13,0.0063,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
783,VIT_05s0051g00120,13,0.0063,N-6 Adenine-specific DNA methylase,E2_1_1_72,,vv10271Methionine_metabolism,
784,VIT_01s0026g01340,12,0.0059,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
785,VIT_11s0052g00630,12,0.0058,Metallothionein,,,,
786,VIT_08s0058g00890,12,0.0058,WD40,,,,
787,VIT_00s0409g00080,12,0.0058,S-receptor kinase KIK1 precursor,,,,
788,VIT_02s0025g04370,12,0.0058,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
789,VIT_09s0002g06890,12,0.0058,Dicyanin blue copper protein,,,,
790,VIT_16s0098g01000,12,0.0058,No hit,,,,
791,VIT_05s0049g00980,12,0.0058,Cofilin,K05765,,vv44810Regulation_of_actin_cytoskeleton,
792,VIT_15s0046g02330,12,0.0058,Unknown protein,,,,
793,VIT_18s0075g00830,12,0.0058,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
794,VIT_08s0007g01530,12,0.0058,Zinc finger (C3HC4-type ring finger),ZFC3HC4_91,,vv60078Other_zf-C3HC4,
795,VIT_04s0008g00280,12,0.0058,Amino acid permease 1,AAP1,,vv50123Porters_cat_18_to_29,
796,VIT_09s0002g03130,12,0.0058,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
797,VIT_01s0010g03100,10,0.0049,Malate dehydrogenase  cytoplasmic 1,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
798,VIT_04s0008g05090,10,0.0048,Peptidyl-prolyl isomerase D (cyclophilin D),K05864,,vv34020Calcium_signaling_pathway,
799,VIT_18s0001g04490,10,0.0048,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
800,VIT_16s0013g00970,10,0.0048,Ethylene responsive element binding factor 5,ERF5_5,VvERF081,vv30008Ethylene_signaling,vv60003AP2_EREBP
