Vv_m2,2000,1000,VIT_03s0063g01730
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
562,VIT_06s0009g00500,133,0.0643,No hit,,,,
563,VIT_17s0000g04120,133,0.0642,Histone deacetylase HDA15,HDA15,,vv44110Cell_cycle,
564,VIT_13s0019g00460,132,0.0636,Unknown protein,,,,
565,VIT_07s0031g02630,131,0.0632,Aldehyde dehydrogenase,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
566,VIT_16s0098g00710,131,0.0628,Serine protease inhibitor  Kazal-type,,,,
567,VIT_07s0005g05180,129,0.0624,No hit,,,,
568,VIT_02s0025g00520,128,0.0620,No hit,,,,
569,VIT_06s0009g02540,128,0.0620,Unknown protein,,,,
570,VIT_15s0048g00610,128,0.0613,Unknown,,,,
571,VIT_07s0031g00770,127,0.0611,Unknown protein,,,,
572,VIT_00s0181g00070,126,0.0607,ARV2,,,,
573,VIT_16s0050g01650,124,0.0598,Unknown,,,,
574,VIT_00s0226g00090,121,0.0584,No hit,,,,
575,VIT_06s0004g03310,120,0.0581,Hydrolase  alpha/beta fold,,,,
576,VIT_17s0053g00620,117,0.0567,Nascent polypeptide-associated complex subunit beta,K01527,,,
577,VIT_14s0108g01430,116,0.0564,Zinc finger (C3HC4-type ring finger),ZFC3HC4_63,,vv60078Other_zf-C3HC4,
578,VIT_18s0001g01360,115,0.0554,Toprim domain-containing protein,,,,
579,VIT_09s0002g02830,114,0.0552,Light repressible receptor protein kinase,,,,
580,VIT_12s0055g00780,114,0.0549,VPS20.2 SNF7,VPS20_2,,vv50111Tethering_factors,
581,VIT_14s0068g00370,113,0.0541,No hit,,,,
582,VIT_05s0020g00900,112,0.0539,P-glycoprotein 4,PGP4,,vv52010ABC_transporters,
583,VIT_18s0041g00570,110,0.0531,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
584,VIT_05s0077g01040,109,0.0529,Peptidylprolyl isomerase domain and WD repeat-containing protein 1,K12736,,vv23040Spliceosome,
585,VIT_11s0016g02260,109,0.0526,Unknown,,,,
586,VIT_16s0022g00340,106,0.0512,Unknown,,,,
587,VIT_07s0005g06410,105,0.0506,High-affinity K+ transporter 1 (HKT1),HKT1,,vv50124Porters_cat_30_to_64,
588,VIT_04s0008g06520,103,0.0498,Calcineurin phosphoesterase,,,,
589,VIT_13s0019g02810,102,0.0493,Glucuronosyl transferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
590,VIT_01s0010g01870,101,0.0489,Salicylic acid-induced fragment 1 protein,,,,
591,VIT_14s0006g01090,100,0.0484,ADP-ribosylation factor-like A1A,ARLA1A,,,
592,VIT_02s0025g03620,99,0.0482,Glutathione S-transferase 1 GSTT1,E2_5_1_18_GSTT1,,vv10480Glutathione_metabolism,
593,VIT_10s0003g00340,99,0.0477,ACR4 (Arabidopsis CRINKLY4),,,,
594,VIT_10s0042g00940,97,0.0469,Hydroxyproline-rich glycoprotein family protein,HRGP_3,,vv40006Cell_wall,vv60062Trihelix
595,VIT_12s0059g01210,97,0.0467,RNA-binding protein,,,,
596,VIT_17s0000g06100,97,0.0467,Pentatricopeptide (PPR) repeat-containing protein,,,,
597,VIT_04s0008g01020,96,0.0466,Unknown protein,,,,
598,VIT_14s0083g00740,97,0.0466,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
599,VIT_12s0028g03090,95,0.0461,Homeobox transcription factor,DDTHB_2,VvHB42,vv60025DDT,
600,VIT_15s0046g00970,95,0.0459,Lipid transfer protein,LTP,,,
601,VIT_05s0136g00140,94,0.0459,AarF domain containing kinase,K08869,,,
602,VIT_19s0015g02470,92,0.0451,Zinc finger (C3HC4-type ring finger),ZFC3HC4_72,,vv60078Other_zf-C3HC4,
603,VIT_15s0021g00640,91,0.0441,RAB GTPase RAB6,K07976,,,
604,VIT_05s0077g00980,91,0.0440,Unknown,,,,
605,VIT_14s0066g01910,90,0.0437,CRS1,,,,
606,VIT_16s0022g01860,89,0.0433,Cleavage and polyadenylation specificity factor subunit 1,K14401,,vv23015mRNA_surveillance_pathway,
607,VIT_05s0029g01210,89,0.0431,Alkaline phytoceramidase,K04711,,vv10600Sphingolipid_metabolism,
608,VIT_18s0001g00360,88,0.0428,No hit,,,,
609,VIT_11s0052g00400,88,0.0425,DC2 protein,,,,
610,VIT_15s0046g02290,87,0.0422,ATBRM/CHR2 (Arabidopsis thaliana BRAHMA),BRAHMA,,vv60058SNF2,
611,VIT_02s0012g02120,87,0.0421,Defender against cell death 1 (DAD1),K12668,,vv10510N-Glycan_biosynthesis,vv24141Protein_processing_in_endoplasmic_reticulum
612,VIT_03s0180g00240,87,0.0421,No hit,,,,
613,VIT_00s0477g00040,87,0.0419,Clathrin assembly protein 16,CAP16,,vv50110Protein_coat,
614,VIT_16s0039g02510,86,0.0418,Cell division cycle 20  cofactor of APC complex,K03363,,vv24120Ubiquitin_mediated_proteolysis,vv44110Cell_cycle
615,VIT_18s0001g11250,87,0.0418,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
616,VIT_18s0089g00610,86,0.0413,Cytoplasmic membrane protein,,,,
617,VIT_05s0051g00790,85,0.0412,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
618,VIT_18s0001g08670,84,0.0409,Pre-mRNA-processing factor 40,K12821,,vv23040Spliceosome,
619,VIT_08s0007g08710,83,0.0400,Unknown protein,,,,
620,VIT_06s0009g01920,83,0.0400,No hit,,,,
621,VIT_05s0020g04850,81,0.0391,H1flk,,,,
622,VIT_05s0077g01900,80,0.0390,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
623,VIT_08s0007g07190,79,0.0385,Calmodulin-binding region IQ,,,,
624,VIT_17s0000g10300,78,0.0377,DELLA protein GAI1,GAI1_2,,vv30009Flower_development,vv30010Gibberellin_signaling
625,VIT_04s0043g00700,77,0.0373,PTAC3 (plastid transcriptionally active3),PTAC3,,,
626,VIT_00s0420g00040,77,0.0370,S-locus lectin protein kinase,,,,
627,VIT_05s0020g02740,76,0.0366,Aquaporin NIP7;1,NIP7_1,,vv50101Channels_and_pores,
628,VIT_06s0061g00240,76,0.0366,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
629,VIT_19s0085g00740,76,0.0365,ZIP family transporter,ZIP1,,vv50121Porters_cat_1_to_6,
630,VIT_00s0920g00020,75,0.0364,HEAT repeat-containing protein,,,,
631,VIT_19s0085g00650,75,0.0363,Cation efflux family,CAEFF,,vv50121Porters_cat_1_to_6,
632,VIT_05s0124g00560,75,0.0362,UDP-galactose transporter 6,UTR6,,vv50122Porters_cat_7_to_17,
633,VIT_06s0004g03110,73,0.0352,Unknown,,,,
634,VIT_11s0052g00460,73,0.0352,Cation exchanger (CAX10),K07300_CAX10,,vv50123Porters_cat_18_to_29,
635,VIT_00s0211g00040,72,0.0349,Nodulation receptor kinase,,,,
636,VIT_15s0021g00810,72,0.0348,No hit,,,,
637,VIT_12s0028g01560,71,0.0344,Zinc finger (C3HC4-type ring finger),ZFC3HC4_236,,vv60078Other_zf-C3HC4,
638,VIT_13s0064g00040,71,0.0342,Unknown protein,,,,
639,VIT_12s0059g01710,70,0.0340,Hydroxyproline-rich glycoprotein family protein,,,,
640,VIT_15s0046g02880,70,0.0339,Unknown protein,,,,
641,VIT_19s0014g02720,70,0.0338,Unknown protein,,,,
642,VIT_09s0002g06870,69,0.0334,Methyl-CpG-binding domain-containing protein,,,,
643,VIT_04s0044g01620,69,0.0334,RGLG1 (ring Domain LIGASE1),RGLG1,,vv50004Auxin_transport,
644,VIT_12s0035g00060,68,0.0331,DNA (cytosine-5)-methyltransferase,E2_1_1_37,,vv10271Methionine_metabolism,
645,VIT_00s0194g00310,68,0.0327,RNA-binding protein P67  Chloroplast,,,,
646,VIT_08s0007g00960,68,0.0327,Wall-associated receptor kinase-like 20,,,,
647,VIT_12s0134g00640,67,0.0325,Anthocyanidin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_171,,vv10942Anthocyanin_biosynthesis,
648,VIT_18s0001g01760,67,0.0324,PISTILLATA (PI) floral homeotic protein,PISTILLATA_1,,vv30009Flower_development,vv60042MADS
649,VIT_09s0002g01690,67,0.0323,Unknown protein,,,,
650,VIT_17s0053g00020,66,0.0318,Unknown,,,,
651,VIT_05s0049g02140,66,0.0318,Glutamyl-tRNA(Gln) amidotransferase B,E6_3_5_6,,vv10251Glutamate_metabolism,vv10252Alanine_and_aspartate_metabolism
652,VIT_01s0010g03810,64,0.0310,No hit,,,,
653,VIT_07s0141g00040,64,0.0309,Protein phosphatase 2C,E3_1_3_16,,,
654,VIT_10s0003g00010,64,0.0309,Ribosomal protein S5,K02988,,vv23010Ribosome,
655,VIT_09s0054g00380,64,0.0308,Unknown protein,,,,
656,VIT_13s0019g02430,64,0.0307,LIM domain containing protein,LIMDOM_2,,vv60040LIM,
657,VIT_13s0320g00070,63,0.0305,Myosin-like protein XIF,MYOSINXIF,,vv44810Regulation_of_actin_cytoskeleton,
658,VIT_17s0000g02770,63,0.0303,Disease resistance protein (CC-NBS-LRR class),,,,
659,VIT_01s0011g02880,63,0.0303,Cationic amino acid transporter 8,CAT8,,vv50121Porters_cat_1_to_6,
660,VIT_18s0001g15720,63,0.0303,Leucine Rich Repeat receptor-like kinase,,,,
661,VIT_08s0058g00910,62,0.0299,RAPTOR1B (RAPTOR1),K07204,,vv34150mTOR_signaling_pathway,
662,VIT_19s0090g01400,61,0.0296,Wax synthase isoform 1,E2_3_1_75,,vv11000Single_reactions,
663,VIT_03s0038g04600,61,0.0294,Endoplasmatic reticulum retrieval protein 1B,RER1B,,vv50109Incompletely_characterized_transport_systems,
664,VIT_04s0008g06510,60,0.0290,Unknown,,,,
665,VIT_12s0034g01840,57,0.0277,3-ketoacyl-CoA synthase 7,,,,
666,VIT_02s0025g01520,57,0.0277,Unknown protein,,,,
667,VIT_01s0011g05750,57,0.0276,Zinc finger (C3HC4-type ring finger),ZFC3HC4_224,,vv60078Other_zf-C3HC4,
668,VIT_10s0116g00110,57,0.0276,Receptor kinase RK20-1,,,,
669,VIT_09s0002g01350,57,0.0276,Growth-regulating factor 5,GRF5_4,,vv60033GRF,
670,VIT_02s0025g04620,56,0.0271,Phospholipase D beta 1,PLDB1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
671,VIT_06s0004g03650,55,0.0266,Pseudo-response regulator 7 (APRR7),APRR7_4,,vv30007Cytokinin_signaling,vv34710Circadian_rhythm
672,VIT_15s0021g01780,54,0.0261,No hit,,,,
673,VIT_07s0130g00030,54,0.0260,Proteinase inhibitor se60,,,,
674,VIT_15s0021g02030,54,0.0260,Homoserine dehydrogenase,E1_1_1_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10300Lysine_biosynthesis
675,VIT_00s0229g00110,53,0.0255,Agenet domain-containing protein,,,,
676,VIT_16s0013g01720,52,0.0252,N4-(beta-N-acetylglucosaminyl)-L-asparaginase,E3_5_1_26,,vv10511N-Glycan_degradation,
677,VIT_06s0004g02340,52,0.0251,NAC domain containing protein 47,NAC047_2,VvNAC43,vv60046NAC,
678,VIT_00s0187g00230,52,0.0250,No hit,,,,
679,VIT_14s0030g00700,51,0.0247,Transport protein particle (TRAPP) component Bet3,BET3,,vv50110Protein_coat,
680,VIT_13s0019g02350,51,0.0247,Glycoprotein  Mitochondrial,,,,
681,VIT_15s0021g01800,51,0.0246,No hit,,,,
682,VIT_19s0015g01030,51,0.0245,No hit,,,,
683,VIT_09s0002g06500,50,0.0242,Glycosyl hydrolase family 17 protein,,,,
684,VIT_14s0083g00410,50,0.0241,Unknown,,,,
685,VIT_06s0080g00930,50,0.0241,Unknown protein,,,,
686,VIT_05s0077g00910,49,0.0239,DNA-binding enhancer protein,,,,
687,VIT_00s0225g00060,49,0.0238,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
688,VIT_12s0035g00640,48,0.0233,Ubiquitin-like domain containing CTD phosphatase 1,,,,
689,VIT_08s0007g04580,48,0.0232,UGT73C2 (UDP-glucosyl transferase 73C2),,,,
690,VIT_07s0005g01960,48,0.0231,Unknown protein,,,,
691,VIT_15s0021g02300,47,0.0229,Squamosa promoter-binding protein 8 (SPL8),SPL8,,vv60055SBP,
692,VIT_14s0030g00550,47,0.0228,Copine BON3 (BONZAI 3),BON3,,,
693,VIT_06s0009g00780,47,0.0227,Exo-1 3-beta-glucanase,E3_2_1_58,,vv10500Starch_and_sucrose_metabolism,
694,VIT_14s0066g01230,47,0.0227,Unknown protein,,,,
695,VIT_03s0063g00680,47,0.0227,Zinc metalloprotease pitrilysin sub A,E3_4_24_x,,,
696,VIT_01s0026g01460,46,0.0222,Thioredoxin H-type 2 (Trx-H-2),,,,
697,VIT_07s0104g00490,46,0.0221,Unknown,,,,
698,VIT_12s0059g02040,45,0.0219,Unknown,,,,
699,VIT_19s0014g02350,45,0.0219,Squamosa promoter-binding protein 4 (SPL4),SPL4_1,,vv60055SBP,
700,VIT_14s0030g00740,45,0.0218,ACP2 (Acyl carrier protein 2),K02078,,vv50134Primary_active_transporter_cat_D1,
701,VIT_07s0005g04370,45,0.0218,Unknown protein,,,,
702,VIT_13s0047g01070,45,0.0218,Calcium-binding EF-hand,,,,
703,VIT_14s0060g01080,44,0.0215,ferroportin,FERROPORTIN,,vv50109Incompletely_characterized_transport_systems,
704,VIT_18s0001g13520,44,0.0213,Zinc finger (B-box type),ZFBBOX_9,,vv60073Orphans_zf-b_box,
705,VIT_06s0004g06350,43,0.0208,Pleckstriny (PH) domain-containing protein,,,,
706,VIT_04s0008g03980,43,0.0207,BURP domain-containing protein,,,,
707,VIT_14s0068g01210,42,0.0204,Sex determination protein tasselseed-2,,,,
708,VIT_18s0086g00220,42,0.0204,Lipase GDSL,,,,
709,VIT_17s0000g04960,42,0.0203,Polygalacturonate 4-alpha-galacturonosyltransferase GAUT11,E2_4_1_43,,vv40006Cell_wall,
710,VIT_05s0077g00450,42,0.0203,Ribosomal protein S1 30S,K02945,,vv23010Ribosome,
711,VIT_02s0025g02680,42,0.0203,Growth-regulating factor 5,GRF5_1,,vv60033GRF,
712,VIT_09s0018g01280,41,0.0200,Ribulose bisphosphate carboxylase/oxygenase activase 2,,,,
713,VIT_10s0003g04740,41,0.0199,No hit,,,,
714,VIT_12s0035g01880,41,0.0199,Zinc finger homeobox 21,ZFHB21_3,,vv60068Zf-HD,
715,VIT_15s0021g00010,41,0.0199,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
716,VIT_05s0094g01450,41,0.0197,Unknown,,,,
717,VIT_13s0067g02210,40,0.0193,ALPHA-SNAP2 (alpha-soluble nsf attachment protein),ASNAP2,,vv24130SNARE_interactions_in_vesicular_transport,
718,VIT_15s0048g02250,40,0.0193,Calcium ion binding protein,,,,
719,VIT_19s0027g01650,39,0.0190,Unknown,,,,
720,VIT_12s0034g01440,39,0.0188,Emp24/gp25L/p24,EMP24,,vv50110Protein_coat,
721,VIT_11s0016g02250,38,0.0184,Unknown protein,,,,
722,VIT_12s0057g01420,38,0.0183,Exostosin,K02366,,vv11030Glycan_structures-biosynthesis1,
723,VIT_01s0011g04420,37,0.0180,Unknown protein,,,,
724,VIT_19s0090g01150,37,0.0180,SWIB complex BAF60b domain-containing protein,SWIB_11,,vv60092SWIB,
725,VIT_16s0039g01580,37,0.0179,Carbohydrate kinase,E2_7_1_15,,vv10030Pentose_phosphate,
726,VIT_12s0028g02400,37,0.0178,Leaf senescence protein,,,,
727,VIT_15s0046g03500,36,0.0174,Metal ion binding,,,,
728,VIT_13s0019g00440,36,0.0174,Auxin-regulated protein,AUXREG,,vv30003Auxin_signaling,
729,VIT_18s0001g03450,35,0.0170,Glycine-rich protein,,,,
730,VIT_02s0025g03710,35,0.0169,DTA2 (downstream target of AGL15 2),,,,
731,VIT_09s0002g01450,35,0.0169,Unknown protein,,,,
732,VIT_12s0035g00420,35,0.0168,Disease resistance protein,,,,
733,VIT_09s0002g06610,34,0.0165,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
734,VIT_19s0093g00470,34,0.0164,Transcription initiation factor TFIID subunit 11,K03127,,vv23022Basal_transcription_factors,
735,VIT_06s0080g00800,33,0.0159,Vesicle-associated membrane protein 714,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
736,VIT_16s0098g00700,33,0.0159,No hit,,,,
737,VIT_18s0122g01200,33,0.0159,Pentatricopeptide (PPR) repeat-containing protein,,,,
738,VIT_07s0005g06600,32,0.0155,Unknown protein,,,,
739,VIT_04s0008g00780,32,0.0155,Unknown,,,,
740,VIT_01s0011g06130,31,0.0150,Erwinia induced protein 2,,,,
741,VIT_16s0039g02680,31,0.0149,Unknown protein,,,,
742,VIT_17s0000g07680,30,0.0145,Alpha-N-acetylglucosaminidase,E3_2_1_50,,vv10511N-Glycan_degradation,
743,VIT_06s0004g07100,30,0.0145,Translation initiation factor eIF-2 alpha subunit,K03237,,vv23013RNA_transport,
744,VIT_12s0035g01640,30,0.0145,DNA binding,,,,
745,VIT_07s0005g01570,29,0.0141,No hit,,,,
746,VIT_03s0097g00690,29,0.0141,No hit,,,,
747,VIT_11s0016g03610,29,0.0140,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
748,VIT_11s0016g00870,28,0.0136,Strictosidine synthase (YLS2),E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
749,VIT_03s0063g00740,28,0.0135,Carboxylesterase CXE,E3_1_1_1,,,
750,VIT_04s0008g06630,27,0.0131,Phototropic-responsive NPH3,,,,
751,VIT_09s0054g01290,27,0.0130,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
752,VIT_08s0007g07040,27,0.0130,No hit,,,,
753,VIT_15s0046g03180,27,0.0130,Remorin,,,,
754,VIT_03s0063g02050,26,0.0126,E3 ubiquitin-protein ligase RNF5,K10666_2,,vv24141Protein_processing_in_endoplasmic_reticulum,vv60078Other_zf-C3HC4
755,VIT_05s0020g02680,26,0.0126,Zinc finger (C3HC4-type ring finger),ZFC3HC4_220,,vv60078Other_zf-C3HC4,
756,VIT_17s0000g07510,26,0.0125,Myb family,MYBREL_1,,vv60045MYBrelated,
757,VIT_15s0048g01780,25,0.0121,Peptidyl-prolyl cis-trans isomerase-like 3,K12734,,vv23040Spliceosome,
758,VIT_05s0077g00870,25,0.0120,Lipase GDSL,,,,
759,VIT_17s0000g00890,25,0.0120,Geranylgeranylated protein ATGP4,,,,
760,VIT_15s0048g00540,25,0.0120,Golgi SNARE 12 protein,K08495,,vv24130SNARE_interactions_in_vesicular_transport,
761,VIT_00s1356g00010,24,0.0116,Zinc finger (C2H2 type) family,C2H2FAM_15,,vv60017C2H2,
762,VIT_08s0040g00250,24,0.0116,Tyrosine-specific protein phosphatase,,,,
763,VIT_00s0227g00180<br>VIT_00s0582g00020,24,0.0116,
764,VIT_08s0007g03160,24,0.0116,Signal recognition particle subunit 54 SRP54,K03106,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
765,VIT_00s0601g00030,23,0.0112,ADP-ribosylation factor-like A1C,ARLA1C,,,
766,VIT_14s0083g00600,23,0.0111,Unknown,,,,
767,VIT_03s0038g00400,23,0.0111,CRS1,,,,
768,VIT_06s0004g08250,22,0.0107,Leucine-rich repeat transmembrane protein kinase  putative,,,,
769,VIT_04s0044g00310,22,0.0107,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
770,VIT_15s0048g02000,22,0.0107,Homeodomain GLABROUS1,HDG1_1,VvHB53,vv60034HB,
771,VIT_05s0124g00250,22,0.0107,Histone-lysine N-methyltransferase ATX1,E2_1_1_43ATX1_2,,vv10300Lysine_biosynthesis,vv60048PHD
772,VIT_14s0060g00060,22,0.0106,EMB1138 (embryo defective 1138),EMB1138,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
773,VIT_15s0046g00150,22,0.0106,DOF affecting germination 1,DAG1_1,,vv60015C2C2-DOF,
774,VIT_13s0084g00270,22,0.0106,Unknown protein,,,,
775,VIT_12s0028g03180,21,0.0102,DNA-binding protein,,,,
776,VIT_16s0022g01450,21,0.0102,UDP-D- glcucuronate  4-epimerase 2 GAE2,E5_1_3_6,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
777,VIT_14s0108g00300,21,0.0102,Leucine Rich Repeat receptor-like kinase,,,,
778,VIT_16s0050g02540,20,0.0097,Nodulin MtN3 family,,,,
779,VIT_06s0004g02100,20,0.0097,3-beta-hydroxysteroid-delta-isomerase,E5_3_3_5,,vv10100Biosynthesis_of_steroids,
780,VIT_07s0031g01210,20,0.0096,Apoptotic chromatin condensation inducer 1,K12875,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
781,VIT_01s0011g06600,20,0.0096,Glutamate decarboxylase,E4_1_1_15,,vv10251Glutamate_metabolism,vv10252Alanine_and_aspartate_metabolism
782,VIT_05s0102g00800,20,0.0096,DEAH (Asp-Glu-Ala-His) box polypeptide 16,K12813,,vv23040Spliceosome,
783,VIT_09s0002g02400,19,0.0092,Prenylated rab acceptor (PRA1),,,,
784,VIT_14s0030g01240,19,0.0092,Transport inhibitor response 1 protein,TIR1,,vv30003Auxin_signaling,
785,VIT_00s0411g00010,19,0.0092,Unknown,,,,
786,VIT_02s0025g02120,19,0.0092,1 4-alpha-D-glucan maltohydrolase,E3_2_1_2,,vv10500Starch_and_sucrose_metabolism,
787,VIT_10s0042g00350,19,0.0091,No hit,,,,
788,VIT_13s0047g01050<br>VIT_13s0101g00360<br>VIT_14s0006g00850,19,0.0091,
789,VIT_13s0067g01200,18,0.0087,Cellulase,E3_2_1_4,,vv40006Cell_wall,
790,VIT_01s0011g00410,18,0.0087,Nuclear transport factor 2 (NTF2),NTF2,,vv50133Primary_active_transporter_cat_A9_to_A18,
791,VIT_19s0085g00280,18,0.0087,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
792,VIT_17s0000g08550,18,0.0087,Myb domain protein 98,MYB98_2,MYB98,vv60044MYB,
793,VIT_09s0002g01840,18,0.0087,Tassel serine threonine kinase 1,,,,
794,VIT_03s0091g00600,18,0.0087,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
795,VIT_11s0016g02100,18,0.0087,CRS1,,,,
796,VIT_11s0052g01640,18,0.0087,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
797,VIT_00s0286g00130,17,0.0082,S-locus lectin protein kinase,,,,
798,VIT_08s0007g04730,16,0.0078,No hit,,,,
799,VIT_06s0004g05820,16,0.0078,Import inner membrane translocase subunit Tim10  Mitochondrial,TIM10,,vv50132Primary_active_transporter_cat_A5_to_A8,
800,VIT_15s0046g02380,16,0.0078,CYP86A8,,,,
801,VIT_13s0064g01790,15,0.0073,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
802,VIT_06s0080g01240,15,0.0073,MD-2 lipid recognition domain-containing protein,,,,
803,VIT_08s0032g00790,15,0.0073,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
804,VIT_06s0004g01930,15,0.0073,Zinc finger (C3HC4-type ring finger)BIG BROTHER,BIGBROTHER_2,,vv60078Other_zf-C3HC4,
805,VIT_05s0049g00440,15,0.0073,Unknown protein,,,,
806,VIT_04s0008g05880,15,0.0072,CHD3-type chromatin-remodeling factor PICKLE,PICKLE_2,,vv60048PHD,
807,VIT_19s0085g00480,15,0.0072,No hit,,,,
808,VIT_13s0047g00370,15,0.0072,Enoyl-CoA hydratase,E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
809,VIT_06s0080g00660,15,0.0072,No hit,,,,
810,VIT_07s0005g01400,15,0.0072,Unknown protein,,,,
811,VIT_04s0008g01200,13,0.0063,Eukaryotic translation initiation factor SUI1,,,,
812,VIT_04s0008g02600,13,0.0063,fasciclin arabinogalactan-protein (FLA14),FLA14,,vv40006Cell_wall,
813,VIT_16s0013g00400,13,0.0063,No hit,,,,
814,VIT_13s0064g01180,13,0.0063,Unknown protein,,,,
815,VIT_18s0001g04770,13,0.0063,Apoptotic chromatin condensation inducer 1 ACIN1,K12875,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
816,VIT_06s0004g03280,13,0.0063,Transcription initiation factor TFIID subunit D7,K14535,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23022Basal_transcription_factors
817,VIT_08s0058g00630,13,0.0063,DNA-directed RNA polymerase II subunit A,K03006,,vv23020RNA_polymerase,
818,VIT_01s0150g00610,13,0.0062,SnRK1-interacting protein 1,,,,
819,VIT_05s0124g00190,13,0.0062,C2 domain-containing protein,,,,
820,VIT_16s0013g00250,12,0.0058,No hit,,,,
821,VIT_03s0097g00660,12,0.0058,Zinc finger (C3HC4-type ring finger),ZFC3HC4_151,,vv60078Other_zf-C3HC4,
822,VIT_13s0067g03510,12,0.0058,ARR9 typeA,ARR9_2,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
823,VIT_10s0003g05280,12,0.0058,No hit,,,,
824,VIT_14s0219g00010,12,0.0058,Protein phosphatase 2 (formerly 2A)  regulatory subunit B',K11584,,vv23015mRNA_surveillance_pathway,
825,VIT_06s0004g07220,12,0.0058,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
826,VIT_01s0127g00120,12,0.0058,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
827,VIT_08s0007g08200,12,0.0058,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
828,VIT_01s0011g02800,11,0.0053,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
829,VIT_11s0206g00140,11,0.0053,Glycerophosphodiester phosphodiesterase,E3_1_4_46,,vv10564Glycerophospholipid_metabolism,
830,VIT_06s0061g00230,10,0.0049,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
831,VIT_19s0014g02730,10,0.0049,Cytochrome c oxidase subunit XVII assembly protein,K02260,,vv10190Oxidative_phosphorylation,vv50135Primary_active_transporter_cat_D3_to_E2
832,VIT_01s0011g04970,10,0.0049,SEC12-like protein 2 STL2P,K14003,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
833,VIT_10s0042g00080,10,0.0048,Peroxidase 50,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
834,VIT_06s0004g01510,10,0.0048,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
835,VIT_13s0074g00250,10,0.0048,No hit,,,,
836,VIT_07s0095g00760,10,0.0048,Methionyl-tRNA synthetase,E6_1_1_10,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
837,VIT_18s0001g07500,10,0.0048,Mechanosensitive ion channel MSCS-like 2,MSL2,,vv50101Channels_and_pores,
838,VIT_02s0025g01650,9,0.0044,PHD finger transcription factor,PHDFG_10,,vv60048PHD,
839,VIT_06s0004g05550,9,0.0044,RAB GTPase RABA2B,K07976,,,
840,VIT_01s0010g02580,9,0.0044,Acid phosphatase/vanadium-dependent haloperoxidase,,,,
841,VIT_07s0005g01810,9,0.0044,Agenet domain-containing protein,,,,
842,VIT_19s0090g00470,9,0.0044,Oxidoreductase,,,,
843,VIT_14s0030g00450,9,0.0044,Histone H2AXb HTA3,H2AXb,,,
844,VIT_06s0009g02360,9,0.0044,THO complex subunit 7,K13176,,vv23013RNA_transport,
