Vv_m2,2000,1000,VIT_04s0069g00540
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
556,VIT_12s0057g00480,130,0.0627,RNA-binding protein Musashi,K14411,,vv23015mRNA_surveillance_pathway,
557,VIT_18s0041g00970,129,0.0625,UDP-glycosyltransferase 88B1,,,,
558,VIT_04s0023g02730,129,0.0623,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
559,VIT_13s0067g01570<br>VIT_13s0067g01640,129,0.0623,
560,VIT_18s0001g01660,124,0.0601,NADH dehydrogenase I subunit M,K05584,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
561,VIT_19s0014g04190,124,0.0600,ARK3 (Arabidopsis Receptor Kinase 3),,,,
562,VIT_14s0060g01860,124,0.0599,No hit,,,,
563,VIT_07s0005g03190,124,0.0598,Ethylene response factor ERF14,ERF14_1,VvERF096,vv30008Ethylene_signaling,vv60003AP2_EREBP
564,VIT_14s0068g00280,122,0.0589,Unknown protein,,,,
565,VIT_16s0022g00840,120,0.0584,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
566,VIT_00s0211g00070,119,0.0576,Glycine hydroxymethyltransferase,E2_1_2_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10460Cyanoamino_acid_metabolism
567,VIT_18s0122g00430,119,0.0575,Photosystem II light harvesting complex gene 2.3,K08913,,vv10196Photosynthesis_antenna_proteins,vv50105Transport_electron_carriers
568,VIT_12s0059g01580,119,0.0575,Unknown,,,,
569,VIT_10s0116g01440,118,0.0571,F-box-like,,,,
570,VIT_19s0015g00480,118,0.0566,No hit,,,,
571,VIT_09s0002g08260,116,0.0563,PRLI-interacting factor L,PTAC17,,vv50109Incompletely_characterized_transport_systems,
572,VIT_01s0011g04350,116,0.0560,fructose-bisphosphate aldolase  chloroplast precursor,E4_1_2_13,,vv10010Glycolysis,vv10030Pentose_phosphate
573,VIT_12s0035g01950,115,0.0560,4-diphosphocytidyl-2-C-methyl-D-erythritol synthase,E2_7_1_148,,vv10100Biosynthesis_of_steroids,
574,VIT_16s0050g00200,116,0.0558,HcrVf3 protein,K13466,,vv34626Plant-pathogen_interaction,
575,VIT_05s0124g00690,115,0.0556,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
576,VIT_12s0121g00310,115,0.0555,Somatic embryogenesis receptor kinase 1 SERK1,,,,
577,VIT_09s0002g02880,113,0.0548,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
578,VIT_19s0090g00230,112,0.0546,Calcineurin phosphoesterase,,,,
579,VIT_12s0034g02400,111,0.0535,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
580,VIT_13s0064g00190,111,0.0535,RNA polymerase sigma subunit SigD,SIGD,,vv23020RNA_polymerase,vv60057Sigma70-like
581,VIT_00s0265g00130,109,0.0530,Unknown protein,,,,
582,VIT_02s0033g01050,109,0.0529,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
583,VIT_16s0022g00570,108,0.0526,No hit,,,,
584,VIT_19s0014g02440,108,0.0524,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
585,VIT_18s0001g12620,106,0.0514,U-box domain-containing protein,,,,
586,VIT_04s0023g01870,107,0.0513,DNA-3-methyladenine glycosylase 1,K01246,,vv23410Base_excision_repair,
587,VIT_18s0001g06840,106,0.0512,Peroxidase GvPx2b class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
588,VIT_04s0008g04180,105,0.0506,Arsenite transport protein (ArsB),ARSB,,vv50124Porters_cat_30_to_64,
589,VIT_02s0025g03940,104,0.0504,Unknown protein,,,,
590,VIT_03s0038g03940,103,0.0497,Tonoplast monosaccharide transporter2,TMT2,,vv50121Porters_cat_1_to_6,
591,VIT_13s0067g02920,102,0.0491,No hit,,,,
592,VIT_14s0060g01030,100,0.0482,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
593,VIT_18s0001g00440,100,0.0482,Cytoplasmic tRNA 2-thiolation protein 1,K14168,,vv24122Sulfur_relay_system,
594,VIT_02s0087g00300,99,0.0478,No hit,,,,
595,VIT_19s0014g05330,98,0.0475,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
596,VIT_05s0020g01330,98,0.0474,No hit,,,,
597,VIT_04s0023g02780,98,0.0471,Short internodes,SHI_2,,vv60059SRS,
598,VIT_12s0121g00300,96,0.0464,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,vv34626Plant-pathogen_interaction
599,VIT_10s0003g04460,95,0.0461,ABC transporter C member 11,K05671,,vv52010ABC_transporters,
600,VIT_03s0038g03480,95,0.0459,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
601,VIT_14s0068g01880,91,0.0440,No hit,,,,
602,VIT_18s0089g00650,91,0.0440,CF4,K13470,,vv34626Plant-pathogen_interaction,
603,VIT_13s0067g01400,91,0.0439,ABI4 (ABA insensitive 4),ABI4,,vv30001ABA_signaling,vv60003AP2_EREBP
604,VIT_15s0021g01560,90,0.0438,Leucine carboxyl methyltransferase family protein,K00599,,vv10340Histidine_metabolism,vv10350Tyrosine_metabolism
605,VIT_05s0124g00290,90,0.0435,Anthocyanin membrane protein 2,,,,
606,VIT_04s0008g07320,88,0.0427,Protein phosphatase 2C,E3_1_3_16,,,
607,VIT_00s0207g00070,87,0.0423,HAD-superfamily hydrolase  subfamily IIA,K07025,,,
608,VIT_05s0077g02280,85,0.0411,Unknown protein,,,,
609,VIT_13s0067g02260,84,0.0409,Pentatricopeptide (PPR) repeat-containing protein,,,,
610,VIT_09s0002g07100,83,0.0404,EMB2744 (embryo defective 2744),,,,
611,VIT_07s0005g03940,83,0.0402,ATBARD1/BARD1 (breast cancer associated ring 1);,K10683,,vv60048PHD,
612,VIT_16s0039g01260,82,0.0398,Ser/Thr receptor-like kinase1,,,,
613,VIT_01s0011g01010,82,0.0394,No hit,,,,
614,VIT_09s0018g00400,81,0.0392,Unknown protein,,,,
615,VIT_08s0056g01420,80,0.0389,Polynucleotide phosphorylase,E2_7_7_8,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
616,VIT_11s0037g01130,80,0.0388,TET8 (tetraspanin8),,,,
617,VIT_13s0019g04070,79,0.0381,MLO1,K08472,,,
618,VIT_00s0174g00010,78,0.0376,No hit,,,,
619,VIT_08s0007g05990,78,0.0376,Beta 1-3 glucanase,E3_2_1_6,,,
620,VIT_19s0014g04180,76,0.0370,Curculin (mannose-binding) lectin,,,,
621,VIT_00s0324g00040,76,0.0368,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
622,VIT_00s0251g00060,75,0.0364,No hit,,,,
623,VIT_13s0064g00120,76,0.0363,Receptor Like Protein 35,,,,
624,VIT_13s0019g04130,75,0.0361,AarF domain containing kinase,K08869,,,
625,VIT_07s0005g01890,74,0.0357,Patatin,,,,
626,VIT_09s0070g00360,73,0.0355,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
627,VIT_02s0012g02830,73,0.0354,UDP-glucosyl transferase,E2_4_1_81,,vv10941Flavonoid_biosynthesis,
628,VIT_13s0067g02090,71,0.0343,Unknown protein,,,,
629,VIT_08s0040g02810,70,0.0337,Lung seven transmembrane receptor 1,,,,
630,VIT_00s0515g00020,69,0.0334,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
631,VIT_08s0056g00560,68,0.0329,Alphavirus core protein,,,,
632,VIT_08s0040g02130,67,0.0323,Syntaxin of plants SYP7,K08506,,vv24130SNARE_interactions_in_vesicular_transport,
633,VIT_04s0023g02260,66,0.0317,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
634,VIT_05s0094g01510,65,0.0316,Unknown protein,,,,
635,VIT_06s0004g03660,65,0.0312,Pseudo-response regulator 7 (APRR7),APRR7_2,,vv30007Cytokinin_signaling,vv34710Circadian_rhythm
636,VIT_18s0001g06830,64,0.0309,Methyltransferase type 11,,,,
637,VIT_15s0048g01250,62,0.0300,MADS-box protein AGL20,SOC1_1,,vv30009Flower_development,vv60042MADS
638,VIT_10s0003g00580,62,0.0299,ERF/AP2 transcription factor sub B-3  (ATERF-2),ERF1_5,VvERF075,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
639,VIT_13s0047g00490,62,0.0299,No hit,,,,
640,VIT_10s0003g04470,62,0.0297,Glutathione S-conjugate ABC transporter (MRP2),MRP2,,vv52010ABC_transporters,
641,VIT_04s0008g07190,61,0.0295,No hit,,,,
642,VIT_13s0158g00270,61,0.0294,No hit,,,,
643,VIT_01s0011g02370,60,0.0289,No hit,,,,
644,VIT_06s0004g08300,59,0.0287,Zinc finger (C3HC4-type ring finger),ZFC3HC4_56,,vv60078Other_zf-C3HC4,
645,VIT_01s0011g00850,59,0.0286,Unknown protein,,,,
646,VIT_02s0025g04320,58,0.0280,Thaumatin,,,,
647,VIT_16s0050g02550,58,0.0280,Pentatricopeptide (PPR) repeat,,,,
648,VIT_09s0002g02760,58,0.0279,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
649,VIT_02s0012g02400,57,0.0277,No hit,,,,
650,VIT_10s0003g03330,57,0.0275,Receptor-like serine-threonine protein kinase,,,,
651,VIT_12s0035g00810,57,0.0274,Transmembrane protein 18,,,,
652,VIT_01s0011g05590,56,0.0271,Erwinia induced protein 2,,,,
653,VIT_19s0014g04170,56,0.0271,Curculin (mannose-binding) lectin,,,,
654,VIT_05s0020g04930,56,0.0271,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
655,VIT_05s0165g00280,54,0.0262,No hit,,,,
656,VIT_14s0006g03210,54,0.0260,Unknown,,,,
657,VIT_13s0106g00070,54,0.0259,Ankyrin repeat protein,K10380,,vv50108Accessory_factors_involved_in_transport,
658,VIT_07s0005g00380,53,0.0258,Glycosyl hydrolase family 1 protein,,,,
659,VIT_00s1002g00020,53,0.0255,Protein kinase,,,,
660,VIT_16s0050g02670,52,0.0252,Spermine synthase,E2_5_1_22,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
661,VIT_17s0053g00710,51,0.0246,Calcium-dependent protein kinase,,,,
662,VIT_18s0157g00170,50,0.0242,Alliin lyase precursor,E4_4_1_4,,vv10272Cysteine_metabolism,
663,VIT_09s0002g00940,50,0.0242,Unknown protein,,,,
664,VIT_16s0050g00180,50,0.0242,HcrVf1 protein,K13466,,vv34626Plant-pathogen_interaction,
665,VIT_10s0003g02150,50,0.0241,Trehalose-phosphate synthase 1,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
666,VIT_01s0010g00960,50,0.0241,Peroxidase 48 (Atperox P48),E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
667,VIT_06s0080g00770,49,0.0238,ABC transporter B member 14,ABCB14,,vv52010ABC_transporters,
668,VIT_08s0007g01420,49,0.0236,Glutathione S-transferase 8 GSTU8,E2_5_1_18_GSTU8,,vv10480Glutathione_metabolism,
669,VIT_09s0002g07790,48,0.0233,Ubiquitin-conjugating enzyme 16 UBC16,K10688,,vv24120Ubiquitin_mediated_proteolysis,
670,VIT_09s0054g01480,48,0.0233,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
671,VIT_04s0008g07150,48,0.0231,Aspartyl protease,E3_4_23_x,,,
672,VIT_07s0005g04870,47,0.0228,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
673,VIT_10s0003g04920,47,0.0227,No hit,,,,
674,VIT_12s0035g02220,47,0.0227,No hit,,,,
675,VIT_00s0246g00020,47,0.0226,No hit,,,,
676,VIT_12s0034g02560,47,0.0225,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
677,VIT_03s0091g00680,46,0.0223,NPY2 (naked pins in yuc mutants 2),,,,
678,VIT_18s0001g04910,46,0.0222,Sulfate transporter 1.3,SULTR1_3,,vv50124Porters_cat_30_to_64,
679,VIT_04s0008g05750,45,0.0219,WRKY DNA-binding protein 18,WRKY18_1,VvWRKY07,vv60066WRKY,
680,VIT_02s0025g01260,45,0.0217,NADPH HC toxin reductase,,,,
681,VIT_11s0016g05170,44,0.0214,Nitrate transporter,NTP2,,vv50122Porters_cat_7_to_17,
682,VIT_16s0050g00170,44,0.0213,HcrVf3 protein,K13466,,vv34626Plant-pathogen_interaction,
683,VIT_06s0009g03620,44,0.0213,No hit,,,,
684,VIT_15s0046g00300,44,0.0213,Importin-alpha re-exporter,IMPREL,,vv50109Incompletely_characterized_transport_systems,vv50112Nuclear_pore_complex
685,VIT_11s0016g02350,44,0.0212,Ubiquinone/menaquinone biosynthesis methyltransferase UbiE,K06127,,vv10130Ubiquinone_biosynthesis,
686,VIT_05s0136g00380,44,0.0212,Unknown protein,,,,
687,VIT_06s0004g06150,43,0.0209,C2 domain-containing protein,,,,
688,VIT_14s0060g01460,42,0.0204,Pentatricopeptide (PPR) repeat-containing protein,,,,
689,VIT_05s0124g00560,42,0.0203,UDP-galactose transporter 6,UTR6,,vv50122Porters_cat_7_to_17,
690,VIT_07s0031g01120,42,0.0203,Ascorbate oxidase,E1_10_3_3,,vv10053Ascorbate_and_aldarate_metabolism,vv50109Incompletely_characterized_transport_systems
691,VIT_07s0141g00570,41,0.0199,Photosystem II reaction centre W (PsbW),K08903,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
692,VIT_12s0142g00780,41,0.0199,Leucine-rich repeat transmembrane protein kinase,,,,
693,VIT_12s0035g00110,40,0.0195,Leucine Rich Repeat receptor-like kinase,,,,
694,VIT_05s0049g01470,40,0.0194,Unknown protein,,,,
695,VIT_05s0020g04750,40,0.0193,Ankyrin repeat protein,K10380,,vv50108Accessory_factors_involved_in_transport,
696,VIT_10s0003g03540,40,0.0192,Lupeol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
697,VIT_04s0008g06560,39,0.0190,No hit,,,,
698,VIT_11s0016g01520<br>VITisv_015848<br>VIT_11s0016g01640,39,0.0188,
699,VIT_11s0103g00510,39,0.0186,Aspartyl protease,E3_4_23_x,,,
700,VIT_16s0050g00960,38,0.0183,Prolyl-tRNA synthetase,E6_1_1_15,,vv10330Arginine_and_proline_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
701,VIT_14s0066g00170,38,0.0183,CYP724B1,,,,
702,VIT_07s0104g00510,37,0.0178,MRNA-binding protein precursor,,,,
703,VIT_04s0008g06690,37,0.0177,Proton gradient regulation 3,PGR3,,,
704,VIT_18s0089g00690,36,0.0175,CF9,K13446,,vv34626Plant-pathogen_interaction,
705,VIT_10s0042g00350,36,0.0174,No hit,,,,
706,VIT_09s0054g01500,36,0.0174,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
707,VIT_19s0027g01230,35,0.0170,CF4,K13470,,vv34626Plant-pathogen_interaction,
708,VIT_16s0013g01150,35,0.0169,Rust resistance kinase Lr10,,,,
709,VIT_08s0007g01540,35,0.0169,MYB1,MYB1,MYB176,vv60044MYB,
710,VIT_12s0034g02600,35,0.0168,Leucine Rich Repeat receptor-like kinase,,,,
711,VIT_09s0002g06870,35,0.0168,Methyl-CpG-binding domain-containing protein,,,,
712,VIT_06s0004g02280,34,0.0165,Translocation protein SEC62,K12275,,vv23060Protein_export,vv24141Protein_processing_in_endoplasmic_reticulum
713,VIT_03s0091g01100,34,0.0164,Unknown protein,,,,
714,VIT_08s0058g00040,34,0.0164,Verticillium wilt disease resistance protein Ve2,,,,
715,VIT_02s0012g01120,34,0.0163,Glycine cleavage system H protein  mitochondrial,E1_4_4_2,,vv10260Glycine_serine_and_threonine_metabolism,
716,VIT_16s0013g00700,34,0.0163,Multidrug resistance-associated protein 3,MRP3,,vv52010ABC_transporters,
717,VIT_12s0035g01900,33,0.0161,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
718,VIT_14s0030g00120,33,0.0160,No hit,,,,
719,VIT_03s0038g04210,33,0.0160,Phototropin-2,K08282,,vv50101Channels_and_pores,
720,VIT_08s0040g00860,33,0.0160,No hit,,,,
721,VIT_16s0039g01410,33,0.0159,Tocopherol O-methyltransferase  chloroplast precursor,E2_1_1_95,,vv10100Biosynthesis_of_steroids,
722,VIT_13s0019g01360,33,0.0159,Unknown,,,,
723,VIT_12s0035g00100,32,0.0155,Receptor protein kinase,,,,
724,VIT_00s0225g00130,31,0.0150,Alanine transaminase.,E2_6_1_2,,vv10251Glutamate_metabolism,vv10252Alanine_and_aspartate_metabolism
725,VIT_00s1674g00010,31,0.0149,4-nitrophenylphosphatase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
726,VIT_06s0080g00980,30,0.0145,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
727,VIT_03s0167g00100,30,0.0145,MADS-box protein SVP (short vegetative phase),SVP_6,,vv30009Flower_development,vv60042MADS
728,VIT_01s0011g05270,30,0.0144,Protein BCCIP homolog,,,,
729,VIT_15s0048g01420,29,0.0141,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
730,VIT_02s0012g02800,29,0.0141,No hit,,,,
731,VIT_01s0010g03850,29,0.0141,Calmodulin-binding protein,CMTA4,,vv60020CAMTA,
732,VIT_13s0067g03190,29,0.0141,SNF2/SWI2 family global transcription factor,PHDSNF2_2,,vv60048PHD,
733,VIT_17s0000g06200,29,0.0140,Mini zinc finger 1 MIF1,MIF1_2,,vv60068Zf-HD,
734,VIT_16s0022g02380,28,0.0137,MADS-box agamous-like 42,AGL42_2,,vv60042MADS,
735,VIT_03s0063g00790,28,0.0136,Carboxyesterase 13; CXE13,E3_1_1_1,,,
736,VIT_18s0041g01330,28,0.0136,RPS4 (resistant to p. syringae 4),RPS4,,vv34627R_proteins_from_Plant-pathogen_interaction,
737,VIT_05s0020g01130,28,0.0136,DEAD/DEAH box helicase,DEADBOX,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
738,VIT_10s0042g00260,28,0.0136,CYP708A1,,,,
739,VIT_09s0054g01320,28,0.0135,No hit,,,,
740,VIT_10s0042g00430,28,0.0135,Thioredoxin X,,,,
741,VIT_07s0005g05100,28,0.0135,Phytochrome  interacting  factor 3-like 5,PIL5,,vv34710Circadian_rhythm,vv60011BHLH
742,VIT_05s0062g00820,28,0.0135,Unknown protein,,,,
743,VIT_05s0051g00860,28,0.0134,PTAC5 (plastid transcriptionally active5),PTAC5,,,
744,VIT_18s0001g01630,28,0.0134,Calcium-binding protein CML,K13448,,vv34626Plant-pathogen_interaction,
745,VIT_10s0042g00700,26,0.0126,Leucine-rich repeat receptor-like protein kinase 1,,,,
746,VIT_00s0265g00030,26,0.0125,Deoxyoctulonosic acid synthetase,E2_7_7_38,,vv10540Lipopolysaccharide_biosynthesis,
747,VIT_05s0094g00240,25,0.0121,Chitinase  class IV [Vitis vinifera],E3_2_1_14,,vv10530Aminosugars_metabolism,
748,VIT_14s0006g01340,25,0.0120,Myb domain protein 113,MYB113_1,MYBA5,vv60044MYB,
749,VIT_01s0010g03430,24,0.0117,HcrVf1 protein,,,,
750,VIT_14s0060g01080,24,0.0117,ferroportin,FERROPORTIN,,vv50109Incompletely_characterized_transport_systems,
751,VIT_18s0041g00690,24,0.0116,Basic helix-loop-helix (bHLH) family,BHLHDOM_41,,vv60011BHLH,
752,VIT_06s0080g01040,24,0.0116,PR5K (PR5-like receptor kinase),,,,
753,VIT_01s0011g04900,24,0.0116,Serine carboxypeptidase-like 50 SCPL50 (,,,,
754,VIT_01s0011g05920,24,0.0116,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
755,VIT_01s0011g05340,24,0.0116,Unknown protein,,,,
756,VIT_14s0060g01670,24,0.0115,Xyloglucan:xyloglucosyl transferase,E2_4_1_207,,vv40006Cell_wall,
757,VIT_08s0040g02620,23,0.0111,Pentatricopeptide (PPR) repeat-containing protein,,,,
758,VIT_00s0226g00090,22,0.0107,No hit,,,,
759,VIT_11s0065g01010,22,0.0107,Methyl-CpG-binding domain 2 MBD02,,,,
760,VIT_00s0258g00110,22,0.0106,Receptor serine/threonine kinase,,,,
761,VIT_08s0007g00640,21,0.0102,No hit,,,,
762,VIT_07s0031g01390,21,0.0102,Cyp71A1,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
763,VIT_13s0106g00060,21,0.0102,Ankyrin repeat,,,,
764,VIT_04s0043g01010,21,0.0101,Violaxanthin de-epoxidase,E1_10_99_3,,vv10906Carotenoid_biosynthesis,
765,VIT_00s0253g00150,21,0.0101,Methyl jasmonate esterase,MEJAE,,vv10592alpha-Linolenic_acid_metabolism,
766,VIT_09s0002g02830,21,0.0101,Light repressible receptor protein kinase,,,,
767,VIT_04s0008g00080,21,0.0101,No hit,,,,
768,VIT_19s0014g04900,21,0.0101,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
769,VIT_00s0313g00050,20,0.0097,RAB GDP dissociation inhibitor 1 ATGD1,,,,
770,VIT_18s0001g10640,20,0.0097,No hit,,,,
771,VIT_00s0228g00070<br>VIT_00s0228g00010<br>VIT_00s0411g00050,20,0.0097,
772,VIT_00s1373g00010,20,0.0097,Transducin protein,,,,
773,VIT_09s0070g00560,19,0.0092,EIX receptor,,,,
774,VIT_07s0104g01220,19,0.0092,Unknown protein,,,,
775,VIT_10s0116g01860,19,0.0092,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
776,VIT_11s0016g03500,19,0.0092,Unknown protein,,,,
777,VIT_03s0110g00150,19,0.0092,No hit,,,,
778,VIT_00s0505g00030,19,0.0092,NADH dehydrogenase subunit 2,K03879,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
779,VIT_05s0051g00890,19,0.0092,No hit,,,,
780,VIT_04s0044g00750,19,0.0092,S-receptor kinase,,,,
781,VIT_08s0040g00850,19,0.0091,Thylakoid lumenal 20 kDa protein,,,,
782,VIT_02s0025g02320,18,0.0087,Aluminum activated malate transporter 1,ALMT1,,vv50125Porters_cat_66_to_94,
783,VIT_00s0286g00050,18,0.0087,S-locus protein kinase,,,,
784,VIT_11s0065g00410,18,0.0087,No hit,,,,
785,VIT_16s0022g01720,18,0.0087,Receptor kinase homolog LRK10,,,,
786,VIT_07s0031g00690,18,0.0087,ABA 8'-hydroxylase CYP707A2,E1_14_13_93,,vv10906Carotenoid_biosynthesis,vv11013ABA_biosynthesis
787,VIT_04s0023g02080,18,0.0087,Bifunctional dihydrofolate reductase-thymidylate synthase 1,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
788,VIT_12s0028g02930,18,0.0086,Isoflavone methyltransferase/ Orcinol O-methyltransferase 1 oomt1,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
789,VIT_18s0001g11240,17,0.0082,MAPKKK5 (Mitogen-activated protein kinase kinase kinase 5),,,,
790,VIT_02s0012g02370,17,0.0082,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
791,VIT_19s0014g03650,17,0.0082,No hit,,,,
792,VIT_10s0003g00390,16,0.0077,Glutaredoxin,,,,
793,VIT_18s0001g09650,16,0.0077,CYP81E1,E1_14_13_89,,vv10943Isoflavonoid_biosynthesis,
794,VIT_12s0059g00010,15,0.0073,Nicotianamine aminotransferase A,E2_6_1_80,,vv10271Methionine_metabolism,
795,VIT_14s0066g01340,15,0.0073,DNA-binding protein,,,,
796,VIT_05s0077g00510,15,0.0073,Beta-fructofuranosidase,E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
797,VIT_18s0001g01130,15,0.0073,Alpha-expansin 1 precursor,EXPA1,,vv30003Auxin_signaling,
798,VIT_04s0044g00660,15,0.0073,S-receptor kinase,,,,
799,VIT_10s0003g02270,15,0.0072,No hit,,,,
800,VIT_13s0106g00540,15,0.0072,Neurochondrin protein-like,,,,
801,VIT_01s0127g00440,15,0.0072,ADP-ribosylation factor A1B,ARFA1B,,vv50110Protein_coat,
802,VIT_14s0006g02640,15,0.0072,Receptor-like kinase ARK1AS,,,,
803,VIT_15s0021g01930,15,0.0072,No hit,,,,
804,VIT_16s0013g01310,15,0.0072,Receptor kinase homolog LRK10,,,,
805,VIT_00s0265g00110,14,0.0068,Lectin-receptor like protein kinase 3,,,,
806,VIT_08s0056g00870,14,0.0068,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
807,VIT_02s0033g01000,14,0.0068,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
808,VIT_00s0258g00080,13,0.0064,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,vv34626Plant-pathogen_interaction
809,VIT_12s0028g02230,13,0.0063,Unknown,,,,
810,VIT_18s0001g15550,13,0.0063,Serine carboxypeptidase II,,,,
811,VIT_00s0203g00060,13,0.0063,3'(2') 5'-bisphosphate nucleotidase,E3_1_3_7,,vv10920Sulfur_metabolism,
812,VIT_02s0025g00820,13,0.0063,Cation/hydrogen exchanger (CHX18),CHX18,,vv50124Porters_cat_30_to_64,
813,VIT_01s0011g00570,13,0.0063,Glucan endo-1 3-beta-glucosidase 3 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
814,VIT_16s0050g01650,13,0.0063,Unknown,,,,
815,VIT_13s0019g02250,13,0.0063,Ankyrin,K10380,,,
816,VIT_09s0002g05160,13,0.0063,IAA17,IAA17,,vv30003Auxin_signaling,vv60008AUXIAA
817,VIT_14s0108g01290,13,0.0063,Unknown protein,,,,
818,VIT_05s0102g01170,13,0.0062,Sterol-4-alpha-carboxylate 3-dehydrogenase  decarboxylating,E1_1_1_170,,vv10100Biosynthesis_of_steroids,
819,VIT_04s0023g00780,12,0.0059,Phage shock protein A,K03969,,,
820,VIT_00s0388g00060,12,0.0058,Receptor serine/threonine kinase,,,,
821,VIT_01s0127g00340,12,0.0058,Unknown,,,,
822,VIT_08s0007g05260,12,0.0058,Glutamate synthase (GLU1)  ferredoxin-dependent,E1_4_7_1,,vv10910Nitrogen_metabolism,
823,VIT_07s0005g02610,12,0.0058,Preprotein translocase secA subunit,K03070,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
824,VIT_19s0014g03300,12,0.0058,NAC domain containing protein 2,NAC2_1,VvNAC18,vv60046NAC,
825,VIT_12s0057g00810,12,0.0058,Serine-threonine protein kinase,,,,
826,VIT_12s0034g02570,12,0.0058,Leucine Rich Repeat receptor-like kinase,,,,
827,VIT_12s0034g01580,12,0.0058,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
828,VIT_14s0083g00120,12,0.0058,Myb domain protein 91,MYB91_1,MYB91B,vv60044MYB,
829,VIT_09s0002g02860,11,0.0054,No hit,,,,
830,VIT_18s0072g00980,11,0.0053,Leucine-rich repeat protein kinase,,,,
831,VIT_11s0016g05860,11,0.0053,Unknown protein,,,,
832,VIT_00s0424g00010,11,0.0053,Ser/Thr receptor-like kinase1,,,,
