Vv_m2,2000,1000,VIT_08s0032g00790
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
521,VIT_14s0128g00930,141,0.0680,No hit,,,,
522,VIT_04s0008g01440,139,0.0673,UPF0203 protein,,,,
523,VIT_18s0122g01240,139,0.0670,Serine/threonine Protein kinase BNK1,,,,
524,VIT_14s0068g00280,137,0.0665,Unknown protein,,,,
525,VIT_18s0001g11400,137,0.0662,CYP82C4,,,,
526,VIT_03s0038g00950,137,0.0661,Auxin-responsive SAUR9,SAUR9,,vv30003Auxin_signaling,
527,VIT_04s0008g01820,135,0.0649,TT2 (transparent testa 2),TT2_3,MYBPA9,vv44110Cell_cycle,vv60044MYB
528,VIT_00s0266g00070,134,0.0648,Linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
529,VIT_00s1356g00010,134,0.0643,Zinc finger (C2H2 type) family,C2H2FAM_15,,vv60017C2H2,
530,VIT_02s0012g00660,132,0.0639,Calcium-binding EF-hand,,,,
531,VIT_07s0005g04390,130,0.0631,Clavata1 receptor kinase (CLV1),,,,
532,VIT_12s0134g00670,129,0.0625,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
533,VIT_01s0146g00180,127,0.0618,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
534,VIT_07s0005g01410,128,0.0617,Dimethyladenosine transferase,K02528,,,
535,VIT_07s0255g00030,126,0.0610,Lipase GDSL,,,,
536,VIT_16s0100g00610,125,0.0607,CYP87A3,,,,
537,VIT_15s0048g01170,124,0.0600,Subtilisin serine protease,,,,
538,VIT_09s0096g00390,124,0.0598,Disease resistance protein (NBS-LRR class),,,,
539,VIT_15s0046g01560,119,0.0574,Unknown protein,,,,
540,VIT_04s0008g06390,119,0.0573,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
541,VIT_17s0000g05460,118,0.0570,Nodulin,,,,
542,VIT_10s0003g04160,117,0.0569,S-adenosyl-L-methionine:scoulerine 9-O-methyltransferase,E2_1_1_117,,vv10950Alkaloid_biosynthesis_I,
543,VIT_19s0177g00090,116,0.0562,Albumin  2S,,,,
544,VIT_06s0061g00260,115,0.0557,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
545,VIT_13s0067g02590,116,0.0555,No hit,,,,
546,VIT_19s0014g02550,114,0.0550,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
547,VIT_10s0003g04470,113,0.0548,Glutathione S-conjugate ABC transporter (MRP2),MRP2,,vv52010ABC_transporters,
548,VIT_00s0420g00040,113,0.0546,S-locus lectin protein kinase,,,,
549,VIT_12s0034g02590,113,0.0545,Leucine Rich Repeat receptor-like kinase,,,,
550,VIT_04s0008g00280,111,0.0536,Amino acid permease 1,AAP1,,vv50123Porters_cat_18_to_29,
551,VIT_13s0064g01480,109,0.0527,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
552,VIT_08s0007g00040,109,0.0527,Histone H4,,,,
553,VIT_04s0008g01700,108,0.0523,Unknown protein,,,,
554,VIT_03s0063g00830,108,0.0521,Carboxyesterase 5 CXE5,E3_1_1_1,,,
555,VIT_18s0001g13390,106,0.0515,Papain cysteine proteinase isoform II,E3_4_22_2,,,
556,VIT_14s0068g01520,106,0.0513,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
557,VIT_16s0039g02430,105,0.0507,No hit,,,,
558,VIT_04s0043g00700,105,0.0507,PTAC3 (plastid transcriptionally active3),PTAC3,,,
559,VIT_17s0000g00130,104,0.0504,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
560,VIT_07s0005g01790,104,0.0502,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
561,VIT_09s0002g05270,104,0.0501,Gibberellin 3beta-hydroxylase3,E1_14_11_15,,vv10904Diterpenoid_biosynthesis,vv30001ABA_signaling
562,VIT_06s0080g00110,104,0.0498,Male sterility 2 (MS2) Acyl-CoA reductase,,,,
563,VIT_16s0022g02310,103,0.0497,Gibberellin 3-beta-dioxygenase.,E1_14_11_15,,vv10904Diterpenoid_biosynthesis,vv30001ABA_signaling
564,VIT_08s0007g05690,102,0.0494,Lycopene beta cyclase  chloroplast precursor,K06443,,vv10906Carotenoid_biosynthesis,
565,VIT_13s0101g00060,102,0.0493,No hit,,,,
566,VIT_09s0018g02100,102,0.0492,Anthocyaninless2 (ANL2),ANL2_2,,vv60034HB,
567,VIT_05s0020g03700,101,0.0489,GCN5 N-acetyltransferase (GNAT),GCN5_9,,vv60082GNAT,
568,VIT_06s0080g01160,100,0.0486,Aspartyl protease,E3_4_23_x,,,
569,VIT_01s0011g04420,101,0.0486,Unknown protein,,,,
570,VIT_08s0007g01550,98,0.0478,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
571,VIT_06s0061g01350,98,0.0473,Cyclase,,,,
572,VIT_06s0061g01550,97,0.0470,No hit,,,,
573,VIT_09s0002g04040,98,0.0468,Transducin protein,,,,
574,VIT_04s0044g01860,96,0.0462,Auxin efflux carrier,AUXEFF,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
575,VIT_01s0011g00080,94,0.0455,Universal stress protein (USP) family protein,,,,
576,VIT_10s0116g01860,93,0.0451,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
577,VIT_13s0074g00500,92,0.0443,Cellulose synthase CSLA09,E2_4_1_12_CSLA09,,vv40006Cell_wall,
578,VIT_19s0085g01150,91,0.0441,Isocitrate dehydrogenase  chloroplast precursor,E1_1_1_42,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
579,VIT_13s0156g00390,88,0.0425,Myb family,MYBGE_29,,vv60029G2-like,
580,VIT_18s0001g11710,87,0.0422,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
581,VIT_00s0392g00040,86,0.0413,No hit,,,,
582,VIT_16s0050g00140,83,0.0406,Heavy-metal-associated domain-containing protein,,,,
583,VIT_03s0017g00920,84,0.0406,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
584,VIT_00s0361g00050,83,0.0402,Protein-serine/threonine kinase,,,,
585,VIT_08s0007g05520,83,0.0400,Pentatricopeptide (PPR) repeat,,,,
586,VIT_04s0044g00570,83,0.0399,No hit,,,,
587,VIT_06s0004g07700,82,0.0398,Basic helix-loop-helix (bHLH) family,BHLHDOM_5,,vv60011BHLH,
588,VIT_07s0129g00470,82,0.0397,Unknown protein,,,,
589,VIT_05s0077g00920,82,0.0397,MAP3K delta-1 protein kinase,,,,
590,VIT_04s0008g05330,81,0.0391,DEAD  box  RNA helicase RH15,K12812,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
591,VIT_17s0000g04890,81,0.0389,D-aminoacyl-tRNA deacylase GEKO1,,,,
592,VIT_08s0007g00630,79,0.0384,No hit,,,,
593,VIT_01s0127g00630,79,0.0381,No hit,,,,
594,VIT_17s0000g00950,78,0.0376,Hydroxycinnamoyl-CoA quinate hydroxycinnamoyltransferase,E2_3_1_99,,vv10940Phenylpropanoid_biosynthesis,
595,VIT_09s0002g03350,78,0.0376,Unknown,,,,
596,VIT_15s0021g01310,78,0.0375,WRKY DNA-binding protein 12,WRKY12,VvWRKY46,vv60066WRKY,
597,VIT_03s0038g03940,78,0.0374,Tonoplast monosaccharide transporter2,TMT2,,vv50121Porters_cat_1_to_6,
598,VIT_04s0008g04810,76,0.0367,Unknown,,,,
599,VIT_08s0056g01440,75,0.0362,Polynucleotide phosphorylase,E2_7_7_8,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
600,VIT_07s0031g00370,75,0.0362,Zinc finger (C3HC4-type ring finger),ZFC3HC4_198,,vv60078Other_zf-C3HC4,
601,VIT_16s0022g02330,74,0.0359,MADS-box agamous-like 6,AGL6_2,,vv60042MADS,
602,VIT_13s0084g00270,73,0.0353,Unknown protein,,,,
603,VIT_14s0066g01270,72,0.0350,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
604,VIT_17s0000g07790,70,0.0339,N-hydroxythioamide S-beta-glucosyltransferase,K11820,,vv10966Glucosinolate_biosynthesis,
605,VIT_07s0005g05450,70,0.0339,No hit,,,,
606,VIT_16s0050g01220,69,0.0337,Heavy-metal-associated domain-containing protein,,,,
607,VIT_00s0823g00020<br>VIT_00s0670g00020,69,0.0334,
608,VIT_05s0049g01930,69,0.0333,RNA-binding protein cp29,CP29,,vv50133Primary_active_transporter_cat_A9_to_A18,
609,VIT_03s0088g00280,68,0.0330,Ribosomal RNA small subunit methyltransferase E,K09761,,,
610,VIT_17s0000g06750,68,0.0330,Unknown protein,,,,
611,VIT_06s0004g01550,68,0.0327,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
612,VIT_10s0116g01040,67,0.0325,Stigma-specific Stig1,,,,
613,VIT_08s0058g00240,66,0.0321,Myb family,MYBGE_28,,vv60029G2-like,
614,VIT_13s0064g00020,66,0.0317,GCN5 N-acetyltransferase (GNAT),GCN5_17,,vv60082GNAT,
615,VIT_13s0019g01830,65,0.0315,Calmodulin binding protein,,,,
616,VIT_10s0092g00150,64,0.0308,Patatin protein 3,,,,
617,VIT_05s0077g00740,63,0.0306,Prefoldin subunit 3,,,,
618,VIT_03s0063g00620,63,0.0304,Transcriptional factor B3,TFB3_3,,vv60001ABI3VP1,
619,VIT_01s0137g00720,62,0.0302,Lipase GDSL,,,,
620,VIT_07s0005g05790,62,0.0301,VAMP726 (VESICLE-associated membrane protein),K08511,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
621,VIT_07s0151g01040,62,0.0300,Ent-kaurene synthase A  chloroplast precursor,E5_5_1_13,,vv10904Diterpenoid_biosynthesis,
622,VIT_18s0041g02150,62,0.0300,Lipase GDSL,,,,
623,VIT_11s0016g04490,61,0.0295,IAA16,IAA16_3,,vv30003Auxin_signaling,vv60008AUXIAA
624,VIT_01s0011g04980,61,0.0294,Sulfate transporter 91,AST91,,vv50124Porters_cat_30_to_64,
625,VIT_11s0016g00880,61,0.0294,Strictosidine synthase; Soluble quinoprotein glucose dehydrogenase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
626,VIT_04s0044g00630,60,0.0291,MAP/ERK kinase kinase 3,,,,
627,VIT_01s0113g00490,60,0.0291,fanconi anemia group M protein,K10896,,,
628,VIT_06s0009g02010,60,0.0290,Anthocyanin 3-O-galactosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
629,VIT_17s0053g00650,59,0.0288,Unknown protein,,,,
630,VIT_18s0001g03910,59,0.0287,Nitrate reductase 2 (NR2),E1_7_1_1,,vv10910Nitrogen_metabolism,vv34020Calcium_signaling_pathway
631,VIT_15s0048g01830,59,0.0286,Pentatricopeptide (PPR) repeat-containing,,,,
632,VIT_18s0089g00970,58,0.0280,No hit,,,,
633,VIT_09s0018g01270,57,0.0277,Ribulose bisphosphate carboxylase/oxygenase activase 2,,,,
634,VIT_05s0094g00880,57,0.0276,Unknown,,,,
635,VIT_18s0001g01630,57,0.0275,Calcium-binding protein CML,K13448,,vv34626Plant-pathogen_interaction,
636,VIT_00s0337g00090,56,0.0272,Unknown,,,,
637,VIT_00s0346g00020,56,0.0272,Kinase,,,,
638,VIT_05s0020g03770,56,0.0270,Inositol polyphosphate 5'-phosphatase,E3_1_3_56,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
639,VIT_14s0006g01290,56,0.0270,Myb domain protein 113,MYB113_2,MYBA6,vv60044MYB,
640,VIT_07s0141g00970,56,0.0270,No hit,,,,
641,VIT_15s0024g00410,54,0.0262,Lectin,,,,
642,VIT_16s0022g02400,54,0.0260,MADS-box agamous-like 42,AGL42_1,,vv60042MADS,
643,VIT_19s0014g01680,54,0.0258,TCP family transcription factor TCP3,TCP3,,vv60061TCP,
644,VIT_13s0067g00140,53,0.0257,Proline-rich family protein,BHSH1,,vv60013BHSH,
645,VIT_09s0002g09280,53,0.0255,Cysteine peptidase,E3_4_22_x,,,
646,VIT_10s0003g02530,52,0.0251,No hit,,,,
647,VIT_12s0035g02080,50,0.0243,Unknown protein,,,,
648,VIT_01s0127g00800,49,0.0238,Polyamine oxidase precursor,E1_5_3_11,,vv11000Single_reactions,
649,VIT_15s0046g00410,49,0.0238,Seven in absentia SINA1p,K04506,,vv24120Ubiquitin_mediated_proteolysis,
650,VIT_12s0035g00150,49,0.0238,Leucine Rich Repeat receptor-like kinase,,,,
651,VIT_07s0104g01400,48,0.0232,Glutaredoxin,,,,
652,VIT_06s0004g08230,46,0.0223,Root phototropism protein 2,,,,
653,VIT_12s0028g03650,45,0.0218,Two-pore calcium channel (TPC1),TPC1,,vv50101Channels_and_pores,
654,VIT_08s0007g08960,45,0.0217,Ca2+-transporting ATPase type 2 isoform 4,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
655,VIT_01s0026g01970,42,0.0204,RNA-binding region RNP-1 (RNA recognition motif),,,,
656,VIT_05s0020g04540,40,0.0194,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
657,VIT_13s0019g00320,40,0.0194,Photosystem II protein P PsbP,K02717,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
658,VIT_06s0009g02640,40,0.0193,Hydroxymethylglutaryl-CoA lyase,E4_1_3_4,,vv10072Synthesis_and_degradation_of_ketone_bodies,vv10280Valine_leucine_and_isoleucine_degradation
659,VIT_08s0007g06280,40,0.0193,Unknown,,,,
660,VIT_05s0077g02280,39,0.0189,Unknown protein,,,,
661,VIT_00s0515g00050,39,0.0189,Serine/threonine-protein kinase HT1,,,,
662,VIT_16s0098g00970,39,0.0188,Subtilisin serine protease,SBT3_5_1,,vv50101Channels_and_pores,vv60085MTERF
663,VIT_15s0048g02150,39,0.0187,Methionine aminopeptidase 2B,E3_4_11_18,,,
664,VIT_01s0011g00140,38,0.0184,CRABS CLAW,CRABS_CLAW,,vv60019C2C2-YABBY,
665,VIT_10s0116g00780,37,0.0180,Dalcochinin 8'-O-beta-glucoside beta-glucosidase,,,,
666,VIT_19s0014g03300,37,0.0179,NAC domain containing protein 2,NAC2_1,VvNAC18,vv60046NAC,
667,VIT_17s0000g06060,37,0.0178,Transcription regulator/ zinc ion binding,,,,
668,VIT_04s0210g00200,37,0.0178,Golgi-localized GRIP domain-containing protein,GRIP,,vv50109Incompletely_characterized_transport_systems,
669,VIT_01s0010g00930,36,0.0174,BZIP transcription factor bZIP58,BZIP58,VvbZIP02,vv60012BZIP,
670,VIT_03s0038g01790,35,0.0169,Basic helix-loop-helix (bHLH) family,BHLHDOM_38,,vv60011BHLH,
671,VIT_19s0085g00860,35,0.0169,Succinate-semialdehyde dehydrogenase (SSADH1),E1_2_1_16,,vv10251Glutamate_metabolism,vv10650Butanoate_metabolism
672,VIT_18s0041g00010,34,0.0164,Wall-associated receptor kinase 2,,,,
673,VIT_11s0037g01020,34,0.0163,Tetratricopeptide repeat (TPR)-containing,,,,
674,VIT_08s0007g02330,33,0.0159,Unknown,,,,
675,VIT_18s0001g15550,33,0.0159,Serine carboxypeptidase II,,,,
676,VIT_14s0068g00420,32,0.0155,Alpha-amylase isozyme C2 precursor,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
677,VIT_19s0014g03650,32,0.0155,No hit,,,,
678,VIT_04s0023g01850,32,0.0155,Hydrolase  alpha/beta fold,,,,
679,VIT_13s0073g00170,31,0.0149,Exocyst subunit EXO70 A1,EXO70A1,,vv50111Tethering_factors,
680,VIT_00s0214g00040,30,0.0146,Lectin phloem protein 2-like B1 PP2-B1,,,,
681,VIT_04s0008g04000,30,0.0146,Dehydration-responsive protein (RD22),RD22,,,
682,VIT_14s0219g00140,30,0.0145,ATP synthase mitochondrial F1 complex assembly factor 2,K07556,,,
683,VIT_02s0025g02970,30,0.0145,flavanone 3-beta-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
684,VIT_13s0047g00260,30,0.0145,Calcium/calmodulin-dependent protein kinase (CaM kinase) II,K04515,,vv34020Calcium_signaling_pathway,
685,VIT_08s0058g01390,30,0.0144,WRKY DNA-binding protein 70,WRKY70_2,VvWRKY25,vv60066WRKY,
686,VIT_08s0040g02590,30,0.0144,Kinesin motor protein,KMOTOR,,vv44810Regulation_of_actin_cytoskeleton,
687,VIT_01s0011g06650,29,0.0141,Beta-Ig-H3/fasciclin,,,,
688,VIT_18s0041g00800,29,0.0140,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
689,VIT_16s0050g00640,29,0.0140,Gibberellin 20-oxidase,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
690,VIT_11s0016g02310,28,0.0136,Thioredoxin 2,,,,
691,VIT_05s0102g00130,28,0.0136,Unknown protein,,,,
692,VIT_10s0003g03540,28,0.0135,Lupeol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
693,VIT_11s0016g00640,28,0.0135,Auxin response factor 11 ARF19,ARF19,,vv30003Auxin_signaling,vv60004ARF
694,VIT_15s0048g02600,27,0.0130,Starch synthase,E2_4_1_21,,vv10500Starch_and_sucrose_metabolism,
695,VIT_16s0098g01790,27,0.0130,Calmodulin-binding region IQD21,,,,
696,VIT_11s0016g02740,27,0.0130,Beta-carotene 15 15'-monooxygenase,E1_14_99_36,,vv10906Carotenoid_biosynthesis,
697,VIT_00s0724g00010,27,0.0130,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
698,VIT_04s0008g01810,26,0.0126,Myb domain protein 4,MYB4_9,MYBPA8,vv60044MYB,
699,VIT_14s0060g02340,25,0.0121,Heat shock protein 70,K03283,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
700,VIT_02s0012g02620,25,0.0121,PFT1 (phytochrome and flowering time 1) MED25,PFT1,,vv30009Flower_development,
701,VIT_16s0050g00020,25,0.0120,Cullin-4,K10609,,vv23420Nucleotide_excision_repair,vv24120Ubiquitin_mediated_proteolysis
702,VIT_03s0017g01980,24,0.0117,Choline-phosphate cytidylyltransferase B,E2_7_7_15,,vv10564Glycerophospholipid_metabolism,
703,VIT_00s0207g00070,24,0.0117,HAD-superfamily hydrolase  subfamily IIA,K07025,,,
704,VIT_18s0089g00460,24,0.0117,TIR-NBS-TIR type disease resistance protein,,,,
705,VIT_07s0141g00360,24,0.0117,Lipase class 3,,,,
706,VIT_06s0004g00640,24,0.0116,Accelerated cell death 1 ACD1,ACD1,,vv50133Primary_active_transporter_cat_A9_to_A18,
707,VIT_01s0026g01520,24,0.0116,Guanine nucleotide exchange factor protein,RCC1,,vv50112Nuclear_pore_complex,
708,VIT_11s0016g01580,23,0.0112,DNA binding,,,,
709,VIT_18s0041g00330,22,0.0107,ATP-dependent protease La (LON) domain-containing protein,E3_4_21_53,,,
710,VIT_15s0021g02690,22,0.0107,Unfertilized embryo sac 10 UNE10,UNE10_1,,vv60011BHLH,
711,VIT_15s0048g01200,22,0.0107,Subtilisin serine endopeptidase (XSP1),XSP1,,vv50101Channels_and_pores,
712,VIT_05s0049g01720,22,0.0107,Unknown,,,,
713,VIT_19s0015g01500,22,0.0107,Heavy-metal-associated domain-containing protein,,,,
714,VIT_13s0067g00370,22,0.0106,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
715,VIT_19s0014g04900,22,0.0106,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
716,VIT_19s0014g01900,22,0.0106,Protein transport protein Sec24,K14007,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
717,VIT_12s0055g00480,22,0.0106,Amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
718,VIT_16s0098g00400,22,0.0106,Receptor serine/threonine kinase PR5K-l,,,,
719,VIT_08s0056g01690,21,0.0102,LrgB-like family protein,,,,
720,VIT_01s0011g03490,21,0.0102,3-ketoacyl-CoA synthase,,,,
721,VIT_12s0035g00530,21,0.0102,Unknown protein,,,,
722,VIT_08s0040g00040,21,0.0101,Ubiquitin-conjugating enzyme E2 D/E,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
723,VIT_04s0023g02820,21,0.0101,MADS box transcription factor TM6 (TM6) APETALA3,TM6APETALA3_2,,vv30008Ethylene_signaling,vv30009Flower_development
724,VIT_11s0016g01300,20,0.0097,TT2 (transparent testa 2),TT2_4,MYBPAR,vv44110Cell_cycle,vv60044MYB
725,VIT_06s0004g01250,19,0.0092,Omega-6 fatty acid desaturase  endoplasmic reticulum (FAD2),K10256,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
726,VIT_15s0046g00740,19,0.0092,Tetratricopeptide repeat (TPR)-containing,,,,
727,VIT_15s0048g02820,19,0.0092,Basic helix-loop-helix (bHLH) family,BHLHDOM_3,,vv60011BHLH,
728,VIT_01s0026g01340,19,0.0092,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
729,VIT_00s0233g00090,19,0.0092,Vacuolar protein sorting 41 (VPS41),VPS41,,vv50110Protein_coat,
730,VIT_19s0027g00090,18,0.0087,AERO1 (arabidopsis endoplasmic reticulum oxidoreductins 1),,,,
731,VIT_10s0003g00520,18,0.0087,Unknown protein,,,,
732,VIT_19s0015g01210,18,0.0087,KH domain-containing protein,,,,
733,VIT_18s0001g09720,18,0.0087,S-domain receptor kinase,,,,
734,VIT_06s0080g00570,18,0.0087,Unknown protein,,,,
735,VIT_14s0006g02490,18,0.0087,ATP binding protein,,,,
736,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,18,0.0087,
737,VIT_08s0058g01230,18,0.0086,Non-specific lipid-transfer protein,,,,
738,VIT_18s0041g02160,17,0.0082,Lipase GDSL,,,,
739,VIT_18s0001g01840,17,0.0082,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
740,VIT_08s0040g01790,17,0.0082,Laccase (diphenol oxidase)-like protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
741,VIT_05s0102g00810,17,0.0082,Unknown protein,,,,
742,VIT_08s0007g08800,17,0.0082,Kinesin motor protein,KMOTOR,,vv44810Regulation_of_actin_cytoskeleton,
743,VIT_05s0077g00820,17,0.0082,Unknown protein,,,,
744,VIT_02s0033g00260,16,0.0078,Pinoresinol-lariciresinol reductase,PLR,,vv10940Phenylpropanoid_biosynthesis,
745,VIT_01s0011g01100,16,0.0077,Pentatricopeptide (PPR) repeat-containing protein,,,,
746,VIT_17s0000g09010,16,0.0077,Lateral organ boundaries 3,LBDA_2,,vv60007AS2,
747,VIT_00s1351g00020,16,0.0077,No hit,,,,
748,VIT_03s0180g00240,16,0.0077,No hit,,,,
749,VIT_16s0050g00240,16,0.0077,UDP-glycosyltransferase 88A4,,,,
750,VIT_08s0032g00740,15,0.0073,Pentatricopeptide (PPR) repeat-containing,,,,
751,VIT_12s0057g01140,15,0.0073,AarF domain containing kinase,K08869,,,
752,VIT_16s0039g01450,15,0.0073,Growth-regulating factor 5,GRF5_2,,vv60033GRF,
753,VIT_18s0001g02400,15,0.0073,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
754,VIT_07s0129g00370,15,0.0073,Unknown protein,,,,
755,VIT_16s0022g01050<br>VIT_16s0022g01030<br>VIT_16s0022g01010<br>VIT_16s0022g01110<br>VIT_16s0022g01100<br>VIT_16s0022g01040<br>VIT_16s0022g00990<br>VITisv_028484,15,0.0073,
756,VIT_12s0059g01400,15,0.0072,Tyrosine specific protein phosphatase,,,,
757,VIT_00s0411g00040,14,0.0068,Unknown,,,,
758,VIT_08s0056g00050,14,0.0068,Scarecrow transcription factor 23 (SCL23),SCL23_2,,vv60032GRAS,
759,VIT_02s0087g00370,14,0.0068,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
760,VIT_11s0016g04770,14,0.0067,Unknown,,,,
761,VIT_08s0007g05240,14,0.0067,Phosphatidylinositol-4-phosphate 5-kinase,E2_7_1_68,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
762,VIT_05s0062g01140,13,0.0063,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
763,VIT_09s0002g03620,13,0.0063,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
764,VIT_02s0025g04930,13,0.0063,CDI3/OZS1/RCD3/SLAC1 (slow anion channel-associated 1),SLAC1,,vv50122Porters_cat_7_to_17,
765,VIT_05s0029g00750,13,0.0063,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
766,VIT_11s0016g05450,13,0.0063,Equilibrative nucleoside transporter ENT8 splice variant,ENT8,,vv50124Porters_cat_30_to_64,
767,VIT_17s0000g07770,13,0.0063,LTCOR11,LTCOR11,,vv30010Gibberellin_signaling,
768,VIT_00s1373g00010,13,0.0063,Transducin protein,,,,
769,VIT_12s0028g00960,13,0.0063,Phytoene synthase  chloroplast precursor,E2_5_1_32,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
770,VIT_09s0002g08670,13,0.0063,Acetylornithine aminotransferase,E2_6_1_11,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
771,VIT_17s0000g04590,13,0.0063,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
772,VIT_15s0107g00340,13,0.0063,Lanthionine synthetase C,,,,
773,VIT_05s0020g00700,13,0.0062,Squamosa promoter-binding protein 12 (SPL12),SPL12_4,,vv60055SBP,
774,VIT_18s0001g01660,13,0.0062,NADH dehydrogenase I subunit M,K05584,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
775,VIT_12s0028g01280,12,0.0058,D-mannose binding lectin,,,,
776,VIT_02s0033g01050,12,0.0058,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
777,VIT_16s0050g01780,12,0.0058,Unknown protein,,,,
778,VIT_13s0019g01210,12,0.0058,Dirigent protein pDIR14,,,,
779,VIT_08s0007g07240,12,0.0058,Armadillo helical,,,,
780,VIT_12s0028g01920,12,0.0058,Receptor kinase TRKe,,,,
781,VIT_10s0116g00630,12,0.0058,Unknown protein,,,,
782,VIT_17s0000g06410,12,0.0058,MYB transcription factor MIXTA-like 2,MIXTAL2,MYB142,vv30009Flower_development,vv60044MYB
783,VIT_02s0025g04940,12,0.0058,Carboxyl-terminal peptidase,,,,
784,VIT_00s0456g00040<br>VIT_00s0374g00030,12,0.0058,
785,VIT_09s0002g01250,12,0.0058,Unknown protein,,,,
786,VIT_04s0008g01250,12,0.0058,Unknown,,,,
787,VIT_04s0069g00540,12,0.0058,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
